,date,news_oil,news_ship,news_sc,news_steel,news_vh,news_others
534,"<span>May 31, 2021 06:46PM ET</span>",,,,,,"By Brad Brooks
SAN ANTONIO (Reuters) -Democrats in the Texas House of Representatives boycotted a legislative session late Sunday, blocking a vote on an election reform bill critics say would make it harder for Blacks and Hispanics to vote.
With just over an hour before a midnight deadline to pass the measure, Republican members of the House said that Democrats had walked out to deny the House a quorum for a vote.
The Texas House went into recess until 10 a.m. local time on Monday - beyond the midnight Sunday deadline to pass legislation in this session. 
A vote on the measure is certain to pass the Republican-dominated house. Texas Governor Greg Abbott, who strongly supports the bill, said in a late Sunday emailed statement that the bill would be added to a special legislative session planned for this fall. 
Supporters of the legislation said it is needed to bolster election security. The country's second-most-populous state already has some of the most restrictive electoral laws in the United States, even without the pending bill.
The proposed bill states that the changes ""are not intended to impair the right of free suffrage"" but are necessary to ""prevent fraud in the electoral process.""
Republican U.S. Representative Michael McCaul of Texas told CNN's ""State of the Union"" that the intent is to ""give the American people more trust in our elections.""
Democrats and civil rights groups argue that such legislation disproportionately burdens or discourages voters of color, as well as the elderly and disabled.
There were no substantial allegations of fraud in Texas in last year's election and Republicans maintained their three-decade grip on all statewide offices. 
Republican state lawmakers across the country have pursued more stringent voting restrictions following former President Donald Trump's false claim that he lost the 2020 election because of widespread election fraud.
So far, 14 other U.S. states have enacted 22 laws this year that make it more difficult for Americans to vote, according to a report released on Friday by the Brennan Center for Justice.
SCRAPPING INNOVATIONS
The Texas bill would strike down innovations used during last November's election because of the coronavirus pandemic.
Drive-through voting, credited with helping spark record voter turnout in Houston, will no longer be allowed. The bill also limits early hours to vote, makes it more difficult to cast absentee ballots and does away with drop boxes.
The bill would forbid voting on Sundays before 1 p.m. Critics called that a blatant strike on the ""Souls to the Polls"" effort at Black churches, when worshippers have traditionally traveled in caravans to polling sites to cast votes after morning services. 
The legislation would also scrap 24-hour polling sites and ban mobile units or temporary structures from being used as polling places. 
The bill would also make it easier for courts to overturn elections where fraud is alleged. Instead of requiring evidence that fraudulent votes directly resulted in a candidate's win, a court could overturn an election if the number of fraudulent votes is equal to the margin of victory, regardless of who those fraudulent votes were cast for. 
New requirements would take effect as well for Texans who want to vote through the mail and election officials would be barred from sending unsolicited mail-in ballot applications to voters. The legislation would also make the removal of disruptive, partisan poll watchers more difficult.
Democratic President Joe Biden said in a statement on Saturday that the legislation in Texas ""attacks the sacred right to vote.""
Earlier this month, dozens of companies - including American Airlines (NASDAQ:AAL) Group Inc, Hewlett Packard Enterprise (NYSE:HPE) Co and  Microsoft Corp  (NASDAQ:MSFT) - urged legislators to reject any law restricting access to ballots.
'IN THEIR PLACE'
Members of the Texas Legislative Black Caucus and the state's NAACP civil rights organization said the bill hearkened back to the Jim Crow-era, when laws were enacted to block Blacks from voting and to maintain racial segregation in the U.S. South from the late 19th century into the 1960s.
""This is a clear case of taking power and putting minorities in their place so they can never share power in Texas,"" Gary Bledsoe, president of the state's NAACP chapter, said ahead of the vote. 
Julian Castro, secretary of housing and urban development under former President Barack Obama and a former mayor of San Antonio, told a Democratic Party news conference that the rapidly shifting demographics of Texas had Republicans ""running scared because they know that this state is changing and they're afraid of the consequences.""

Hispanics are forecast by the official Texas state demographer to surpass non-Hispanic whites as the largest group later this year. 
Former Democratic Representative Beto O'Rourke, speaking during the same news conference, urged the U.S. Congress to pass expanded voting rights to stymie the vote-restriction efforts in Republican-controlled states, so that the United States would not revert to ""Jim Crow 2.0.""
 
"
535,"<span>May 30, 2021 10:05PM ET</span>",,,,,,"(Reuters) - A newly unsealed indictment on Sunday named additional members of the Oath Keepers, a far-right militia group that participated in the storming of the U.S. Capitol, as defendants for their role in the January 6th incident. 
The court filing listed three individuals by name, Joseph Hackett, Jason Dolan, and William Isaacs, while a fourth person's name was hidden. Three of them have been arrested in recent days, court records show. It was unclear why the fourth person's name was not revealed in the court documents. 
This superseding indictment, part of a larger federal government criminal conspiracy case, now includes a total of 16 Oath Keepers. The other 12 co-defendants have pleaded not guilty.
Prosecutors have said in recent weeks that others members of the militia group planned to commit violence and brought firearms into the city.

In a Nov. 9 planning meeting for the attack, the founder of the Oath Keepers, identified as Person One in the filing, referred to the attack as an insurrection, saying ""We're gonna be posted outside DC, awaiting the president's orders...We want him to declare an insurrection."" 
The Oath Keepers accept anyone, the recent court filing notes, but ""explicitly focus on recruiting current and former military, law enforcement, and first-responder personnel."" 
 
"
536,"<span>May 30, 2021 07:27PM ET</span>",,,,,,"By Jeff Mason
WILMINGTON, Del. (Reuters) - President Joe Biden marked the sixth anniversary on Sunday of his son Beau's death with a visit to his grave site and a speech about grief to military families and veterans, on the eve of the Memorial Day holiday commemorating the country's military dead.
Biden and his wife, Jill, visited Beau Biden's grave in Delaware and attended church at the cemetery in the president's home state on a cold, overcast day.
The president spoke later to military families and veterans at Veterans Memorial Park about his loss, and theirs. 
""We must remember the price that was paid for our liberties. We must remember the debt we owe those who have paid it, and the families left behind. My heart is torn in half by the grief,"" Biden said.
Beau Biden, a former Delaware attorney general, died of brain cancer in 2015 at age 46.
""As many of you know, this is a hard day for us. Six years ago today, Hunter lost his dad and I lost my son,"" Biden said, referring to his grandson Hunter, who was also in attendance.
""The moment that we celebrate it is the toughest day of the year. We're honored, but it's a tough day. It brings back everything,"" he said.
Beau Biden had served a year-long tour in Iraq as a member of the Delaware Army National Guard, and the president has speculated that toxins from military ""burn pits"" used to dispose waste there may have caused the cancer.
""Thank you for allowing us to grieve together today,"" Biden told the crowd, which included people who lost an immediate relative in military action, and veterans. 
""I know how much the loss hurts,"" Biden said. ""I know nothing I can say to ease the pain. I just know that each year it gets a little bit - a little bit easier.""

Memorial Day, established after the U.S. Civil War in the 1860s, is marked by laying flowers and American flags on the graves of the military dead. 
Biden plans to return to Washington on Monday to lay a wreath at the Tomb of the Unknown Soldier at Arlington National Cemetery in Virginia. 
 
"
537,"<span>May 30, 2021 06:12AM ET</span>","By James Oliphant
(Reuters) - After more than 20 people were shot during another bloody weekend in New York, Andrew Yang, a leading candidate to become the city’s next mayor, stood outside a Bronx housing project and called for an immediate increase in the number of police officers who investigate gun crimes and patrol subways.
The city, Yang said on Thursday, ""is failing us. We can do better.""
A year ago, protests over police brutality and racial injustice rocked cities across the country. Cries of “defund the police” and calls for reform echoed throughout the Democratic Party. But New York's mayoral contest suggests a different political reality is taking hold among Democrats as urban areas nationwide dig out from the coronavirus pandemic. 
The pandemic triggered massive job losses, left streets deserted, strained local budgets and contributed to a national rise in violent crime. The murder rate in U.S. cities jumped 25% or more in 2020, FBI statistics show, and is continuing to escalate this year. Last week, the Biden administration launched an initiative to help combat the spike in gun violence and homicides.
The debate over the future of policing is taking place daily in New York, as a bevy of Democrats jockey for the party’s nomination ahead of the June 22 primary that will likely decide who becomes mayor. So far, candidates who have embraced a pro-law enforcement message and pushed back against progressive calls to reduce funding for police departments seem to have the upper hand.
The election's outcome may provide a window into how voters prioritize issues in a post-pandemic society. That has significant implications for Democrats as they head toward the 2022 elections, when their control of Congress will be at stake — and as they continue to grapple with tensions between the moderate and more liberal voices within the party.
“What happens in New York goes elsewhere. This is a harbinger of what’s to come,” said Douglas Schoen, a Democratic pollster and longtime adviser to former New York Mayor Michael Bloomberg.
CITY IN CRISIS
For many in COVID-scarred New York, indelible images of a city in crisis came last May, when peaceful protests over racial injustice descended into several nights of looting and mayhem on empty avenues in Manhattan and Brooklyn.
More recently, the city has been rattled by a series of violent incidents. Shootings are up 90% since the same time a year ago. 
A poll conducted this month by the Manhattan Institute, a conservative think tank, found that nearly half of Democratic primary voters rank public safety as their top concern and that just 18% said they want fewer police patrolling their neighborhoods. A recent Emerson (NYSE:EMR) College poll also listed public safety as voters' top issue.
“This mayoral race is absolutely a window into what New Yorkers want to see in a city reborn,” said Michael Hendrix, the Manhattan Institute’s director of state and local policy. “They want a return to economic growth and jobs. They want safe streets and a sense of some kind of public order.""
That has given an opening for moderate candidates such as Yang, an entrepreneur and former presidential candidate; Eric Adams, a former police officer and current Brooklyn borough president; and Kathryn Garcia, a longtime civil servant who ran the city’s sanitation department. 
Polls have showed them among the top of the field, with progressives such as civil rights lawyer Maya Wiley lagging behind, although the race remains fluid. 
Adams has made public safety a centerpiece of his campaign, often showing up at crime scenes around the city. He has pledged to revive a controversial anti-crime unit within the New York Police Department and supports a revised version of a police tactic known as “stop and frisk” that has been widely criticized by activists as intrusive and discriminatory.
He has tried to win over skeptics by promising better training for police officers and other reforms. Norman Siegel, a former head of the American Civil Liberties Union's New York chapter who endorsed Adams, said street-level tactics like ""stop and frisk"" are necessary.
“There’s guns on the street. There’s increasing shootings. You can’t be blind to that,” Siegel said. “I’m convinced with Eric as mayor we will get a different NYPD.”
Progressives in the city hope the election’s new ranked-choice voting system will allow a candidate such as Wiley to emerge as other hopefuls are eliminated – and that perhaps the highly popular progressive U.S. Representative Alexandria Ocasio-Cortez will endorse a like-minded candidate soon.
PAYING ATTENTION
Democrats and Republicans alike will be watching to see the direction the city chooses.
Earlier this month, Democrats conceded in an internal memo examining the 2020 election that Republican attacks last year on their candidates over issues such as defunding the police were effective in some battleground races, perhaps costing them seats in the U.S. House of Representatives and elsewhere.
Support for the Black Lives Matter movement and dramatic police reform had become a litmus test for some Democrats. President Joe Biden largely side-stepped the issue as a candidate. Other moderate Democrats, even if they had never expressed support for slashing police budgets, found themselves on the defensive anyway.
In a speech on Thursday, the Senate’s top Republican, Mitch McConnell, served notice that his party intends to make crime a major issue in next year's midterm elections by blasting “defund the police” efforts.
The Democratic Congressional Campaign Committee, the arm of the party that oversees House races, said it plans to blunt those attacks by emphasizing the economic relief Congress has sent to pandemic-battered communities and by pointing to federal police reform legislation that passed in the House but remains stalled in the Senate. 

The pandemic and surge in crime came at a perilous time for progressive candidates and the Black Lives Matter movement, said Christina Greer, political science professor at Fordham University. The debate over policing has become “more nuanced, more complicated.” 
“When crime starts to rise, whether its real or perceived,"" she said, ""voters tend to want a more conservative, law-and-order candidate."" 
 
",,,,,
538,"<span>May 29, 2021 05:21PM ET</span>","WASHINGTON (Reuters) -The Biden administration said on Friday it is drawing up a list of targeted sanctions against key members of the Belarusian government following the former Soviet republic's forced landing of a passenger jet and arrest of a journalist on board.
White House spokeswoman Jen Psaki said the United States was also suspending a 2019 agreement between Washington and Minsk that allowed carriers from each country to use the other's airspace, and taking other actions against the government of President Alexander Lukashenko.
In a statement, she called on Lukashenko to allow a credible international investigation into the events of May 23, when the Ryanair passenger jet flying from Greece to Lithuania was forced to land in Minsk. 
Belarusian authorities scrambled a fighter jet and flagged what turned out to be a false bomb alert to force the plane to land, then detained an opposition journalist who was on board, drawing condemnation from Europe and the United States.
Psaki said the United States, with the EU and other allies, was developing a list of targeted sanctions against key members of Lukashenko's government ""associated with ongoing abuses of human rights and corruption, the falsification of the 2020 election, and the events of May 23"". 
The United States last year imposed sanctions on eight Belarus officials over an August 2020 election that the West said was rigged.
President Joe Biden said on Tuesday that sanctions against Belarus were ""in play"", without giving details.

The Treasury Department will develop an executive order for Biden to sign that will provide increased authorities to impose sanctions on elements of Lukashenko's government, and the United States will re-impose ""full blocking sanctions"" on nine Belarusian state-owned enterprises on June 3, prohibiting U.S. persons from dealing with those businesses.
Last month the United States revoked an authorization for certain transactions with the nine sanctioned state-owned enterprises over alleged human rights violations and abuses. 
 
",,,,,
539,"<span>May 29, 2021 04:25PM ET</span>",,,,,,"By Brendan O'Brien
(Reuters) - Texas lawmakers are set to vote on a sweeping election reform bill that limits early hours to cast ballots, bans drive-through polling sites and places new requirements on voters, the latest attempt by Republicans to impose voting restrictions at the state level. 
A committee of state representatives and senators finalized the legislation on Saturday, sending it to both Republican-led chambers for a simple majority vote expected sometime this weekend. Republican Governor Greg Abbott has indicated he will sign the bill into law. 
If approved and signed into law, Texans would no longer be able to take advantage of 24-hour polling sites or cast ballots at drive-through polling places located in parking garages and lots. The bill also bans mobile units or temporary structures from being used as polling places. 
The legislation also bars election officials from sending unsolicited mail-in ballot applications to voters and places new requirements on Texans who want to vote through the mail. The removal of disruptive poll watchers would also become tougher under the measure. 
President Joe Biden said in a statement on Saturday that the legislation in Texas ""attacks the sacred right to vote.""
""It’s wrong and un-American,"" Biden said. ""In the 21st century, we should be making it easier, not harder, for every eligible voter to vote.""
Democrats and voting rights advocates have said the restrictions will further harm voters who are disabled and who live in minority communities that are already plagued by long lines and inadequate election infrastructure.
Texas State Senator Bryan Hughes, the Republican who authored the Texas Election Integrity Bill, said in a statement on Friday that the legislation will provide security and accessibility at the polls. 
The bill makes ""it easy to vote and hard to cheat,"" he said. ""There is nothing more foundational to this democracy and our state than the integrity of our elections."" 
Texas would join 14 other U.S. states that have enacted 22 laws this year that make it more difficult for Americans to vote, according to a report released on Friday. Republican lawmakers across the nation are pursuing tougher voting restrictions in the wake of former President Donald Trump's false claims of election fraud.

Courts have rejected those claims in more than 60 lawsuits challenging the results.
Earlier this month, dozens of companies - including American Airlines (NASDAQ:AAL) Group Inc, Hewlett Packard Enterprise (NYSE:HPE) Co and  Microsoft Corp  (NASDAQ:MSFT) - urged legislators to reject any law restricting access to ballots. 
 
"
540,"<span>May 28, 2021 08:25PM ET</span>",,,,,,"WASHINGTON (Reuters) - The U.S. Justice Department on Friday asked a federal judge to dismiss a lawsuit filed against former President Donald Trump, former Attorney General William Barr and other officials over the forceful pushing back of peaceful protesters at a White House demonstration last year, the Washington Post reported.
Trump and other U.S. officials should be considered immune from civil lawsuits over police actions taken to protect a president and to secure his movements, the Justice Department lawyers said, according to the Post. 
The lawsuit was filed by the American Civil Liberties Union and other groups over the treatment of protesters at a demonstration against racism and police brutality on June 1, 2020, in the aftermath of the death of George Floyd, a 46-year-old Black man, in Minneapolis after a white police officer knelt on his neck for more than nine minutes.
President Joe Biden's administration sought its dismissal. Trump left office in January.

Federal agents on horseback used tear gas to clear the protesters from Lafayette Square near the White House. The sweep allowed Trump to stage a photo opportunity at a nearby church in which he held up a copy of the Bible. A fire set during earlier protests had caused minor damage at the church.
The lawsuit sought an order declaring that Trump, Barr and other officials violated the constitutional rights of the demonstrators. 
 
"
541,"<span>May 28, 2021 06:00PM ET</span>",,,,,,"By Mike Stone
WASHINGTON (Reuters) -U.S. President Joe Biden's $715 billion Department of Defense budget includes a 2.7% pay raise for troops and shifts billions in spending from old systems to help pay to modernize the nuclear arsenal to deter China.
The defense spending request for fiscal 2022, which was sent to Congress on Friday, invests in troop readiness, space, the Pacific Deterrence Initiative aimed at countering China's military build-up in Asia and nuclear weapons technology.
The budget request would buy warships and jets, and pay for maintenance and salaries. An additional $38 billion is earmarked for defense-related programs at the Federal Bureau of Investigation, Department of Energy and other agencies, bringing the national security budget to $753 billion, a 1.7% increase over the 2021 figure. 
There is also money to further develop and test hypersonic weapons and other ""next generation"" systems as the military aims to build capabilities to counter Russia and China.
Presidential budget requests, including those for the military, are commonly a starting point for negotiations with Congress, which ultimately decides how funds are spent.
The proposed pay raise for military and civilian Defense Department workers follows a 3% raise for the 2021 fiscal year, which ends Sept. 30.
More than $5 billion will be spent on the Pacific Deterrence Initiative, created to counter China and focusing on competition in the Indo-Pacific with an aim to boost U.S. preparedness in the region through funding radars, satellites and missile systems. Specifically, the Pentagon plans to increase investment in missiles like the Raytheon (NYSE:RTN) Technologies-made Tomahawk and Standard Missile 6 to keep China at bay.
Tensions with an increasingly assertive China are on the minds of U.S. military planners. Beijing accused the United States last week of threatening the peace and stability of the Taiwan Strait after a U.S. warship again sailed through the sensitive waterway.
To pay for this shift and things like a $112 billion research budget, the Pentagon is seeking to divest some of its older equipment with higher maintenance costs.
Divestment from the Army, Navy and Air Force will total $2.8 billion in fiscal 2022.
The retirements include four Littoral Combat Ships, 42 A-10 aircraft, which provide close air support to ground troops, as well as 14 KC-10 and 18 KC-135 planes in the mid-air refueling fleets.
Fewer M1 Abrams tanks made by General Dynamics (NYSE:GD) will be purchased, dropping to 70 from 102 in fiscal 2021.
Among the Pentagon's competing priorities, the Biden administration requested 85 stealthy F-35 fighter jets made by  Lockheed Martin  (NYSE:LMT). The 2021 and 2020 presidential budgets requested 79 and 78 of the jets respectively, but ultimately Congress authorized additional fighters. Senators and governors have come out to support the jet, which has a huge industrial base.
The request increases funding for the U.S. Space Force by $2 billion to $17.4 billion, but the U.S. Navy's shipbuilding request was eight new warships versus a plan for 12 under former president Donald Trump.

Despite shaving numbers from older systems, the Biden administration will invest $27.7 billion in modernizing the U.S. nuclear triad of land-launched nuclear missiles, nuclear missile-armed submarines and aircraft with nuclear bombs and missiles.
The budget includes $617 million to prepare for, adapt to and mitigate climate change.
 
"
542,"<span>May 28, 2021 05:36PM ET</span>",,,,,,"By Susan Cornwell
WASHINGTON (Reuters) -Republicans in the U.S. Senate on Friday derailed a bipartisan inquiry into the deadly assault on the Capitol by former President Donald Trump's supporters, despite a torrent of criticism the lawmakers were playing down the violence.
Democrats and some moderate Republicans had called for a commission to probe the events up to and including Jan. 6, when hundreds of supporters of Trump, a Republican, stormed the Capitol, fighting with police, urging violence against lawmakers and delaying the formal certification of President Joe Biden's election victory. The violence left five people dead including a Capitol Police officer.
The measure mustered a 54-35 vote which fell short of the 60 votes needed to advance the legislation in the 100-member Senate. The 35 no votes were all Republicans. Six Republicans voted in favor of the commission.
""We all know what's going on here. Senate Republicans chose to defend the Big Lie because they feared that anything that might upset Donald Trump could hurt them politically,"" Senate Democratic Leader Chuck Schumer said after the vote.
The proposed commission would have had the power to force witnesses, possibly including Trump, to testify under oath about what happened that day. Trump had urged Republican lawmakers to vote against it and warned of ""consequences"" for those who supported it. 
It was the first time this year that Republicans used the 60-vote hurdle, known as a filibuster, to defeat legislation. 
The vote underscores the steep challenges for Democrats in the evenly divided chamber, as they will have to win the support of at least one in five Republicans to pass policing reforms, voting-rights legislation and other priorities.
The White House said Biden remained committed to a full, independent investigation of the attack. 
'LIMITS OF BIPARTISANSHIP'
Senate Democrats have been under pressure from activists on the left to scrap the chamber's longstanding supermajority rule, but have so far declined to do so. In a letter to Democrats after the vote, Schumer said Congress had ""seen the limits of bipartisanship.""
Senate Republican Leader Mitch McConnell has argued that a commission would have duplicated work done by other congressional committees, as well as a sweeping federal criminal investigation that has so far resulted in the arrests of more than 440 people.
But Republicans are also concerned that a commission, modeled on one that probed the Sept. 11, 2001, attacks, would focus attention on the violence and on Trump's persistent false claims about the 2020 election well into next year's midterm congressional election campaigns.
Republicans did not defend these positions on the Senate floor before or after the vote.
The proposal previously passed the House of Representatives with the support of all Democrats and 1 in 6 Republicans after bipartisan negotiations.
""It is unfortunate that we fell a few votes short of what was needed to begin debate on this vital legislation,"" said Senator Susan Collins, one of the Republicans who voted to create a commission.
Collins took the most active stance in her party in pushing against McConnell in support of the bill, securing Schumer's support for an amendment requiring the commission staff be appointed by Democrats and Republicans.
She had a tense exchange with Schumer during Friday's vote and Republican colleague Mitt Romney said she had been disappointed the Democratic leader hadn't voiced support for her amendments during his floor speech. Schumer said he voiced support for many senators including at least one Republican, Rob Portman.

In addition to Collins, Romney and Portman, Senators Lisa Murkowski, Bill Cassidy and Ben Sasse also voted for the commission. Two Democrats and nine Republicans skipped the vote. 
After the Senate vote, House of Representatives Speaker Nancy Pelosi said Democrats would ""proceed to find the truth"" about what happened on Jan. 6, but said nothing about whether she would set up a special committee to investigate, as some Democrats have suggested.
 
"
543,"<span>May 28, 2021 04:00PM ET</span>",,,,,,"By Andrew Chung
(Reuters) - Justice Stephen Breyer on Friday spoke of the need for the U.S. Supreme Court to respect its own precedents, talked up democracy and touted bipartisan collaboration in Congress as he addressed school students amid speculation about his possible retirement.
Breyer, at 82 the nine-member court's oldest justice, has faced calls from some liberal activists to step down to enable President Joe Biden to appoint a younger liberal jurist to a lifetime post on the nation's top judicial body.
Asked by an event moderator about the value of the court adhering to its past rulings, Breyer said it should overturn a precedent only in the ""rare case where it's really necessary."" Breyer said law is about stability, which allows people to plan their lives. 
""The law might not be perfect but if you're changing it all the time people won't know what to do, and the more you change it the more people will ask to have it changed, and the more the court hears that, the more they'll change it,"" Breyer added.
The question was posed less than two weeks after the court, which has a 6-3 conservative majority, agreed to hear a major challenge to abortion rights, one that could gut the landmark 1973 Roe v. Wade ruling that legalized the procedure nationwide.
Breyer's colleague, Conservative Justice Clarence Thomas, in 2019 urged the court https://www.reuters.com/article/us-usa-court-thomas/justice-thomas-urges-u-s-supreme-court-to-feel-free-to-reverse-precedents-idUSKCN1TI2KJ to feel less bound to upholding precedent. Thomas in past rulings has backed abortion restrictions.
The upcoming abortion case, which the justices will hear in their next term that begins in October, involves Mississippi's bid to revive a Republican-backed state law that bans the procedure after 15 weeks of pregnancy.
Breyer spoke to middle and high school students in an online class organized by the Philadelphia-based National Constitution Center, a nonprofit institution. Breyer urged them to put the ""unfortunate things"" unfolding in the United States in historical context.
""It's happened before,"" Breyer said. ""This is not the first time that people have become discouraged with the democratic process. This is not the first time that we've had real racism in this country. It used to be slavery before that.""
His comments came on the same day that U.S. Senate Republicans derailed a proposed bipartisan inquiry into the deadly Jan. 6 riot at the Capitol by former President Donald Trump's supporters that interrupted the formal congressional certification of Biden's election victory. Trump has made false claims that the election was stolen from him through widespread voting fraud.
Questioned about U.S. political fractures and deepening polarization, Breyer said he remains ""basically optimistic."" For all of its flaws, Breyer said, American democracy is, on balance, ""better than the alternatives.""
He also spoke of the value of legislative teamwork at a time of deep differences between Democrats and Republicans.
Breyer, who earlier in his career worked as a staff member in the Senate, said, ""You need that Republican's support? Talk to them. ... You say, 'What do you think? My friend, what do you think?' Get 'em talking. Once they start talking eventually they'll say something you agree with.""

Breyer fielded questions ranging from about books he loves to paintings he borrowed to display in his chambers. He said that as part of his daily routine he watches reruns of ""M*A*S*H,"" the popular TV show that ran from 1972 to 1983 about a mobile U.S. Army hospital during the Korean War, rides a stationary bike and has taken to meditation.
Breyer became the court's oldest justice following the September death https://www.reuters.com/article/us-usa-court-ginsburg/trailblazing-u-s-supreme-court-justice-ginsburg-dies-succession-battle-looms-idUSKBN269395 of fellow liberal Ruth Bader Ginsburg at age 87. 
 
"
544,"<span>May 28, 2021 02:11PM ET</span>",,,,,,"By Joseph Ax
(Reuters) - Fourteen U.S. states have enacted 22 laws this year that make it more difficult for Americans to vote, according to a report released on Friday, as Republican lawmakers pursue tougher voting restrictions in the wake of former President Donald Trump's false claims of election fraud.
The pace of legislation is faster than in 2011, when new Republican majorities in numerous states passed 19 restrictive laws by October of that year, the report from the Brennan Center for Justice said.
""Americans' access to the vote is in unprecedented peril,"" the report warned. 
Democrats and civil rights activists have said the laws are a thinly veiled effort to disenfranchise voters, particularly minorities.
But Trump's fellow Republicans argue the measures passed by such states as Arizona, Florida, Georgia and Texas are necessary to prevent fraud and ensure public confidence in election integrity. 
Many of the laws seek to make it harder to vote by mail, after a surge in mail balloting last year due to the coronavirus pandemic. Others restrict early voting, limit drop boxes, eliminate poll locations and give partisan poll watchers more power.
That said, 14 states have also enacted 28 bills that expand voting access, the report found.

Trump, a Republican, has said for months that his loss to President Joe Biden in November's election was due to massive fraud, despite a lack of evidence. Dozens of judges rejected lawsuits asserting voting irregularities, and election officials across the country have said the vote was safe and secure.
There are at least 61 additional restrictive bills that have advanced in some way in 18 state legislatures, the report said. Overall, lawmakers have introduced 389 restrictive bills in 48 states. 
 
"
545,"<span>May 28, 2021 06:51AM ET</span>","(Reuters) -U.S. President Joe Biden will sign an executive order on Friday addressing a rise in acts of anti-Asian bias and violence in the United States, the White House said.
The order will establish the White House Initiative on Asian Americans, Native Hawaiians and Pacific Islanders, and expand language access and strengthen economic security and opportunity for those communities, it said https:// in a statement. 
People of Asian descent in the United States have been subjected to increasing violence throughout the coronavirus pandemic, after COVID-19 appeared to emerge from China and former President Donald Trump repeatedly linked the deadly disease to China. 
But they have faced bias at other points in U.S. history as well, most notably during World War Two when the government removed Americans with Japanese roots from their homes along the West Coast and forced them to live in camps.

""The COVID-19 pandemic, and the xenophobic rhetoric used by certain political leaders during this crisis, have led to a tragic spike in acts of anti-Asian bias, violence, and xenophobia,"" the White House said in the statement
It added that it would also work to help ease the health inequities facing many native Hawaiians and Pacific Islanders and other Asian-Americans during the pandemic.
 
",,,,,
546,"<span>May 27, 2021 08:10PM ET</span>","WASHINGTON (Reuters) -Federal prosecutors are investigating whether current and former Ukrainian officials unlawfully interfered in the U.S. presidential election, the New York Times reported on Thursday, citing people with knowledge of the matter.
The criminal investigation includes examining whether the Ukrainian officials used Rudolph Giuliani, then personal lawyer to former President Donald Trump, to spread misleading claims about current President Joe Biden, the New York Times reported.
The inquiry, which began during the final months of the Trump administration, is being handled by federal prosecutors in Brooklyn, the newspaper reported, and is separate from an ongoing criminal investigation into Giuliani's dealings in Ukraine.
Prosecutors in the U.S. Attorney's Office for the Eastern District of New York are probing whether the Ukrainian officials tried to influence the Nov. 3 election by spreading claims of corruption about Biden through a number of channels, including Giuliani, the newspaper reported. Biden has denied any wrongdoing.
One of the officials being investigated is a Ukrainian member of parliament named Andriy Derkach, the newspaper reported.
The U.S. Treasury Department previously sanctioned Derkach, identifying him as an “active Russian agent for over a decade.""
Giuliani, who the New York Times said has not been accused of wrongdoing in this investigation, has previously denied representing any Ukrainians.
The U.S. Attorney's Office and Arthur Aidala, a lawyer for Giuliani, did not immediately respond to requests for comment.
Giuliani's business dealings with Ukrainian oligarchs while he was working as Trump's lawyer are the subject of a probe by federal prosecutors in Manhattan. Federal agents searched his home and office in April, seizing phones and computers.
Giuliani has denied allegations in that probe and his lawyers have suggested the investigation is politically motivated.
 ",,,,,
547,"<span>May 27, 2021 01:11PM ET</span>",,,,,,"
WASHINGTON (Reuters) - Press Secretary Jen Psaki said on Thursday the White House is continuing to review what actions it could take on gun safety measures following the latest mass shooting in California that killed nine people.
Police and federal investigators on Thursday sought to determine why a Northern California transit employee opened fire on his co-workers a day earlier. 
 
"
548,"<span>May 27, 2021 09:01AM ET</span>",,,,,,"By Jan Wolfe
(Reuters) - A U.S. judge said there is a risk that Donald Trump's supporters could still carry out attacks similar to the deadly Jan. 6 assault on the U.S. Capitol, noting the former president's ""near-daily fulminations"" about his election loss have not subsided.
U.S. District Judge Amy Berman Jackson made the remark in a written decision on Wednesday explaining why she would continue to jail Cleveland Meredith (NYSE:MDP) Jr. while he awaits trial on charges that he texted about ""putting a bullet"" in U.S. House Speaker Nancy Pelosi's head.
""The steady drumbeat that inspired defendant (Meredith) to take up arms has not faded away; six months later, the canard that the election was stolen is being repeated daily on major news outlets and from the corridors of power in state and federal government, not to mention in the near-daily fulminations of the former President,"" Jackson said in her partially redacted ruling.
Jackson noted that the charges against Meredith were particularly serious.
""Not only did defendant threaten to wreak mayhem in general in the nation’s capital, he used graphic and misogynistic language to threaten to kill particular public figures in the District in specific and violent ways,"" Jackson said.
Federal prosecutors charged Meredith with making the threat and illegally possessing a gun and ammunition, according to court documents.

Meredith was not present for the Jan. 6 attack on the U.S. Capitol, telling investigators he had to stop for car repairs during the drive from Colorado, according to authorities.
He arrived in Washington late on Jan. 6, and wrote in a text message on Jan. 7 that he wanted to “put a bullet in (Pelosi’s) noggin,” according to prosecutors. 
 
"
