,date,news_oil,news_ship,news_sc,news_steel,news_vh,news_others
416,"<span>Feb 18, 2022 03:30PM ET</span>",,,,,,"By Andrew Chung
(Reuters) -The U.S. Supreme Court on Friday agreed to hear President Joe Biden's bid to rescind a hardline immigration policy begun under his predecessor Donald Trump that forced tens of thousands of migrants to stay in Mexico to await U.S. hearings on their asylum claims.
The justices will hear a Biden administration appeal of a lower court ruling that reinstated the so-called ""remain in Mexico"" policy after the Republican-led states of Texas and Missouri had sued to maintain the program. Biden suspended the policy, which changed longstanding U.S. practice, shortly after taking office last year. 
The Supreme Court fast-tracked the case so it can be argued during its current term in April, with a ruling expected by the end of June. 
Trump's administration said what it called a security and humanitarian crisis along the U.S.-Mexican border justified refusing to allow migrants seeking asylum, because of a fear of persecution in their home countries, to enter the United States ahead of hearings before immigration judges. The policy is formally called the Migrant Protection Protocols (MPP).
Prior administrations had used the federal immigration provision at issue in the case, which took effect in 1997, on a limited basis, court papers said. 
The Biden administration said the provision is clearly discretionary and that the lower court's decision means that every presidential administration ""has been in continuous and systematic violation"" of the law since it was created. 
Roughly 68,000 people fell under the policy from the time it took effect in 2019 until Biden suspended it in 2021.
Biden's fellow Democrats and immigration advocates criticized the Trump policy, saying migrants stuck in Mexican border cities have faced kidnappings and other dangers.
Texas and Missouri challenged the Biden administration's move to scrap the policy, including a memo terminating the program issued last June. 
After a federal judge reinstated the program, the Supreme Court last August refused a Biden administration request to block that ruling while the government pursued an appeal. 
The New Orleans-based 5th U.S. Circuit Court of Appeals in December upheld the judge's decision, ruling that Biden's action violated both federal immigration and administrative law. The 5th Circuit said that because the government does not have the capacity to detain all migrants who are not eligible for admission pending a hearing, it must maintain ""remain in Mexico."" 
In its appeal to the Supreme Court, Biden's administration said it is being ""forced to reinstate and continue implementing indefinitely a controversial policy"" that exposes migrants to safety risks, harms relations with Mexico and is not the best tool for deterring illegal immigration. 
The administration also said that the lower courts are unacceptably interfering with the historically broad authority that U.S. presidents have held over immigration and foreign affairs - a principle that the Supreme Court has long endorsed including in cases when Trump was president. 

The number of migrants caught crossing the U.S.-Mexico border has soared to record highs recently, with Trump's fellow Republicans criticizing Biden's immigration policies. 
Biden's administration has left in place a separate Trump-era order that lets U.S. border authorities, because of the COVID-19 public health crisis, rapidly expel migrants caught at the border without giving them a chance to seek asylum in the United States.
 
"
417,"<span>Feb 18, 2022 03:12PM ET</span>",,,,,,"By Nathan Layne
(Reuters) -A Minnesota judge on Friday sentenced former police officer Kimberly Potter to two years in the fatal shooting of Black motorist Daunte Wright during a traffic stop, a lighter sentence than the roughly seven years in prison sought by prosecutors.
Potter, 49 -- who mistook her handgun for her Taser in firing on Wright, 20, as he resisted officers who pulled him over in a Minneapolis suburb last April -- was found guilty by a jury in December of first-degree and second-degree manslaughter.
""This is a cop who made a tragic mistake,"" said Judge Regina Chu, who became emotional as she handed down the 24-month sentence, two-thirds of which is to be served in prison and the remaining third on supervised release.
Chu said Potter was required to make a split-second decision during a ""chaotic and tense"" encounter with Wright and that the evidence presented at trial justified the veteran policewoman's intended use of a Taser to protect another officer at the scene.
But she said a sentence of probation, which Potter's lawyers had argued for, was not enough to account for the loss of life.
""In this case, a young man was killed because Officer Potter was reckless,"" Chu said, calling the case one of the saddest in her career. ""Rightfully, there should be some accountability."" 
The shooting in Brooklyn Center triggered multiple nights of protests there. It occurred just a few miles north of where Derek Chauvin, a former Minneapolis police officer, was standing trial for killing George Floyd, a Black man whose 2020 death during an arrest helped set off demonstrations around the nation and the world over racism and killings by police.
In rendering her decision, the judge made a point of distinguishing Potter's actions from those of Chauvin, who knelt on Floyd's neck for more than nine minutes and was convicted of murder. Both former officers are white.
Daunte Wright's mother Katie Wright expressed anger that Chu was emotional in delivering the sentence but not during Wright's victim-impact statement in court on Friday. She blasted the two-year punishment as too lenient and questioned the sincerity of Potter's tearful testimony at trial. 
""Kim Potter murdered my son, and he died April 11. Today the justice system murdered him all over again,"" Wright said outside the courthouse. ""White woman tears trumped justice.""
Prosecutors had sought a sentence of seven years and two months, in line with state guidelines for first-degree manslaughter. Under state law, defendants facing multiple charges for the same act are sentenced only for the most serious count.
But Judge Chu appeared to side with the arguments for leniency put forward by Potter's lawyers, who cited her lack of a prior criminal record and her complaint-free 26 years on the police force. One of her attorneys, Paul Engh, said on Friday that Wright had been an ""aggressor"" in resisting arrest.
Chu also said she believed that Potter, who broke down in giving brief remarks on Friday, had shown deep remorse. 
""I am so sorry that I hurt you so badly,"" Potter said in court on Friday in comments directed at Wright's family. ""My heart is broken and devastated for all of you.""
Potter has not appealed her conviction, and has not indicated she plans to appeal.

Potter and a second officer pulled Wright over because there was an air freshener illegally hanging from his mirror and his vehicle registration tab had expired. They then learned of a warrant for his arrest on a misdemeanor weapons charge and tried to detain him. Wright resisted, breaking free from the second officer. 
Potter then shouted, ""Taser, Taser, Taser!"" and fired at Wright with her handgun, video from her body-worn camera showed. Potter testified that she feared for the life of a third officer who had entered the car through the passenger side.
 
"
418,"<span>Feb 18, 2022 02:50PM ET</span>","By Andrea Shalal and Robin Emmott
WASHINGTON/BRUSSELS (Reuters) - The United States and its allies have mapped out detailed plans for coordinated, severe sanctions if Russian troops physically invade Ukraine, but how they should respond to other kinds of aggressions is far from agreed, U.S. and European officials say.
That ambiguity could slow the pushback Russian President Vladimir Putin will face if Russia repeats past tactics like identifiable cyberattacks, a disinformation campaign, or stepped-up support for pro-Russian separatists.
Senior European diplomats, requesting anonymity, told Reuters there had been some planning for ""a range of scenarios"" and various contingencies, including the kind of cyberattack seen in Ukraine this week that has yet to be conclusively linked to Russia, but any coordinated response would require additional consultations.
While there is general agreement that sanctions would be ready within 48 hours of an ""invasion,"" discussions around what, exactly, the trigger point would be continue, they said. 
""You can think of thousands of scenarios"" that Russia could execute in or around Ukraine that would raise the question of whether sanctions were merited, said one senior EU official. ""It is a purely and highly political discussion in the end,"" the official said.
Germany, a key ally in the coordinated response given its strong trading ties with Russia, has argued hard both in public and behind closed doors for what it calls ""strategic ambiguity"" about the plans to keep Putin guessing.
For all the talk of a ""massive"" EU sanctions package, European diplomats say Russia's closest friends in the bloc - Hungary, Italy, and Austria - have an understanding that these will only be imposed if there is a Russian military attack. 
The hyperfocus on a physical invasion has taken some of the attention off other irregular warfare threats, but it also reflects differences among the allies on how to respond to non-military actions, one U.S. official said.
The White House did not immediately respond to a request for comment.
Sweden has suggested a discussion about a course of action if Putin never attacks and reduces troop levels slightly, but sits on the border with Ukraine, massively pressuring the Ukrainian economy and firing off the occasional cyberattack. 
The rest of the bloc is not keen to delve into this scenario, because it threatens to open up EU divisions and break the united front, several officials said. 
""Many EU countries do not want to get into a discussion about what else might merit sanctions, be it cyber or a sustained military presence on Ukraine's borders but no invasion, because those closest to Russia, such as Hungary, will be against any sanctions short of a military invasion,"" said one of the senior diplomats. 
Others, including Poland, argue that the EU should only respond if this type of harassment of Ukraine continues ""indefinitely.""
A second U.S. official noted that it was also difficult to plan for the wide range of actions Russia could take. Telegraphing U.S. and allied plans now could allow Putin to do a more precise cost-benefit analysis, giving him a potential advantage.
The White House was forced to clarify the U.S. definition of ""invasion"" in January as military troops across the border, after President Joe Biden told reporters a ""minor incursion"" might bear a lower cost.
U.S. national security adviser Jake Sullivan told reporters this week that Biden believed that in order for sanctions to be effective, they needed to be imposed if Putin moved against Ukraine, not beforehand.

The most important factor was that the West remained strong and united in its effort to deter Putin, he said.
The priority now was to avoid what increasingly looked like ""an imminent military invasion"" of Ukraine, one of the diplomats said. 
 
",,,,,
419,"<span>Feb 18, 2022 01:26PM ET</span>",,,,,,"By Jan Wolfe
(Reuters) - The wife of a former U.S. naval engineer pleaded guilty on Friday to helping her husband try to sell secrets about U.S. nuclear submarines to an unknown foreign country.
The guilty plea by Diana Toebbe, 46, was part of a deal with prosecutors that calls for her to get a much shorter prison sentence than her husband.
Her husband, Jonathan Toebbe, 42, admitted on Monday to conspiring with his wife to disclose restricted data, a violation of the Atomic Energy Act that carries a maximum sentence of life in prison. [nL1N2UP1XA]
His plea agreement calls for him to face a likely sentence of between 12 years to 17 years in prison. Dianne Toebbe pleaded guilty to the same offense, but her plea deal calls for a sentence in the range of three years.
Both defendants will be sentenced at later court hearings that have not yet been scheduled.
Prosecutors alleged in an October indictment that the Toebbes tried to sell government secrets about nuclear submarine propulsion to an unidentified foreign country. 
Jonathan Toebbe, who had a top-secret security clearance, communicated with an undercover FBI agent posing as a foreign official over the course of several months, the Justice Department said.
At one point, Toebbe hid a digital memory card containing documents about submarine nuclear reactors in half a peanut butter sandwich at a ""dead drop"" location in West Virginia while his wife acted as a lookout, according to the department.

The memory card contained ""militarily sensitive design elements, operating parameters and performance characteristics of Virginia-class submarine reactors,"" it said.
An FBI agent testified during a court hearing in October that Toebbe asked for $5 million in cryptocurrency in exchange for the secret submarine information. A payment the FBI made to Toebbe worth about $100,000 has not been located, the agent said. 
 
"
420,"<span>Feb 18, 2022 01:02PM ET</span>",,,,,,"By Julia Harte
NEW YORK (Reuters) -New York will seek to make the city's subway system safer by increasing police patrols and expanding outreach to the mentally ill, Governor Kathy Hochul and Mayor Eric Adams said on Friday, responding to a series of recent attacks on passengers.
The plan will expand psychiatric services in the city and, starting next week, send teams of clinicians, social workers, and police officers to urge mentally ill and homeless New Yorkers in the subway to seek help, they said.
An unusual number of passengers have been pushed onto the subway tracks by random assailants in recent months, including a Manhattan woman, Michelle Go, who was killed in January. Her murder was seen as part of a surge in hate-driven attacks against Asian Americans.
""The vast majority of the unhoused and mentally ill, let's be clear on this, are not dangerous,"" Adams told reporters at a Manhattan subway station. But ""we have to be honest"" about the increase in subway violence due to spiking homelessness in the wake of the coronavirus pandemic.
The outreach teams will canvass subway platforms, stairwells and entrances to make contact with homeless individuals and follow up with housing support for them. Riders will see an increased police presence, Adams said, promising that officers would not be ""heavy handed.""

Speaking at the news conference, Hochul said the plan sought to reassure frightened riders, such as ""Asian women who go down in the subway and have to literally have their back against the wall because of the very real fear that something could happen to them.""
The plan builds on other recent efforts to crack down on subway crime. Since the city's police department began sweeping the subway system more frequently in January, officers have conducted more than 115,000 station inspections city-wide, said Keechant Sewell, the New York City police commissioner.
 
"
421,"<span>Feb 18, 2022 12:16PM ET</span>",,,,,,"By Linda So
WASHINGTON (Reuters) - Lawmakers in Oregon and California are calling for tougher legislation to protect election workers in response to a continuing wave of threats and harassment inspired by former President Donald Trump's false claims that the 2020 vote was rigged against him.
In Oregon, legislators are considering a measure that would make it a felony to harass or threaten election workers while they are performing their official duties, state officials said. The measure would also exempt the personal information of election workers, such as home addresses, from certain public records.
""In the months leading up to and since the 2020 election, election workers across the country have faced verbal abuse, harassment and violent threats on their lives,” Oregon Secretary of State Shemia Fagan, a Democrat, told state lawmakers on Tuesday. “As we head into the 2022 election season, we must do all we can to protect election workers against physical harm fueled by misinformation.”
Oregon joins at least nine other states considering stronger protections for election administrators who have faced a campaign of terror inspired by Trump’s baseless claims of widespread fraud in the 2020 vote. Reuters documented more than 850 threats and hostile messages to election workers and officials nationwide in a series of investigative reports. 
Reuters' reporting “made it clear that we had to do something to address the unprecedented rise in threats and harassment targeting election workers,” said Ben Morris, spokesperson for Fagan. The coverage “has been incredibly helpful in making the case for the bill.” 
California is also considering legislation to provide stronger protections for frontline workers who administer elections. State Senator Josh Newman, a Democrat, introduced a bill on Wednesday that would give election workers the option of keeping their home addresses private. The measure is aimed at reducing harassment by preventing the public release of personal information online or on social media platforms.
“Once your personal information is on the internet, there's no shortage of people that may act on that information, especially when triggered,” said Newman. “It's got to be terrifying.”

The bill would allow election workers to enroll in California’s existing privacy protection programs that are available to survivors of domestic violence, judges and politicians, among others. 
“U.S. election officials are overworked, underpaid, understaffed and now under attack, as has been well documented by Reuters,” said Kim Alexander, president of the California Voter Foundation, who helped draft the bill. “We also need law enforcement to intervene whenever election officials are harassed or threatened and prosecute attackers wherever possible to help deter this kind of heinous behavior.” 
 
"
422,"<span>Feb 18, 2022 12:02PM ET</span>","By Tiemoko Diallo
BAMAKO (Reuters) -Mali's ruling military junta on Friday asked France to withdraw troops from its territory ""without delay"", calling into question Paris' plan for a four- to six-month departure and highlighting the breakdown in relations between the two countries.
Colonel Abdoulaye Maiga, a junta spokesman, said France's decision on Thursday to withdraw forces that have been fighting an Islamist insurgency was a unilateral move that violated military accords between Mali and France.
""In view of its repeated breaches of the defence agreements, the government invites French authorities to withdraw (French forces) without delay,"" Maiga said, speaking on national television.
Maiga repeated the sentence three times, but did not give a deadline.
Announcing the French troop withdrawal on Thursday, President Emmanuel Macron said it would take four to six months.
In response to Maiga's comments, Macron told reporters at an EU summit the withdrawal would be ""implemented in an orderly manner so we can continue to ensure the security of MINUSMA (the U.N. peacekeeping force in Mali) and the security of our forces.""
The U.N. force is examining how its military operations will be impacted by the departure of French troops, the force's commander Kees Matthijssen said on Friday, stressing a commitment to continue supporting Mali. 
Relations between Paris and its former colony have deteriorated in recent weeks after the junta went back on an agreement to organise an election in February and proposed holding power until 2025.
French Foreign Minister Jean-Yves Le Drian said on Friday that Mali's capacity to fight against Islamist groups on its territory was now Mali's problem as French and allied forces will move to neighbouring countries to help reinforce national armies.
Mali has been the epicentre of a fight against militants linked to al Qaeda and Islamic State in the region. The departure of the foreign troops could complicate efforts to tackle the groups that have killed thousands and displaced over a million.

Neighbouring Niger's President Mohamed Bazoum said separately on Twitter (NYSE:TWTR) that his nation had accepted that French and European special forces move across the border from Mali to combat jihadists and try to secure the border area.
West African coastal nations have seen increased attacks from the militants in recent weeks and are also expected to host some foreign troops if needed.
 
",,,,,
423,"<span>Feb 18, 2022 10:46AM ET</span>","BRUSSELS (Reuters) -A senior European Union official said on Friday that a U.S.-Iranian deal to revive Iran's 2015 nuclear agreement was close but success depended on the political will of those involved. 
""I expect an agreement in the coming week, the coming two weeks or so,"" the EU official said. ""I think we have now on the table text that are very, very close to what is going to be the final agreement,"" the official said.
Reuters reported on Feb. 17 details of a possible deal negotiated by envoys from Iran, Russia, China, Britain, France, Germany, the European Union and United States.
""Most of the issues are already agreed. But as a principle in this kind of negotiations, nothing is agreed until everything is agreed. So we still have...some questions, some of them rather political and difficult to agree,"" the official said.

The official said a deal was necessary as Iran's sensitive uranium enrichment programme was moving ahead quickly. Iran has always denied it is seeking nuclear weapons.
""On the ground they are advancing very much at a speed that is not compatible with the long-term survival of the JCPOA,"" the official said, referring to the Joint Comprehensive Plan of Action, as the 2015 nuclear deal between Iran and world powers is formally titled.
 
",,,,,
424,"<span>Feb 18, 2022 08:39AM ET</span>","By John Chalmers and Philip Blenkinsop
BRUSSELS (Reuters) -The EU welcomed more than 40 African leaders to Brussels on Thursday in an effort to reassert its influence on a continent where China and Russia have made hefty investment inroads, and where many felt let down by Europe's COVID-19 vaccines rollout.
The European Union will offer several packages of support at the summit to bolster health, education and stability in Africa, and will pledge half of a new 300 billion euro ($340.9 billion)investment drive launched to rival China's Belt and Road Initiative.
But the meeting also takes place just as France and its allies fighting Islamist militants in Mali said on Thursday they would begin their military withdrawal from the country.
European and other wealthy nations were heavily criticised for hoarding protective equipment and later vaccines during the pandemic, with some African leaders saying the slow pace of donations could lead to ""vaccine apartheid"".
By the start of February, only 11% of Africans were fully vaccinated against the coronavirus - far fewer than in richer parts of the world. 
Sierra Leone President Julius Maada Bio challenged Europeans to remember there are ""human beings on the other side"" in Africa who have been left behind in the unequal global response to COVID-19, adding this has security implications.
There was also dismay over Europe's travel bans on South Africa after the Omicron variant was detected there late last year.
South African President Cyril Ramaphosa said he and other African leaders would raise the issue of intellectual property rights for COVID vaccines and treatments. Many developing countries want these rights waived, but face opposition from rich nations, including many in the EU.
THORNY ISSUES
Tensions run deeper on other issues between two continents with colonial ties, including over migration flows and the erosion of democracy in several African countries, some of which have recently seen coups d'etat including Mali.
Frank Mattheis, an expert in regional studies at the United Nations University, said the summit would seek to highlight areas where cooperation is promising and avoid thorny issues.
The European Commission announced this week that the EU and the Gates Foundation would invest more than 100 million euros in the next five years to help set up an African medicines regulator to boost the continent's drugs and vaccine production.
The race to establish the African Medicines Agency (AMA) comes after the pandemic exposed the region's dependence on imported vaccines.
Just over 5% of medicines and 1% of vaccines consumed by Africa's population of 1.2 billion people are produced locally. The EU says it will provide support to help Africa produce 60% of the vaccines it needs by 2040.
Part of the funding for the AMA will come from 150 billion euros to be mobilised for Africa over the next seven years under the EU's Global Gateway scheme.
Separately, the European Investment Bank announced on Thursday it would make available 500 million euros in cheap loans to African countries to strengthen healthcare systems. That credit line is expected to mobilise a total of 1 billion euros in private and public investments, the bank said. 
W. Gyude Moore, a senior policy analyst at the Center for Global Development, welcomed the investment pledge and said he hoped it would start a partnership of true equals.

""But there is a long history of unfulfilled promises like this when it comes to the EU and Africa, so the African Union, while cautiously optimistic, will remain sceptical until this pledge is converted into projects on the ground.”
($1 = 0.8800 euros)
 
",,,,,
425,"<span>Feb 18, 2022 06:21AM ET</span>",,,,,,"By James Oliphant
WASHINGTON (Reuters) - Democrats are in jeopardy of losing their long-time firewall against new voting restrictions in Michigan, Pennsylvania and Wisconsin should Republicans who support such curbs win competitive governors' races in those states in November.
Republican victories in the three states could have profound implications for the 2024 presidential election. Nicknamed the ""blue wall"" after helping President Joe Biden defeat Donald Trump in 2020, they also were home to challenges from Republican officials trying to overturn the election's results.
Doug Mastriano, a state senator running for governor in Pennsylvania, worked with Trump’s lawyers to challenge the 2020 outcome. James Craig, a leading Republican gubernatorial candidate in Michigan, has called for an audit of the election results. 
Rebecca Kleefisch, the top Republican contender for Wisconsin’s governor, filed a lawsuit seeking to prevent the use of drop boxes in upcoming elections. 
“They say every election is the most important of our lifetime. Well, this one is,” said Kadida Kenner, executive director of the non-partisan New Pennsylvania Project, a group that works to register new voters. 
The governors' contests, like lower-ticket races involving everything from secretaries of state to county clerks, have taken on increased significance given Republican efforts to roll back voting rights and oversee election administration ahead of 2024.
Since Trump's defeat, the three states' Republican-controlled legislatures have been dedicated to passing limits on absentee and mail-in voting, among other things. Democratic governors Tony Evers of Wisconsin, Gretchen Whitmer of Michigan and Tom Wolf of Pennsylvania stood in their way.
With Evers and Whitmer now facing tough re-election fights and Wolf unable to run again due to term limits, voting rights advocates are scrambling to warn voters of the stakes. Political analysts consider all three races to be toss-ups. 
A Democratic super PAC, American Bridge, said on Wednesday it would spend $10 million in a new effort to target Republican candidates in races for governor, secretary of state and other local offices who it believes will undermine the fair administration of elections. The ""blue wall"" states will be part of the push.
Kenner's group is advocating to keep the widespread mail-in voting Pennsylvanians enjoyed during the pandemic, as well as seeking to register 50,000 new voters this year.
A voting-rights group in Michigan, Voters Not Politicians, is recruiting volunteers to go into their communities to argue that the election system is not broken, that the 2020 election was free of fraud and that the sweeping measures advocated by Republicans in the state aren't necessary.
Election analysts say it may be difficult to craft a resonant voting-rights message in a year where Americans likely are preoccupied with other issues such as inflation and education. 
""It really has to be articulated to the electorate that we are at extraordinary time,"" said Rachel Bitecofer, co-founder of StrikePAC, a Democratic voting-rights super PAC.
Her message to voters: ""A Democratic governor is the only thing standing between a free and fair 2024 election.""
VOTING RIGHTS FIGHT
On Tuesday, days after launching a bid for Wisconsin's governorship, Republican state Representative Timothy Ramthun staged a rally at the state capitol that called for the 2020 election to be overturned. Some in the crowd carried banners that said, ""Trump Won."" 
That evening, Evers, who analysts say may be most at risk in the three governor's races, warned in an address to the state that ""we must not take for granted"" the right to vote. 
Like other governors, Evers has dealt with a surfeit of challenges, including the COVID-19 pandemic, economic upheaval, supply chain woes, school closings and a spike in violent crime, all of which have taken a toll on his popularity. Biden's sinking approval rating has also become a drag on Democratic governors.
Last year, Evers vetoed a Republican package that included provisions that would make it more difficult to cast absentee ballots. Republicans in the state Senate last week introduced a new version of the measure. 
The lead sponsor, Senator Duey Stroebel, said the legislature's review of the 2020 election justified the changes.
“These elections bills are necessary to fix loopholes, ambiguities and weaknesses in Wisconsin’s election law,” said Stroebel, a Republican. “It is highly unlikely these problems altered the outcome of the 2020 election, but improved election procedures would greatly increase public confidence in the results.”
The nominal favorite in the Republican primary for governor, former lieutenant governor Kleefisch, recently asked the state Supreme Court to invalidate the use of ballot drop boxes. Another gubernatorial candidate, businessman Kevin Nicholson, has said they are illegal.
In an environment where Democrats are vulnerable, analysts said too tight a focus on claims of election irregularities could alienate swing voters in the general election.
“This is something Republicans care about,” Jacob Rubashkin, an analyst in Washington who tracks governor’s races. “This is not a winning issue writ large.”
Pennsylvania's governor's race holds extra consequence for future elections. The state's governor appoints the secretary of state, who oversees election administration.
Attorney General Josh Shapiro is replacing Wolf on the Democratic ticket. A poll conducted this month by the Trafalgar Group showed former U.S. Representative Lou Barletta, an ardent Trump supporter, leading the pack of more than a dozen Republican gubernatorial candidates, followed by Mastriano.

After the November 2020 election, Mastriano convened what he called a field hearing featuring Trump lawyer Rudy Giuliani to examine whether there was widespread fraud. Later, he traveled to Washington for the Jan. 6 rally and took part in protests outside the U.S Capitol. 
This week, the select congressional committee investigating the Capitol siege subpoenaed Mastriano, asking for details about a plan to submit an alternate slate of electors from his home state. 
 
"
426,"<span>Feb 18, 2022 06:15AM ET</span>",,,,,,"By Joseph Ax and Moira Warburton
(Reuters) - Thousands of Texas voters' mail-in ballots for midterm primary elections have been rejected for failing to comply with new Republican-backed identification requirements passed in the wake of former President Donald Trump's false claims of widespread fraud, county officials said.
Election officials in six of the state's largest counties, which are collectively home to about a third of Texas' population, are reporting unprecedented rates of invalid ballots, almost entirely because voters are neglecting to include an ID number on the envelope as the new law demands.
That has officials scrambling to try to help voters correct the errors, less than two weeks before the state holds the nation's first primary election in which the Democratic and Republican voters will choose their candidates for the Nov. 8 midterm elections that will determine control of the U.S. Congress for the next two years. 
In Harris County, home to Houston and 4.7 million people, 3,475 ballots representing about 35% of those received by Tuesday could not be accepted because voters did not fill in the correct number. In past years, the overall rejection rate was between 5% and 10%.
The vast majority of ballots appeared to have been cast by registered voters who simply made an honest mistake, officials said.
""These layers don't provide more security, but they are providing more rejection,"" said Isabel Longoria, the top election official in Harris, the state's most populous county. ""Election administrators are in this very bizarre situation where it's our job to help voters vote ... and we're having to reject ballots at a rate we've never seen before.""
The number of rejected votes is certain to rise, given that the majority of mail-in ballots have not yet arrived at clerks' offices ahead of the March 1 primary.
Officials in Dallas County, the state's second-most populous with 2.6 million residents, said they were sending back 26% of mail-in ballots, much higher than in previous elections.
In Collin County, a district just north of Dallas with roughly 1 million people, 25% of mail-in ballots are being rejected, according to Bruce Sherbet, the county's election administrator.
Among other large Texas counties, Hidalgo election officials reported sending back 189 ballots of the 3,189 they had received, while at this time in the 2018 elections they had returned none.
In El Paso County, 270 of the 581 ballots – 46% – received on Tuesday were missing an ID number, said Lisa Wise, the elections administrator. 
In Williamson County, north of Austin, about a quarter of ballots have arrived with no ID number, Christopher Davis, the election administrator, said.
Reuters reached out to officials in Texas' 12 most populous counties. The others either did not respond to requests for comment or said they did not yet have data to share.
The findings present an early look at how a wave of new restrictions on voting over the past year, largely passed by Republican-held legislatures, could affect turnout in the Nov. 8 elections. 
""We've never heard of anything near as high as this,"" said James Slattery, an attorney with the Texas Civil Rights Project.
Texas lawmakers approved the voting restrictions last September after a months-long effort by Democrats to block it that included lawmakers fleeing the state. It was one of many efforts in Republican-controlled states to pass new limits after Trump falsely claimed he lost the 2020 election because of widespread fraud.
When asked about the higher than usual rejection rates, Texas Secretary of State John Scott's office referred Reuters to a statement it issued on Wednesday that laid out voters' options for correcting rejected ballots.
Some county election officials said they thought the early problems would prove short-lived as voters get accustomed to the new requirements. 
""I think it's gonna improve,"" said Sherbet, of Collin County, noting that the law does give voters who failed to fill out the number an opportunity to. ""It was just a rough start.""
REMEMBERING DECADES-OLD APPLICATIONS
The increased rejection rate follows a similar rise in the number of rejected mail-in ballot applications, which also carried a new ID requirement this year. Under the law, known as SB 1, absentee voters must include either a driver's license number or a partial Social Security number on both the application and the ballot itself.
If the number doesn't match what is in a voter's record, the paperwork must be fixed. Voting rights advocates have cited cases in which older voters may not recall which number they used at the time they first registered, perhaps decades ago.
Republican lawmakers argue the bill, which also imposed other restrictions such as barring drive-through voting, prevents election fraud and ensures public confidence. Democrats and civil rights groups point out voter fraud is exceptionally rare in the United States and say the bill is intended to depress turnout.
""Anytime you add a step to the process ... you lose voters who are making a good-faith effort to cast their ballot,"" said Katya Ehresman, the grassroots organizer for Common Cause Texas, a nonpartisan group that advocates for government reform. 
Texas limits voting by mail to voters who are over 65 years old, disabled, ill, in jail, due to give birth immediately or out of their home county on Election Day.
Administrators said they have added temporary staff to call voters and alert them to the missing ID numbers, as well as mail rejected ballots back to voters so they can fix the defect.
TIME RUNS SHORT
But the March 1 election is fast approaching. Harris County on Thursday stopped returning rejected ballots, due to concerns that there wasn't time for a ballot to go back and forth through the mail by election day, Longoria said.
Williamson County and Collin County have stopped sending ballots back this week as well, instead relying on calls to try to reach voters. But not everyone can be reached by phone.
""We're trying to triage them as best as we can,"" Davis said.
The newly designed envelopes for mail-in ballots utilize a secrecy flap that covers up the ID number to protect voters' privacy. Officials said they fear voters are not seeing that part of the form as a result.

The new law has also left some county clerks unclear on exactly how defective ballots can be fixed. Davis said he understood that voters could use the state's online voting portal to do so, but Longoria said she believed voters either had to send in a new envelope or come to an office.
""The bigger issue is not who's right or who's wrong, but even election administrators are confused about how the system works,"" Longoria said. 
 
"
