,date,news_oil,news_ship,news_sc,news_steel,news_vh,news_others
322,"<span>Apr 02, 2022 12:41PM ET</span>","By Philip Pullella
VALLETTA (Reuters) -Pope Francis said on Saturday he was considering a trip to Kyiv and implicitly criticised Russian President Vladimir Putin over the invasion of Ukraine, saying a ""potentate"" was fomenting conflict for nationalist interests.
Francis made the comments, first to reporters on the plane taking him to Malta for a two-day visit, and then in a hard-hitting speech in the island's presidential palace that left little doubt who he was referring to.
""From the east of Europe, from the land of the sunrise, the dark shadows of war have now spread. We had thought that invasions of other countries, savage street fighting and atomic threats were grim memories of a distant past,"" the pope said.
Moscow denies targeting civilians in the action it launched on Feb. 24, which it dubs a ""special military operation"" designed not to occupy territory but to demilitarise and ""denazify"" its neighbour. Francis has already rejected that terminology, calling it a war.
""However, the icy winds of war, which bring only death, destruction and hatred in their wake, have swept down powerfully upon the lives of many people and affected us all,"" Francis said. 
""Once again, some potentate, sadly caught up in anachronistic claims of nationalist interests, is provoking and fomenting conflicts, whereas ordinary people sense the need to build a future that, will either be shared, or not be at all,"" he said, without mentioning Putin by name.
Francis' voice was strong but he sat to deliver his speech. For the first time in his 36 trips abroad, a flare-up of pain in his knee had forced him to use a freight lift to board the plane in Rome and disembark in Valletta - to avoid ""unnecessary strain"", Vatican spokesman Matteo Bruni said.
The pope, who was limping as he walked in the presidential palace of the predominantly Catholic island, has already strongly condemned what he has called an ""unjustified aggression"" and denounced ""atrocities"" in the war.
NIGHT OF WAR
But he has only referred to Russia directly in prayers, such as during a special global event for peace on March 25.
""Now in the night of the war that is fallen upon humanity, let us not allow the dream of peace to fade,"" he said at the palace.
He again criticised the armaments industry and expressed distress at the fading enthusiasm for peace that emerged after World War Two, saying the clash of interests and ideologies had ""re-emerged powerfully in the seductions of autocracy, new forms of imperialism (and) widespread aggressiveness.""
Earlier, asked by a reporter on the flight if he was considering an invitation to visit Kyiv, the pope answered: ""Yes, it is on the table"". He gave no further details.
Francis has been invited by Ukrainian President Volodymyr Zelenskiy, Kyiv Mayor Vitaliy Klitschko, Major Archbishop Sviatoslav Shevchuk of Ukraine's Byzantine-rite Catholic Church, and Ukraine's ambassador to the Vatican, Andriy Yurash.
He has spoken on the phone with Zelenskiy and Shevchuk.
Francis also condemned corruption in Malta, where claims of financial irregularities and nepotism have dominated the political narrative for much of the past decade.
""May you always cultivate legality and transparency, which will enable the eradication of corruption and criminality,"" he said.
Malta for years has been on the front line of Europe's migration crisis, with thousands of migrants arriving from north Africa trying to make their way to the mainland.

In an apparent reference to some EU countries sending migrants rescued at sea back to Libya, Francis denounced ""sordid agreements with criminals who enslave other human beings"".
Francis has in the past has compared conditions in centres holding migrants in Libya to Nazi and Soviet camps.
 
",,,,,
323,"<span>Apr 02, 2022 11:47AM ET</span>","By James Mackenzie
ZAPORIZHZHIA, Ukraine (Reuters) - As Dmytro Kartavov and his family joined thousands of people trying to flee the bombed-out city of Mariupol, one additional obstacle awaited as Russian troops sought to identify anyone fighting with Ukrainian forces defending the city.
    ""They stripped the men naked, looked for tattoos,"" said Kartayov, a 32 year-old builder, who said the troops paid particular attention to men's knees.
""I work, I do repairs, naturally my knees - these are working knees. They say - (you) climbed trenches, dug, and the like.""
    Speaking in a supermarket that has been turned into a reception centre in the Ukrainian-held town of Zaporizhzhia some 200 km from Mariupol, he told Reuters the family left the besieged city to the west, reaching the port of Berdyansk by bus before crossing into Ukrainian-held territory on foot.
On the way, Kartavov said Russian soldiers checked men for signs they had been fighting with Ukrainian forces.
    ""They checked my forearms, looked at the hands, checked if I was shooting, whether or not there will be a callus here on the arms,"" he added.
    Russia's defence ministry did not respond to a request for comment on the searches.
Mariupol, an industrial port city close to the breakaway Donetsk People's Republic, had a pre-war population of around 400,000, but the city has been devastated by regular bombardment since Russia invaded Ukraine on Feb. 24. 
    Fierce resistance by Ukrainian forces including regular army troops and members of the Azov Battalion, a far-right militia now part of Ukraine's National Guard, have held off the assault for weeks, rejecting Kremlin demands to lay down their arms.
    The fighting has killed around 5,000 civilians, according to city authorities, and forced thousands to flee either by private car or in organized convoys of buses into eastern Ukraine where pro-Russian separatists are in control, or to the north and west to territory controlled by the Ukrainians. 
    As the convoys try to leave, checks to identify fighters have become a regular part of the ordeal, witnesses said.
    Vladimir Andreev, a 63-year-old pensioner from Mariupol and former employee of Metinvest steel company, travelled in a separate group that included his wife and their friend, Valentina Kirichek.

    Andreev said the party was stopped around 17 times at various Russian checkpoints.
    ""At each checkpoint we were stopped ... We were checked, undressed. They checked our shoulders, arms ... (to see) if I had been taking part in the fighting."" 
 
",,,,,
324,"<span>Apr 02, 2022 11:46AM ET</span>","SANAA/ADEN (Reuters) - Yemenis welcomed a nationwide U.N.-brokered ceasefire due to come into effect on Saturday evening as a glimmer of hope in a country ravaged by a seven-year conflict that has forced millions into hunger, poverty and homelessness.
But after numerous failed attempts at peace and more than a year of escalating violence, Yemenis have greeted the news cautiously. 
""The truce is good but I do not have faith in its success, because each side will have a different interpretation of how to implement it and it will collapse,"" said 38-year-old electrician Murad Abdullah in Aden, the interim capital of Yemen's government. 
The two-month truce, which coincides with the start of the Muslim fasting month of Ramadan, is the first time since 2016 that warring sides have agreed a nationwide cessation of hostilities. 
Government employee Ibtihal al-Arashi saw the deal as temporary, pointing to the failure of past Ramadan peace attempts. ""We want to end this absurd war. We want real peace under a civil state that protects rights and freedoms,"" she said. 
The ceasefire was due to come into effect at 7 p.m. local time (1600 GMT) and can be renewed. 
The deal includes a halt to offensive military operations, including cross-border attacks, and also allows fuel imports into areas controlled by the Iran-aligned Houthi group and some commercial flights to operate from the Houthi-held capital Sanaa. 
A military coalition led by Saudi Arabia, which intervened in March 2015 in support of the Yemeni government against the Houthis, controls Yemen's seas and air space.
Customers in a busy Sanaa market welcomed the possibility that the truce might herald real progress after years of hardship.
""This truce is indeed good, an excellent thing, but let's see how it is actually implemented ... Should the strikes on Sanaa stop, the airport open, Hodeidah port open, then we will feel there is a truce, that it has something tangible,"" said Najeeb al-Bashiri, a government employee. 
U.N. special envoy Hans Grundberg has said he will press for a permanent ceasefire. 
The U.N and U.S. Yemen envoys had been trying since last year to engineer a permanent truce needed to revive stalled political negotiations. The Houthis wanted the coalition blockade lifted first, while the alliance sought a simultaneous deal.
""We welcome this essential development for millions of Yemenis who need a respite after years of relentless fighting,"" said the Norwegian Refugee Council, a humanitarian agency operating in Yemen. ""We really hope this is the start of a new chapter."" 

The conflict is widely seen as a proxy war between Sunni Muslim Saudi Arabia and Shi'ite Iran.
Iran on Saturday said it hoped the truce could presage a complete lifting of the blockade and a permanent ceasefire. 
 
",,,,,
325,"<span>Apr 02, 2022 11:31AM ET</span>","By Uditha Jayasinghe
COLOMBO (Reuters) -Sri Lanka's government imposed a weekend curfew on Saturday, even as hundreds of lawyers urged President Gotabaya Rajapaksa to revoke a state of emergency introduced following unrest over fuel and other shortages in a deep economic crisis.
The government's information department said a countrywide curfew would run from 6 p.m. (1230 GMT) on Saturday to 6 a.m. (0030 GMT) on Monday.
Rajapaksa introduced a state of emergency on Friday, raising fears of a crackdown on protests. Emergency powers in the past have allowed the military to arrest and detain suspects without warrants, but the terms of the current powers are not yet clear. 
The Indian Ocean island nation of 22 million people is grappling with rolling blackouts for up to 13 hours a day as the government scrambles to secure foreign exchange to pay for fuel and other essential imports..
""People take to the streets when things are impossible,"" 68-year-old Colombo shop owner Nishan Ariyapala told Reuters TV. ""When people take to the streets the political leaders of the country must act thoughtfully.""
Rajapaksa said the state of emergency was needed to protect public order and maintain essential supplies and services.
Angered by the shortages of fuel and other essential items, hundreds of protesters clashed on Thursday with police and the military outside Rajapaksa's residence as they called for his ouster and torched several police and army vehicles. 
Police arrested 53 people and imposed a curfew in and around Colombo on Friday to contain other sporadic protests.
Shops opened and traffic was normal on Saturday, while police remained stationed at some petrol stations. 
'FAILURE TO UNDERSTAND'
""There has been a failure to understand the aspirations of the people and to empathize with the suffering of the people of the country,"" the lawyers, members of the Bar Association of Sri Lanka, said in their appeal, adding that freedom of speech and peaceful assembly should be respected.
Reacting to the state of emergency, U.S. ambassador to Sri Lanka Julie Chung said: ""Sri Lankans have a right to protest peacefully - essential for democratic expression.
""I am watching the situation closely, and hope the coming days bring restraint from all sides, as well as much needed economic stability and relief for those suffering,"" she tweeted.
Highlighting the severe shortage of foreign currency, a vessel carrying 5,500 metric tonnes of cooking gas had to leave Sri Lankan waters after Laugfs Gas, the company that ordered it, could not procure $4.9 million from local banks to pay for it.
""People are struggling with an acute shortage of cooking gas, but how can we help them when there are no dollars? We are stuck,"" Laugfs Gas Chairman W.H.K. Wegapitiya told Reuters.
The ongoing crisis - the result of economic mismanagement by successive governments - has been compounded by the COVID-19 pandemic, which has hit tourism and remittances. 
It has also marked a sharp turnaround in political support for Rajapaksa, who swept to power in 2019 promising stability.

The government has said it is seeking a bailout from the International Monetary Fund and loans from India and China.
In the first major food aid to the country since Colombo secured a credit line from New Delhi, Indian traders have started loading 40,000 tonnes of rice.
 
",,,,,
326,"<span>Apr 02, 2022 09:43AM ET</span>",,,,,,"ISLAMABAD (Reuters) - Pakistan's Prime Minister Imran Khan on Saturday said the move to remove him was an attempt at regime change backed by the United States.
Khan is facing a vote to oust him on Sunday.

Khan told a group of foreign journalists that, ""the move to oust me is (a) blatant interference in domestic politics by the United States"". 
The White House has denied that the United States is seeking to remove Khan from power after he made similar accusations in the past days. 
 
"
327,"<span>Apr 02, 2022 09:42AM ET</span>",,,,,,"By Philip Pullella
VALLETTA (Reuters) - Pope Francis had to use an elevator to board a plane taking him to Malta on Saturday, with Vatican spokesman Matteo Bruni saying it was to ""avoid unnecessary strain"". 
It was the first time in the pope's 36 trips abroad that he did not walk up the plane steps on his own. The 85-year-old pope, who is making a two-day visit to Malta, suffers from sciatica, a nerve condition that causes pain in his legs.
While on the plane, the pope was in good spirits when greeting journalists onboard, but he was walking down the aisle of the aircraft with difficulty. 
He also used an elevator to disembark the plane once it landed in Valletta, Malta's capital.
Francis was forced to cancel a trip to Florence in February and did not take part in the Ash Wednesday services this year because of an acute flare up of pain in his knee. 

The pope was hospitalised for 11 days in July for surgery to remove part of his colon. After a period of rest he made a gruelling trip to Hungary and Slovakia in September.
He has been in general good health since but has occasionally complained of pain in his leg and knee. 
 
"
328,"<span>Apr 02, 2022 09:41AM ET</span>",,,,,,"By Gopal Sharma
KATHMANDU (Reuters) -Nepal's Prime Minister Sher Bahadur Deuba met his Indian counterpart Narendra Modi and inaugurated the Himalayan nation's only railway link with its southern neighbour on Saturday in a summit meant to deepen relations.
Deuba's first trip to India since becoming prime minister in July comes a week after a visit by Chinese Foreign Minister Wang Yi to Nepal.
Nepal, a natural buffer between India and China, traditionally balances its ties with Beijing and New Delhi as both seek to woo it by pouring in aid and investment for infrastructure.
After the meeting, Deuba and Modi jointly flagged off Nepal's only railway link between Janakpur in Nepal and the border town of Jaynagar in India.
The 35-km (22-mile) railway was reconstructed by India as a grant. It was built by the colonial British Indian government as a narrow-gauge line to transport logs from Nepal.
The two prime ministers also remotely inaugurated an electricity transmission line that will supply hydroelectric power generated in the Solukhumbu area, where Mount Everest is located, to Nepal's national power grid.
Both countries agreed to speed up the Pancheswar hydroelectric project on their border in west Nepal, which Modi said would be a ""game changer"" for the development of the region.
""The friendship between India and Nepal and mutual relationship between our people ... cannot be found anywhere in the world,"" Modi told a news briefing after the meeting. ""Threads of our civilization, culture and mutual exchanges have been linked since ancient times.""
Deuba said Nepal's ties with India were ""highly important"" and Kathmandu was ""eager to benefit from India's progress through a mutually beneficial economic partnership.""
Nepal agreed to use the Indian RuPay card which would strengthen ""financial connectivity,"" and promote Indian tourist flows, India said in a statement.
Both sides also signed agreements that include cooperation in railways and sharing technical expertise between the Indian Oil Corporation and Nepal Oil Corporation.

Analysts said the visit would help further promote the multi-faceted relations between India and Nepal.
""The visit is taking place after four years and will help increase trust and understanding between the two countries,"" Dinesh Bhattarai, a Nepali former ambassador to Geneva told Reuters.
 
"
329,"<span>Apr 02, 2022 09:36AM ET</span>",,,,,,"By Brenda Goh and Engen Tham
SHANGHAI (Reuters) -Esther Zhao thought she was doing the right thing when she brought her 2-1/2-year-old daughter to a Shanghai hospital with a fever on March 26. 
Three days later, Zhao was begging health authorities not to separate them after she and the little girl both tested positive for COVID-19, saying her daughter was too young to be taken away to a quarantine centre for children. 
Doctors then threatened Zhao that her daughter would be left at the hospital, while she was sent to the centre, if she did not agree to transfer the girl to the Shanghai Public Health Clinical Center in the city's Jinshan district. 
Since her daughter was sent to the centre Zhao has had only one brief message that she was fine, sent through a group chat with doctors, despite repeated pleas for information from Zhao and her husband, who is in a separate quarantine site after also testing positive.
""There have been no photos at all... I'm so anxious, I have no idea what situation my daughter is in,"" she said on Saturday through tears, still stuck at the hospital she went to last week. ""The doctor said Shanghai rules is that children must be sent to designated points, adults to quarantine centres and you're not allowed to accompany the children.""
Zhao is panicking even more after images of crying children at a Shanghai health facility went viral in China. The anonymous poster said these were children who had tested positive for COVID-19 and been separated from their parents at the Jinshan centre.
The photos and videos posted on China's Weibo (NASDAQ:WB) and Douyin social media platforms showed wailing babies kept three to a cot. In one video, a groaning toddler crawls out of a room with four child-sized beds pushed against the wall. While a few adults can be seen in the videos, they are outnumbered by the number of children. 
Reuters could not immediately verify the images, but a source familiar with the facility confirmed they were taken at the Jinshan facility. 
The Shanghai Public Health Clinical Center said, however, that the photos and videos circulating on internet were not of a ""Jinshan infant quarantine facility"" but were scenes taken when the hospital was moving its paediatric ward to another building to cope with a rising number of COVID paediatric patients. 
This was done to ""improve the hospital environment"", it said on its official WeChat account on Saturday, adding that it had organised for more pediatric workers and would strengthen communication with the children's parents.
""Paediatric patients admitted to our hospital... are guaranteed medical treatment and their daily needs taken care of,"" it said. 
Later on Saturday the Shanghai rumour buster WeChat account, which is backed by China's cyberspace watchdog, published four photos that it said showed the children's current situation at the Jinshan centre. 
One of the photos showed young children sitting in and standing around beds that were arranged neatly in two rows, though no adults were pictured. In another photo, a hazmat-suited person attends to a baby lying in a cot. Only one other adult, also in a hazmat suit, can be seen in the two other photos. 
The Shanghai government referred Reuters to the hospital's statement and declined to comment further.
A Shanghai health official said last week that hospitals that were treating COVID-positive children maintained online communications with their parents. 
POST DELETED
By Saturday, the original post had been deleted from Weibo, but thousands of people continued to comment and repost the images. ""This is horrific,"" said one. ""How could the government come up with such a plan?,"" said another. 
In some cases children as young as 3 months old are being separated from their breastfeeding mothers, according to posts in a quarantine hospital WeChat group shared with Reuters. In one room described in a post, there are eight children without an adult.
In another case, more than 20 children from a Shanghai kindergarten aged 5 to 6 were sent to a quarantine centre without their parents, a source familiar with the situation said.
Since Shanghai's latest outbreak began about a month ago, authorities have locked down its 26 million people in a two-stage process that began on Monday.
While the number of cases in Shanghai is small by global standards, Chinese authorities have vowed to stick with ""dynamic clearance"", aiming to test for, trace and centrally quarantine all positive cases. 

The U.S., French and Italian foreign consulates have warned their citizens in Shanghai that family separations could happen as Chinese authorities executed COVID curbs, according to notices seen by Reuters. 
Shanghai on Saturday reported 6,051 locally transmitted asymptomatic COVID-19 cases and 260 symptomatic cases for April 1, versus 4,144 asymptomatic cases and 358 symptomatic ones on the previous day.
 
"
330,"<span>Apr 02, 2022 03:05AM ET</span>","(This March 31 story was refiled to remove picture)
LONDON (Reuters) - Russia accused Ukraine on Thursday of laying hundreds of mines near its coast and said some were drifting into open waters of the Black Sea and creating dangers for merchant shipping, a day after Kyiv said Moscow was responsible for planting mines.
The Black Sea is a major shipping route for grain, oil and oil products. Its waters are shared by Bulgaria, Romania, Georgia and Turkey as well as Ukraine and Russia, which have been at war since President Vladimir Putin invaded his southern neighbour on Feb. 24.
Ukraine's foreign ministry said on Wednesday that Russia was planting naval mines in the Black Sea as ""uncontrolled drifting ammunition"", turning them ""into a de facto weapon of indiscriminate action"".
Russia's defence ministry said on Thursday that from Feb. 24 to March 4, the remnants of the Ukrainian navy's mine-sweeping forces had placed about 420 sea anchor mines - 370 in the Black Sea and 50 in the Sea of Azov.
""As a result of storms in the Black Sea and due to unsatisfactory technical condition, cables with bottom anchors broke on about 10 Ukrainian mines,"" the defence ministry said. 
""Since then, under the influence of wind and surface currents, Ukrainian mines have drifted freely in the western part of the Black Sea in a southerly direction ... No one can know where the remaining Ukrainian mines are drifting today.""
Russia said Ukraine had ""created a direct mine threat to transport and cargo ships of all Black Sea countries"". Ukrainian officials did not immediately respond to a request for comment.
Earlier this month Russia's main intelligence agency accused Ukraine of laying mines to protect ports and said several hundred of the explosives had broken from cables and drifted away. Kyiv dismissed that account as disinformation. 
In recent days Turkish and Romanian military diving teams have been involved in defusing stray mines around their waters.
Turkey's defence ministry said it had not yet identified the source and number of drifting mines and had been in contact with Ukrainian and Russian counterparts over the issue. 
Tayfun Ozberk, a former senior officer with Turkey's navy, told Reuters it was difficult to determine reliable information on the mines which were being used by both Russia and Ukraine. 
""Considering that it has been under a blockade for about two months, it seems very unlikely that Ukraine has recently laid mines,"" Ozberk said.
""In order for there to be 420 free floating mines, Ukraine must have laid 2,000-2,500 mines here. Because every mine you lay does not break, either. Therefore, the possibility that Ukraine may have just mined this area does not make much sense to me.""
Ozberk said it was unlikely for even old mines to break away from their thick chains in large numbers.
Yoruk Isik, Istanbul-based geopolitical analyst and head of the Bosphorus Observer consultancy, said if the mines threat got bigger it could require an international response including help from Spanish, Italian, French and Greek vessels. 
London's marine insurance market has widened the area of waters it considers high risk in the region and insurance costs have soared.
Five merchant vessels have been hit by projectiles - with one of them sunk - off Ukraine's coast, with two seafarers killed, shipping officials say. 
 
",,,,,
331,"<span>Apr 02, 2022 01:30AM ET</span>",,,,,,"BERLIN (Reuters) - Berlin is considering buying a missile defence system from Israel or the United States to defend against threats including Russian Iskander missiles in Kaliningrad, German weekly Welt am Sonntag reported on Saturday.
The Iskander missiles can reach almost all of western Europe and there is no missile shield in place to protect against this threat, Germany's chief of defence Eberhard Zorn told Welt am Sonntag in an interview published on Saturday.
""The Israelis and the Americans possess such systems. Which one do we prefer? Will we manage to establish an overall (missile defence) system in NATO? These are the questions we need to answer now,"" Zorn said.
He did not specify the names of the systems but was most likely referring to Arrow 3 built by Israel Aerospace Industries (IAI) and the U.S. system THAAD produced by Raytheon (NYSE:RTN).
Russia said in 2018 it had deployed Iskander missiles to its Kaliningrad exclave, a slice of Russia wedged between Poland and Lithuania. A mobile ballistic missile system, the Iskander replaced the Soviet Scud missile and its two guided missiles can carry either conventional or nuclear warheads.
In a landmark speech days after Russia's invasion of Ukraine on Feb. 24, German Chancellor Olaf Scholz said Berlin would hike its defence spending to more than 2% of its economic output by injecting 100 billion euros ($110 billion) into the military.
Zorn belongs to a group of high-ranking officials consulting with Scholz on how to spend this money.
""So far, only one thing is clear: We have neither the time nor the money to develop these (missile defence) systems on our own because the missile threat is known to already be there"", Zorn said.

Referring to Germany's lack of a short-range missile defence, which can be used to protect troops on the move or under threat while deployed, he said Berlin had started looking into the purchase of such systems and it now had to make a decision.
Beyond this, the Bundeswehr will have to invest 20 billion euros by 2032 to replenish its ammunition storages, Zorn added. 
 
"
332,"<span>Apr 01, 2022 11:05PM ET</span>",,,,,,"TAIPEI (Reuters) - U.S. and Taiwanese officials have held talks on expanding Taiwan's international participation including ""opportunities"" for the island to attend a major World Health Organization meeting next month.
Taiwan is excluded from most global organisations due to objections from China, which considers it one of its provinces and not a separate country. In particular, Taipei has complained that exclusion from the WHO has hampered efforts to fight the COVID-19 pandemic.
The U.S. State Department said in a statement Friday the meeting took place in Washington between high-level diplomats including Assistant Secretary for International Organization Affairs Michele J. Sison and Taiwan's de facto U.S. ambassador Hsiao Bi-Khim.
""This discussion focused on opportunities for Taiwan's participation as an observer in the World Health Assembly in May and the possibilities for Taiwan's participation at the International Civil Aviation Organization,"" it added, referring to another United Nations body.
Taiwan attended the World Health Assembly, the WHO's decision-making body, as an observer from 2009-2016 when Taipei-Beijing relations warmed. But China blocked further participation after the election of Taiwan President Tsai Ing-wen, who China views as a separatist - a charge she rejects.
The G7 group of advanced industrialised countries have backed calls for Taiwan's participation at the WHO. China and the WHO say Taiwan has been given appropriate access to COVID information. 
The State Department added that at Thursday's meeting the two sides also discussed Taiwan's contributions through its membership or ""meaningful participation"" in other multilateral forums.
""All participants recognised the importance of working closely with all those who share our concerns regarding attempts to exclude Taiwan from contributing its expertise, resources, energy, and generosity to the international community.""

Last month, Chen Xu, China's ambassador to the U.N. mission in Geneva where the WHO is based, said Taiwan was a Chinese province with no justification to be represented in global bodies.
Taiwan Foreign Minister Joseph Wu shot back in a tweet: ""Lying all the time! You might as well claim the moon"". 
 
"
333,"<span>Apr 01, 2022 10:01PM ET</span>",,,,,,"By Philip Blenkinsop and Yew Lun Tian
BRUSSELS/BEIJING (Reuters) -China offered the European Union assurances on Friday that it would seek peace in Ukraine but said this would be on its own terms, deflecting pressure for a tougher stance towards Russia.
Premier Li Keqiang told EU leaders that Beijing would push for peace in ""its own way"", while President Xi Jinping said he hoped the EU would treat China ""independently"", in a nod to Europe's close ties with the United States.
The EU told Beijing during the virtual summit with Li and Xi not to allow Moscow to circumvent Western sanctions imposed over Russia's invasion of Ukraine.
""We called on China to help end the war in Ukraine. China cannot turn a blind eye to Russia's violation of international law,"" European Council President Charles Michel told a news briefing with European Commission President Ursula von der Leyen after the first EU-China summit since Dec. 30, 2020.
""Any attempts to circumvent sanctions or provide aid to Russia would prolong the war,"" he said.
China is forging closer energy, trade and security ties with Moscow, positioning itself as a global force that can stand up to the United States. Several weeks before the Feb. 24 invasion, China and Russia declared a ""no-limits"" strategic partnership.
Li told the EU leaders that China has always sought peace and promoted negotiations and is willing to continue to play a constructive role with the international community, state broadcaster CCTV reported. CCTV also reported Xi's comments on an independent EU policy.
Michel said the two sides agreed that the war, which Russia calls a ""special military operation"", was threatening global security and the global economy.
China has refused to condemn Russia's action in Ukraine or call it an invasion, and has repeatedly criticised what it calls illegal and unilateral Western sanctions.
Michel and von der Leyen described the tone of the summit as ""open and frank"", while von der Leyen said trade between two of the world's biggest economies was far greater than China's economic ties with Russia.
More than a quarter of China's global trade was with the bloc and the United States last year, against just 2.4% with Russia, an EU official said.
'DEFINING MOMENT'
China has concerns that European countries are taking harder-line foreign policy cues from Washington and has called for the EU to ""exclude external interference"" from its relations with China. In 2019, the EU abruptly switched from soft diplomatic language to label China a systemic rival. 
The EU, Britain and the United States have sanctioned Chinese officials over alleged human rights abuses in the Xinjiang region, which prompted Beijing to retaliate in kind, freezing an already-negotiated EU-China investment deal.
China has since also suspended imports from Lithuania after the Baltic EU nation allowed Taiwan to open a de facto embassy in its capital, angering Beijing which regards the democratically ruled island as its own territory.

Von der Leyen said Beijing needed to defend the international order that has made China the world's second-largest economy. The West says Russia's invasion of Ukraine is a violation of the United Nations charter. 
""It is a defining moment because nothing will be like it was before the war. It's now a question to take a very clear stance to support and defend the rules-based order,"" she said. 
 
"
334,"<span>Apr 01, 2022 09:50PM ET</span>","WASHINGTON (Reuters) -The United States will work with allies to transfer Soviet-made tanks to Ukraine to bolster its defenses in the Donbas region, the New York Times reported on Friday, citing a U.S. official.
The transfers, requested by Ukrainian President Volodymyr Zelenskiy, would begin soon, the unnamed official said, according to the Times. The official declined to say how many tanks would be sent or from which countries they would come, the paper said. 
The Pentagon declined to comment to Reuters. The White House did not immediately respond to a request for comment.

The tanks would allow Ukraine to conduct long-range artillery strikes on Russian targets in the Donbas region of southeastern Ukraine bordering Russia, the official said, according to the Times.
It marks the first time in the war that the United States has helped transfer tanks, the newspaper said.
 
",,,,,
335,"<span>Apr 01, 2022 08:46PM ET</span>","
(Reuters) - The U.S. Department of Defense will provide an additional $300 million in security assistance to Ukraine, to include laser-guided rocket systems, drones, and commercial satellite imagery services. 
""This announcement represents the beginning of a contracting process to provide new capabilities to Ukraine’s Armed Forces,"" Defense Department spokesman John Kirby (NYSE:KEX) said in a statement. 
 
",,,,,
336,"<span>Apr 01, 2022 07:45PM ET</span>","(Reuters) - Ukrainian President Zelenskiy said in a video address that the military situation in the east remained extremely difficult and Russia was preparing for new strikes there.
FIGHTING
* Ukraine recaptured more territory around Kyiv from Russian soldiers who left shattered villages and their own abandoned tanks as they moved away from the capital.
* In the Russian border city of Belgorod, a logistics hub for its war effort, Moscow said Ukrainian helicopters struck a fuel depot, causing a huge fire. Ukraine denied responsibility.
ECONOMY
* Zelenskiy said sanctions imposed by the United States and other countries on Russia are working and need to be increased.
* The United States added 120 Russian and Belarusian entities, mostly companies linked to the military, to the list of those restricted from receiving U.S. supplies and goods.
* Sanctions by the United States and its allies are pushing Russia into recession and starting to turn it back into a closed economy, a senior U.S. Treasury official said.
HUMANITARIAN 
* A Red Cross convoy travelling to the besieged Ukrainian port of Mariupol turned around because it had become impossible to proceed with its mission to begin evacuating civilians on Friday, and will try again on Saturday.
ENERGY
* Europe vowed to stay united against Russia's demand that they pay for its gas in roubles, as the threat of an imminent supply halt eased on Friday.

DIPLOMACY
* China offered the European Union assurances that it would seek peace in Ukraine but said this would be on its own terms, deflecting pressure for a tougher stance towards Russia. 
 
",,,,,
337,"<span>Apr 01, 2022 07:15PM ET</span>","By Jeffrey Dastin
(Reuters) - The road to organizing Amazon (NASDAQ:AMZN)'s first union in the United States was a long one for Christian Smalls.
The 33-year-old had worked at Walmart (NYSE:WMT),  Target  (NYSE:TGT) and  Home Depot  (NYSE:HD). A rapper early in his career, he gave up music to support twin children, and by 2015, he took a warehouse job at Amazon in his home state of New Jersey, and later New York, he said.
It was not until the COVID-19 pandemic that Smalls found an unlikely calling: uniting workers at a company that for decades had resisted unionizing, and re-writing a labor playbook in the process.
In March 2020, the virus's spread had alarmed workers at JFK8, the retailer's Staten Island warehouse, who believed Amazon was not addressing the threat. Smalls decided to help stage a walkout demanding health safeguards including the worksite's closure. He showed up despite being on paid quarantine from a close COVID contact, so Amazon fired him -- catapulting him to fame.
New York's attorney general that day started looking into his firing, precipitating months of legal battles between the state and the retailer. 
In leaked notes for which he voiced regret later, David Zapolsky, Amazon's general counsel, called Smalls ""not smart, or articulate"" and suggested the company ""make him the face of the entire union/organizing movement.""
And that's what happened.
The general counsel's attack was motivation to fight harder, Smalls said in an interview on Thursday. On Friday he pulled off an unthinkable victory as workers at JFK8 voted to unionize.
""It's the way we organized,"" he said, ""the way I spent every single day talking to workers, rain or shine.""
After his firing, he crisscrossed the country trying to rally essential workers, calling for an Amazon Prime Day boycott, even building a tree of defaced Amazon boxes outside founder Jeff Bezos's home around Christmas. People who said they were Smalls' associates alleged he did not properly account for the money he fundraised. Smalls disputed the claim and said he did not know the accusers.
He drew consternation from union officials, his likeliest allies, by saying his was the worker-led effort, free of older groups' baggage. Smalls said Thursday that he had no ill will toward traditional unions.
Many doubted Smalls when he announced plans to unionize JFK8 last year, but he set up a tent outside the warehouse, while supporters in the building touted how a union could demand higher wages, safer conditions and job security. His team raised money on GoFundMe. And over months, he dropped off food at JFK8 so the fledgling group, known as the Amazon Labor Union (ALU), could share literature over break-room meals.
He even got arrested. Amazon said he was repeatedly trespassing despite warnings, while Smalls framed the affair as Amazon's attempt to intimidate workers. Police made their own call on how to respond, Amazon said.
The ALU showed it was time to toss the manual on how to organize, said John Logan, a labor professor at San Francisco State University. While the group had to withdraw and later re-file its petition for a vote to make sure it had signatures from 30% of staff, Smalls had the right instincts.
""They filed with just over 30%, no experienced organizers or lawyers, ran a campaign that many called chaotic and unprofessional, but they had great media and social media,"" Logan said. ""Almost everything they have done goes against 'conventional organizer' wisdom.""

Having finally won plaudits from organized labor, Smalls is now aiming to bring a union to a second Amazon warehouse in Staten Island, in a vote this month he said ""will be a breeze"" by comparison. He also has a harder goal for JFK8 in mind.
""We’re going to try to deliver a contract. That's the number one priority,"" he said. ""The real fight is the contract; that’s what we’re going to focus on next."" 
 
",,,,,
