,date,news_oil,news_ship,news_sc,news_steel,news_vh,news_others
444,"<span>Feb 07, 2022 02:30AM ET</span>",,,,,,"LONDON (Reuters) -British house prices in January rose at their slowest monthly pace since June last year as a post-lockdown boom in the housing market started to fade and a growing cost-of-living squeeze is likely to add a further brake, mortgage lender Halifax said.
House prices in January rose by 0.3% from December, Halifax said on Monday.
Russell Galley, managing director at Halifax, said ""it remains likely that the rate of house price growth will slow considerably over the next year"" even as the limited supply of houses for sale will provide some support to prices.
Affordability was still at historically low levels as house price rises outstripped earnings growth, and younger buyers faced challenging deposit requirements, he said.
""This situation is expected to become more acute in the short-term as household budgets face even greater pressure from an increase in the cost of living, and rises in interest rates begin to feed through to mortgage rates,"" Galley said. 
Last week, the Bank of England raised interest rates for the second time in two months - albeit to a level still below that before the pandemic struck - as it sought to head off inflation running at a 30-year high.

Workers also face higher tax payments from April. 
Compared with January last year, house prices were 9.7% higher than a year earlier, matching December's annual pace of increase, Halifax said.
 
"
445,"<span>Feb 07, 2022 01:50AM ET</span>",,,,,,"
JOHANNESBURG (Reuters) - South Africa's net reserves dipped to $55.005 billion in January from $55.309 billion in December, the Reserve Bank said on Monday.
Gross reserves fell to $57.199 billion in January from $57.589 billion in December. The forward position, which represents the central bank's unsettled or swap transactions, dropped to $3.376 billion from $3.404 billion.
 
 "
446,"<span>Feb 07, 2022 12:50AM ET</span>",,,,,,"By Gayatri Suroyo and Stefanno Sulaiman
JAKARTA (Reuters) -Indonesia's economic growth accelerated in the final quarter of last year as consumption perked up following the easing of anti-virus mobility restrictions and as stronger commodity prices pushed exports to record highs.
Southeast Asia's largest economy grew 5.02% on a yearly basis in the October-December quarter, compared with 3.51% growth in the previous quarter, data from Statistics Indonesia showed on Monday. That was roughly in line with the government's prediction and a touch faster than the 4.90% expected in a Reuters poll.
For the whole of 2021, gross domestic product expanded 3.69%, compared with a 2.07% contraction the year before, as the economy recovered from the impact of the COVID-19 pandemic.
However, the outlook for this year is clouded by rising COVID-19 cases, potential financial market volatility due to a global monetary tightening and Indonesia's own rollback of monetary and fiscal stimulus.
""Indonesia's economy rebounded strongly in the final quarter of last year, but the recovery is now entering a more difficult phase,"" Capital Economics analyst Gareth Leather said in a note.
""Omicron will act as a small obstacle in the first quarter. But a bigger drag will come from falling commodity prices and policy tightening.""
The main stock index, which rose nearly 1% in early trading, pared gains after the data.
Indonesia was hit by a deadly wave of COVID-19 cases in July-August, but mobility curbs were eased towards the end of August as infections fell.
In the fourth quarter, household consumption, which accounts for over half of Indonesia's GDP, grew 3.6%, quickening from the 1% growth in the previous three months.
Investment and public spending also grew faster in the fourth quarter, which Statistics Indonesia head Margo Yuwono attributed to a resumption of government and private sector activities that were halted in the third quarter.
Export growth also picked up to 29.8% from 29.2% in the previous quarter as prices of export products like palm oil, coal and nickel stayed high.
COVID-19 cases are currently rising again in Indonesia due to the spread of the Omicron variant, with Sunday's 36,057 new cases the highest since August. However, authorities have not reimposed strict anti-virus measures.
Josua Pardede, an economist with Bank Permata in Jakarta, said he expects 2022 GDP growth to recover further to between 4.8% to 5%, as the government maintains healthcare and social protection spending.
Bank Indonesia will start unwinding easy monetary policy with hikes in banks' reserve requirement ratio starting in March.
The tightening is seen as preparation for U.S. rate hikes, which have in the past roiled Indonesian financial markets.
Meanwhile, the value added tax rate on most goods and services is set to rise in April, as part of the government's fiscal normalisation policy.

Export contribution to growth could also be curtailed by a ban on overseas shipments of coal in January and a newly implemented domestic sale requirement for some palm oil products.
($1 = 14,400.0000 rupiah)
 
"
447,"<span>Feb 07, 2022 12:40AM ET</span>",,,,,,"TOKYO (Reuters) - Japan's coincident indicator index in December fell for the first time in three months, the government said on Monday, a sign the economy was sluggish even before seeing a record surge in COVID-19 cases caused by the Omicron variant.

The index, which consists of a variety of data such as factory output, employment and retail sales, edged down a preliminary 0.2 points over the previous month to stand at 92.6 in December, the Cabinet Office said.
The index of leading economic indicators, a gauge of the economy a few months ahead, compiled from data such as job offers and consumer sentiment, rose 0.4 points to 104.3. 
 
"
448,"<span>Feb 07, 2022 12:37AM ET</span>",,,,,,"By Gina Lee
Investing.com – China’s services activity saw its slowest pace of growth in five months in January, a private survey showed on Monday. Increasing numbers of local COVID-19 cases and the ensuing containment measures hit both new business and consumer sentiment, while employment also fell.
Data released earlier in the day showed that the Caixin services purchasing managers index was 51.4, the lowest since August 2021. The figure was lower than the 53.1 figure reported in December, but still above the 50-mark indicating growth.
The lower-than-expected growth could prompt the government to roll out more measures to support the economy. The People’s Bank of China has already started cutting interest rates and pumping more cash into the financial system, with more measures expected in the following weeks.
Slower growth was due to the COVID-19 outbreaks, according to some services providers, while the rising number of COVID-19 cases globally also slowed demand from overseas. This in turn led to a renewed fall in employment, marking the first decline in the data series since August 2021, according to the survey.
""In December and January, the resurgence of COVID-19 in several regions such as Xian and Beijing forced local governments to tighten epidemic control measures, which restricted production, transportation, and sales of goods,"" Caixin Insight Group senior economist Wang Zhe said in a statement accompanying the data release.
""This year, policymakers should make stability their focus. They should prioritize improvements to employment and optimize the structure of the economy.""
Inflation also remains a concern for Chinese service firms, the survey also showed. Input costs rose at a sharper rate in January 2022, while prices charged climbed to a three-month high as some companies passed on higher costs to consumers.
Confidence for the year ahead remained high, although the uncertainty surrounding the COVID-19 pandemic meant that levels were at a 16-month low."
449,"<span>Feb 06, 2022 07:54PM ET</span>",,,,,,"(Bloomberg) -- Australian retail sales soared to a record high in the final three months of 2021, fueled by a combination of relaxed virus restrictions and holiday shopping that are set to underpin a robust rebound in the economy.
Sales surged 8.2% in the fourth quarter, recovering from a sharp drop in the prior period when the nation’s two most populous states were in lockdown to combat a virus outbreak, Australian Bureau of Statistics data showed Monday. The gain outpaced economists’ expectations of a 7.8% increase.
“Consumers enthusiastically returned to discretionary spending following the end of delta related lockdowns,” Ben James, director of Quarterly Economy Wide Statistics at the ABS, said in a statement. 
“Well publicised concerns over product availability and delivery timeliness led to consumers bringing forward their end of year shopping, in conjunction with a re-opening spending splurge due to pent up consumer demand,” he said.
The result will boost policy makers’ confidence that the A$2.1 trillion ($1.5 trillion) economy is on track for a solid recovery from a pandemic-induced contraction in the third quarter. A surge in household spending is among reasons economists expect the Reserve Bank to raise interest rates in the second half of this year.
At the same time, trade data released last week showed a corresponding surge in imports in the final three months of 2021 -- also fueled by high household demand -- which is likely to take a cut out of GDP growth in the period.
The early part of this year is also likely to prove challenging for retailers as a surge in new cases of the omicron variant of coronavirus is prompting caution among consumers. This was reflected in a separate survey of job advertisements, showing a 0.3% fall in January
Today’s retail report  showed:
(Updates with further details from report)
©2022 Bloomberg L.P.
"
450,"<span>Feb 04, 2022 02:26PM ET</span>",,,,,,"By Lucia Mutikani
WASHINGTON (Reuters) - The U.S. economy created far more jobs than expected in January but despite the disruption to consumer-facing businesses from a surge in COVID-19 cases, pointing to underlying strength that should sustain the expansion as the Federal Reserve starts to raise interest rates.
The Labor Department's closely watched employment report on Friday also showed a whopping 709,000 more jobs were added in November and December than previously estimated. Wage gains accelerated last month and the labor pool expanded.
The upbeat report ended days of anxiety among economists and White House officials who had frantically tried to prepare the nation for a disappointing payrolls number.
""This is a strong jobs report,"" said Chris Low, chief economist at FHN Financial in New York. ""The odds of quelling inflation without a recession look better today than yesterday.""
Nonfarm payrolls increased by 467,000 jobs last month, the survey of establishments showed. Economists polled by Reuters had forecast 150,000 jobs would be added in January. Estimates ranged from a decrease of 400,000 to a gain of 385,000 jobs.
Employment is 2.9 million jobs below its pre-pandemic peak.
Part of the broad increase in payrolls likely reflected low layoffs after the holiday hiring season, with 10.9 million job openings at the end of December. Though the drop in actual employment in January was in line with prior years, there were large differences at the industry level.
The government also reported that 374,000 more jobs were created in the 12 months through March 2021 than previously reported. January capped President Joe Biden's first year in office, which saw 6.6 million jobs added. Despite the strong economy, Biden's popularity is declining amid soaring inflation.
""We still have a lot of work to do,"" said Biden at the White House. ""Making sure every American has a job, it's a great start, but it's not the finish.""
The labor market resilience could alter expectations that economic growth would slow significantly in the first quarter, after consumer spending exited 2021 with a whimper. The economy grew at a 6.9% annualized rate in the fourth quarter. Growth estimates for the first quarter are below a 2% pace.
Strong employment gains, accompanied by the biggest annual increase in wages since May 2020, pave the way for the U.S. central bank to raise interest rates in March by at least 25 basis points to tame high inflation. Economists expect as many as seven rate hikes this year.
""The report is unequivocally good for the economy, but not for markets as the strength in the numbers presents another data point which supports more aggressively hawkish Fed action,"" said Cliff Hodge, chief investment officer at Cornerstone Wealth in Charlotte, North Carolina.
Stocks on Wall Street were higher. The dollar was steady versus a basket of currencies. U.S. Treasury prices fell.
(Graphic: Jobs by industry, https://graphics.reuters.com/USA-FED/INDUSTRY/qmypmdoolvr/chart.png)
 
LABOR POOL EXPANDS
Economists had anticipated a weak jobs report as the government surveyed businesses for payrolls in mid-January, when Omicron infections were peaking. The Labor Department said a record 3.616 million people who had a job were absent during the survey week because of illness.
Workers who are out sick or in quarantine and do not get paid during the payrolls survey period are counted as unemployed in the establishment survey even if they still have a job. Lower-paid hourly workers in industries like healthcare as well as leisure and hospitality, who typically do not have paid sick leave, bore the brunt of the winter COVID-19 wave.
According to the latest government data, paid sick leave was available to 79% of civilian workers in March 2021.
The leisure and hospitality industry added 151,000 jobs in January. Healthcare employment increased by 18,000. There were gains in retail, professional and business services employment as well as transportation and warehousing, and wholesale trade.
Manufacturing payrolls rose by 13,000, but construction employment fell 5,000, likely because of freezing temperatures. Government payrolls increased by 23,000 jobs.
Employment could increase further as coronavirus infections continue to subside. First-time applications for unemployment benefits dropped for a second straight week last week.
The United States is reporting an average of 354,399 new COVID-19 infections a day, sharply down from the more than 700,000 in mid-January, according to a Reuters analysis of official data.
The government introduced new population estimates for the household survey, from which the unemployment rate is derived. The new assumptions had a negligible effect on the unemployment
rate, which rose to 4.0% from 3.9% in December.
But the labor force participation rate, or the proportion of working-age Americans who have a job or are looking for one, increased to 62.2% due to the changes in the composition of the population, from 61.9% in December.
The workforce increased by 1.393 million people. The employment-to-population ratio rose to 59.7% from 59.5% in December.
(Graphic: Unemployment rate, https://graphics.reuters.com/USA-ECONOMY/UNEMPLOYMENT/gdpzymqoqvw/chart.png)
 
Other details of the household survey were strong. Employment increased by 1.199 million jobs. The survey counts people who have a job as employed regardless of whether they got paid during the survey week if they were temporarily absent from their jobs because of illness or other reasons.
A broader measure of unemployment, which includes people who want to work but have given up searching and those working part-time because they cannot find full-time employment, dropped to 7.1%, the lowest since February 2020, from 7.3% in December.
With some lower hourly paid workers at home, wage growth accelerated. Average hourly earnings surged 0.7%, which raised the annual increase to 5.7%, the largest gain since May 2020.

But Omicron's surge cut the average workweek to 34.5 hours, the shortest since April 2020, from 34.7 hours in December.
""All in all, the U.S. economy appears to be on a strong footing,"" said Noah Williams, an adjunct fellow at the Manhattan Institute.
 
 "
451,"<span>Feb 04, 2022 01:05PM ET</span>",,,,,,"By Julie Gordon and Ismail Shakil
(Reuters) - The Canadian economy lost more jobs than expected in January, posting its first decline since May 2021 as the Omicron-driven COVID-19 wave peaked, data showed on Friday, but analysts expect a quick rebound in coming months.
Canada shed 200,100 jobs, roughly matching the losses in January and April 2021, and the jobless rate jumped to 6.5% from a revised 6.0% in December, Statistics Canada said. 
Analysts surveyed by Reuters had expected a loss of 117,500 jobs and the unemployment rate to rise to 6.2%.
""It's a little bit weaker than we expected perhaps, but it really lines up quite well with what we saw last spring,"" said Andrew Kelvin, chief Canada economist at TD Securities.
""I think it is something that we look through given that we can connect it quite directly to the lockdowns related to the Omicron variant.""
Canada's largest two provinces, Ontario and Quebec, tightened restrictions as the Omicron variant took hold. Ontario reopened gyms and indoor dining this week, while Quebec reopened restaurants and has allowed some sports activities.
Similar patterns in the previous two COVID-19 waves led to nearly identical job losses, followed by a full rebound within one to three months. Canada's health officials said last week Omicron infections had passed their peak https://www.reuters.com/world/americas/omicron-infections-have-peaked-nationally-canada-official-2022-01-28.
Additionally, Statscan said the jump in the unemployment rate last month was entirely due to temporary layoffs and people scheduled to start work soon, suggesting a looming rebound.
Still, the losses were harsh, particularly in high-contact services. Accommodation and food services shed 112,900 jobs, with another 48,400 net jobs lost in information, culture and recreation.
Despite the disappointing results, analysts said it was unlikely to change the calculus for the Bank of Canada, which is expected to start hiking interest rates in March.
""I don't think this will have a big impact on the Bank of Canada,"" said Doug Porter, chief economist at BMO Capital Markets. ""I think their view will be that this is entirely related to the temporary restrictions and that it won't last.""

Bank of Canada Governor Tiff Macklem reiterated this week that interest rates would soon rise https://www.reuters.com/business/bank-canada-head-says-unclear-how-quickly-inflation-will-drop-2022-02-02 and that Canadians should expect multiple increases. Money markets are betting on a first increase in March, with six in total this year. [BOCWATCH]
The Canadian dollar was trading 0.8% lower at 1.2772 to the greenback, or 78.30 U.S. cents. 
 
"
452,"<span>Feb 04, 2022 09:02AM ET</span>","
(Reuters) - A record number of people, totaling more than 3.6 million, were unable to work due to illness during the week that officials gathered data for the benchmark U.S. monthly employment report, which coincided with the peak in infections from COVID-19.
Labor Department data released on Friday showed that figure was up from nearly 1.7 million in December. The survey for January's report was conducted during the week of Jan. 9-15, the week that infections driven by the highly infectious Omicron variant peaked in the United States. The data on absences from illness dates to 1976. 
 
",,,,,
453,"<span>Feb 04, 2022 08:41AM ET</span>",,,,,,"By Geoffrey Smith 
Investing.com -- The U.S. labor market defied fears of a Covid-driven slowdown in January, adding 467,000 nonfarm jobs in the month, well ahead of estimates. 
The Labor Department also sharply revised up figures for the previous two months' payrolls gains, suggesting that jobs growth has been a lot stronger through the holiday season and the start of 2022 than previously thought. December's figures were revised upward to show a rise of 510,000 jobs rather than the 199,000 originally reported, while November's gain was revised up even more sharply, to 647,000 from the 249,000 previously estimated.
The figures illustrate the difficulties of compiling statistics at a time when the pandemic, and businesses' responses to it, are still dominating economic activity. Despite a rise in layoffs over the last two months as the Omicron wave swept the U.S., the economy appears to have added nearly 1 million jobs in that time. 
In addition, wages continued to rise at a rate that suggests a buildup of inflationary pressure, as workers use their growing leverage with employers in a market characterized by staff shortages. Average hourly earnings rose by 0.7% on the month, rather than the 0.5% expected and their strongest increase since April last year. That took the annual rate of earnings growth up to 5.7%.
Even so, the jobless rate rose to 4.0% of the workforce, from 3.9% in December, and average weekly hours worked fell to 34.5 from 34.7, hitting their lowest since July 2020.
The details of the report suggested that at least some of the distortions created by the pandemic over the last two years are easing, with more workers returning to the labor force. The participation rate, which tracks the proportion of working-age people actually in work, rose to 62.2% from 61.9%, its highest level since April 2020. 
Paul Donovan, chief economist with UBS Wealth Management, said via Twitter (NYSE:TWTR) that there was a  ""notable increase in the number of people taking part time jobs alongside full time"" ones, a development which he argued could be due to lower-income groups looking to booster their income, having spent their pandemic savings.
Financial markets responded by pricing in more monetary policy tightening from the Federal Reserve. Money market futures fell to imply a 33% chance that the Fed will hike rates by 50 basis points in March, despite a number of comments from Fed officials this week playing down such a dramatic scenario. The interest-rate sensitive 2-Year Treasury note yield leaped another 11 basis points to 1.30%, while the 10-Year Treasury yield rose 9 basis points to 1.91%. The last time the 10-year yield was that high, the coronavirus first identified in Wuhan, China, wasn't even known as Covid-19."
454,"<span>Feb 04, 2022 03:41AM ET</span>",,,,,,"BERLIN (Reuters) -German industrial orders grew more than expected in December, data showed on Friday, with a boost from stronger domestic demand a cause for optimism for the growth outlook of Europe's largest economy.
Orders for goods grew 2.8% on the month in seasonally adjusted terms after a revised increase of 3.6% in November, figures from the Federal Statistics Office showed.
A Reuters poll of analysts had pointed to a smaller increase of 0.5% on the month.
Domestic orders saw an increase of 11.7% on the month. Orders from the rest of the euro zone decreased 4.2% in December after an increase the previous month of 13.1%.
""Companies are clearly geared up for a recovery and are sitting in the starting blocks for an upswing,"" said LBBW analyst Jens-Oliver Niklasch. 
""What we need now, above all, is an end to coronavirus restrictions and security in the supply chains. Then we can hope for robust GDP growth this year,"" he added.
The economy ministry said the index level pointed to a dynamic economic development once the high order backlog can be worked off, with supply bottlenecks expected to gradually unwind.

""This is a nice growth rate, but it adds to the already high order backlog,"" said Alexander Krueger, an analyst with private bank Hauck Aufhaeuser Lampe. ""The key remains that orders can be processed to a greater extent in the near future.""
German industrial production unexpectedly fell in November, as supply bottlenecks for raw and preliminary materials have led to order backlogs for German manufacturers.
 
"
455,"<span>Feb 03, 2022 11:36AM ET</span>",,,,,,"By Lucia Mutikani
WASHINGTON (Reuters) - The number of Americans filing new claims for unemployment benefits fell more than expected last week as COVID-19 infections subsided, suggesting that an anticipated slowdown in job growth in January was likely temporary.
The second straight weekly decline reported by the Labor Department on Thursday partially unwound the recent surge, which had boosted initial claims to a three-month high in mid-January.
""The Omicron COVID-19 variant's grip on the U.S. labor market is loosening and job growth should reaccelerate,"" said Ryan Sweet, a senior economist at Moody's (NYSE:MCO) Analytics in West Chester, Pennsylvania.
Initial claims for state unemployment benefits dropped 23,000 to a seasonally adjusted 238,000 for the week ended Jan. 29. Economists polled by Reuters had forecast 245,000 applications for the latest week. Applications fell sharply in Ohio, Kentucky and Illinois, offseting notable rises in Michigan, California, Indiana and Pennsylvania.
Claims increased from the beginning of January through the middle of the month amid an onslaught of coronavirus infections, driven by the Omicron variant. Business activity, especially in the services sector, was impacted by the latest wave.
A separate survey from the Institute for Supply Management on Thursday showed its non-manufacturing activity index fell to 59.9 last month, the lowest reading since February 2021, from 62.3 in December. A reading above 50 indicates growth in the services sector, which accounts for more than two-thirds of U.S. economic activity. 
The ISM said the spread of the Omicron variant ""has disrupted operations, especially through reduced staffing levels."" Services businesses also continued to grapple with erratic supplies of materials and higher input prices.
Labor supply constraints were highlighted by the ADP National Employment report https://www.reuters.com/world/us/us-private-payrolls-decrease-unexpectedly-january-adp-2022-02-02 on Wednesday, which showed private payrolls declined in January for the first time in a year, raising a strong possibility that the overall economy shed jobs last month.
According to the U.S. Census Bureau's Household Pulse Survey published in mid-January, 8.8 million people reported not being at work because of coronavirus-related reasons between Dec. 29 and Jan. 10.
People who are out sick or in quarantine and do not get paid during the payrolls survey period are counted as unemployed in the Labor Department's survey of establishments even if they still have a job with their companies.
Stocks on Wall Street were lower. The dollar fell against a basket of currencies. U.S. Treasury yields rose.
WORST LIKELY OVER
The government is likely to report on Friday that nonfarm payrolls increased by 150,000 jobs last month after rising by 199,000 in December, according to a Reuters survey of economists. Estimates range from a decrease of 400,000 to a gain of 385,000. The unemployment rate is forecast to be unchanged at 3.9%, underscoring tightening labor market conditions.
There were 10.9 million job openings at the end of December. The workforce is about 2 million people smaller than before the pandemic. Claims have dropped from a record high of 6.149 million in early April of 2020.
The recent labor market disruptions are likely over and job growth will probably pick up. The United States is reporting an average of 433,601 new COVID-19 infections a day, sharply down from the more than 700,000 in mid-January, according to a Reuters analysis of official data.
The claims report also showed the number of people receiving benefits after an initial week of aid dropped 44,000 to 1.628 million in the week ending Jan. 22. 
A total of 2.068 million people were receiving unemployment checks under all programs in mid-January.
""The big drop in initial claims over the past two weeks and the ongoing decline in continued claims indicate that the job growth should bounce back in February,"" said Gus Faucher, chief economist at PNC Financial (NYSE:PNC) in Pittsburgh, Pennsylvania. 
""The biggest constraint on hiring in the spring of 2022 will be a worker shortage.""
Underlying strength in the labor market was underscored by a separate report on Thursday from global outplacement firm Challenger, Gray & Christmas showing job cuts announced by U.S.-based employers held steady at 19,064 in January. Layoffs were down 76% compared to January 2021.
A third report from the Labor Department showed nonfarm productivity, which measures hourly output per worker, rebounded at a 6.6% annualized rate last quarter after falling at a 5.0% rate in the third quarter. Economists had expected productivity would rebound at a 3.2% rate. Productivity has been volatile since the pandemic started in the United States two years ago. 

Compared to the fourth quarter of 2020, productivity grew at a 2.0% pace. Productivity increased 1.9% in 2021, slowing from 2.4% growth in 2020.
""We see productivity gains remaining positive as output continues to move higher with less workers,"" said Rubeela Farooqi, chief U.S. economist at High Frequency Economics in White Plains, New York. ""Adoption of new technologies during the pandemic will also likely provide a lift over time. But gains may slow as more and more low-productivity jobs are recovered."" 
 
"
456,"<span>Feb 03, 2022 10:33AM ET</span>",,,,,"WASHINGTON (Reuters) - New orders for U.S.-made goods fell slightly more than expected in December, but manufacturing remains supported by businesses replenishing inventories. 
The Commerce Department said on Thursday that factory orders decreased 0.4% in December. Data for November was revised higher to show orders increasing 1.8% instead of 1.6% as previously reported. Economists polled by Reuters had forecast factory orders slipping 0.2%. Orders increased 16.9% in 2021.
Manufacturing, which accounts for 11.9% of the economy, is being underpinned by businesses rebuilding inventories. 
Inventory investment surged at a seasonally adjusted annualized rate of $173.5 billion in the fourth quarter, the second-largest quarterly increase on record. 
Most economists see more scope for inventories to rise, noting that inflation-adjusted inventories remain below their pre-pandemic level. Sales-to-inventory ratios are also low.
Inventories contributed 4.90 percentage points to the fourth quarter's 6.9% annualized growth pace.
In December, there were decreases in orders for computers and electronic products as well as transportation equipment. But orders for machinery, primary metals and fabricated metal products increased as did those for electrical equipment, appliances and components.
Shipments of manufactured goods rose 0.4% in December after increasing 0.7% in November. Inventories at factories climbed 0.3%. Unfilled orders rose 0.5% after gaining 0.8% in the prior month.
The Commerce Department also reported that orders for non-defense capital goods, excluding aircraft, which are seen as a measure of business spending plans on equipment, rose 0.3% in December instead of being unchanged as reported last month. 

Shipments of these so-called core capital goods, which are used to calculate business equipment spending in the gross domestic product report, increased 1.3% in December as previously reported.
Business spending on equipment rebounded in the fourth quarter. 
 
",
457,"<span>Feb 03, 2022 10:06AM ET</span>",,,,,,"WASHINGTON (Reuters) - A measure of U.S. services industry activity dropped to an 11-month low in January as a resurgence in COVID-19 infections hurt demand at high contact businesses and kept workers at home.
The Institute for Supply Management said on Thursday its non-manufacturing activity index fell to 59.9 last month, the lowest reading since February 2021, from 62.3 in December. 
A reading above 50 indicates growth in the services sector, which accounts for more than two-thirds of U.S. economic activity. Economists polled by Reuters had forecast the index falling to 59.5. 
The slowdown in services industry activity was the latest indication that the economy lost considerable momentum in January as coronovarius infections, driven by the Omicron variant, lashed the nation. 
The ISM reported this week that its measure of national manufacturing activity dropped to a 14-month low in January. The ADP National Employment report on Wednesday showed private payrolls fell last month for the first time since December 2020. 
The economy grew at a 6.9% annualized rate in the fourth quarter, helping to boost overall growth in 2021 to 5.7%, the strongest performance since 1984. Growth estimates for the first quarter are mostly below a 2.0% rate.
But the disruption to businesses is probably over, with a rebound in activity anticipated as the Omicron wave subsides.
The United States is reporting an average of 433,601 new COVID-19 infections a day, sharply down from the more than 700,000 in mid-January, according to a Reuters analysis of official data. 
The ISM's measure of new orders received by services businesses dropped to a reading of 61.7, also the lowest in 11 months, from 62.1 in December. Its services industry employment gauge fell to a seven-month low of 52.3 from 54.7 in December.
The decline, which likely reflects absenteeisms as well as worker shortages, suggests job growth slowed in January.
According to a Reuters survey of economists, the government is likely to report on Friday that nonfarm payrolls increased by 150,000 jobs last month after rising 199,000 in December. Estimates range from a drop of 400,000 to a gain of 385,000. 
There were 10.9 million job openings at the end of December. 

With services industry hiring slowing, the improvement in supply chains experienced in December partially stalled. While backlog orders increased at a slower pace, the survey's measure of supplier deliveries rose to a reading of 65.7 from 63.9 in December. A reading above 50% indicates slower deliveries. 
That meant services inflation remained high. The ISM's measure of prices paid by services industries slipped to a still-high 82.3 reading from 83.9 in December. 
 
"
458,"<span>Feb 03, 2022 05:46AM ET</span>",,,,,,"BRUSSELS (Reuters) - Euro zone producer prices surged at a record rate in December, as expected, on soaring energy costs, data showed on Thursday, pointing to continued pressure on already record high consumer inflation.
The European Union's statistics office Eurostat said prices at factory gates in the 19 countries sharing the euro rose 2.9% month-on-month in December for a 26.2% year-on-year surge. The latter is the highest ever annual reading since measurements started in January 1996, Eurostat said.
Economists polled by Reuters had expected a 2.8% monthly increase and a 26.1% year-on-year jump.
The December readings were mainly influenced by the soaring prices of energy which increased 7.0% month-on-month and whopping 73.4% year-on-year.
Without the volatile energy component, producer prices went up only 0.5% on the month and 10% year-on-year.
Producer prices typically translate, with a delay, into higher prices for consumers as manufacturers pass on their rising costs.
Euro zone consumer inflation in January increased to 5.1% year-on-year while the European Central Bank wants to keep it at 2% over the medium term.
 
 "
459,"<span>Feb 03, 2022 05:46AM ET</span>",,,,,,"By David Milliken
LONDON (Reuters) - Britain's services sector picked up sooner than expected last month after a big hit from the Omicron wave of COVID-19 cases, but record price rises are likely to alarm the Bank of England, which is expected to raise interest rates later on Thursday. 
The IHS Markit/CIPS Purchasing Manager's Index (PMI) rose to 54.1 in January from December's 10-month low of 53.6 - in contrast to an earlier flash estimate based on data from the further half of January which showed the index down at 53.3.
""Demand has started to recover from the impact of Omicron restrictions and most businesses expect only a temporary slowdown from cancelled bookings and staff absences at the turn of the year,"" IHS Markit economics director Tim Moore said.
Hospitality firms in particular suffered a slump in sales over the Christmas and New Year period.
The broader composite PMI, which includes Tuesday's stronger-than-expected manufacturing PMI, rose to 54.2 in January from 53.6.
Readings over 50 show a majority of firms reported growth, although many economists think Britain's economy as a whole is likely to have shrunk slightly in December and January due to reduced socialising and staff absence caused by COVID.
However, the PMI indicated that businesses were upbeat about 2022.
""Growth expectations for the next 12 months picked up in January and are now the highest since last spring, with staff recruitment difficulties often the only major source of anxiety,"" Moore said.
Official data showed a record number of job vacancies in the final quarter of 2021 with worker shortages more than 50% higher than before the pandemic.
Services businesses' costs rose at the second-fastest rate on record in January - reflecting higher wages, logistics costs, greater energy bills and pricier raw materials - and these expenses were all passed on to consumers. Prices charged rose by the most since the PMI series began in July 1996.
This will feed the BoE's concern that rising consumer price inflation, which hit its highest in nearly 30 years at 5.4% in December, will be slow to fall even once immediate drivers such as energy costs stop rising.

The BoE has seen signs in its own surveys that businesses might raise pay at rates that are inconsistent with its 2% inflation target this year.
But most pay settlements so far are well below the current rate of inflation - bringing real-terms pay cuts for workers which many economists think will slow growth and push down inflation. 
 
"
460,"<span>Feb 03, 2022 04:10AM ET</span>",,,,,,"LONDON (Reuters) - Euro zone economic growth lost more momentum in January as the bloc's dominant services industry suffered from subdued demand amid tighter restrictions to contain the Omicron coronavirus variant, a survey showed.
Some governments in the currency union have been encouraging citizens to stay at home to try and stop the more virulent variant from spreading while steep price rises, caused in part by supply and labour issues, have also kept demand in check.
IHS Markit's final Composite Purchasing Managers' Index, seen as good guide to overall economic health, dropped to 52.3 in January from 53.3 in December, its lowest since February last year and just below the 52.4 preliminary estimate.
""The euro zone economy has slowed further in January after seeing growth weaken in the final quarter of 2021,"" said Chris Williamson, chief business economist at IHS Markit.
""The slowdown coincides with virus-fighting containment measures having been tightened to the highest since last May across the euro zone amid the surge in COVID-19 cases linked to Omicron.""
Those measures had a particular impact on the services industry and its PMI fell to a nine-month low of 51.1 from December's 53.1.
Demand growth almost dried up, and the services new business index sank to 51.3 from 52.5, its lowest since April and not far above the 50 mark separating growth from contraction.
Consumers have seen prices rising sharply in recent months and January was no exception. With input costs rising, firms passed on some of that burden to customers and the composite output prices index rose to 61.9 from 60.6.
The index has only been higher once since IHS Markit began collecting the data in late 2002 - and that was in November.
""A key concern is that inflationary pressures continue to build, with soaring energy prices likely to add further to upward price pressures in coming months,"" Williamson said.

Euro zone inflation is set to rise faster throughout 2022 than previously expected, according to economists polled by Reuters last month, potentially pressuring the European Central Bank to tighten policy.
The ECB, which meets later on Thursday, has so far resisted calls for tighter policy and stuck to its view price pressures would ease this year. 
 
"
