,date,news_oil,news_ship,news_sc,news_steel,news_vh,news_others
435,"<span>Oct 05, 2021 05:00AM ET</span>",,,,,,"(Bloomberg) -- The prices paid by customers in the U.K. services sector rose at the fastest pace on record last month as the nation’s supply-chain crisis accelerated inflationary pressures in the economy. 
With energy prices spiraling and a shortage of staff in haulage, agriculture and meat processing causing significant disruption, U.K. firms have been forced to pass the rapid rises in costs to consumers, according to a survey by IHS Markit. 
That resulted in the fastest increase in prices charged since the survey began in 1996. Worse may be to come, with the figures not fully reflecting the full impact of the U.K.’s fuel crisis at the end of September. 
Markit’s report is the latest to highlight how supply-chain issues are increasingly filtering through to consumers, exacerbating a looming cost of living crisis this winter. It could also be a warning sign for Bank of England policy makers, who already expect inflation to reach more than 4% by the end of this year, and are poised to tighten policy should price rises become entrenched. 
”Tight constraints on business capacity and rampant supply chain uncertainty meant that service providers have become more willing to pass on higher costs to customers,” said Tim Moore, economics director at IHS Markit.
Many businesses are “reporting more frequent reviews of pricing due to escalating cost increases by suppliers,” he said 
The supply constraints also pulled down the pace of growth within the U.K.’s dominant services sector, with Markit saying supply-chain shortages were increasingly leading to lost business opportunities.
New orders rose at the slowest pace since the winter lockdown. The firm’s index of growth in the industry stood at 55.4 last month, slightly above an earlier estimate but well below the recent peak of 62.9 seen in May.
 
 "
436,"<span>Oct 05, 2021 04:57AM ET</span>",,,,,,"LONDON (Reuters) - Britain's post-lockdown economic recovery avoided losing further momentum in September but companies increased prices at the fastest pace on record, adding to signs of rising inflation, a survey showed on Tuesday. 
The final reading of the IHS Markit/CIPS composite Purchasing Managers' Index (PMI), which combines Britain's services and manufacturing sectors, edged up to 54.9 from 54.8 in August, the first time it did not fall since May.
The reading was also higher than the preliminary estimate for September of 54.1.
While the figure represented strong overall growth for companies, shortages of staff, raw materials and transport led to the slowest growth in new orders since shortly before the lifting of coronavirus lockdowns in early 2021.
Some companies said the scheduled end on Sept. 30 of a tax break for home-buyers contributed to the slowdown in new orders.
Backlogs of work grew as firms struggled to fill their vacancies and a slowdown in job creation from a record high in August reflected some redundancies ahead of the expiry of the government's furlough scheme at the end of the month. 
Companies raised the prices they charged at the fastest pace since the composite index was launched in 1999. Input costs also rose sharply for services firms but they grew more slowly for manufacturers.

The Bank of England is watching closely for any signs that the recent rise in inflation might prove longer-lasting than it has predicted. Last month the BoE said the case for an interest rate hike had strengthened as inflation pressure mounted.
IHS Markit said the data had yet to fully reflect the inflationary impact of Britain's fuel crisis and surging energy prices at the end of the month. 
 
"
437,"<span>Oct 05, 2021 04:06AM ET</span>",,,,,,"BERLIN (Reuters) - Germany's services sector activity continued to grow strongly in September, but the recovery from the COVID-19 pandemic lost momentum as catch-up effects are waning and more companies are affected by supply bottlenecks, a survey showed on Tuesday.
IHS Markit's final Purchasing Managers' Index (PMI) for the services sector fell to 56.2 from 60.8 in August, still well above the 50 threshold which separates growth from contraction and a bit better than a flash reading of 56.0. 
IHS Markit economist Phil Smith said the survey suggested Germany was heading towards a more moderate period of economic growth in the final months of the year.
""Our current forecasts are for a 3.0% quarter-on-quarter rise in GDP in Q3, followed by a 1.2% gain in Q4,"" Smith said.
The German economy shrank by 2.0% quarter-on-quarter in the first three months of the year and then expanded by 1.6% quarter-on-quarter in the three months from April to June.
The composite PMI index, which comprises both the services and manufacturing sectors, eased to 55.5 from 60.0 in August, reflecting the continued recovery of the manufacturing sector. The reading was better than a flash figure of 55.3.

""The loss of momentum is partly natural as activity gets closer to pre-pandemic levels,"" Smith said, adding that the drag on growth from materials shortages was also becoming more noticeable, impacting services firms directly and also via a slowdown in manufacturing.
Coupled with inflationary pressures, the threat of further spillover effects to other parts of the economy is dampening service providers' growth expectations, Smith said. 
 
"
438,"<span>Oct 04, 2021 09:30PM ET</span>",,,,,,"By Wayne Cole
SYDNEY (Reuters) - Australia's trade surplus unexpectedly grew to a record in August as strength in liquefied natural gas and coal exports more than offset a pullback in iron ore prices, a windfall to mining profits and tax receipts. 
Figures from the Australian Bureau of Statistics out on Tuesday showed the surplus on international trade jumped to A$15.1 billion ($11.0 billion) in August, from A$12.7 billion the month before. That was the highest on record and confounded analysts' forecasts of a drop to A$10.3 billion.
Exports climbed 4.1% in the month to A$48.5 billion led by LNG, hard coking coal and thermal coal, courtesy of strong energy demand in Asia. Both prices and volumes were higher, eclipsing a sharp fall in prices for iron ore, Australia's number one export earner.
Demand for energy in Asia has only got hotter as shortages of electricity in China led to blackouts and countries compete for LNG and coal shipments ahead of winter.
Australian goods exports to China alone stood at A$18.6 billion in August, up 55% on a year earlier and showing little impact from ongoing trade and political tensions with Beijing. 
Imports fell 1.5% in August to A$33.4 billion, with the drop mainly in capital goods while consumption good imports were led higher by cars.
Trade in services remains around half of pre-pandemic levels with Australia's international borders still shut to tourists and students.

The ABS said that due to problems with sourcing reliable data on services it would stop reporting the figures from January, while seeking means to improve the statistics. 
($1 = 1.3729 Australian dollars) 
 
"
439,"<span>Oct 04, 2021 05:57PM ET</span>","By Praveen Menon
WELLINGTON (Reuters) - New Zealand business confidence dropped in the third quarter as the latest COVID-19 lockdown in the country hurt sentiment, a private think tank said on Tuesday.
A net 11% of firms surveyed expected general business conditions to deteriorate, compared with a net 7.0% positive reading in the previous quarter, the New Zealand Institute of Economic Research's (NZIER) quarterly survey of business opinion (QSBO) showed.
On a seasonally adjusted basis, 8% expected business conditions to worsen, versus 9.0% expecting an improvement in the previous period. The survey's measure of capacity utilisation was 96.1%, from the previous quarter's 94.9%.
Demand was still holding up, but the negative impact of the current COVID-19 community outbreak had affected business confidence, NZIER said in its report.
New Zealand's biggest city, Auckland, continues to be in lockdown since the highly infectious Delta variant of COVID-19 entered the country in mid-August. Some restrictions will be eased from Wednesday.
""Uncertainty over how the latest outbreak will evolve and how much longer containment restrictions will remain in place looks to have dented confidence and led to more caution amongst businesses towards investment,"" the report said.

The business outlook data comes ahead of an interest rate decision by the Reserve Bank of New Zealand (RBNZ) on Wednesday. 
The central bank is widely expected to hike rates for the first time in seven years. 
 
",,,,,
440,"<span>Oct 04, 2021 11:46AM ET</span>",,,,,,"By Lucia Mutikani
WASHINGTON (Reuters) - New orders for U.S.-made goods accelerated in August, pointing to sustained strength in manufacturing even as economic growth appeared to have slowed in the third quarter because of shortages of raw materials and labor.
The Commerce Department said on Monday that factory orders increased 1.2% in August. Data for July was revised higher to show orders rising 0.7% instead of gaining 0.4% as previously reported. Orders have now increased for four straight months. Economists polled by Reuters had forecast factory orders gaining 1.0%. Orders shot up 18.0% on a year-on-year basis.
""Factory orders continue to climb, a good sign for manufacturing,"" said Ryan Sweet, a senior economist at Moody's (NYSE:MCO) Analytics in West Chester, Pennsylvania. ""However, manufacturing is still being tested by the global supply-chain issues.""
Shortages held back shipments of factory goods, which barely registered a 0.1% gain in August after advancing 1.5% in July.
Manufacturing, which accounts for 12% of the economy, is being driven by still-strong demand for goods despite spending shifting back to services. Businesses are rebuilding inventories, which were depleted in the first half. 
An Institute for Supply Management survey last week showed manufacturing activity steadily expanding in September, but noted that ""companies and suppliers continue to deal with an unprecedented number of hurdles to meet increasing demand.""
According to the survey all industries were ""impacted by record-long raw materials lead times, continued shortages of critical materials, rising commodities prices and difficulties in transporting products.""
Stocks on Wall Street were trading lower. The dollar fell against a basket of currencies. U.S. Treasury yields rose.
SLOWER GDP GROWTH
Input shortages and the resulting high prices, worsened by the latest wave of COVID-19 infections, driven by the Delta variant, likely caused a sharp slowdown in gross domestic product growth in the third quarter. 
Data last Friday showed high inflation sharply cutting into consumer spending in July, with a moderate rebound in August. The Atlanta Federal Reserve is forecasting GDP growth braking to a 2.3% annualized rate in the third quarter. The economy grew at a 6.7% pace in the second quarter. 
The increase in factory goods orders in August was led by computers and electronic products, fabricated metal products, transportation equipment as well as electrical equipment, appliances and components. But there were decreases in machinery and primary metals orders.
With shipments barely rising, inventories at factories rose 0.6% in August after a similar gain in July. Unfilled orders at factories jumped 1.0% after rising 0.5% in July.
The Commerce Department also reported that orders for non-defense capital goods, excluding aircraft, which are seen as a measure of business spending plans on equipment, gained 0.6% in August instead of advancing 0.5% as reported last month. Momentum has, however, slowed in recent months.
Shipments of these so-called core capital goods, which are used to calculate business equipment spending in the GDP report, rose 0.8%. Core capital goods shipments were previously reported to have increased 0.7% in August.

Business spending on equipment was robust in the second quarter, notching the fourth straight quarter of double-digit growth. That contributed to hoisting the level of GDP well above its peak in the fourth quarter of 2019.
""Incorporating data from the factory goods report and other related measures, we continue to believe that real equipment spending fell noticeably in the third quarter and that the real change in business inventories was close to zero that quarter,"" said Daniel Silver, an economist at JPMorgan (NYSE:JPM) in New York. 
 
"
441,"<span>Oct 04, 2021 11:41AM ET</span>",,,,,,"DUBLIN (Reuters) - Ireland collected 5.8% or 2.5 billion euros ($2.9 billion) more tax than expected during the first nine months of the year due to a further surge in VAT receipts and strong corporate tax returns, the finance ministry said on Monday.
Tax revenues have proven more resilient than many forecast during the COVID-19 pandemic, and the reopening of almost every part of the economy from a third lockdown in recent months has led to a sharp rise in most categories.
VAT receipts, which are collected every second month, were 13.7% ahead of target for the month of September, a similar level to July when the hospitality sector opened again. That brought the cumulative VAT total for the year to date to 7.7% above forecast.
The amount of VAT collected so far this year is also 1% higher than in the first nine months of 2019, before the pandemic struck.
Corporate tax returns, which are mostly collected from the country's large multinational sector and have more than doubled to record levels since 2014, were 14.8% or 1 billion euros ahead of expectations at the end of September. 
The largest category, income tax, was 0.8% ahead of target.
With spending 3.2% below forecast, the exchequer recorded a lower deficit of 9.2 billion euros on a 12-month rolling basis.

The government is likely to run a lower budget deficit this year than the 5.1% of gross domestic product it forecast in July, Finance Minister Paschal Donohoe indicated last week.
($1 = 0.8600 euros) 
 
"
442,"<span>Oct 04, 2021 05:16AM ET</span>",,,,,,"BERLIN (Reuters) - Investor morale in the euro zone fell for the third month in a row in October and hit its lowest level since April on dimming economic expectations, a survey showed on Monday.
Sentix's index for the euro zone fell to 16.9 from 19.6 in September. A Reuters poll had pointed to an October reading of 18.6.
A current conditions index fell to 26.3 from 30.8. An expectations index fell to 8.0 from 9.0, dropping for the fifth month in a row to hit its lowest level since May 2020.

""The economic recovery process continues to falter,"" said Sentix Managing Director Patrick Hussy. ""The continuing loss of momentum thus does not signal any autumn revival.""
Sentix surveyed 1,067 investors from Sept. 30 to Oct. 2. 
 
"
443,"<span>Oct 03, 2021 02:45AM ET</span>",,,,,,"DUBAI (Reuters) - Qatar's economy grew 4% year-on-year in the second quarter, according to official preliminary estimates, fuelled mainly by the non-hydrocarbon sector.
On a quarterly basis, however, gross domestic product (GDP) based on constant prices decreased 0.3%, the Gulf state's statistics authority said on Sunday.
Mining and quarrying GDP expanded 0.7% year-on-year in the second quarter, while non-mining and quarrying activities posted a 6.2% growth.
Accommodation and food service activities saw the biggest annual jump, growing 41%, reflecting the low base last year because of coronavirus-related restrictions.
Transportation and storage activities followed, with a 26.9% growth, while manufacturing grew 13.4%.

Qatar, a major liquefied natural gas (LNG) producer, posted a surplus of about $1 billion in the second quarter, the finance ministry said in August, citing higher than budgeted oil prices.
In January it reached a breakthrough on a three-year old dispute with Saudi Arabia and three other Arab countries that had imposed a diplomatic, trade and travel embargo. 
 
"
444,"<span>Oct 01, 2021 01:11PM ET</span>",,,,,,"By Lucia Mutikani
WASHINGTON(Reuters) - U.S. consumer spending surged in August, but outlays adjusted for inflation were weaker than initially thought in the prior month, reinforcing expectations that economic growth slowed in the third quarter as COVID-19 infections flared up.
The report from the Commerce Department on Friday, which showed inflation remaining hot in August, raised the risk of consumer spending stalling in the third quarter, even if spending accelerates further in September. Inflation-adjusted, or the so-called real consumer spending is what goes into the calculation of gross domestic product. 
""Third quarter consumer spending is on track for only a scant gain,"" said Tim Quinlan, a senior economist at  Wells Fargo  (NYSE:WFC) in Charlotte, North Carolina. ""If COVID cases keep falling and sentiment turns positive, there is scope for a more solid finish to this tumultuous year."" 
Consumer spending, which accounts for more than two-thirds of U.S. economic activity, rebounded 0.8% in August. Data for July was revised down to show spending dipping 0.1% instead of gaining 0.3% as previously reported. 
Consumption was boosted by a 1.2% rise in purchases of goods, reflecting increases in spending on food and household supplies as well as recreational items, which offset a drop in motor vehicle outlays. A global shortage of semiconductors is undercutting the production of automobiles. 
Goods spending fell 2.1% in July. Spending on services rose 0.6% in August, supported by housing, utilities and health care. Services, which account for the bulk of consumer spending, increased 1.1% in July. Spending is shifting back to services from goods, but the resurgence in coronavirus cases, driven by the Delta variant, crimped demand for air travel, hotel accommodation and sales at restaurants and bars.
Economists polled by Reuters had forecast consumer spending increasing 0.6% in August. 
Inflation maintained its upward trend in August, though price pressures have probably peaked. The personal consumption expenditures (PCE) price index, excluding the volatile food and energy components, climbed 0.3% after increasing by the same margin in July. In the 12 months through August, the so-called core PCE price index increased 3.6%, matching July's gain. 
The core PCE price index is the Federal Reserve's preferred inflation measure for its flexible 2% target. The U.S. central bank last week upgraded its core PCE inflation projection for this year to 3.7% from 3.0% back in June. 
The Fed said it would likely begin reducing its monthly bond purchases as soon as November and signaled interest rate increases may follow more quickly than expected. Fed Chair Jerome Powell, who has maintained that high inflation is transitory, told lawmakers on Thursday that he anticipated some relief in the months ahead. 
Still, inflation could remain high for a while. A survey from the Institute for Supply Management on Friday showed manufacturers experienced longer delays getting raw materials delivered to factories and paid higher prices for inputs in September. 
Stocks on Wall Street were higher. The dollar fell against a basket of currencies. U.S. Treasury prices were mixed.
SLOWING GROWTH
High inflation is cutting into spending. Real consumer spending rose 0.4% in August following a downwardly revised 0.5% drop in July. With the August and July data in hand, economists predicted that growth in consumer spending would probably brake to around a 1% annualized rate in the third quarter. 
Consumer spending grew at a robust 12.0% rate in the April-June quarter, accounting for much of the economy's 6.7% growth pace. The level of GDP is now above its peak in the fourth quarter of 2019. 
The Atlanta Fed cut its GDP estimate for the quarter to a 2.3% rate from a 3.2% pace. Slower growth was reinforced by a third report from the Commerce Department showing construction spending flat in August.
""Even with the softening growth picture, we continue to expect the Fed to announce the start of tapering at the early November meeting,"" said Michael Feroli, chief U.S. economist at JPMorgan (NYSE:JPM) in New York. 
The economy remains supported by record corporate profits. Households accumulated at least $2.5 trillion in excess savings during the pandemic. Coronavirus infections are trending down, which is already leading to a rise in demand for travel and other high-contact services. Businesses need to replenish depleted inventories, which will keep factories humming.
A fourth report from the University of Michigan showed consumer sentiment ticked higher for the first time in three months in September. But a survey from the Conference Board this week showed consumer confidence dropping to a seven-month low in September.
Though personal income gained only 0.2% in August after rising 1.1% in July as an increase in Child Tax Credit payments from the government was offset by decreases in unemployment insurance checks related to the pandemic, wages are rising as companies compete for scarce workers. Wages rose 0.5% in August, which should help to keep spending supported. 

With inflation high, real disposable income dropped 0.3% after increasing 0.7% in July. The saving rate fell to a still-high 9.4% from 10.1% in July.
""Households still have plenty left in the tank given rising employment and wages, soaring net worth and massive excess savings,"" said Sal Guatieri, a senior economist at BMO Capital Markets in Toronto. ""However, rising prices are eating into spending power, compounding the ongoing lack of supply."" 
 
"
445,"<span>Oct 01, 2021 10:35AM ET</span>",,,,,,"WASHINGTON (Reuters) - U.S. construction spending was unexpectedly flat in August as an increase in public sector projects was offset by weakness in the private sector.
The Commerce Department said on Friday that the unchanged reading in construction spending followed a 0.3% gain in July. Construction spending increased 8.9% on a year-on-year basis in August. Economists polled by Reuters had forecast construction spending gaining 0.3%.
Spending on private construction projects slipped 0.1% after rising 0.2% in July. Outlays on residential construction advanced 0.4%, likely lifted by remodeling projects, after rising by the same margin in July. 
Single-family homebuilding spending fell 0.7% and outlays on multi-family housing projects dropped 0.8%. Homebuilding is being hampered by expensive building materials as well as land and labor shortages.

Investment in private non-residential construction like gas and oil well drilling declined 1.0% in August. 
Spending on public construction projects rose 0.5% in August, matching July's gain. Outlays on state and local government construction projects increased 0.8%, but federal government spending dropped 4.6%. 
 
"
446,"<span>Oct 01, 2021 10:10AM ET</span>",,,,,,"WASHINGTON (Reuters) - U.S. manufacturing activity picked up further in September, but factories experienced longer delays getting raw materials delivered and paid higher prices for inputs. 
The Institute for Supply Management (ISM) said on Friday its index of national factory activity increased to a reading of 61.1 last month from 59.9 in August. 
A reading above 50 indicates expansion in manufacturing, which accounts for 12% of the U.S. economy. Economists polled by Reuters had forecast the index falling to 59.6.
Some of the surprise rise in the ISM index, however, was due to a jump in the survey's measure of supplier deliveries to a reading of 73.4 last month from 69.5 in August. 
A reading above 50 percent indicates slower deliveries, but a lengthening in suppliers' delivery times is normally associated with a strong economy and increased customer demand, which would be a positive contribution to the ISM index. But in this case slower supplier deliveries indicate persistent supply shortages related to the COVID-19 pandemic. 
That was underscored by a rebound in the survey's measure of prices paid by manufacturers to a reading of 81.2 from an eight-month low of 79.4 in August. The Federal Reserve last week raised its projection for its key inflation measure to 3.7% this year. That was up from a median of 3.0% projected back in June. The U.S. central bank has a flexible 2% inflation target. 
Aside from the technical lift from the supplier deliveries measure, manufacturing is strong. 
The ISM survey's forward-looking new orders sub-index held at a reading of 66.7 last month. Manufacturing is being underpinned by businesses desperate to rebuild stocks after inventories were depleted in the first half of the year. 
The survey's measure of customer inventories remained in contraction territory in September. 

A gauge of factory employment rebounded last month after falling in August to its lowest level since November. That suggests manufacturing payrolls growth likely picked up in September after slowing in the prior month. 
The Labor Department is scheduled to issue its closely watched employment report next Friday. 
 
"
447,"<span>Oct 01, 2021 09:57AM ET</span>",,,,,,"TORONTO (Reuters) - Canadian manufacturing activity grew in September at a pace that was little changed from the prior month's robust level, while global supply shocks helped to lift measures of inflation to record highs, data showed on Friday.
The IHS Markit Canada Manufacturing Purchasing Managers' Index (PMI) dipped to a seasonally adjusted 57.0 in September from 57.2 in August, but not far off March's record-setting pace of 58.5.
It was the 15th straight month that the PMI was above the 50 threshold marking growth in the sector.
""Canada's manufacturing sector recorded another healthy improvement in operating conditions in September despite infection rates rising in key provinces,"" Shreeya Patel, an economist at IHS Markit, said in a statement.
Canada continues to battle a Delta-driven fourth wave of coronavirus infections, while pandemic restrictions have contributed to bottlenecks globally.
""Material scarcity led to higher prices, shipping delays, and subsequent increases in incomplete work,"" Patel said. ""Anecdotal evidence suggests firms sought to clear their backlogs but a lack of skilled workers hindered productivity.""

The measure of outstanding business accumulated matched the series high from June 2018, rising to 56.6 from 55.6 in August, while the indexes for input prices and output prices climbed to the highest levels on record.
Still, firms remained optimistic about prospects for growth, with the future output index climbing to the highest level since May 2019. 
 
"
448,"<span>Oct 01, 2021 09:31AM ET</span>",,,,,,"By Sudarshan Varadhan and Gavin Maguire
CHENNAI (Reuters) - Indian utilities are scrambling to secure coal supplies as inventories hit critical lows after a surge in power demand from industries and sluggish imports due to record global prices push power plants to the brink.
Over half of India's 135 coal-fired power plants have fuel stocks of less than three days, government data shows, far short of federal guidelines recommending supplies of at least two weeks. 
(Graphic: India's coal shortage crisis https://graphics.reuters.com/INDIA-COAL/SHORTAGE/zdvxoddbapx/chart_eikon.jpg) 
Prices of power-generation fuels are surging globally as electricity demand rebounds with industrial growth, tightening supplies of coal and liquefied natural gas.
India is competing against buyers such as China, the world's largest coal consumer, which is under pressure to ramp up imports amid a severe power crunch.
Rising oil, gas, coal and power prices are feeding inflationary pressures worldwide and slowing the economic recovery from the COVID-19 pandemic.
""The supply crunch is expected to persist, with the non-power sector facing the heat as imports remain the only option to meet demand but at rising costs,"" ratings agency S&P's unit CRISIL said in a report this week, adding it expected Asian coal prices to continue to increase. 
""Coal inventory at (Indian) thermal plants will improve only gradually by next March.""
Indian power producers locked in long-term agreements with distribution utilities cannot pass on higher input costs unless a clause to pass on such expenses is written into the contract.
Traders and officials at utilities said buying by power plants dependent of imported coal had been muted due to high prices. 
India's average weekly coal imports during August through late September - when global coal prices rallied over 40% to all-time highs - dropped by over 30% from the average for the first seven months of the year, according to data compiled by Kplr.
The import total for the most recent week was under 1.5 million tonnes, the smallest in at least two years. 
(Graphic: India coal imports by supplier - https://fingfx.thomsonreuters.com/gfx/ce/gdpzyqlqrvw/IndiaCoalImportsbySupplier.png) 
Websites of major coal importing state utilities did not show any new tenders seeking new cargoes this month. 
Coal prices from major exporters have scaled all-time highs recently, with Australia's Newcastle prices rising roughly 50% and Indonesian export prices up 30% in the last three months.
The September Indonesia coal price benchmark was as much as seven times higher than similar quality fuel sold by Coal India to Indian utilities, according to Reuters calculations. 
""Traders who bought coal from Coal India in the spot auctions are making a killing. They are selling at 50-100% premiums,"" said a senior official in charge of sourcing coal at a large Indian utility operator.
State-run Coal India said this week higher global prices of coal and freight rates have pushed utilities dependent on imported coal to curtail power production, resulting in higher dependence on domestic coal-fired plants.
India is the world's second largest importer of coal despite having the fourth largest reserves. Utilities make up about three-fourths of its overall consumption, with Coal India accounting for over 80% of the country's production.
INDUSTRIAL POWER DEMAND SURGE
India's power plants are also grappling with surging demand from industries as economic activity rebounds from the latest wave of COVID-19 pandemic.
Power consumption in industrialised states including Maharashtra, Gujarat and Tamil Nadu grew between 13.9% and 21% in the three months ended September, a Reuters analysis of data from federal grid regulator POSOCO showed.
The three states account for nearly a third of India's annual electricity consumption. Industries and offices account for half the country's annual electricity consumption. During the last two quarters of the fiscal year ending March 2021, the residential and agricultural sectors were key drivers of power consumption after the first wave of coronavirus. 
(Graphic: India's industrial states driving power demand https://graphics.reuters.com/INDIA-COAL/POWER/byprjlwlkpe/index.html) 
""This year we have seen a tremendous growth in industrial demand,"" said Shahmeena Husain, Managing Director of Gujarat's electricity regulator told Reuters.
While there have not been any large scale power outages in India, deficits have increased nearly four-fold from the negligible levels recorded last year, POSOCO data showed. 
The shortages have so far been mostly restricted to northern states such as Uttar Pradesh, Bihar and Kashmir, the data showed.

    ""Domestic consumption increased by about 10% in the last two years because of work from home and air conditioning,"" a senior Tamil Nadu government official told Reuters.
    ""Following opening up of industries after the second wave, industries are king,"" the official said. 
 
"
449,"<span>Oct 01, 2021 08:40AM ET</span>",,,,,,"By Rajendra Jadhav
MUMBAI (Reuters) - India's palm oil imports in September more than doubled from a year ago to a record 1.4 million tonnes as buyers increased purchases of refined palm oil ahead of key festivals and to take advantage of newly lowered duties, brokers and dealers said.
Higher purchases by India, the world's biggest buyer of vegetable oils, could support palm oil prices that are trading near a record high hit earlier this week.
The country's total vegetable oil imports in September jumped 72% from a year ago to a record 1.8 million tonnes, including more than 400,000 tonnes of refined palm oil, Sandeep Bajoria, chief executive of Sunvin Group, a vegetable oil broker, said.
""Imports jumped because of government decision to lower import tax and festive season demand,"" said Bajoria.
India lifted restrictions on imports of refined palm oil and slashed base import taxes on palm oil, soyoil and sunflower oil in recent months as New Delhi tries to cool near-record price rises.
Edible oil consumption usually jumps in the December quarter with the start of the wedding season as well as festivals like Dhanteras and Diwali.
Top palm oil producer Indonesia supplied a big chunk of India's palm oil imports in September as it was offering refined palm oil at a discount to number two supplier Malaysia, said a Mumbai-based dealer with a global trading firm.
Usually soybean oil expands its share of India's edible oil market from October as freshly harvest soybean supplies get processed, the dealer said.
""This year, excessive rainfall in September has delayed soybean harvesting. Besides, demand for local soymeal is weak since imported soymeal is available at lower prices,"" he said.
New Delhi in August allowed imports of 1.2 million tonnes of genetically modified (GM) soymeal for the first time to help the poultry industry after soymeal prices tripled in a year to a record high.
Sunflower oil imports in September surged 154% from a year ago 170,000 tonnes, while soyoil imports fell to 250,000 tonnes from 316,232 tonnes a year ago, dealers said.
The Solvent Extractors' Association of India, a Mumbai-based trade body, is likely to publish import number for September in mid-October.

India could import 1.2 to 1.3 million tonnes of vegetable oil in October and from November imports could moderate to 1 to 1.1 million tonnes, said another Mumbai-based dealer.
Demand from hotels, restaurants have been improving as people are stepping out with a drop in new coronavirus infections, the dealer said. 
 
"
450,"<span>Oct 01, 2021 06:41AM ET</span>",,,,,,"By Jonathan Cable and Leika Kihara
LONDON/TOKYO (Reuters) -Global manufacturing activity took a big hit from supply chain bottlenecks and escalating costs, exacerbated by pandemic-induced factory shutdowns in Asia and signs of slowing Chinese growth, surveys showed on Friday.
While countries where outbreaks of the Delta coronavirus variant receded saw an improvement in activity, growth shrank in some as chip shortages and supply disruptions impacted those still struggling to shake off the hit from COVID-19.
Euro zone and British manufacturing growth remained strong but activity suffered from logistical issues, product shortages and a labour crunch that are likely to persist and keep inflationary pressures high.
""Though some of the bottlenecks should soon start to ease, many sectors – most notably those requiring semiconductors – are likely to face disruption for much of 2022,"" said Martin Beck, senior economic advisor to the EY ITEM Club. 
""This signals activity is likely to remain constrained for some time to come.""
IHS Markit's final manufacturing Purchasing Managers' Index (PMI) sank to 58.6 in September from August's 61.4 and Britain's PMI fell for a fourth month in a row, dropping to 57.1 from 60.3. Anything above 50 indicates growth. [EUR/PMIM][GB/PMIM]
Factories in Germany, Europe's largest economy, had been humming along almost undisturbed during the pandemic lockdowns that have impacted the services sector but shortages of intermediate goods and some raw materials are now holding industry back.
Growth in French manufacturing weakened a tad more than initially forecast, its PMI showed, as problems over supplies of goods weighed on the industry.
Those supply bottlenecks kept pressure on the costs of the raw materials factories need and manufacturers passed some of those increases to customers and the euro zone output prices index approached the record high seen in the summer.
Inflation in the common currency area jumped to a 13-year high of 3.4% last month, preliminary official data showed on Friday, well above the European Central Bank's 2.0% target.
Manufacturing growth in the United States also weakened last month, data due later on Friday is expected to show. (reuters://realtime/verb=Open/url=cpurl://apps.cp./Apps/econ-polls?RIC=USPMI%3DECI) 
ASIAN STRAIN
China's waning economic momentum dealt a fresh blow to the region's growth prospects, with the official PMI on Thursday showing the country's factory activity unexpectedly shrank in September due to wider curbs on electricity use.
Although the private Caixin/Markit Manufacturing PMI fared better than expected after slumping in August, growing signs of weakness in the world's second-largest economy are clouding the outlook for neighbouring countries.
""While coronavirus curbs on economic activity may be gradually lifted, the slow pace at which this will happen means Southeast Asian economies will stagnate for the rest of this year,"" said Makoto Saito, an economist at NLI Research Institute. 
Manufacturers in Japan, the world's third-largest economy, faced pressure from pandemic restrictions and heightened supply chain disruptions as well as shortages of raw materials and delivery delays and its PMI marked its slowest pace of expansion since February.
Taiwan's factory activity continued to expand but at its slowest pace in over a year while Vietnam's index was unchanged.
South Korea's, India's and Indonesia's PMIs rose. [nZRN002WZI]

""While regional PMIs showed that the disruption from large virus waves in the region is easing somewhat, unmet orders continue to pile up, meaning that the resulting shortages further down supply chains are set to remain for some time to come,"" said Alex Holmes, emerging Asia economist at Capital Economics.
Once seen as a driver of global growth, Asia's emerging economies are lagging advanced economies in recovering from the pandemic's pain as delays in vaccine rollouts and a spike in Delta variant cases hurt consumption and factory production.
 
"
451,"<span>Oct 01, 2021 04:36AM ET</span>",,,,,,"LONDON (Reuters) - British factories in September suffered their weakest month since February when the country was still largely locked down, according to a survey which underscored the impact of supply chain problems and staff shortages for manufacturers.
The IHS Markit/CIPS UK Manufacturing Purchasing Managers' Index fell for a fourth month in a row, to 57.1 from 60.3 in August, although the final level was higher than a preliminary September reading of 56.3.
Delays in deliveries showed one of the biggest jumps in the PMI's history amid reports of freight delays, staff shortages, disruptions caused by COVID-19 and Brexit, a lack of delivery drivers and port delays.
New export work shrank for the first time in eight months and growth in jobs was the weakest since January with small manufacturers cutting staff.
Last week, the Bank of England revised down its expectations for economic growth in the third quarter of 2021 because of the supply constraints, which now also include fuel shortages caused by a lack of truck drivers.
The bottlenecks have pushed up prices and inflation for manufacturing inputs was not far off a record high in September.

The BoE said last week it expected consumer price inflation would top 4% at the end of the year, more than double its 2% target, strengthening the case for a first interest rate hike since the pandemic struck.
Despite their current problems, firms taking part in the PMI survey remained optimistic about the year ahead with 62% expecting growth in output. 
 
"
