,company,date,title,content
10,By Reuters,"<span>Jul 26, 2011 11:40PM ET</span>",REFILE-Oil falls as U.S. debt crisis drags on; stocks gain unexpectedly," (Refiles to show increase in stocks, in paragraph three)	
 * Unexpected increase in crude stocks weighs on U.S. oil
 * Rising demand, reduced output put floor on crude -analyst
 * Brent oil neutral in $115-$120/bbl range -technicals

 By Manash Goswami	
 SINGAPORE, July 27 (Reuters) - Oil fell on Wednesday as a
stalemate in the United States over raising the debt ceiling
dragged on, with analysts saying the wrangling had already
damaged the economy.	
 Lawmakers have one week left to hash out a deficit-cutting
plan without which Republicans in Congress have said they will
not raise the legal $14.3 trillion debt limit. That uncertainty
helped drive gold to an all-time high for the sixth time in two
weeks on Wednesday, while stock markets and base metals fell.	
 Brent  slipped 4 cents to $118.24 a barrel by 0238
GMT, after settling 34 cents higher on Tuesday. U.S. oil 
slumped 33 cents to $99.25, as an industry report showed crude
stocks in the country rose unexpectedly.	
 ""The debt saga in the U.S. is weighing on both the futures
contracts, and prices will remain rangebound till the time this
issue is resolved,"" said Victor Shum, an analyst at Purvin &
Gertz. ""Weighing on U.S. prices in particular is the increase in
crude stocks.""	
 Shum expects U.S. oil to trade between $95 and $100 and
Brent between $115 and $120 till the time the debt ceiling issue
is resolved in the world's biggest consumer.	
 
 
 Both the benchmarks are technically neutral, according to
Reuters technical analyst Wang Tao. Brent will be within
$115-$120 per barrel, and is due for a fierce move, while U.S.
oil is expected to be within $97.96-$100.62 per barrel, and
needs to move out of the range before its next move can be
evaluated. 
 U.S. crude stocks rose unexpectedly last week, as refinery
operations fell, weekly data from oil industry group American
Petroleum Institute showed. Crude stocks rose by 4 million
barrels confounding analysts expectations for a 1.7
million-barrel draw in a Reuters poll. 
 
 DEBT CEILING	
 The U.S. Congress faced more uncertainty as Republican
leaders delayed action on a plan to raise the ceiling, narrowing
the chances for a deal to avert a debt default. 
 A small majority of economists -- 30 out of 53 -- said the
United States will lose its AAA credit rating from one of the
three big ratings agencies -- Standard & Poor's, Moody's or
Fitch, according to a Reuters poll that also found wrangling
over the debt ceiling has already damaged the economy.	
 ""Until the path to global economic growth is ascertained, it
will be difficult for oil markets to focus on much else,
Barclays Capital said in a report. ""After all, economic growth
is one of the biggest drivers of oil prices.""	
 Sovereign debt will remain a key factor capping the upside
in prices in the immediate future, the report said. 
 Still, most analysts expect the debt ceiling issue to be
resolved before the deadline and oil prices to rise due to
reduced output amid growing demand from China, India and other
emerging nations.	
 Libya being away from the oil market has already reduced the
OPEC's spare capacity, and concerns of disruptions from other
countries will boost prices for the rest of the year, analysts
said.	
 ""Supply tightness going forward is a reality and will
support prices at elevated levels,"" Shum said.	
 Oil prices edged up in choppy trading on Tuesday, lifted by
a weak dollar. U.S. crude briefly jumped back above $100 a
barrel to a six-week high after seesawing with Brent, testing
technical resistance and support.
(Reporting by Manash Goswami; Editing by Clarence Fernandez)
"
11,By Reuters,"<span>Jul 26, 2011 09:16PM ET</span>",PRECIOUS-Gold hits record; US debt uncertainty grows," * Spot gold, U.S. gold reach record highs
 * U.S. House of Representatives delays vote 
 * Spot gold seen to target $1,644 -technicals

 * Coming up: U.S. durable goods, June; 1230 GMT
(Updates prices)	
 By Rujun Shen	
 SINGAPORE, July 27 (Reuters) - Spot gold hit an all-time
high on Wednesday, for the sixth time in two weeks, as worries
grew whether the United States could avert a debt default while
its two key political parties were still locked in stalemated
talks to raise its debt ceiling.	
 Spot gold rose as high as $1,625.24, before easing to
$1,624.19 by 0709 GMT. It was up in 16 of this month's 19
trading sessions so far.	
 U.S. gold  also hit an all-time high at $1,625.8.	
 The U.S. House of Representatives decided to postpone a vote
on a plan to raise the debt ceiling until Thursday at the
earliest, narrowing the chances for a deal to avert a debt
default. 
 ""The same arguments about potential government bond fallout
are still being made,"" said a Singapore-based trader, ""but
people are on the sidelines ahead of the August deadline waiting
to see whether or not the U.S. is going to avoid a technical
default.""	
 Investors have become increasingly cautious as great
volatility is seen ahead of the Aug. 2 deadline however, he
added.	
 
 
 
 Turmoil in the currency market also helped gold attract some
interest. The dollar sank to a three-month low against a
basket of major currencies. 
 ""It's ambiguous what currencies are the so-called haven in
the middle of all the problems in the West,"" the trader said.	
 A small majority of economists polled by Reuters said the
United States would lose its top-notch AAA credit rating from at
least one major rating agency. 
 Dealers reported muted reaction on Asia's physical market to
gold's rally, as buyers and sellers alike cautiously watch the
outcome of the U.S. debt talks.	
 ""There has been some selling and very small volume of
buying, and people wait to see if the U.S. will default,"" said
Ronald Leung, physical dealer at Lee Cheong Gold Dealers in Hong
Kong, adding that premiums for gold bars have fallen a little
from last week to 50 cents to $1.1 per ounce over spot prices.	
 Platinum group metals scored multi-month highs, tracking
strength in gold. Spot platinum hit $1,812.5, its highest
since June 13. It eased to $1,808.45, up 0.4 percent.	
 Spot palladium reached a five-month high of $842 an
ounce, and was trading at $839.97.	
 ""As gold is at such lofty levels, we might see some
substitute effect (in PGM). There is very strong potential that
platinum group metals continue to move north,"" said the
Singapore-based trader.	
 Spot palladium had risen 11.5 percent so far this month, the
second-best performer after silver, which had gained nearly 19
percent in July. Platinum lagged behind other precious metals
with a 5-percent month-to-date rise.	
 

Precious metals prices 0709 GMT
Metal Last Change Pct chg YTD pct chg Volume
Spot Gold 1624.19 5.39 +0.33 14.42
Spot Silver 41.15 0.30 +0.73 33.34
Spot Platinum 1808.45 7.90 +0.44 2.32
Spot Palladium 839.97 7.97 +0.96 5.06
TOCOM Gold 4059.00 1.00 +0.02 8.85 38099
TOCOM Platinum 4562.00 47.00 +1.04 -2.85 9723
TOCOM Silver 101.60 0.50 +0.49 25.43 610
TOCOM Palladium 2102.00 64.00 +3.14 0.24 854
COMEX GOLD AUG1 1624.50 7.70 +0.48 14.29 19795
COMEX SILVER SEP1 41.19 0.49 +1.20 33.11 8105
Euro/Dollar 1.4481
Dollar/Yen 77.66
TOCOM prices in yen per gram. Spot prices in $ per ounce.
COMEX gold and silver contracts show the most active months


(Reporting by Rujun Shen; Editing by Clarence Fernandez)
"
12,By Reuters,"<span>Jul 26, 2011 01:12PM ET</span>","PRECIOUS-Gold flat after hitting record, eyes US debt talks"," * Bullion flat as options expire, debt talks drag on
 * Gold/dlr correlation broken, Swiss franc link stronger
 * 30 of 53 economists say U.S. could lose AAA rating
 * Coming up: U.S. June durable goods Wednesday
(Recasts, updates prices, market activity; adds graphic;
changes byline, new dateline, previously LONDON)
 By Frank Tang
 NEW YORK, July 26 (Reuters) - Gold held steady on Tuesday
after the last session's record high, as investors stayed on
the sidelines, watching the stalemate in Washington's budget
talks to avert a ratings downgrade or default.
 Selling related to an option expiration Tuesday pressured
gold prices and boosted futures volume, even as the U.S.
government appeared inching closer to a devastating default.
President Barack Obama's Democrats and Republicans were
deadlocked over competing plans to raise the debt ceiling.
 Bullion remained up nearly 8 percent in July on euro zone
debt fears and uncertainty ahead of the Aug. 2 deadline to
raise the U.S. debt ceiling. Gold could retreat if a deal to
cut long-term U.S. deficit is perceived as deflationary,
analysts said.
 ""I think gold will come back below $1,600 an ounce ... And
the upside is becoming more and more limited because of the
higher supply from scrap sales,"" said Phillip Streible, senior
market strategist with Lind Waldock, a unit of futures broker
MF Global.
 Spot gold  edged up 0.2 percent at $1,617 by 2:47
p.m. EDT (1847 GMT), after hitting a record $1,622.49 on
Monday.
 Spot silver  was up 1.1 percent at $40.74, after
hitting a two-month high of $41.05 in the previous session.
Silver hit a record $49.51 on April 28.
 Holdings in iShares Silver Trust , the world's biggest
silver ETF, rose 42.44 tonnes to 9,891.61 tonnes, their largest
gain since June 10.
 U.S. COMEX gold futures for August  settled up $4.60
an ounce at $1,616.80, trading between $1,607.80 and $1,619.
 Heavy futures trading related to the COMEX August option
expiration on Tuesday boosted trading volume to above 280,000
lots, one of the busiest sessions of the year.
 Streible said that a test downward at $1,600 an ounce is
not out of the question on Tuesday due to heavy positioning of
August call and put options near $1,600. Bullion prices should
find support near $1,580 an ounce, he said.
 On weekly charts, gold is targeting a multiyear channel top
near record $1,670 an ounce as a break above $1,610 an ounce
eliminated the downward bias toward $1,560, said BarCap
technical analysts.
 <^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
 Gold's link with dlr, franc: http://r.reuters.com/red82s
 Weekly chart targets $1,670: http://r.reuters.com/dyc82s
 Reuters poll in graphic: http://r.reuters.com/tuc82s
 Coverage on U.S. budget talks: [ID:nUSBUDGET]
 Interactive gold timeline: http://r.reuters.com/sut72s
 ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^>
 A broadly lower U.S. dollar due to investor frustration
about the debt talks failed to boost gold.
 The correlation between gold and the dollar also appears
broken, indicating gold to decouple from the U.S. currency in
the short term as the failed debt talks fanned default fears
and dimmed the greenback's prospects.
 Meanwhile, the correlation between gold and Swiss franc
strengthened to around 0.9, as both benefited from safe-haven
buying.
 GOLD COULD RETREAT ON U.S. DEAL
 Some analysts said that a deal would eventually be agreed
between Democrats and Republicans to avoid a debt default for
the world's largest economy, in a move likely to put some
short-term pressure on bullion's recent gains.
 ""How much of a correction there may be and for how long
will in large part depend on the specifics of the agreement and
whether it will be enough to support the U.S. dollar and reduce
investment demand for safe-haven instruments such as gold,""
said James Steel, HSBC chief commodity analyst.
 A small majority of economists -- 30 out of 53 -- surveyed
over the past two days said the United States will lose its AAA
credit rating from one of the three big ratings agencies --
Standard & Poor's, Moody's or Fitch, a Reuters poll found.
[ID:nN1E76P12Q]
 In fundamental news, South African gold miners are gearing
to join tens of thousands of workers seeking pay rises in
widening strikes, threatening to hurt output at a time when
bullion is at record highs. [ID:nL6E7IQ08M]
 South Africa was the world's fourth-largest gold producer
in 2010, after China, Australia and the United States.
 Among platinum group metals, platinum  was up 1
percent at $1,802.53 an ounce, while palladium  was up
3.7 percent at $833.47.
Prices at 2:47 p.m. EDT (1847 GMT) 
 LAST/ NET PCT YTD
 CLOSE CHG CHG CHG
US gold  1616.80 4.60 0.3% 13.7%
US silver  40.698 0.337 0.0% 31.6%
US platinum  1807.20 13.20 0.7% 1.6%
US palladium  836.10 27.10 3.3% 4.1%
Gold  1617.00 2.95 0.2% 13.9%
Silver  40.74 0.43 1.1% 32.0%
Platinum  1802.53 17.33 1.0% 2.0%
Palladium  833.47 29.99 3.7% 4.2%
Gold Fix  1612.75 2.75 0.2% 14.4%
Silver Fix  40.34 -44.00 -1.1% 31.7%
Platinum Fix  1787.00 1.00 0.1% 3.2%
Palladium Fix  812.00 1.00 0.1% 2.7%
(Additional reporting by Harpreet Bhal in London; Editing by
David Gregorio)
"
13,By Reuters,"<span>Jul 26, 2011 12:36PM ET</span>","US, Brent crude extend gains on weak dollar"," NEW YORK, July 26 (Reuters) - U.S. and Brent crude oil
futures rose more than a dollar on Tuesday, extending gains as
a weaker dollar encouraged buying of riskier assets.
 On the New York Mercantile Exchange, U.S. crude for
September delivery  was up $1.28, or 1.29 percent, at
$100.48 a barrel, after hitting a session high of $100.62, the
highest since June 10's intraday high of $102.15.
 In London, ICE Brent for September delivery  was up
$1, or 0.85 percent, at $118.94, after climbing to a session
high of $119.05, the highest since July 21's intraday high of
$119.25.
(Reporting by Gene Ramos; Editing by David Gregorio)
"
14,By Reuters,"<span>Jul 26, 2011 11:24AM ET</span>",Brent and U.S. crude futures turn higher," NEW YORK, July 26 (Reuters) - Brent and U.S. crude futures turned
higher on Tuesday as uncertainty continued about the legislative stalemate
over raising the United States debt ceiling.
 Traders cited technicals, support at the lows and resistance at the
highs, and volumes were tepid as markets were buffeted by a supportive weak
dollar and also by a non-supportive weak opening on Wall Street.
 ICE Brent September crude  rose 40 cents to $118.34 a barrel by
11:14 a.m. (1514 GMT), having traded from $116.53 to $118.63.
 On the New York Mercantile Exchange, September crude  rose 34
cents to $99.54 a barrel, trading from $97.76 to $99.98.
(Reporting by Robert Gibbons; Editing by John Picinich)
"
15,By Investing.com,"<span>Jul 26, 2011 11:11AM ET</span>",Natural gas futures fall to 8-day low on moderating U.S. forecast,
16,By Investing.com,"<span>Jul 26, 2011 10:51AM ET</span>","Gold futures dip, U.S. debt concerns support prices",
17,By Investing.com,"<span>Jul 26, 2011 09:52AM ET</span>",Crude oil drops to 3-day low following weak U.S. housing data,
18,By Reuters,"<span>Jul 26, 2011 09:28AM ET</span>","Brent crude futures turn lower, US pares rise"," NEW YORK, July 26 (Reuters) - Brent crude futures turned lower in
choppy trading and U.S. crude prices pared gains on Tuesday just after the
opening of the open-outcry floor session in New York.
 Brokers and analysts said both contracts had ran into resistance
earlier, with U.S. crude stalling just ahead of the $100 a barrel level.
 ICE Brent September crude  fell 5 cents to $117.89 a barrel by
9:22 a.m. (1322 GMT), having traded from $117.32 to $118.63.
 On the New York Mercantile Exchange, September crude  was up only
10 cents at $99.30 a barrel, having traded from $98.80 to $99.98.
(Reporting by Robert Gibbons; Editing by John Picinich)
"
19,By Investing.com,"<span>Jul 26, 2011 06:27AM ET</span>",Soybean futures gain on deteriorating U.S. crop conditions,
20,By Reuters,"<span>Jul 26, 2011 05:40AM ET</span>",Brent crude turns negative as dollar recovers," LONDON, July 26 (Reuters) - Brent crude futures 
turned negative on Tuesday, pressured as the dollar recovered
some ground, and as equities fell as results from an Italian
debt auction reignited concerns over the euro zone debt crisis. 
 By 0934 GMT, Brent crude was trading down 36 cents at
$117.88, having briefly dipped into negative territory.	
 The dollar index recovered from a low of 73.526 to trade
down 0.5 percent at 73.706 by 0932 GMT. A stronger dollar
depresses oil as it is priced in the U.S. currency.	
 Italy's debt auction results showed rising yields,
signalling mounting pressure on the country's finances.
(Reporting by Simon Falush; Editing by Alison Birrane)
"
21,By Investing.com,"<span>Jul 26, 2011 04:26AM ET</span>",Crude oil futures advance on broad dollar weakness,
22,By Investing.com,"<span>Jul 26, 2011 03:44AM ET</span>",Gold futures edge lower as investors monitor U.S. debt talks,
23,By Reuters,"<span>Jul 26, 2011 01:16AM ET</span>","UPDATE 10-Oil up in seesaw trading, weak dollar lifts"," * U.S. debt limit uncertainty keeps investors wary
 * Dollar's weakness supportive to oil prices
 * Coming up: EIA oil stocks data, 10:30 a.m. EDT Wednesday
(Recasts, updates with API inventory data, analyst comment,
stock market close)
 By Robert Gibbons
 NEW YORK, July 26 (Reuters) - Oil prices edged up in choppy
trading on Tuesday, lifted by a weak dollar while markets were
buffeted by the continued stalemate over the U.S. debt ceiling
that hemmed in Wall Street.
 U.S. crude prices briefly jumped back above $100 a barrel
to a six-week high after seesawing with Brent, testing
technical resistance and support. Before rallying near midday,
oil gave up gains near the start of open-outcry trading in New
York as U.S. stock futures turned lower ahead of a weak open.
 ""U.S. crude found support among technical traders, with
support coming in at $98. Small buyers are going in, but the
big ones are still biding their time,"" said Richard Ilczyszyn,
senior market strategist at Lind-Waldock in Chicago.
 Brent September crude  rose 34 cents to settle at
$118.28 a barrel, trading from $116.53 to $119.05.
 U.S. September crude  rose 39 cents to settle at
$99.59 a barrel, trading from $97.76 to $100.62 which marked
the highest since June 10. Prices for two-weeks have been
lodged between the $93.55 low on July 12 and Tuesday's intraday
peak.
 Both U.S. and Brent total crude futures trading volumes
surpassed Monday's levels, but stayed below their 30 day
averages as they have for more than a week.
 U.S. OIL INVENTORIES
 Brent crude pared losses and U.S. prices turned lower in
post-settlement trading after industry group American Petroleum
Institute's weekly report showed U.S. crude stocks jumped 4.0
million barrels last week, against expectations for a drop.
 Gasoline stocks fell 639,00 barrels and distillate
stockpiles rose 2.9 million barrels, the API said.
 Ahead of the API report, U.S crude stocks were forecast to
have fallen 1.7 million barrels, according to a Reuters survey
of analysts. [EIA/s]
 Gasoline stocks were expected to be up 400,000 barrels,
with distillates estimated to be up 1.9 million barrels.
 The government's inventory report from the U.S. Energy
Information Administration follows on Wednesday at 10:30 a.m.
EDT (1430 GMT).
 The API report's surprise crude stocks build came after a
Valero Energy Corp  executive told a conference call
earlier that maintenance on the Mars oil platform has cut
medium sour crude output in the Gulf of Mexico. [ID:nWEN6145]
 Mars platform operator Royal Dutch Shell  did not
immediately respond to a request to confirm the Valero
information.
 DOLLAR SLUMPS
 The dollar hit a record low against the Swiss franc, a
traditional safe haven, and it also dropped to a four-month
trough versus the yen and a three-week low versus the euro.
 A weak dollar can support dollar-denominated oil by making
it less expensive for consumers using other currencies and by
luring yield-hungry investors to commodities markets.
 As the Aug. 2 deadline to raise the debt ceiling
approached, the United States is expected to lose its top-notch
AAA credit rating from at least one major rating agency,
according to a Reuters poll that also found wrangling over the
issue has already damaged the economy. [ID:nN1E76P12Q]
 ""A breakdown and possible default scenario would possess
the bearish aspect of a further slide in the stock market and
implications for another recession,"" Jim Ritterbusch, president
at Ritterbusch & Associates said in a note.
 ""But, on the other hand, a bullish case could be presented
in which a weakening dollar could prove supportive to energy
should a default scenario unfold,"" he added.
 <^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
 Full coverage of U.S. budget and debt [ID:nUSBUDGET]
 World hopes U.S. will avoid debt ""suicide""[ID:nL3E7IP0C1]
 Insider TV http:/link.reuters.com/zat72s
 ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^>
 The stalemate in Washington over the debt ceiling dragged
down U.S. equity markets for a second day, with light volume
indicating gridlock has made investors reluctant to make bets
despite another round of healthy earnings. [.N]
 Markets shrugged of government data showing the median
sales price for U.S. single family homes increased in June from
the previous month and was up from the year-ago period. More
supportive for oil was the Conference Board's index of consumer
attitudes rising to 59.5 from 57.6 in June, beating economists'
expectations for a reading of 56.0. [ID:nN1E76P14D]
(Additional reporting by Gene Ramos in New York, Ikuko
Kurahone,
Claire Milhench and Simon Falush in London and Florence Tan in
Singapore; Editing by John Picinich and David Gregorio)
"
24,By Reuters,"<span>Jul 25, 2011 11:44PM ET</span>",U.S. Oil steady above $99 as Obama urges compromise to avoid default," * Brent slides as low as $117.32; U.S. oil falls to $98.80
 * Obama urges leaders to compromise, avoid ""reckless""
default
 * Brent to fall to $114.05/bbl - technicals

 By Florence Tan	
 SINGAPORE, July 26 (Reuters) - Oil prices held steady as
President Barack Obama urged Republican and Democratic leaders
to reach a fair compromise on raising the debt ceiling to avoid
the first default in the history of the U.S.	
 Obama warned that failure to act could cost jobs and do
serious damage to the world's biggest economy. The U.S. would
not be able to pay bills that include monthly Social Security
checks if the debt ceiling is not raised, and that may lead to a
drop in energy consumption. 
 Brent  crude was unchanged at $117.95 a barrel at
0330 GMT, after sliding as low as $117.32. U.S. oil  was
21 cents higher at $99.42, after earlier dipping to $98.80.	
 ""Each side thinks the other will compromise and the clock is
ticking,"" said Tony Nunan, a risk manager at Mitsubishi Corp.
""If the clock keeps ticking and nothing gets done, people get
worried.""	
 A temporary six-month extension of the ceiling does not
solve the problem and might not be enough to avoid credit
downgrade, Obama also said. 
 Asian shares edged higher on Tuesday with investors showing
few signs of panic even as the U.S has failed to bridge their
differences with just a week to go to the Aug. 2 deadline to
raise the debt ceiling. 
 
 Gold, which has rallied in the past few days hitting
successive records as investors poured in to the safe asset,
held steady below its all-time high on Tuesday. 
 ""At the end of the day if the Republicans do not make any
further move toward a bigger compromise, President Obama will
simply have to sign the shorter-term deal to avoid a default,""
said David Cohen, director of Asian forecasting at Action
Economics. ""A default is still unlikely to happen."" 
 
 STEADY DEMAND 
 Ratings agencies have warned that even if Congress raises
the debt ceiling and averts a default, they may still strip the
United States of its AAA credit rating if lawmakers fail to
agree on deeper long-term budget cuts. 
 A lower credit rating could raise borrowing costs not only
for the U.S. government but also for other countries, companies
and consumers because U.S. Treasuries are the benchmark by which
many loans are measured.	
 Failure to act on the debt limit could push the United
States back into recession and hurt oil demand at the world's
largest consumer.	
 Still, analysts expect that the world's top oil consumer
U.S. to reach an agreement soon and prices to recover, driven by
expectations of steady demand amid reduced global output. 
 ""By the end of this week we'll see a deal and the markets
will recover,"" Nunan said. 
 Brent is poised to rise within a range of $116-$120 a barrel
while U.S. oil could trade sideways between $97 and $103 a
barrel, he said.	
 Investors will watch weekly oil stocks data from the
American Petroleum Institute due later on Tuesday to gauge the
country's demand following disappointing macroeconomic data that
showed a slowdown in the nation's recovery.	
 U.S. crude oil inventories were forecast to have fallen for
the eighth straight week last week, as the import level is
likely to have leveled off, a preliminary Reuters poll showed
ahead of weekly inventory data. 
 Mitsubishi's Nunan expects further drawdowns in oil
inventories in the second half of this year as demand will hold
up despite sluggish macroeconomic data.	
 Oil fell on Monday, with participants staying on the
sidelines awaiting the outcome of U.S. efforts to raise the debt
ceiling. Both U.S. and Brent total crude futures trading volumes
were under 300,000 lots traded in afternoon trading in New York,
with both more than 55 percent below their 30 day averages.
(Reporting by Florence Tan; Editing by Manash Goswami)
"
25,By Reuters,"<span>Jul 25, 2011 11:36PM ET</span>",PRECIOUS-Gold steady below record; US debt talks eyed," * Obama's plead on concluding debt talks seen lack
confidence
 * Spot gold aims at $1,644 - technicals 
 * Coming up: U.S. consumer confidence, July; 1400 GMT
(Adds details; updates prices)	
 By Rujun Shen	
 SINGAPORE, July 26 (Reuters) - Gold held steady below its
record high on Tuesday as investors waited to see if President
Barack Obama's appeal for lawmakers to break a deadlock in U.S.
debt talks would succeed, while the euro zone debt crisis lent
support.	
 Spot gold was little changed at $1,615.36 an ounce by
0634 GMT, slightly firmer after Obama warned that failure to
reach agreement to avert default could cause a deep economic
crisis and urged Republican and Democratic leaders to reach a
compromise. 
 U.S. gold  edged up 0.2 percent to $1,615.60.	
 ""President Obama tried to add some confidence on the debt
talks, but people still have doubt,"" said Peter Fung, head of
dealing at Wing Fung Precious Metals in Hong Kong.	
 An agreement on raising the U.S. debt ceiling beyond $14.3
trillion could take some heat off gold and trigger a correction
to the $1,560 to $1,570 level, Fung said.	
 ""But over the medium- to long-term, gold is still going to
be on the upside as people will still be seeking a safe haven in
gold with the problems around the world.""	
 Spot gold hit a record high of $1,622.49 on Monday, and is
likely to reach $1,644 in the short term on the chart, Reuters
market analyst Wang Tao said. 
 The dollar lost more than 0.6 percent against a basket of
currencies , and hit a record low against the Swiss franc
and a four-month trough versus the yen, as investors were
sceptical the U.S. talks would see a swift breakthrough. 
 
 
 
 Last week Standard & Poor's warned there was a 50-50 chance
the U.S. AAA credit rating could be cut within three months.

 ""There is an increasing chance of downgrading, even if the
debt ceiling is raised in the last minute,"" said Ong Yi Ling, an
analyst at Phillip Futures in Singapore.	
 ""Unless a long-term, more credible deficit reduction plan
comes along, rating agencies will keep the U.S. on negative
watch, which will benefit gold.""	
 Underpinning sentiment in bullion, Moody's cut Greece's
credit rating further into junk territory on Monday and said it
was almost certain to slap a default tag on its debt as a result
of a new EU rescue package. 
 India, the world's largest gold consumer, raised interest
rates by a higher-than-expected 50 basis points on Tuesday to
fight against stubbornly high inflation. Investors in major
emerging economies, such as India and China, have shown growing
interest in gold, seen as a good hedge against inflation.

 South Africa's National Union of Mineworkers (NUM) said on
Monday wage talks with the country's big gold miners had broken
down and it would give them a 48-hour strike notice on Tuesday.
South Africa was the world's fourth-largest gold producer in
2010, after China, Australia and the United States, Reuters data
show. 
 Holdings in the SPDR Gold Trust , the world's largest
gold-backed exchange-traded fund, remained unchanged at
1,241.769 tonnes, while holdings in iShares Silver Trust ,
the world's biggest silver ETF, rose 42.44 tonnes to 9,891.61
tonnes -- their highest since June 10.	
 Spot silver gained half a percent to $40.51. It hit
$41.05 in the previous session, its highest since May 4 when
prices were tumbling from a record high of $49.51 set on April
28.	
 Silver could rise towards $42 to $43 if gold strengthens
further, as investors look for a cheaper alternative to gold,
Ong of Phillip Futures said.	
 

Precious metals prices 0634 GMT
Metal Last Change Pct chg YTD pct chg Volume
Spot Gold 1615.36 1.31 +0.08 13.80
Spot Silver 40.51 0.20 +0.50 31.27
Spot Platinum 1779.75 -5.45 -0.31 0.69
Spot Palladium 805.58 2.10 +0.26 0.76
TOCOM Gold 4059.00 -20.00 -0.49 8.85 56562
TOCOM Platinum 4513.00 -38.00 -0.83 -3.90 12484
TOCOM Silver 101.10 -0.50 -0.49 24.81 1262
TOCOM Palladium 2038.00 2.00 +0.10 -2.81 163
COMEX GOLD AUG1 1615.60 3.40 +0.21 13.66 19399
COMEX SILVER SEP1 40.53 0.17 +0.42 31.00 3466
Euro/Dollar 1.4500
Dollar/Yen 78.00
TOCOM prices in yen per gram. Spot prices in $ per ounce.
COMEX gold and silver contracts show the most active months


(Reporting by Rujun Shen;Editing by Clarence Fernandez)
"
