,company,date,title,content
320,By Investing.com,"<span>Feb 25, 2013 01:28PM ET</span>",Natural Gas shoots up to 5-week highs on frigid weather forecasts,
321,By Investing.com,"<span>Feb 25, 2013 12:45PM ET</span>",Gold gains on market talk Bernanke will downplay policy side effects,
322,By Investing.com,"<span>Feb 25, 2013 12:09PM ET</span>",Crude dips on Italian electoral uncertainty,
323,By Investing.com,"<span>Feb 25, 2013 10:36AM ET</span>",Natural gas futures rally to 5-week high on cold weather outlook,
324,By Investing.com,"<span>Feb 25, 2013 10:06AM ET</span>",Crude oil futures remain higher with Italy election results in focus,
325,By Investing.com,"<span>Feb 25, 2013 08:53AM ET</span>",Gold gains 1% ahead of Italy vote results; Bernanke testimony eyed,
326,By Investing.com,"<span>Feb 25, 2013 07:41AM ET</span>",Soft futures higher - Coffee climbs to 3-week high,
327,By Investing.com,"<span>Feb 25, 2013 05:48AM ET</span>",Grain futures - Wheat trades at 8-month low on beneficial crop weather,
328,By Investing.com,"<span>Feb 25, 2013 04:43AM ET</span>","Copper futures edge higher with China PMI, Italy results in focus",
329,By Investing.com,"<span>Feb 25, 2013 04:05AM ET</span>","Crude oil inches higher after China PMI report, Italy elections eyed",
330,By Investing.com,"<span>Feb 25, 2013 03:33AM ET</span>",Gold moves further off 7-month low as markets await Italy results,
331,By Investing.com,"<span>Feb 24, 2013 08:44PM ET</span>",Oil climbs slightly on bargain hunting,"Investing.com – Following a weekly loss that saw futures trade around their weakest levels since early January, oil futures inched higher in the early part of Monday’s Asian session as traders saw an opportunity to perhaps grab crude on the cheap. On the New York Mercantile Exchange, light, sweet crude futures for April delivery rose 0.03% to USD93.16 per barrel in Asian trading Monday. On the New York Mercantile Exchange, light sweet crude futures for delivery in April rose 0.5% Friday to settle the week at USD93.33 a barrel by close of trade. On the week, New York-traded oil futures lost 2.7%. Oil futures, as was the case with gold and other dollar-denominated commodities, came under pressure on speculation the Federal Reserve is mulling an end to its money-printing endeavors that have previously boosted stocks and other riskier assets such as oil. With traders thinking that oil, gold and other commodities could be in for a near-term pullback, the U.S. dollar’s status as a safe-haven has proven appealing. The U.S. Dollar Index, which tracks the performance of the greenback against a basket of six other major currencies, ended the week at 81.55, the strongest level since August 30. Futures were also pressured by news that Saudi Arabia, the largest producer in the Organization of Petroleum Exporting Countries, may increase output to avoid demand destruction at the hands of higher prices. Speaking of OPEC, Iran is set to meet with the U.S. and five other nations later today in Kazakhstan. Iran has been under sanctions from the West regarding its pursuit of a nuclear agenda and those sanctions have crippled the country’s ability to receive dollars or euros for the sale of crude to foreign buyers. Meanwhile, Oil & Gas UK forecast that country’s oil production will slip 3% to 6% this year due to issues in the North Sea before rising next year. Elsewhere, Brent for April delivery fell 0.22% to USD114 per barrel on the ICE Futures Exchange."
332,By Investing.com,"<span>Feb 24, 2013 08:20PM ET</span>",Gold rises after last week’s tumble,
333,By Investing.com,"<span>Feb 24, 2013 10:41AM ET</span>",Natural gas futures - Weekly outlook: February 25 - March 1,
334,By Investing.com,"<span>Feb 24, 2013 09:10AM ET</span>",Grain futures - Weekly outlook: February 25 - March 1,
335,By Investing.com,"<span>Feb 24, 2013 08:05AM ET</span>",Crude oil futures - Weekly outlook: February 25 - March 1,
336,By Investing.com,"<span>Feb 24, 2013 07:21AM ET</span>",Gold futures - Weekly outlook: February 25 - March 1,
337,By Investing.com,"<span>Feb 22, 2013 02:22PM ET</span>",Natural gas rises on cold weather expectations ,
338,By Investing.com,"<span>Feb 22, 2013 01:45PM ET</span>","Oil trying to snap 2-day skid, weekly loss likely",
339,By Investing.com,"<span>Feb 22, 2013 01:18PM ET</span>",Gold falls as U.S. stocks bounce back,
340,By Investing.com,"<span>Feb 21, 2013 08:48PM ET</span>","Oil rebounds, but still near December lows",
341,By Investing.com,"<span>Feb 21, 2013 08:33PM ET</span>",Gold supported by weak data points,
342,By Investing.com,"<span>Feb 21, 2013 01:43PM ET</span>",Natural gas trims gains stemming from bullish supply data,
343,By Investing.com,"<span>Feb 21, 2013 01:21PM ET</span>"," Gold gains as U.S. jobless claims rise, dampens talk of Fed policy move",
344,By Investing.com,"<span>Feb 21, 2013 12:59PM ET</span>"," Crude falls on U.S., European indicators, rising stockpile data",
345,By Investing.com,"<span>Feb 21, 2013 10:47AM ET</span>",Natural gas futures briefly touch 2-week high after U.S. supply data,
346,By Investing.com,"<span>Feb 21, 2013 10:14AM ET</span>",Crude oil futures plunge 2% to hit 6-week low after weak U.S. data,
347,By Investing.com,"<span>Feb 21, 2013 08:49AM ET</span>","Gold futures bounce off the lows after U.S. jobless claims, CPI data",
348,By Investing.com,"<span>Feb 21, 2013 06:23AM ET</span>",Grain futures broadly lower as commodity sell-off continues,
349,By Investing.com,"<span>Feb 21, 2013 05:22AM ET</span>",Copper futures fall to 8-week low in risk-off trade,
350,By Investing.com,"<span>Feb 21, 2013 04:07AM ET</span>",Crude oil futures at session lows following euro zone PMIs,
351,By Investing.com,"<span>Feb 21, 2013 03:37AM ET</span>",Gold plunges to 7-month low on Fed stimulus concerns,
352,By Investing.com,"<span>Feb 20, 2013 08:31PM ET</span>","Oil falls on Fed headlines, hedge fund rumors",
353,By Investing.com,"<span>Feb 20, 2013 08:16PM ET</span>",Gold keeps falling following Fed minutes,
354,By Investing.com,"<span>Feb 20, 2013 02:45PM ET</span>","Natural Gas edges up amid forecasts for cooler temps, eyes supplies ",
355,By Investing.com,"<span>Feb 20, 2013 02:14PM ET</span>"," Gold tanks ahead of Federal Reserve minutes, data weighs ",
356,By Investing.com,"<span>Feb 20, 2013 01:33PM ET</span>","Crude falls on U.S. data, uncertainty ahead of Federal Reserve minutes",
357,By Investing.com,"<span>Feb 20, 2013 10:48AM ET</span>","Natural gas futures edge higher with weather, supply data in focus",
358,By Investing.com,"<span>Feb 20, 2013 09:59AM ET</span>",Crude oil futures little changed; WTI-Brent spread narrows,
359,By Investing.com,"<span>Feb 20, 2013 09:10AM ET</span>","Gold’s losses deepen; prices move further below USD1,600",
360,By Investing.com,"<span>Feb 20, 2013 06:12AM ET</span>",Gold futures tumble to fresh 6-month low on technical selling,
361,By Investing.com,"<span>Feb 20, 2013 05:54AM ET</span>",Grains - Soybeans climb to 2-week high on Chinese demand outlook,
362,By Investing.com,"<span>Feb 20, 2013 04:48AM ET</span>",Copper futures ease off 3-week low on global recovery hopes,
363,By Investing.com,"<span>Feb 20, 2013 04:18AM ET</span>","Crude oil futures higher ahead of U.S. supply data, FOMC minutes",
364,By Investing.com,"<span>Feb 20, 2013 03:38AM ET</span>",Gold futures edge higher ahead of Fed minutes,
365,By Investing.com,"<span>Feb 19, 2013 08:58PM ET</span>","Oil posts small gains, bounces back from U.S. losses","Investing.com - Oil futures posted modest gains during Wednesday’s Asian session after enduring a small loss in the U.S. Tuesday. On the New York Mercantile Exchange, light, sweet crude futures for April delivery rose 0.11% to USD97.20 per barrel, just below the session high of USD97.23 per barrel. The contract closed down 0.20% at USD96.22 a barrel in the U.S. on Tuesday. Mixed economic data from some of the world’s largest economies may have played part in oil’s sluggish price action. In U.S. economic news, the National Association of Home Builders/Wells Fargo Housing Market Index dropped to a reading of 46 in February from 47 in January. The small drop by the Housing Market Index came as a surprise to economists, who had expected the index to rise to 48. The news out of Germany was more encouraging. In Germany, the ZEW Centre for Economic Research reported earlier that its index of German economic sentiment jumped to 48.2 in February, the highest since April 2010, from 31.2 in January.The figure far surpassed analysts' expectations for a 35.0 reading and sent the euro gaining against the greenback, which tends to boost gold prices. Germany is the euro zone’s largest economy.  Elsewhere, Exxon Mobil, the largest U.S. oil company, said it had proved reserves of 25.2 billion barrels oil-equivalent at the end of last year, up from 24.9 billion barrels of oil equivalent at the end of 2011. The company cited shale projects in Canada and the U.S. as catalysts behind its increased reserves. On Tuesday, Bank of America Merrill Lynch analysts said they expect Brent crude, the global benchmark to trade between $100 and $130 per barrel through 2015 with a price forecast as high as $140 per barrel. Speaking of Brent, the April contract traded on the ICE Futures Exchange added 0.01% to USD117.39 per barrel."
366,By Investing.com,"<span>Feb 19, 2013 08:43PM ET</span>","Gold rises, but still near 6-month lows",
367,By Investing.com,"<span>Feb 19, 2013 01:53PM ET</span>",Natural Gas shoots up as chilly weather forecasts grow even chillier,
368,By Investing.com,"<span>Feb 19, 2013 01:04PM ET</span>","Gold eases amid profit taking, erases gains from physical demand ",
369,By Investing.com,"<span>Feb 19, 2013 12:28PM ET</span>","Crude dips as pipeline warns of throughput limits, German data supports",
370,By Investing.com,"<span>Feb 19, 2013 10:46AM ET</span>",Natural gas futures rally more than 3% as forecasts turn colder,
371,By Investing.com,"<span>Feb 19, 2013 10:02AM ET</span>",Crude oil steady in choppy trade as traders weigh demand prospects,
372,By Investing.com,"<span>Feb 19, 2013 09:02AM ET</span>",Gold futures little changed near 6-month low; FOMC minutes eyed,
373,By Investing.com,"<span>Feb 19, 2013 05:57AM ET</span>",Grains futures higher - Soybeans jump 1.5% on demand expectations,
374,By Investing.com,"<span>Feb 19, 2013 05:14AM ET</span>",Copper futures off the lows after upbeat German ZEW report,
375,By Investing.com,"<span>Feb 19, 2013 04:16AM ET</span>",Crude oil futures edge lower in cautious trade; Euro zone in focus,
376,By Investing.com,"<span>Feb 19, 2013 03:35AM ET</span>","Gold edges higher on Asian buying interest, gains capped by dollar",
377,By Investing.com,"<span>Feb 18, 2013 08:55PM ET</span>",Oil down as growth fears linger,
378,By Investing.com,"<span>Feb 18, 2013 08:32PM ET</span>","Gold gains, but strong dollar still a factor",
379,By Investing.com,"<span>Feb 18, 2013 12:50PM ET</span>", Natural Gas gains as weather models point to cooling temperatures,
380,By Investing.com,"<span>Feb 18, 2013 12:15PM ET</span>","Gold extends losses on Bernanke comments, Chinese demand supports",
381,By Investing.com,"<span>Feb 18, 2013 11:42AM ET</span>",Crude extends losses on weak U.S. industrial output numbers,
382,By Investing.com,"<span>Feb 18, 2013 10:43AM ET</span>",Natural gas futures steady near 5-week low with weather in focus,
383,By Investing.com,"<span>Feb 18, 2013 09:59AM ET</span>",Crude oil futures decline as traders weigh demand prospects,
384,By Investing.com,"<span>Feb 18, 2013 09:02AM ET</span>",Gold futures hover near 6-month low in holiday-thinned trade,
385,By Investing.com,"<span>Feb 18, 2013 05:22AM ET</span>",Copper futures trade near 3-week low amid global growth concerns,
386,By Investing.com,"<span>Feb 18, 2013 04:10AM ET</span>",Crude oil futures trade near 1-week low as demand concerns weigh,
387,By Investing.com,"<span>Feb 18, 2013 03:29AM ET</span>",Gold futures ease off 6-month low; upside seen limited ,
388,By Investing.com,"<span>Feb 17, 2013 08:54PM ET</span>","Oil falls on supply cut news, Ecuador election result",
389,By Investing.com,"<span>Feb 17, 2013 08:32PM ET</span>",Gold rises slightly following rough week,
390,By Investing.com,"<span>Feb 17, 2013 10:43AM ET</span>",Natural gas futures - Weekly outlook: February 18 - 22,
391,By Investing.com,"<span>Feb 17, 2013 07:38AM ET</span>",Grain futures - Weekly outlook: February 18 - 22,
392,By Investing.com,"<span>Feb 17, 2013 07:15AM ET</span>",Crude oil futures - Weekly outlook: February 18 - 22,
393,By Investing.com,"<span>Feb 17, 2013 06:39AM ET</span>",Gold futures - Weekly outlook: February 18 - 22,
394,By Investing.com,"<span>Feb 15, 2013 01:35PM ET</span>",Natural Gas extends losses on soft supply data,
395,By Investing.com,"<span>Feb 15, 2013 01:23PM ET</span>",Gold dips to 6-month low as Bernanke says U.S. economy is improving,
396,By Investing.com,"<span>Feb 15, 2013 12:48PM ET</span>",Crude drops on soft U.S. industrial production numbers,
397,By Investing.com,"<span>Feb 14, 2013 09:04PM ET</span>",Oil down despite speculation of OPEC supply cut,
398,By Investing.com,"<span>Feb 14, 2013 08:44PM ET</span>",Gold slides on euro zone recession fears,"Investing.com - Gold futures extended losses from Thursday’s U.S. session in the early part of Asian trading today as traders digested some slack economic data out of Europe. On the Comex division of the New York Mercantile Exchange, gold futures for April delivery fell 0.24% to USD1,631.65 per troy ounce in Asian trading Friday. That decline comes after gold settled down 0.54% at USD1,636.15 a troy ounce in U.S. trading on Thursday. Gold futures were likely to test support USD1,626.05 a troy ounce, the low from Jan. 4, and resistance at USD1,653.75, Wednesday's high. On Thursday, a reported showed the euro zone’s fourth-quarter GDP contracted by 0.6%, well below expectations for a 0.4% quarterly decline and far surpassing the previous 0.1% contraction. It was the worst rate of contraction since 2009 and the third straight quarter of negative growth. Typically, economists consider an economy to be in recession with two consecutive negative GDP readings. Adding to the selling pressure on the euro and thereby gold, other reports showed Germany’s fourth-quarter GDP contracted by 0.6%, below expectations calling for a 0.5% drop. France’s fourth-quarter GDP shrank 0.3% while Italy’s contracted by 0.9%. Germany, France and Italy are the euro zone’s three largest economies, in that order. Adding to gold’s woes was a report by the World Gold Council that showed physical demand for bullion fell in 2012 for the first time in three years. The economic news was better across the Atlantic. In U.S. economic news, initial claims for jobless benefits fell by 27,000 last week to 341,000 claims. Economists expected a decrease of just 6,000. The less volatile four-week moving average rose by 1,500 to 352,500. Elsewhere, Comex silver for March delivery fell 0.18% to USD30.298 per ounce. Copper for March delivery lost 0.06% to USD3.741 an ounce."
399,By Investing.com,"<span>Feb 14, 2013 01:44PM ET</span>"," Natural Gas plunges on bearish supply data, ignores chilly forecasts",
400,By Investing.com,"<span>Feb 14, 2013 01:23PM ET</span>",Crude gains as fears brew of intensifying Iranian nuclear standoff,
401,By Investing.com,"<span>Feb 14, 2013 12:45PM ET</span>",Gold softens on poor European economic growth data ,
402,By Investing.com,"<span>Feb 14, 2013 10:55AM ET</span>",Natural gas futures tumble almost 4% after U.S. supply data,
403,By Investing.com,"<span>Feb 14, 2013 10:03AM ET</span>","Crude oil higher as traders shrug off dismal euro zone, Japan GDP",
404,By Investing.com,"<span>Feb 14, 2013 08:48AM ET</span>",Gold moves lower after upbeat U.S. jobless claims data,
405,By Investing.com,"<span>Feb 14, 2013 07:34AM ET</span>","Soft futures mixed - Coffee, sugar downtrend continues",
406,By Investing.com,"<span>Feb 14, 2013 06:00AM ET</span>",Grains futures mixed - Wheat rebounds from 7-month low,
407,By Investing.com,"<span>Feb 14, 2013 05:04AM ET</span>","Copper futures turn lower after dismal German, French GDP data",
408,By Investing.com,"<span>Feb 14, 2013 04:10AM ET</span>",Crude oil futures higher despite grim euro zone growth outlook,
409,By Investing.com,"<span>Feb 14, 2013 03:34AM ET</span>","Gold little changed in cautious trade; EZ GDP data, G20 in focus",
410,By Investing.com,"<span>Feb 13, 2013 09:20PM ET</span>",Oil rises in Asia following inventory data,
411,By Investing.com,"<span>Feb 13, 2013 09:09PM ET</span>","Gold’s modest fall takes it back below USD1,650",
412,By Investing.com,"<span>Feb 13, 2013 01:31PM ET</span>",Natural Gas shoots higher on forecasts for return of colder temps,
413,By Investing.com,"<span>Feb 13, 2013 12:58PM ET</span>",Crude inches up as data offsets cuts to demand forecasts,
414,By Investing.com,"<span>Feb 13, 2013 11:58AM ET</span>","Gold drops as market looks past U.S., European data, eyes G20 meet",
415,By Investing.com,"<span>Feb 13, 2013 10:42AM ET</span>",Crude oil futures turn lower after U.S. supply data,
416,By Investing.com,"<span>Feb 13, 2013 10:00AM ET</span>",Natural gas futures up 1% as forecasts turn colder,
417,By Investing.com,"<span>Feb 13, 2013 09:15AM ET</span>",Gold turns higher after U.S. retail sales data; G20 in focus,
418,By Investing.com,"<span>Feb 13, 2013 07:38AM ET</span>","Soft futures mixed - Coffee, sugar hover near 32-month lows",
419,By Investing.com,"<span>Feb 13, 2013 05:53AM ET</span>",Grains futures under heavy selling pressure - Wheat at 7-month low,
420,By Investing.com,"<span>Feb 13, 2013 05:05AM ET</span>",Copper futures edge higher with G20 in focus,
421,By Investing.com,"<span>Feb 13, 2013 04:08AM ET</span>",Crude oil trades near 2-week high ahead of U.S. supply data,
422,By Investing.com,"<span>Feb 13, 2013 03:32AM ET</span>",Gold struggles for direction in lackluster trade,
423,By Investing.com,"<span>Feb 12, 2013 09:08PM ET</span>",Oil rises following OPEC demand comments,
424,By Investing.com,"<span>Feb 12, 2013 08:47PM ET</span>",Golds extends U.S. gains in Asia on dip buying ,
425,By Investing.com,"<span>Feb 12, 2013 01:48PM ET</span>"," Gold gains on G7 policy warning, hopes for global recovery weigh",
426,By Investing.com,"<span>Feb 12, 2013 01:10PM ET</span>", Natural Gas edges lower as weather forecast point to warming trend,
427,By Investing.com,"<span>Feb 12, 2013 12:54PM ET</span>","Crude gains as OPEC hikes demand forecasts, dollar weakens",
428,By Investing.com,"<span>Feb 12, 2013 10:44AM ET</span>",Natural gas futures little changed amid shifting weather forecasts,
429,By Investing.com,"<span>Feb 12, 2013 10:05AM ET</span>",Crude oil hits 7-day high after OPEC lifts demand outlook,
430,By Investing.com,"<span>Feb 12, 2013 07:33AM ET</span>",Soft futures lower - Sugar re-approaches 2-year low,
431,By Investing.com,"<span>Feb 12, 2013 05:46AM ET</span>","Grains - Wheat, corn extend losses on beneficial crop weather, supplies",
432,By Investing.com,"<span>Feb 12, 2013 05:02AM ET</span>",Copper futures fall to 2-week low in risk-off trade,
433,By Investing.com,"<span>Feb 12, 2013 04:18AM ET</span>",Crude oil lower ahead of U.S. supply data; WTI-Brent spread narrows,
434,By Investing.com,"<span>Feb 12, 2013 03:34AM ET</span>",Gold falls to fresh 5-week low as weak technical picture weighs,
435,By Investing.com,"<span>Feb 11, 2013 09:05PM ET</span>",Crude gives back some of U.S. gains during Asian trade,
436,By Investing.com,"<span>Feb 11, 2013 08:32PM ET</span>","Gold keeps tumbling below USD1,650 an ounce",
437,By Investing.com,"<span>Feb 11, 2013 02:54PM ET</span>",Natural Gas edges off 5-week low as forecasts point to warmer weather,
438,By Investing.com,"<span>Feb 11, 2013 01:42PM ET</span>","Gold drops amid technical selloff, waning physical demand",
439,By Investing.com,"<span>Feb 11, 2013 12:32PM ET</span>",Crude rises as ECB governor says euro not overvalued,
440,By Investing.com,"<span>Feb 11, 2013 11:25AM ET</span>",Forex - EUR/USD gains on French industrial production data,
441,By Investing.com,"<span>Feb 11, 2013 10:42AM ET</span>",Natural gas futures hit 5-week low on mild weather outlook,
442,By Investing.com,"<span>Feb 11, 2013 09:58AM ET</span>",Crude oil futures slump to 3-week low in risk-off trade,
443,By Investing.com,"<span>Feb 11, 2013 09:00AM ET</span>",Gold futures tumble to 5-week low on technical selling,
444,By Investing.com,"<span>Feb 11, 2013 07:32AM ET</span>","Soft futures mixed - Sugar bounces off 2-1/2-year low, coffee declines",
445,By Investing.com,"<span>Feb 11, 2013 05:54AM ET</span>","Grains decline - Soybeans, corn hit multi-week lows on USDA forecast",
446,By Investing.com,"<span>Feb 11, 2013 05:09AM ET</span>",Copper futures little changed in lackluster trade,
447,By Investing.com,"<span>Feb 11, 2013 04:05AM ET</span>",Crude oil lower amid oversupply concerns; WTI-Brent spread hits USD23,
448,By Investing.com,"<span>Feb 11, 2013 03:27AM ET</span>",Gold futures struggle for direction in thin trade,
449,By Investing.com,"<span>Feb 10, 2013 09:10PM ET</span>",Oil rises following U.S. blizzard,
450,By Investing.com,"<span>Feb 10, 2013 08:46PM ET</span>",Gold slightly higher in light holiday trade in Asia,"Investing.com - Gold futures edged higher during Monday’s Asian session amid light holiday trade. Markets in Hong Kong and China are closed for Lunar New Year festivities. On the Comex division of the New York Mercantile Exchange, gold futures for March delivery added 0.04% to USD1,667.65 per troy ounce in Asian trading Monday. The contract traded as high as USD1,669.75 and as low as USD1,666.90 per ounce. Gold prices were likely to find support at USD1,653.35 a troy ounce, the low from January 28 and near-term resistance at USD1,685.65, February 5’s high. Last week, gold futures fell modestly, losing 0.1%. Year-to-date, gold is off 0.8% as upbeat U.S. and Chinese economic has fed demand for riskier assets such as stocks. Last week, the S&P 500 rose for the sixth consecutive and is now found trading at five-year highs. Data indicate that holdings of physical gold at the SPDR Gold Shares, the world’s largest gold exchange traded fund, fell slightly to to 1326.89 tons on Friday from 1329.90 tons on Thursday. With the euro continuing to pull back from multi-month highs against the dollar, gold could come under additional selling pressure. Dominated in U.S. dollars, gold and other commodities are usually boosted by a weaker greenback. Gold’s safe haven status could prove useful this week as the U.S. is expected to release retail sales for January and consumer sentiment for early February. The January retail sales number is expected to show no growth from the previous month due to shrinking pay checks and higher gas prices. The consumer accounts for nearly 70% of GDP in the world’s largest economy. Elsewhere, Comex silver for April delivery rose 0.06% to USD31.46 per ounce. Copper for March delivery gained 0.11% to USD3.763 per ounce. Action in the red metal could be slow this week with Chinese markets closed. China is the world’s largest copper consumer, accounting for almost 40% of world consumption last year."
451,By Investing.com,"<span>Feb 10, 2013 10:43AM ET</span>",Natural gas futures - Weekly outlook: February 11 - 15,
452,By Investing.com,"<span>Feb 10, 2013 08:25AM ET</span>",Grain futures - Weekly outlook: February 11 - 15,
453,By Investing.com,"<span>Feb 10, 2013 07:13AM ET</span>",Crude oil futures - Weekly outlook: February 11 - 15,
454,By Investing.com,"<span>Feb 10, 2013 06:36AM ET</span>",Gold futures - Weekly outlook: February 11 - 15,
455,By Investing.com,"<span>Feb 08, 2013 01:49PM ET</span>",Gold drops as Draghi warns eurozone economy still weak,
456,By Investing.com,"<span>Feb 08, 2013 01:21PM ET</span>","Crude erases gains on improving U.S., Chinese trade data",
457,By Investing.com,"<span>Feb 08, 2013 12:18PM ET</span>",Natural gas extends losses on U.S. supply data,
458,By Investing.com,"<span>Feb 07, 2013 08:49PM ET</span>",Oil slightly higher ahead of Chinese data points,"Investing.com - Oil futures traded slightly higher in the early part of Friday’s Asian session as traders await some important economic data releases out of China later today. On the New York Mercantile Exchange, light, sweet crude futures for March delivery added 0.05% to USD95.88 per barrel in Asian trading Friday. Oil was barely higher even after Goldman Sachs said it remains the market to remain for the remainder of the first quarter. In other news, Saudi Arabia, the largest producer in the Organization of Petroleum Exporting Countries (OPEC), said it kept production at around 9 million barrels per day last month, marking the second straight month the kingdom has only pumped at that level. Saudi supplied an average of 9.26 million barrels per day last month, up from 9.15 million barrels per day in December. Futures were not that volatile in Asia following a pair of U.S. economic data points. In U.S. economic news, first-time claims for jobless benefits fell by 5,000 to a seasonally adjusted 366,000 last week, according to the Labor Department. The less volatile four-week moving average fell by 2,250 to 350,500, good for the lowest reading since March 2008. A separate report showed that non-farm business sector labor productivity fell by a seasonally adjusted 2% in the fourth quarter, compared to expectations for a decline of 1.3%. The U.S. is the world’s largest oil consumer. Traders will now turn their attention to inflation and trade data from China later today. China is the world’s second-largest oil consumer.  Elsewhere, Iran's supreme leader, Ayatollah Ali Khamenei, refused to discuss his country’s nuclear program with U.S. Vice President Joe Biden. In Nigeria, Exxon Mobil, the largest U.S. oil company declared force majeure on Qua Iboe crude oil exports due to pipeline maintenance. Nigeria, an OPEC member, is Africa’s largest oil producer. Those headlines lifted Brent crude for March delivery by 0.15% to USD117.46 on the ICE Futures Exchange."
459,By Investing.com,"<span>Feb 07, 2013 08:35PM ET</span>",Gold slips slightly in Asian trade ,
460,By Investing.com,"<span>Feb 07, 2013 02:45PM ET</span>",Gold futures lower during the U.S. session,
461,By Investing.com,"<span>Feb 07, 2013 02:10PM ET</span>",Natural gas futures lower in U.S. trade,
462,By Investing.com,"<span>Feb 07, 2013 10:47AM ET</span>",Natural gas futures tumble almost 2% after U.S. supply data,
463,By Investing.com,"<span>Feb 07, 2013 09:56AM ET</span>","Crude oil futures trim gains after Draghi, U.S. economic data",
464,By Investing.com,"<span>Feb 07, 2013 09:03AM ET</span>",Gold futures swing between gains and losses as Draghi speaks,
465,By Investing.com,"<span>Feb 07, 2013 07:15AM ET</span>","Soft futures - Coffee, sugar hover near multi-week lows",
466,By Investing.com,"<span>Feb 07, 2013 06:04AM ET</span>",Grains decline - Corn drops to 2-week low ahead of USDA report,
467,By Investing.com,"<span>Feb 07, 2013 05:03AM ET</span>",Copper steady in cautious trade ahead of ECB rate call,
468,By Investing.com,"<span>Feb 07, 2013 04:05AM ET</span>","Crude oil edges higher with ECB, China trade data in focus",
469,By Investing.com,"<span>Feb 07, 2013 03:27AM ET</span>",Gold futures little changed ahead of ECB decision,
470,By Investing.com,"<span>Feb 06, 2013 09:16PM ET</span>",Crude oil posts slight rally after positive economic data,
471,By Investing.com,"<span>Feb 06, 2013 08:59PM ET</span>",Gold near unchanged after Australian jobs data,
472,By Investing.com,"<span>Feb 06, 2013 01:22PM ET</span>",Natural gas extend gains on forecasts for colder temperatures,
473,By Investing.com,"<span>Feb 06, 2013 12:52PM ET</span>",Crude moves up and down on disappointing U.S. inventories,
474,By Investing.com,"<span>Feb 06, 2013 12:42PM ET</span>",Gold gains as investors seek safety ahead of ECB meeting,
475,By Investing.com,"<span>Feb 06, 2013 10:37AM ET</span>",Crude oil futures off the lows after U.S. supply data,
476,By Investing.com,"<span>Feb 06, 2013 10:08AM ET</span>",Natural gas futures rise to 2-week high on winter weather forecasts,
477,By Investing.com,"<span>Feb 06, 2013 10:01AM ET</span>",Gold futures turn higher on renewed safe haven appeal; ECB in focus,
478,By Investing.com,"<span>Feb 06, 2013 08:56AM ET</span>","Crude’s losses deepen, down 1.5%; WTI-Brent spread hits USD20",
479,By Investing.com,"<span>Feb 06, 2013 07:55AM ET</span>",Soft futures - Coffee falls to 4-week low as oversupply worries weigh,
480,By Investing.com,"<span>Feb 06, 2013 05:52AM ET</span>",Grains futures under pressure ahead of USDA supply report,
481,By Investing.com,"<span>Feb 06, 2013 05:07AM ET</span>","Copper edges lower in cautious trade; ECB, China trade data eyed",
482,By Investing.com,"<span>Feb 06, 2013 04:01AM ET</span>",Crude oil lower ahead of U.S. supply data; WTI-Brent spread widens,
483,By Investing.com,"<span>Feb 06, 2013 03:30AM ET</span>",Gold futures edge lower as weak technical picture weighs,
484,By Investing.com,"<span>Feb 05, 2013 09:37PM ET</span>",Crude oil posts modest decline on conflicting economic data,
485,By Investing.com,"<span>Feb 05, 2013 09:20PM ET</span>",Gold drops after Australian retail sales disappoint,
486,By Investing.com,"<span>Feb 05, 2013 02:25PM ET</span>",Natural gas prices soar as weather forecasts predict new winter blast,
487,By Investing.com,"<span>Feb 05, 2013 02:13PM ET</span>",Gold falls amid profit taking as technical demand wanes,
488,By Investing.com,"<span>Feb 05, 2013 01:53PM ET</span>","Crude gains on European data, U.S. deficit news ",
489,By Investing.com,"<span>Feb 05, 2013 10:43AM ET</span>",Natural gas futures edge higher on cool weather forecasts,
490,By Investing.com,"<span>Feb 05, 2013 10:07AM ET</span>","Crude oil holds gains after U.S. services data, supply data eyed",
491,By Investing.com,"<span>Feb 05, 2013 09:09AM ET</span>",Gold futures climb to 2-week high on technical buying,
492,By Investing.com,"<span>Feb 05, 2013 08:00AM ET</span>",Soft futures - Coffee trades near 4-week low amid oversupply fears,
493,By Investing.com,"<span>Feb 05, 2013 05:57AM ET</span>",Grains - Soybean futures re-approach 7-week high,
494,By Investing.com,"<span>Feb 05, 2013 04:47AM ET</span>",Copper futures little changed with Europe political woes in focus,
495,By Investing.com,"<span>Feb 05, 2013 04:08AM ET</span>","Crude oil higher after Monday’s sell-off; Europe, supply data in focus",
496,By Investing.com,"<span>Feb 05, 2013 03:24AM ET</span>","Gold, silver futures steady as euro zone woes return to focus",
497,By Investing.com,"<span>Feb 04, 2013 09:31PM ET</span>",Oil falls on global concerns,
498,By Investing.com,"<span>Feb 04, 2013 09:16PM ET</span>",Gold drops ahead of Aussie interest rate decision,
499,By Investing.com,"<span>Feb 04, 2013 02:23PM ET</span>",Natural gas prices gain on shifting weather forecasts,
500,By Investing.com,"<span>Feb 04, 2013 02:09PM ET</span>","Gold shrugs off U.S. factory data, dollar's rise and extends recent gain",
501,By Investing.com,"<span>Feb 04, 2013 01:18PM ET</span>",Crude falls as weak U.S. factory data extends profit taking,
502,By Investing.com,"<span>Feb 04, 2013 10:41AM ET</span>",Natural gas futures turn higher on colder weather outlook,
