,company,date,title,content
809,By Investing.com,"<span>Feb 17, 2017 09:07AM ET</span>",Oil heads for first weekly decline in 5 weeks,"Investing.com – Oil was lower Friday, extending losses in what looked to be its first weekly decline in five weeks.U.S. crude was down 27 cents, or 0.51%, at $53.09 at 8:18 ET, while Brent crude slipped 34 cents, or 0.61%, to $55.31.Oil chalked up losses this week as the Energy Information Administration said Wednesday that U.S. stockpiles of crude and gasoline hit record highs.Oil prices have been stuck in a narrow range around the lower-to-mid-$50s over the past two months as investors weigh the impact of cuts in supply from the historic OPEC/non-OPEC agreement against record stockpiles of crude and increased drilling activity in the United States. On that last note, investors also looked ahead to the Baker Hughes U.S. rig count data for the latest week.The number of rigs operating in the U.S. in the prior week increased by 8 last week, the 14th gain in 15 weeks"
810,By Investing.com,"<span>Feb 17, 2017 05:17AM ET</span>",Crude prices slip lower despite OPEC offer,"Investing.com - U.S. oil slipped lower on Friday, as investors remained cautious following reports the Organization of the Petroleum Exporting Countries could prolong its output cut plan in order to counter the effects of rising U.S. production.
U.S. crude futures for March delivery were down 0.15% at $53.28 a barrel.
On the ICE Futures Exchange in London, the April Brent contract edged down 0.18% to trade at $55.55 a barrel.
Oil prices initially strengthened after Reuters reported that OPEC’s supply reduction pact could be extended if all major producers showed ""effective cooperation"".
OPEC and non-OPEC countries have made a strong start to lowering their oil output under the first such pact in more than a decade as global producers look to reduce oversupply and support prices.
January 1 marked the official start of the deal agreed by OPEC and non-OPEC member countries such as Russia in November last year to reduce output by almost 1.8 million barrels per day.
If carried out as planned, the deal should reduce global supply by about 2%.
 However, output cuts have recently been clouded by reports of rising production in the U.S. The U.S. Energy Department said on Wednesday that U.S. crude oil and gasoline inventories hit all-time records last week.
Separately, the U.S. Energy Information Administration predicted that U.S. shale oil production will rise by a total of 80,000 barrels a day to 4.87 million barrels a day in March – the highest rate of shale oil production since May last year."
811,By Reuters,"<span>Feb 17, 2017 04:15AM ET</span>","As U.S. shale oil activity surges, sand could be in short supply","By Jarrett Renshaw
NEW YORK (Reuters) - Demand for frac sand has surged in recent weeks as U.S. producers rush back to the oil patch, stoking concern that supplies of the key component of drilling may not be able to keep up with demand later this year, industry professionals said. 
The growing appetite for frac sand comes as oil producers have added hundreds of rigs in U.S. oil fields from Texas to North Dakota. Last week, the U.S. rig count hit 591, the highest since October 2015 and nearly double the figure seen seven months ago.
Raymond James predicts the number of rigs could approach 1,000 by the end of 2018.
“The worm has turned,” said Chris Keene, CEO of Rangeland Energy LLC, a privately held logistics company in Sugar Land, Texas.
U.S. producers pump frac sand and other materials into wells to break up shale rock and produce oil. Wells are getting longer and wider, requiring larger amounts of sand. 
The frac sand industry was among the hardest hit during the oil rout of the past two years, as producers slashed capital budgets and looked to shed – or renegotiate – long-term supply contracts with sand companies that had been made during the boom years. Several of the major frac sand companies saw shares plummet amid investor skepticism.
But frac sand producers like Fairmount Santrol Holdings and U.S. Silica Holdings are regaining their price leverage and producers are once again looking to lock in long-term supply contracts amid widespread optimism that global oil production cuts will provide stable, higher prices.
Raymond James, in a January investor note, estimated frac sand demand would hit record levels this year at roughly 55 million tons and exceed 80 million tons by next year, 60 percent above 2014 levels, due in large part to producers requiring more sand per well. 
Tudor, Pickering, Holt & Co ran a U.S. demand model early last year that significantly underestimated demand for 2017 and 2018, forcing the bank to revise its forecast in December to predict record demand for 2018. Tudor says tightening supplies and logistical challenges could send frac sand prices to 2014 levels, when there were 1,500 rigs in U.S. oil patches.
Rangeland operates a frac sand terminal in New Mexico that delivers roughly 2 million tons of sand annually to producers in the Delaware Basin, an oil patch that stretches from West Texas into New Mexico. Rangeland CEO Keene said January frac sand deliveries out of the company's terminal reached record levels. 
OIL PRODUCERS 'SCRAMBLING'
Taylor Robinson, president of PLG Consulting, which helps companies solve transportation issues, said frac sand demand has “significantly” picked up in the past six weeks, and demand is expected to skyrocket over the next seven months.
“I think people are looking at the potential demand numbers, and, for the first time, people are scared that there will not be enough sand to meet the demand,” Robinson said.
“Oil producers are scrambling to lock in long-term contracts to avoid being caught short. People are really gearing up for the next wave.” 
The increased demand will push sand prices up by 60 percent, hitting the $40 per ton range over the next 18 months, Raymond James said. Sand costs are about $25 per ton today and reached $70 per ton prior to the downturn and when supplies were short.
Keene said the real concern is the logistical challenges that come with moving high volumes of sand. 
Some producers are using a unit train - roughly 75 or more rail cars in a line - on each well, Keene says. He said that presents some significant logistical challenges that could hamper production. 

""People are going to have to build large, unit-train scale facilities at these volumes,"" he said. ""Once you start fracking a well, you need to keep sand on it.""
 
"
812,By Investing.com,"<span>Feb 17, 2017 02:58AM ET</span>",Gold prices slip lower as U.S. dollar mildly recovers,"Investing.com - Gold prices slipped lower on Friday, as the U.S. dollar slightly recovered from losses posted in the previous session, although ongoing geopolitical concerns were likely to continue to support safe-haven demand.
On the Comex division of the New York Mercantile Exchange, gold futures for April delivery were down 0.28% at $1,238.05, just off Thursday’s one-week high of 1,240.70.
The April contract ended Thursday’s session 0.69% higher at $1,241.60 an ounce.
Futures were likely to find support at $1,217.30, Wednesday’s low and resistance at $1,243.50, the high of February 9.
The dollar regained some ground on Friday, helped by recent upbeat data and positive comments by Federal Reserve Chair Janet Yellen.
The U.S. Department of Labor reported on Thursday that initial jobless claims increased by 5,000 to 239,000 last week, compared to expectations for a 11,000 rise to 245,000.
 Data also showed that building permits jumped by 4.6% to 1.285 million units last month from 1.210 million in December.
The greenback had strengthened broadly after Ms. Yellen told the U.S. Senate Banking Committee on Tuesday that the central bank will likely need to raise interest rates at one of its upcoming meetings.
Ms. Yellen said that waiting too long to raise interest rates would be ""unwise,"" given the rise in inflation and economic growth.
The U.S. dollar index, which measures the greenback’s strength against a trade-weighted basket of six major currencies, was up 0.09 at 100.54, off the previous session’s one-week low of 100.40.
Elsewhere in metals trading, silver futures for March delivery slipped 0.15% to $18.047 a troy ounce, while copper futures for March delivery dropped 0.50% to $2.705 a pound."
813,By Investing.com,"<span>Feb 16, 2017 10:54PM ET</span>","Gold dips in Asia, but copper gains on mine labor issues","Investing.com - Copper gained on labor issues at two major mines and gold slipped in Asia on Friday on a growing expectation the Fed will hike rates next month.
Gold for April delivery on the Comex division of the New York Mercantile Exchange fell 0.17% to $1,239.55 a troy ounce, while silver futures for March delivery dipped 0.12% to $18.053 a troy ounce.
Copper futures rose 0.33% to $2.270 a pound as all work has stopped at Freeport-McMoRan's giant copper mine in Indonesia and its workers plan a demonstration against the government's move last month that halted exports of copper concentrate to boost domestic industries. Traders are also watching to renewed talks between striking workers and management at Chile's Escondida copper mine.The mine, which is owned by BHP Billiton (LON:LON:BLT), produced over 1 million tonnes of copper, about 5% of the world's total in 2016.
Overnight, gold prices added to overnight gains on Thursday, hitting a one-week high despite a brighter outlook for interest rate hikes on a raft of mostly upbeat U.S. economic data.
The number of people who filed for unemployment assistance in the U.S. last week rose by a less-than-expected 5,000 to 239,000 last week, holding close to the lowest level since 1973. A separate report showed that the Philadelphia Fed index surged to a reading of 43.3 from 23.6 in January. That was the highest level since early 1984.
Data also showed that building permits jumped by 4.6% to 1.285 million units last month from 1.210 million in December.
However, U.S. housing starts fell by 2.6% to 1.246 million units last month from December’s total of 1.279 million units.Hawkish comments by Fed Chair Janet Yellen combined with better-than-expected U.S. economic data this week boosted prospects of a March interest rate hike from the Fed.
Fed fund futures priced in around a 27% chance of a rate hike in March, according to Investing.com’s Fed Rate Monitor Tool, up from less than 10% at the start of the week. Odds of a June increase was seen at around 74%.
The precious metal is sensitive to moves in U.S. rates, which lift the opportunity cost of holding non-yielding assets such as bullion, while boosting the dollar in which it is priced.
"
814,By Investing.com,"<span>Feb 16, 2017 10:39PM ET</span>","NYMEX, Brent edge up in Asia ahead of rig count","Investing.com - Crude prices nudged up in Asia on Friday with the focus turning to rig count figures in the U.S. to gauge anew the extent of a supply response to a coordinated effort by OPEC and non-OPEC producer nations to trim global oil supply.
On the New York Mercantile Exchange Crude Oil Futures for March delivery rose 0.19% to 53.46 a barrel, while on London's Intercontinental Exchange, Brent gained 0.20% to $55.76 a barrel.
Last week, the number of rigs drilling for oil in the U.S. increased by 8, the 14th gain in 15 week
Overnight, crude futures bounced off session lows and settled more than 0.5% higher on Thursday, following reports OPEC could extend its output-cut agreement to non-members amid concerns of a surge in U.S. crude and shale production.
Crude prices have come under pressure in recent sessions, as the latest drilling reports from the U.S. Energy Information Administration (EIA), compounded fears that increase drilling activity from U.S. crude will underpinned OPEC and other producers’ efforts to combat the demand and supply imbalance in the industry.
It remains to seen whether crude can hold onto recent gains, as U.S. oil inventories have risen sharply in the past few weeks, with crude and U.S. gasoline inventories hitting all-time records last week, the U.S. Energy Department said on Wednesday.
The EIA predicts U.S. shale oil production will rise by a total of 80,000 barrels a day to 4.87 million barrels a day in March – the highest rate of shale oil production since May last year.
Crude prices were also helped by a decline in the dollar as market participants weighed up the possibility of an interest rate hike at the Fed’s March 14-15 meeting.
"
815,By Reuters,"<span>Feb 16, 2017 07:50PM ET</span>",U.S. corn farmers worry as Mexico woos South American suppliers,"By Mark Weinraub and Karl Plume
CHICAGO (Reuters) - Mexico's attempts to diversify its supplies of corn could threaten a crucial market for U.S. farmers who are increasingly dependent on exports to unload record stockpiles that are depressing prices.
Mexico buys nearly all its corn imports from the United States - shipments that totaled 13.603 million tonnes in the year ending Aug. 31, 2016. The sales account for about 28 percent of total U.S. corn exports, according to the U.S. Department of Agriculture.
But now Mexico wants to lessen that dependence as U.S. President Donald Trump threatens to upend trade between the countries. On Thursday, Mexico's agriculture minister revealed plans to visit Argentina and Brazil to buy yellow corn.
A grain buyer at a corn mill in Mexico told Reuters in an email on Thursday he had already asked for price quotes from Brazilian and Argentine exporters for corn shipments to Mexico.
Mexico tends to import grain from South America or countries other than the United States only when it is cheaper or supplies are tight.
U.S. corn prices of around $190 per tonne are about $10 to $15 lower than South American grain delivered to Mexico, trade sources said.
""The extent to which there is any switching that takes place (by Mexico) to South America frankly all depends on price. At the moment it doesn't work so there would have to be something else that triggers it,"" Soren Schroder, chief executive of grain trader  Bunge  Ltd (N:BG), said on a call with analysts on Wednesday.
U.S. farmers are concerned that the new administration's early maneuvering on trade threatens exports, which are a rare bright spot in an agricultural economy where farm income could fall to its lowest since 2002 in inflation-adjusted terms.
Trump, who was supported by many Midwest grain states when he won the presidential election in November, has already withdrawn the United States from the Trans-Pacific Partnership deal. He has raised the prospect of re-negotiating the North American Free Trade Agreement with Canada and Mexico, which food producers say has quadrupled U.S. agricultural exports in the region during the past two decades.
""We are concerned that growing rhetoric is creating an environment in which Mexican buyers feel they need to look at alternate suppliers, which could affect U.S. market share,"" the U.S. Grains Council, a trade group that develops export markets for corn and other grains, said in an email to Reuters.

 
"
816,By Reuters,"<span>Feb 16, 2017 07:31PM ET</span>","Big bets on oil remain stalwart, despite bearish signals","By Jessica Resnick-Ault
NEW YORK (Reuters) - Oil traders for the last two weeks have shrugged off reports that U.S. stockpiles are brimming at their largest levels ever recorded, as the market continues to bet that crude prices will climb higher.
Oil has maintained its buoyancy because the market is betting that cuts by the Organization of the Petroleum Exporting Countries (OPEC) will largely rebalance the oil market, despite continued production increases from shale formations in the United States.
A second consecutive massive build in U.S. crude stockpiles on Wednesday left the market relatively unimpressed, as it was little changed during the session, as the market awaited further evidence that OPEC cuts were in effect. 
As of last week, noncommercial traders had a net long position of 477,000 U.S. crude contracts, just short of the previous week's level that represented a record long position in oil futures, according to data from the U.S. Commodity Futures Trading Commission. 
That speculation has helped crude prices remain supported in recent weeks whenever the market has threatened to slip to lower levels, traders said. The two highest-volume trading days of 2017 occurred when U.S. crude rebounded from lows around $51 a barrel as buyers came into the market. U.S. oil has not dropped below $50 a barrel since early December.
While speculation by hedge funds and other money managers is contributing to this net long position, it may also be driven in part by the start of institutional investors' return to oil markets after an absence during the crude oil rout. 
""It seems that a significant amount of the 'net length' likely belongs to passive institutional investors, which are taking a keener look at commodities and energy once again after several years of absence,"" Energy Aspects wrote in a research note. 
So far in February there has been about $90 million invested in energy-commodities ETPs after outflows in January, per Lipper data. This compares with $455 million in November 2016 and $1.1 billion in January 2016. 
The United States Oil Fund (NYSE:USO) exchange-traded fund and ProShares Ultra Bloomberg Crude Oil both had inflows last week, after three weeks of outflows, according to data from Morningstar. Another large exchange-traded product, VelocityShares 3x Long Crude Oil ETN, continues to have outflows. 
Year-to-date, USO has had outflows, said fund manager John Love. Since the Nov. 30 OPEC cut announcement, USO's holdings have fallen from 74,501 contracts to 53,840 on Feb. 15, the last date for which data is available. 
The fund started the year with about $3.2 billion under management and is now down to $2.8 billion, he said. The pullback indicates that the fund has a smaller percentage of open interest than previously. 

USO holds about 2 percent of open interest in all NYMEX WTI contracts, but the share is smaller if ICE contracts are also included. 
 
"
817,By Investing.com,"<span>Feb 16, 2017 02:59PM ET</span>",Crude recovers to settle higher,"Investing.com – Crude futures bounced off session lows and settled more than 0.5% higher on Thursday, following reports OPEC could extend its output-cut agreement to non-members amid concerns of a surge in U.S. crude and shale production.
Crude prices have come under pressure in recent sessions, as the latest drilling reports from the U.S. Energy Information Administration (EIA), compounded fears that increase drilling activity from U.S. crude will underpinned OPEC and other producers’ efforts to combat the demand and supply imbalance in the industry.
It remains to seen whether crude can hold onto recent gains, as U.S. oil inventories have risen sharply in the past few weeks, with crude and U.S. gasoline inventories hitting all-time records last week, the U.S. Energy Department said on Wednesday.
The EIA predicts U.S. shale oil production will rise by a total of 80,000 barrels a day to 4.87 million barrels a day in March – the highest rate of shale oil production since May last year.
Crude prices were also helped by a decline in the dollar as market participants weighed up the possibility of an interest rate hike at the Fed’s March 14-15 meeting.
On the New York Mercantile Exchange Crude Oil Futures for March delivery rose 0.29% to settle at $53.36 a barrel, up 25 cents while on London's Intercontinental Exchange, Brent was down 4 cents to settle at $55.71 a barrel."
818,By Investing.com,"<span>Feb 16, 2017 02:24PM ET</span>",Dollar slide sends gold futures higher,"Investing.com - Gold Futures rallied for a second day on Thursday, amid a weaker US dollar and heightened concerns of political uncertainty in the United States and Europe.
Despite another round of robust US economic data, the dollar sank to a one-week low, which served as springboard for the yellow-metal as it rose to a session high $1241.15 at 11:10 ET.
Gold for April delivery on the Comex division of the New York Mercantile Exchange rose $8.05, or about 0.7%, to $1,241.25 a troy ounce by 14:22 AM ET.
The latest U.S. employment figures signaled that the labor market continues to tighten after the U.S. Department of Labor said initial jobless claims increased by 5,000 to 239,000 in the week ending February 11 from the previous week’s total of 234,000. Analysts expected jobless claims to rise by 11,000 to 245,000 last week.
Meanwhile, demand for the yellow-metal resumed as traders sought refuge from uncertainty surrounding Donald Trump’s international policies and concerns that anti-EU-parties could succeed in upcoming European elections, a potential threat to the future of the European Union (EU).
With the exception of copper, commodities across the board benefited from a weaker dollar. Silver Futures was up 0.58% at $18.702 while Copper Futures traded at $2.715, down 0.93%, after it hit a 20-month high on Monday."
819,By Investing.com,"<span>Feb 16, 2017 10:35AM ET</span>",U.S. natural gas sinks to 3-month lows after weekly storage data,"Investing.com - U.S. natural gas futures fell to a three-month low on Thursday, after data showed that natural gas supplies in storage in the U.S. fell less than expected last week.
Natural gas for March delivery on the New York Mercantile Exchange slumped 4.4 cents, or around 1.5%, to $2.881 per million British thermal units by 10:35AM ET (15:35GMT), after falling to a session low of $2.873, a level not seen since November 18.
Futures were at around $2.915 prior to the release of the supply data.
The U.S. Energy Information Administration said in its weekly report that natural gas storage in the U.S. declined by 114 billion cubic feet in the week ended February 10, below market expectations for a drop of 124 billion cubic feet.
That compared with a withdrawal of 152 billion cubic feet in the preceding week, 163 billion a year earlier and a five-year average drop of 156 billion cubic feet.
Total natural gas in storage currently stands at 2.445 trillion cubic feet, according to the U.S. Energy Information Administration, 12.4% lower than levels at this time a year ago and 3.5% above the five-year average for this time of year.
The natural-gas market has been on the defensive in recent days after forecasting models showed cold air exiting the Northeast, with the updated 6-10 day forecast looking warmer than previously projected.
Prices of the heating fuel are down almost 21% since the start of the year as forecasts for warm winter weather weighed on heating demand expectations.
About half of U.S. homes use natural gas for heating.
"
820,By Investing.com,"<span>Feb 16, 2017 09:54AM ET</span>",Gold futures rally for 2nd day as dollar slides,"Investing.com - Gold prices added to overnight gains on Thursday, hitting a one-week high as the U.S. dollar's 11-day winning streak ran out of steam despite a brighter outlook for interest rate hikes.
Gold for April delivery on the Comex division of the New York Mercantile Exchange rose $7.55, or about 0.6%, to $1,240.65 a troy ounce by 9:50AM ET (14:50GMT).
It earlier rose to a session high $1,241.20, a level not seen since February 9. Prices gained $7.70, or about 0.6%, on Wednesday, snapping a four-session losing streak.
The dollar index was down around 0.45% to 100.63 in early New York morning hours, moving away from Wednesday's high of 101.75, which was its strongest level since January 12.
Up until Wednesday, the dollar index had enjoyed a 10-session winning streak.
Market players digested another raft of mostly upbeat U.S. economic data, which reinforced the idea that the Federal Reserve could raise interest rates as early as next month.
The number of people who filed for unemployment assistance in the U.S. last week rose by a less-than-expected 5,000 to 239,000 last week, holding close to the lowest level since 1973.
A separate report showed that the Philadelphia Fed index surged to a reading of 43.3 from 23.6 in January. That was the highest level since early 1984.
Data also showed that building permits jumped by 4.6% to 1.285 million units last month from 1.210 million in December.
However, U.S. housing starts fell by 2.6% to 1.246 million units last month from December’s total of 1.279 million units.
Hawkish comments by Fed Chair Janet Yellen combined with better-than-expected U.S. economic data this week boosted prospects of a March interest rate hike from the Fed.
Fed fund futures priced in around a 27% chance of a rate hike in March, according to Investing.com’s Fed Rate Monitor Tool, up from less than 10% at the start of the week. Odds of a June increase was seen at around 74%.
The precious metal is sensitive to moves in U.S. rates, which lift the opportunity cost of holding non-yielding assets such as bullion, while boosting the dollar in which it is priced.
Also on the Comex, silver futures for March delivery inched up 13.5 cents, or 0.75%, to $18.09 a troy ounce, the most since mid-November.
Meanwhile, platinum gained 1% to $1,019.80, while palladium tacked on 1%, to $793.62 an ounce.
Elsewhere in metals trading, copper futures slipped 3.9 cents, or about 1.4%, to $2.702 a pound.
Prices of the red metal pulled back from a 20-month peak of $2.822 touched on Monday as talks renewed between striking workers and management at Chile's Escondida copper mine.
The mine, which is owned by BHP Billiton (LON:BLT), produced over 1 million tonnes of copper, about 5% of the world's total in 2016.
"
821,By Investing.com,"<span>Feb 16, 2017 08:51AM ET</span>","Oil prices supported by OPEC cuts, but bloated inventories weigh","Investing.com - Oil prices were slightly higher on Thursday, supported by OPEC led supply cuts, but concerns over rising inventories and U.S. crude production weighed.Brent futures were trading at $56.02 per barrel at 7:56ET, up 27 cents from their last close.U.S. crude futures, were up 23 cents at $53.34 per barrel.U.S. oil inventories hit a peak at 518.12 million barrels last week, while gasoline stocks also touched a record the Energy Information Administration said on Wednesday.To support the oversupplied global market, the Organization of the Petroleum Exporting Countries and other producers are cutting output by almost 1.8 million barrels per day in the first half of 2017.Although estimates suggest compliance by OPEC is around 90%, rising U.S. stocks and a revival of U.S. oil output have limited price gains."
822,By Reuters,"<span>Feb 16, 2017 05:23AM ET</span>",Oil prices steady despite record U.S. inventories,"By Christopher Johnson
LONDON (Reuters) - Oil prices steadied on Thursday as record crude and gasoline inventories in the United States dragged on prices, though OPEC supply cuts helped to support the market.
Brent crude was up 10 cents at $55.85 a barrel by 1005 GMT. U.S. light crude gained 10 cents to $53.21.
The Organization of the Petroleum Exporting Countries (OPEC) and other exporters have agreed to cut output by almost 1.8 million barrels per day (bpd) during the first half of 2017, with industry data showing that most producers are sticking to the deal.
Despite this, inventories remain bloated and supplies high, especially in the United States.
U.S. crude and gasoline inventories soared to record highs last week as refineries cut output and gasoline demand softened, the Energy Information Administration said on Wednesday. [EIA/S]
Crude inventories rose 9.5 million barrels in the week to Feb. 10, nearly three times more than analyst expectations, boosting commercial stocks to a record 518 million barrels.
Gasoline stocks rose by 2.8 million barrels, compared with a forecast of a 752,000 barrel drop in a Reuters poll of analysts. That pushed gasoline inventories to a record at 259 million barrels.
The bloated stocks come as U.S. crude oil production has risen 6.5 percent since mid-2016 to 8.98 million bpd. 
Analysts say oil market is balanced between these opposing factors: OPEC cuts and rising U.S. inventories and production.
Both Brent and WTI crude futures have traded within a $5 per barrel price range since the start of the year.
""Prices have not seen this kind of stability for several years,"" said David Wech, managing director of Vienna-based consultancy JBC Energy. ""However, if crude prices are to break out of their recent range in the next few weeks, the risk is to the downside.""
Gavin Wendt, founding director and senior resource analyst at commodity research firm MineLife, agreed: ""There's no doubt that the world oil market is very much in wait-and-see mode, which is why the price has remained in the mid-$50s per barrel range since mid-December.
""The biggest factor is what might happen with U.S. shale production,"" he added, indicating that rising shale output had the potential to damage oil price stability.

Wendt said oil is likely to trade between $45 and $55 a barrel this year.
 
"
823,By Investing.com,"<span>Feb 16, 2017 04:08AM ET</span>","Oil holds in familiar range as investors weigh output cuts, rising U.S. supply","Investing.com - Oil prices swung between small gains and losses in a familiar trading range during European morning hours on Thursday, as market players continued to weigh the prospect of production cuts by major crude-producing nations against a rise in U.S. supplies.
Crude oil for March delivery on the New York Mercantile Exchange tacked on 3 cents, or less than 0.1%, to $53.13 a barrel by 4:05AM ET (09:05GMT), after declining 7 cents, or about 0.2%, on Wednesday.
Elsewhere, Brent oil for April delivery on the ICE Futures Exchange in London inched up 6 cents, or 0.1%, to $55.80 a barrel. The global benchmark slipped 22 cents, or 0.4%, a day earlier.
OPEC and non-OPEC countries have made a strong start to lowering their oil output under the first such pact in more than a decade as global producers look to reduce oversupply and support prices.
Latest data showed the group’s production in January declined by 890,000 barrels a day from the previous month to 32.14 million barrels a day. The drop indicates a 90% compliance level so far by producers who had agreed to curtail their output.
January 1 marked the official start of the deal agreed by OPEC and non-OPEC member countries such as Russia in November last year to reduce output by almost 1.8 million barrels per day to 32.5 million for the next six months.
Gains were limited amid ongoing concerns over rising U.S. oil and fuel stockpiles. The U.S. Energy Information Administration said on Wednesday that crude supplies rose by 9.5 million barrels last week to an all-time high of 518.0 million barrels.
Gasoline stocks rose 2.8 million barrels, pushing inventories of the fuel to a record at 259.0 million barrels.
Futures have been trading in a narrow range around the lower-to-mid-$50s over the past two months as sentiment in oil markets has been torn between hopes that oversupply may be curbed by output cuts announced by major global producers and expectations of a rebound in U.S. shale production.
U.S. drilling activity has risen by almost 7% since mid-2016, taking it back to levels seen in late 2014, when strong U.S. crude output contributed to a collapse in oil prices.
Elsewhere on Nymex, gasoline futures for March tacked on 0.5 cents, or 0.4%, to $1.554 a gallon, while March heating oil added 0.5 cents ,or 0.3%, to $1.635 a gallon.
Natural gas futures for March delivery shed 0.8 cents, or 0.3%, to $2.917 per million British thermal units.
"
824,By Investing.com,"<span>Feb 16, 2017 03:15AM ET</span>",Gold rises to 1-week high as dollar pulls back,"Investing.com - Gold prices rose to a one-week high on Thursday, as the U.S. dollar pulled back from its strongest level in more than a month, supporting demand for the yellow metal.
Gold for April delivery on the Comex division of the New York Mercantile Exchange inched up $4.05, or about 0.3%, to $1,237.15 a troy ounce by 3:15AM ET (08:15GMT).
It rose to $1,238.00 during Asian hours, the strongest level since February 9. Prices gained $7.70, or about 0.6%, on Wednesday, snapping a four-session losing streak.
The dollar index was down around 0.2% at 100.92 in early London morning trade. Upbeat U.S. inflation and retail sales data on Wednesday reinforced expectations of a near-term rate hike by the Federal Reserve, sending the index to 101.75, its strongest level since January 12.
On Tuesday, Fed Chair Janet Yellen raised market expectations for a March rate hike after saying it would be ""unwise"" for the central bank to wait too long. She did not give any additional insight on the timing of the Fed’s next rate hike in her second day of testimony to Congress on Wednesday.
Fed fund futures priced in around a 27% chance of a rate hike in March, according to Investing.com’s Fed Rate Monitor Tool, up from less than 10% at the start of the week. Odds of a June increase was seen at around 74%.
The precious metal is sensitive to moves in U.S. rates, which lift the opportunity cost of holding non-yielding assets such as bullion, while boosting the dollar in which it is priced.
On the data front, the U.S. will publish data on weekly jobless claims, housing starts, building permits and Philadelphia Fed manufacturing, all due at 8:30AM ET (13:30GMT).
Also on the Comex, silver futures for March delivery inched up 2.4 cents, or 0.1%, to $17.98 a troy ounce.
Meanwhile, platinum gained 0.5% to $1,015.20, while palladium tacked on 0.4%, to $789.42 an ounce.
Elsewhere in metals trading, copper futures slipped 1.1 cents, or about 0.4%, to $2.729 a pound.
Prices of the red metal pulled back from a 20-month peak of $2.822 touched on Monday as talks renewed between striking workers and management at Chile's Escondida copper mine.
The mine, which is owned by BHP Billiton (LON:BLT), produced over 1 million tonnes of copper, about 5% of the world's total in 2016.
"
