,company,date,title,content
737,By Investing.com,"<span>Sep 08, 2016 10:33AM ET</span>",U.S. natural gas futures extend gains after upbeat storage data,"Investing.com - U.S. natural gas futures extended gains on Thursday morning, after data showed that natural gas supplies in storage in the U.S. rose less than forecast last week.
Natural gas for delivery in October on the New York Mercantile Exchange jumped 9.7 cents, or 3.62%, to trade at $2.773 per million British thermal units by 10:32AM ET (14:32GMT). Futures were at around $2.751 prior to the release of the supply data.
The U.S. Energy Information Administration said in its weekly report that natural gas storage in the U.S. rose by 36 billion cubic feet in the week ended September 2, below expectations for an increase of 43 billion.
That compared with a gain of 51 billion cubic feet in the preceding week, 72 billion a year earlier and a five-year average build of 64 billion cubic feet.
Total U.S. natural gas storage stood at 3.437 trillion cubic feet, 5.7% higher than levels at this time a year ago and 8.9% above the five-year average for this time of year.
On Wednesday, gas futures sank to a more than two-week low of $2.665 as traders reacted to the reality that higher summer demand for the commodity is coming to an end.
Demand for natural gas tends to rise in the summer months as warmer temperatures increase the need for gas-fired electricity to power air conditioning.
But with autumn due to start on September 22, power burns to feed air conditioning demand have probably peaked for now, market analysts said.
Unless intense late-summer heat boosts demand from power plants, stockpiles could possibly test physical storage limits of 4.3 trillion cubic feet at the end of October.
"
738,By Reuters,"<span>Sep 08, 2016 10:20AM ET</span>","Saudi, Algeria oil ministers to meet OPEC head in push for output deal","By Lamine Chikhi
ALGIERS (Reuters) - Algeria's energy minister will meet his Saudi counterpart and OPEC's secretary-general in Paris on Friday as part of moves towards clinching a global deal on stabilizing crude output to support oil prices, an Algerian official and OPEC sources said.
Algeria will host the informal meeting with Saudi Energy Minister Khalid al-Falih and OPEC's Mohammed Barkindo, said the Algerian official, who asked not to be identified.
A source at the Organization of the Petroleum Exporting Countries confirmed the meeting as part of a push for an output deal, with producers battered by a glut-induced halving of oil prices over the past two years.
""There is a strong move towards a deal between OPEC and non-OPEC to at least freeze production,"" the source told Reuters.
""It seems we are going in this direction. But if we are going to freeze, we have to use secondary sources to gauge production levels. We can't allow each country to use a different method,"" the source said.
""Iran must agree to be in line with other producers and use secondary sources.""
Tehran says it supports any measures to stabilize the market. However, it has stopped short of indicating whether it would join a global deal before its production reaches 4 million barrels per day, the level at which it says it was pumping before the imposition of Western sanctions in 2012. 
The sanctions ended in January this year.
Iran has been the main factor preventing an output deal between OPEC and non-OPEC Russia as Tehran has said it should be excluded from any such agreement before its production recovers.
The OPEC source said Iran's production before sanctions had never exceeded 3.75 million bpd according to secondary sources, which include consultants and industry media that estimate output independently.
Iran has said it is producing slightly more than 3.8 million bpd. It signaled on Tuesday it was prepared to work with Saudi Arabia and Russia to prop up prices, although Tehran has begun to bargain with OPEC on possible exemptions from any output cap.
The OPEC source said major oil producers were trying to convince Tehran to come onboard, adding there was an initial understanding that only Libya could be offered an exemption.
""Now there is a push to smooth things out and solve any problem,"" the OPEC source said, adding there had been no agreement yet on any level at which to freeze production.
""This will be discussed in Algeria,"" the source said.
Algeria is hosting meetings of the International Energy Forum and OPEC on Sept. 26-28. Energy Minister Noureddine Bouterfa traveled to Moscow on Thursday, following recent trips to Qatar and Iran. 

OPEC and Russia are expected to revive talks for a global deal on production in Algeria. A similar initiative failed in April after Saudi Arabia insisted Iran join the pact.
 
"
739,By Reuters,"<span>Sep 08, 2016 10:11AM ET</span>",North Dakota pipeline fight gives spark to Native American activism,"By Andrew Cullen and Ruthy Munoz
CANNON BALL, N.D./WASHINGTON (Reuters) - A Native American tribe's efforts to halt construction of a crude oil pipeline in North Dakota have swelled into a movement, drawing international attention and the support of movie stars and social media, and making a major oil company blink.
While the tribe's lawyers work to persuade a federal judge to withdraw permits for the pipeline in a ruling expected on Friday, thousands of protesters gathered at campgrounds near Standing Rock Sioux Tribe lands.
""This is a new beginning, not just for our tribe, but for all tribes in this country,"" said Standing Rock Sioux spokesman Ron His Horse is Thunder, one of the leaders hoping for a rebirth of Native American activism beyond the pipeline battle.
Representatives of 200 tribes and environmentalists have set up camp in the rolling hills near the confluence of the Missouri and Cannon Ball rivers in sight of the proposed pipeline route.
They say the planned pipeline, near but not on tribal land, runs through a sacred burial ground and could leak, polluting nearby rivers and poisoning the tribe's water source.
The 1,100 mile (1,770 km), $3.7 billion Dakota Access pipeline would carry oil from just north of the tribe's land in North Dakota to Illinois, where it would hook up to an existing pipeline and route crude directly to refineries in the U.S. Gulf Coast.
Protesters have included actress Shailene Woodley and Green Party presidential candidate Jill Stein, who authorities say is part of a group under investigation for illegally spray-painting construction equipment at the site.
""Our indigenous people have been warning for 500 years that the destruction of Mother Earth is going to come back and it's going to harm us,"" said David Archambault, tribal chairman of the Standing Rock Sioux. ""Now our voices are getting louder."" 
On Tuesday, U.S. Judge James Boasberg granted in part the tribe's request for a temporary restraining order to stop the project, and said he would decide by Friday whether to grant the larger challenge to the pipeline, which would require the U.S. Army Corps of Engineers to withdraw permits.
Protesters were disappointed that the judge did not shut down construction altogether, but savored a small win when the group of companies building the pipeline, led by Dallas-based Energy Transfer Partners through its Dakota Access subsidiary, agreed to stop some work until the final ruling.
The pipeline was fast-tracked by the U.S. Army Corps of Engineers earlier this year, but the project has been dogged by protests since April.
It was envisioned as a safer way to transport highly flammable oil extracted from the Bakken Shale formation in North Dakota, Montana and parts of Canada than on trains.
In June, a  Union Pacific  (NYSE:UNP) train carrying crude oil derailed and burst into flames in Oregon, forcing the evacuation of a school and the closure of a highway. In 2013, a runaway train in Canada crashed, killing 47 people and destroying buildings in the Quebec town of Lac-Megantic.
DIGGING IN FOR THE LONG HAUL
    The Standing Rock Sioux Reservation is one of six reservations in the Dakotas that are all that remain of what was once the Great Sioux Reservation, which comprised all of South Dakota west of the Missouri River, including the Black Hills, which are considered sacred, according to the tribe's website.
The tribe has 15,000 members in the United States including as many as 8,000 in North and South Dakota. The reservation covers about 9,300 square miles (24,087 square km).
At campsites dotted with white tepees and colorful tents, many people prepared for the long haul.
""People are ready to stay through winter,"" said Allyson Two Bears, who sits on the tribe's emergency response team. 
Members of an Ojibwe tribe are helping to erect lodges capable of withstanding North Dakota cold, and people from as far away as London and South Korea have joined the protest, signing their names to a map at the campsite. 
The tribe has also enlisted the help of online petition website Change.org, which helped it gather more than 250,000 signatures on a petition to stop the pipeline. Youth members of the tribe aged 6 to 25 ran a relay race from North Dakota to Washington, D.C., to deliver the petitions.
The protest and lawsuit by the Standing Rock Sioux are not the first efforts by Native American and environmental groups to stop or reroute planned pipelines through culturally or environmentally sensitive areas. 
Aboriginal Canadian and Native American groups have opposed the Keystone XL Pipeline from Canada to Nebraska, along with other pipeline projects. 
Republican presidential contender Donald Trump has said he would approve TransCanada Corp's Keystone XL pipeline proposal if elected, reversing a decision by the administration of President Barack Obama to block it over environmental concerns. TransCanada has sued the U.S government to reverse Obama's rejection of the pipeline.
The Standing Rock Sioux have hired a political campaign director to publicize their actions to stop the North Dakota pipeline.
""They’ve been making really good use of social media as part of this and that has actually changed the way Native American activism takes place,"" said Katherine Hayes, chair of American Indian Studies at the University of Minnesota in Minneapolis/St. Paul.
The Standing Rock Sioux sued in July. Last month, celebrity activists joined about 100 members of the tribe outside a Washington, D.C., courthouse where hearings were being held, while others demonstrated in North Dakota.
Over the weekend of Sept. 3, protesters broke through a wire fence in an attempt to chase bulldozers grading the land, confronting pipeline security staff and guard dogs in clashes that at times became violent.
Actress Susan Sarandon, who joined the Washington protest, said she was there to help publicize the tribe's cause. 

""These kinds of things happen when people don't have a voice,"" Sarandon said, referring to the government's decision to fast-track the project. ""We have to give them a voice.""
 
"
740,By Investing.com,"<span>Sep 08, 2016 09:05AM ET</span>","Gold struggles for direction after U.S. data, ECB","Investing.com - Gold prices struggled for direction in North American trade on Thursday, as investors digested the latest U.S. data as well as comments from European Central Bank President Mario Draghi.
Gold for December delivery on the Comex division of the New York Mercantile Exchange inched up $1.05, or 0.09%, to trade at $1,350.35 by 9:05AM ET (13:05GMT). A day earlier, futures shed $4.80, or 0.35%.
The number of people who filed for unemployment assistance in the U.S. last week fell to a seven-week low, remaining in territory associated with a healthy labor market, official data showed on Thursday.
The U.S. Department of Labor said the number of individuals filing for initial jobless benefits decreased by 4,000 to 259,000 last week. Analysts expected jobless claims to rise by 2,000 to 265,000 from the previous week’s total of 263,000.
The data did little to alter market expectations for the next U.S. rate hike. According to Investing.com's Fed Rate Monitor Tool, investors are pricing in an 18% chance of a rate hike at the Fed's September 20-21 meeting. For December, odds stood at around 52%.
Gold is sensitive to moves in U.S. rates. A gradual path to higher rates is seen as less of a threat to gold prices than a swift series of increases.
Meanwhile, the ECB said it was maintaining its benchmark interest rate at a record-low 0.0%, in line with market expectations. The central bank also held its deposit facility rate unchanged at -0.4% and left its marginal lending at 0.25%.
The central bank expects rates to remain at present level or lower for an ""extended period"".
Additionally, the ECB kept the size of its monthly quantitative easing program at approximately €80 billion. The central bank reiterated that it is prepared to expand its monthly asset-purchase program beyond March 2017, if needed.
"
741,By Reuters,"<span>Sep 08, 2016 08:39AM ET</span>",Oil extends gains after big U.S. crude stock draw,"By Christopher Johnson
LONDON (Reuters) - Oil prices rose more than 1.5 percent on Thursday after U.S. industry data showed a large drawdown in crude stocks, reflecting the impact of an Atlantic storm.
U.S. crude stocks fell by 12.1 million barrels last week, data from the American Petroleum Institute showed after the market settled on Wednesday, compared with expectations for an increase of about 200,000 barrels. [API/S]
Benchmark Brent crude oil was up 65 cents a barrel at $48.63 by 1220 GMT, after settling up 72 cents on Wednesday. 
U.S. light crude was up 75 cents at $46.25, having ended the previous session up 67 cents.
Stocks of U.S. crude have been at record highs in the past two years, thanks partly to an output-boosting shale oil boom.
But Tropical Storm Hermine, which threatened the Gulf Coast refining region last week before moving to the East Coast of the United States, led to the loss of some U.S. oil production and limited imports.
The U.S. government said on Aug. 29 that 11.5 percent of Gulf of Mexico output was shut in as a precautionary measure.
""The big crude draw was a temporary move,"" said Tamas Varga, analyst at London brokerage PVM Oil Associates. ""The big picture is bearish. The API stats are only a road bump on the way down.""
Oil was also buoyed by robust trade data from China, which showed its crude imports in August surged by nearly a quarter from a year ago to the second-highest amount ever, driven by independent refiners rushing to cash in on low oil prices before import quotas expire in December.
Oil hit a one-week high on Monday after Russia and Saudi Arabia agreed to cooperate on stabilising the oil market. Prices have since fallen because of uncertainty over the chances of an output freeze being agreed by producer nations, particularly after an April meeting in Doha failed to reach an agreement.
The Organization of the Petroleum Exporting Countries and non-OPEC producers such as Russia are expected to discuss the issue at informal talks in Algeria from Sept. 26-28.
Many analysts expect oil prices to decline ahead of the OPEC meeting because they see world markets as well supplied.

""We are at the top end of the recent price range at the moment and will move towards the lower end,"" said Carsten Fritsch, senior analyst at Commerzbank (DE:CBKG) in Frankfurt.
 
"
742,By Reuters,"<span>Sep 08, 2016 07:40AM ET</span>",Brazil urged to expand land rental market but small farmers aren't convinced,"By Chris Arsenault
RIO PRETO, Brazil (Thomson Reuters Foundation) - Brazilian farmer Ivan Engler shakes his head at the thought of renting out his land, where he grows sweet potato and passion fruit, despite overtures from a big agricultural company keen to expand its territory.
For years, the farmer raised his family on this 11-hectare plot of land outside Brasilia. The proceeds have fed, clothed and provided his children with an education.
""For the wellbeing of my family, I thought about renting my land,"" Engler told the Thomson Reuters Foundation. 
""But I don't want to rent my land to bigger companies or big farms ... I like seeing my small farm grow.""
In many developed countries, big commercial agricultural firms often lease land from small-scale farmers to help consolidate land holdings. 
Supporters of the practice say it can help improve efficiency and profitability in farm operations while safeguarding long-term land rights for farmers like Engler.
However, in Brazil, where one percent of the population owns nearly half the land and territorial conflicts are common due to a lack of property deeds, many small-scale growers are not convinced they should pursue commercial rental deals.
Their concerns could be a stumbling block to efforts to boost production in Brazil, which is already the world's largest exporter of sugar, coffee and beef.
If Brazil's newly-installed government is to achieve its goal of expanding the country's vast agricultural potential, the slow rental market needs to be addressed, land experts say.
""The best way to get this (growth) would be through a rental market,"" said Maximo Torero, director of markets at the Washington D.C.-based International Food Policy Research Group (IFPRI). 
""The farmers are included; they still have ownership,"" Torero told the Thomson Reuters Foundation. 
""They get rent money and the land is used more effectively.""
GROWING FARMS
Under rental agreements, small-scale landowners retain their title deeds, but larger companies with access to capital and machinery pay for the right to use the land to grow their crops.
Owners' fears their land could be taken over in unscrupulous business dealings have contributed to a weak farmland rental market in Brazil, which has cumbersome regulations in comparison with other major economies, researchers say.
Less than four percent of Brazil's farmland is rented under lease or sharecropping contracts compared to 33 percent in Europe or 38 percent in the United States, according to the World Census of Agriculture. 
""A lot of Brazilians view land renting as exploitative,"" said Lee Alston, a professor of economics at Indiana University, who studies land markets. 
Frequent land conflicts in South America's largest country and unclear property titles in rural areas have deterred owners from renting their land, Alston said. 
""They fear it could be expropriated,"" he told the Thomson Reuters Foundation.
The government needs to simplify rental contracts so investments are protected, he said.
MONOCULTURE QUANDARY
The expansion of land rentals has also run into criticism for favoring the production of monoculture crops like soy or sugar by large farms, rather than more varied food for local consumption.
""Land rentals usually mean that a rich farmer will exploit the land of a poor farmer,"" said Daniel Balaban, director of the United Nations Centre of Excellence Against Hunger in Brasilia.
""It's not in the best interest of Brazilian public policies to encourage the expansion of this market,"" he told the Thomson Reuters Foundation. 
Seventy percent of the food consumed by Brazilians is grown by small farmers, according to U.N. data. 
If they rent out their land, larger farms are more likely to grow less healthy food for export, Balaban said. 
""For small farmers the land is not only their work,"" Balaban said. ""It's their home.""
Back on his farm, Engler, the fruit and vegetable grower, agrees. Today, he isn't keen on renting his land to a larger operation, but he says his views might change as he gets older. 
Engler's two daughters have moved away from the farm to take jobs in the city. They show little interest in moving back to the countryside to work on the land, he said. 

""I am not sure yet what I will do in the future,"" Engler said, adding that his daughters might want to rent out the land once he retires. 
 
"
743,By Investing.com,"<span>Sep 08, 2016 07:37AM ET</span>",Oil jumps over 1% on offical stockpile draw bets,"Investing.com – Oil jumped over 1% Thursday after industry data showed a huge draw in U.S. crude stocks. U.S. crude was up 78 cents, or 1.71%, at $46.28 at 07:15. Brent. crude gained 1.40% to $48.65. American Petroleum Institute data Wednesday showed a shock drop of 12.1 million barrels in U.S. crude stocks in the latest week. Observers said tropical storm conditions in the Gulf of Mexico may have affected drilling activity. Official Energy Information Administration (EIA) figures are due out later Thursday. If the EIA data confirm the API figures that would be the biggest weekly drawdown in crude stocks in three decades. The market was also buoyed by a 5.7% increase in Chinese crude imports in August. The dollar index was lower. A weaker dollar supports demand for oil. "
744,By Reuters,"<span>Sep 08, 2016 07:30AM ET</span>","Exclusive: New Caspian fields to add at least 200,000 bpd to oil market by year-end","MOSCOW (Reuters) - Two major Caspian Sea oil fields scheduled to come on stream this year will together produce at least 200,000 barrels of crude per day (bpd) by the end of 2016, according to industry sources and a loading schedule seen by Reuters.
The production plans, for the Kashagan field in Kazakhstan's sector and Lukoil's Filanovsky field in the Russian sector, are the clearest sign yet that significant volumes from the projects will be going imminently on to a world market that already has a glut of supply, possibly pushing down prices.
By the end of next year, according to targets previously announced by the fields' operators, Kashagan and Filanovsky will between them produce about 500,000 bpd, equivalent to about 0.5 percent of global production.
Production at the long-delayed Kashagan offshore project will start in October this year, according to industry sources who have seen Kazakh Energy Ministry documents on the field. 
Output will initially be 75,000 bpd in October, rising to between 150,000 and 180,000 in the November-December period of this year, the sources told Reuters, citing the ministry documents.
Asked about the plan, a spokeswoman for North Caspian Oil Company, the Kashagan operator, declined to give a breakdown of production figures for this year. 
The Kashagan consortium comprises China National Petroleum Corp.,  Exxon Mobil  (NYSE:XOM), Eni, Royal Dutch Shell (LON:RDSa), Total, Inpex and Kazakh firm KazMunaiGas.
Filanovsky will export around 50,000 bpd of CPC blend, a light Caspian crude, between October and December this year, according to a loading schedule, a copy of which was obtained by Reuters.

Representatives of Lukoil confirmed that production would start this year, but declined to give figures for production volumes.
 
"
745,By Investing.com,"<span>Sep 08, 2016 04:03AM ET</span>",Oil jumps 2% on bets for bullish U.S. stockpile data,"Investing.com - Oil prices rose sharply during European hours on Thursday, extending strong overnight gains as market players awaited fresh weekly information on U.S. stockpiles of crude and refined products.
Crude oil for October delivery on the New York Mercantile Exchange was up 92 cents, or 2.02%, at $46.42 a barrel by 4:03AM ET (08:03GMT). A day earlier, New York-traded oil futures gained 67 cents, or 1.49%.
The U.S. Energy Information Administration will release its weekly report on oil supplies at 11:00AM ET (15:00GMT) amid analyst expectations for an increase of 225,000 barrels.
Gasoline inventories are expected to decline by 171,000 barrels while stocks of distillates, which include heating oil and diesel, are forecast to rise by 684,000 barrels.
The EIA data comes out one day later than usual due to Monday's Labor Day holiday.
After markets closed Wednesday, the American Petroleum Institute said that U.S. oil inventories plunged by a whopping 12.1 million barrels in the week ended September 2.
If Thursday's government report shows a similar drop, it would be the largest one-week fall in stocks since April 1985.
The API report also showed a decline of 2.3 million barrels in gasoline stocks, while distillates showed a rise of 944,000 barrels on the week.
Elsewhere, on the ICE Futures Exchange in London, Brent oil for November delivery tacked on 81 cents, or 1.7%, to trade at $48.79 a barrel. London-traded Brent futures added 72 cents, or 1.52%, on Wednesday.
Oil traders continued to weigh prospects that major oil producing nations will freeze output to support the market when they meet later this month.
The Organization of the Petroleum Exporting Countries, led by Saudi Arabia and other big Middle East crude exporters, will meet non-OPEC producers led by Russia at informal talks in Algeria between September 26 and 28.
Brent spiked sharply on Monday after Saudi Arabia and Russia pledged to work together to support the market. But prices have since fallen back as the agreement stopped short of delivering imminent action to tackle a supply glut.
Chances that the upcoming meeting would yield any action to reduce the global glut appeared minimal, according to market experts. Instead, most believe that oil producers will continue to monitor the market and possibly postpone freeze talks to the official OPEC meeting in Vienna on November 30.
An attempt to jointly freeze production levels earlier this year failed after Saudi Arabia backed out over Iran's refusal to take part of the initiative, underscoring the difficulty for political rivals to forge consensus.
"
746,By Investing.com,"<span>Sep 07, 2016 11:02PM ET</span>",Gold prices higher in Asia as China surprises with import gains,"Investing.com - Gold prices rose slightly in Asia on Thursday after China trade data showed an unexpected gain in imports.
Gold for December delivery on the Comex division of the New York Mercantile Exchange rose 0.11 to $1,351.05 a troy ounce.
The world's second largest buyer of the precious metal behind India, China reported a trade balance surplus of $52.05 billion, narrower than the $58.00 billion seen for August with exports down 2.8%, less than the 4.0% decline seen year-on-year, and imports up 1.5%, beating an expected 4.9% drop and making the first gain in 22 months as global commodity prices show signs of a rebound.
Overnight, gold prices were little changed near a three-week high in North American trade on Wednesday, as investors focused on the next set of U.S. data and Fed speakers for further guidance on the timing of the next interest rate hike.
Job openings reached 5.871 million in July, a bit higher than the 5.58 million expected.
The Institute of Supply Management (ISM) said its non-manufacturing purchasing manager's index fell from 55.5 in July to 51.4 in August, its weakest level since February 2010.
That followed last week's lackluster U.S. employment report as well as the ISM's manufacturing survey, which showed a shocking contraction in activity.
The recent string of disappointing data all but quashed talk of a near-term rate hike from the Fed. According to Investing.com's Fed Rate Monitor Tool, investors are pricing in a 15% chance of a rate hike at the Fed's September 20-21 meeting.
Gold is sensitive to moves in U.S. rates. A gradual path to higher rates is seen as less of a threat to gold prices than a swift series of increases.
"
747,By Investing.com,"<span>Sep 07, 2016 09:48PM ET</span>","Brent, NYMEX gain in Asia as API estimates show sharp draw","Investing.com - Crude prices rebounded in Asia on Thursday as a major draw in U.S. stockpile estimates reported by an industry group lifted sentiment.
Crude oil for October delivery on the New York Mercantile Exchange traded at $46.27 a barrel, down 0.28%. On the ICE Futures Exchange in London, Brent oil for November delivery rose 0.27% to $48.66 a barrel.
On Tuesday, the American Petroleum Institute reported a massive draw of 12.1 million barrels, far surpassing estimates of a modest build. Gasoline stocks dropped 2.3 million barrels following a draw of 1.6 million seen last week, while distillates rose by 900,000 barrels.
Official data on crude and refined product stockpiles from the Energy Information Administration will be released Thursday.
Overnight, oil prices were slightly higher during North America's session on Wednesday, as market players shifted their focus to weekly data from the U.S. on stockpiles of crude and refined products.
Oil traders continued to weigh prospects that major oil producing nations will freeze output to support the market when they meet later this month.
The Organization of the Petroleum Exporting Countries, led by Saudi Arabia and other big Middle East crude exporters, will meet non-OPEC producers led by Russia at informal talks in Algeria between September 26 and 28.
Brent spiked sharply on Monday after Saudi Arabia and Russia pledged to work together to support the market. But prices have since fallen back as the agreement stopped short of delivering imminent action to tackle a supply glut.
Iranian Oil Minister Bijan Zanganeh met OPEC Secretary-General Mohammed Barkindo in Tehran on Tuesday and said he would support any measure to stabilize crude prices at around $50-60 per barrel.
Despite the supportive remarks, chances that the upcoming meeting would yield any action to reduce the global glut appeared minimal, according to market experts.
Instead, most believe that oil producers will continue to monitor the market and possibly postpone freeze talks to the official OPEC meeting in Vienna on November 30.
An attempt to jointly freeze production levels earlier this year failed after Saudi Arabia backed out over Iran's refusal to take part of the initiative, underscoring the difficulty for political rivals to forge consensus.
"
748,By Investing.com,"<span>Sep 07, 2016 07:39PM ET</span>",Gold trades in narrow range in early Asia ahead of China trade figures,"Investing.com - Gold prices traded in a narrow range in early Asia on Thursday with trade figures regionally in focus led by China.
Gold for December delivery on the Comex division of the New York Mercantile Exchange traded in a narrow range of gains and losses around the $1,349.55 a troy ounce level.
The world's second largest buyer of the precious metal behind India, China is expected to report a trade balance surplus of $58.00 billion for August with exports seen down 4.0% year-on-year and imports decline 4.9%.
Overnight, gold prices were little changed near a three-week high in North American trade on Wednesday, as investors focused on the next set of U.S. data and Fed speakers for further guidance on the timing of the next interest rate hike.
Job openings reached 5.871 million in July, a bit higher than the 5.58 million expected.
The Institute of Supply Management (ISM) said its non-manufacturing purchasing manager's index fell from 55.5 in July to 51.4 in August, its weakest level since February 2010.
That followed last week's lackluster U.S. employment report as well as the ISM's manufacturing survey, which showed a shocking contraction in activity.
The recent string of disappointing data all but quashed talk of a near-term rate hike from the Fed. According to Investing.com's Fed Rate Monitor Tool, investors are pricing in a 15% chance of a rate hike at the Fed's September 20-21 meeting.
Gold is sensitive to moves in U.S. rates. A gradual path to higher rates is seen as less of a threat to gold prices than a swift series of increases.
"
749,By Investing.com,"<span>Sep 07, 2016 06:55PM ET</span>",NYMEX crude nearly steady in Asia despite API showing sharp draw ,"Investing.com - Crude prices were nearly flat in early Asia on Thursday despite a major draw in U.S. stockpile estimates reported by an industry group.
Crude oil for October delivery on the New York Mercantile Exchange traded at $46.15 a barrel, down 0.02%.
The American Petroleum Institute reported a massive draw of 12.1 million barrels, far surpassing estimates of a modest build. Gasoline stocks dropped 2.3 million barrels following a draw of 1.6 million seen last week, while distillates rose by 900,000 barrels. Official data on crude and refined product stockpiles from the Energy Information Administration will be released Thursday.
Overnight, oil prices were slightly higher during North America's session on Wednesday, as market players shifted their focus to weekly data from the U.S. on stockpiles of crude and refined products.
On the ICE Futures Exchange in London, Brent oil for November delivery tacked on 16 cents, or 0.34%, to trade at $47.42 a barrel.
Oil traders continued to weigh prospects that major oil producing nations will freeze output to support the market when they meet later this month.
The Organization of the Petroleum Exporting Countries, led by Saudi Arabia and other big Middle East crude exporters, will meet non-OPEC producers led by Russia at informal talks in Algeria between September 26 and 28.
Brent spiked sharply on Monday after Saudi Arabia and Russia pledged to work together to support the market. But prices have since fallen back as the agreement stopped short of delivering imminent action to tackle a supply glut.
Iranian Oil Minister Bijan Zanganeh met OPEC Secretary-General Mohammed Barkindo in Tehran on Tuesday and said he would support any measure to stabilize crude prices at around $50-60 per barrel.
Despite the supportive remarks, chances that the upcoming meeting would yield any action to reduce the global glut appeared minimal, according to market experts.
Instead, most believe that oil producers will continue to monitor the market and possibly postpone freeze talks to the official OPEC meeting in Vienna on November 30.
An attempt to jointly freeze production levels earlier this year failed after Saudi Arabia backed out over Iran's refusal to take part of the initiative, underscoring the difficulty for political rivals to forge consensus.
"
750,By Reuters,"<span>Sep 07, 2016 04:40PM ET</span>",Volatile gold demand tarnishes U.S. commodity fund sales,"By Trevor Hunnicutt
NEW YORK (Reuters) - Turning fortunes for gold pushed withdrawals from U.S.-based commodity funds to their highest levels since April, Investment Company Institute data for the latest week showed on Wednesday.
Investors pulled $601 million from those mutual funds and exchange-traded funds during the week through Aug. 31, the trade group said, though many gold funds have seen a rebound in recent days.
The fickle buying and selling of funds, such as SPDR Gold Shares (NYSE:GLD), comes after some U.S. monetary policymakers suggested they favored raising interest rates sooner rather than later, though weak economic data have damped their case.
Hiking rates would raise the opportunity cost of holding assets such as gold, which despite its strong price gains this year yields little.
Precious metals commodities funds tracked by Thomson Reuters Lipper, a research service, have recorded negative performance for the four weeks through the end of August.
But the flows have started to rebound alongside of a rise in the price of gold recently. GLD took in $607 million on Tuesday, according to FactSet Research Systems Inc, which tracks the ETF market.
John LaForge, head of real asset strategy at the  Wells Fargo  (NYSE:WFC) & Co's Investment Institute, said he does not see concerns over central bank policy or economic problems helping support gold prices further.
""If you look at gold versus the other major assets, it's overpriced relative to its history,"" said LaForge. 
It was a fairly quiet end to August for other asset classes.
Stock funds posted $910 million in outflows, ICI data showed, a more moderate figure than the $3.3 billion in outflows averaged over the prior five weeks.

Bond funds, which unlike stock funds have been popular for the better part of the year, took in $2.5 billion, according to the ICI. That is a slower pace of inflows for the funds, compared to the $7.5 billion prior five-week average.
 
"
751,By Investing.com,"<span>Sep 07, 2016 10:33AM ET</span>",U.S. natural gas slides to 2-week low ahead of weekly storage data,"Investing.com - U.S. natural gas futures declined for the second day in a row on Wednesday, touching a more than two-week low as market players looked ahead to fresh weekly information on U.S. gas inventories to gauge the strength of demand for the fuel.
Natural gas for delivery in October on the New York Mercantile Exchange fell to an intraday low of $2.687 per million British thermal units, the weakest level since August 23.
It was last at $2.696 by 10:32AM ET (14:32GMT), down 2.1 cents, or 0.77%.
Market players looked ahead to weekly supply data due on Thursday, which is expected to show a build of approximately 40 billion cubic feet in the week ended September 2.
That compares with a gain of 51 billion cubic feet in the preceding week, 72 billion a year earlier and a five-year average build of 64 billion cubic feet.
Total gas in storage currently stands at 3.401 trillion cubic feet, according to the U.S. Energy Information Administration, 7.0% higher than levels at this time a year ago and 9.8% above the five-year average for this time of year.
On Tuesday, gas futures sank 7.5 cents, or 2.69%, as traders reacted to the reality that higher summer demand for the commodity is coming to an end.
Demand for natural gas tends to rise in the summer months as warmer temperatures increase the need for gas-fired electricity to power air conditioning.
But with autumn due to start on September 22, power burns to feed air conditioning demand have probably peaked for now, market analysts said.
Unless intense late-summer heat boosts demand from power plants, stockpiles could possibly test physical storage limits of 4.3 trillion cubic feet at the end of October.
"
