,date,news_oil,news_ship,news_sc,news_steel,news_vh,news_others
484,"<span>Aug 05, 2020 08:15PM ET</span>",,,,,,"By Hari Kishan and Rahul Karunakar
BENGALURU (Reuters) - The dollar's supremacy of well over two years has turned sharply and the current downward trend will continue into next year on expectations the U.S. economic recovery is flagging, especially compared to Europe, buttressing the euro, a Reuters poll showed.
A surge in coronavirus cases across several U.S. states and some data pointing to an economic recovery losing steam pushed the dollar index (DXY) down 4.1% in July, its biggest monthly percentage fall in a decade.
That was reflected in the latest positioning data, which showed speculators increased their bets against the dollar to the highest in nine years and at the same time raised their bets in favor of the euro to the highest on record.
A deteriorating economic outlook has driven down U.S. Treasury yields across the curve to record or near-record lows, and gold jumped to a record high on Wednesday, pushing further past $2,000 in the face of a weak dollar, a common hedge during times of economic uncertainty.
""There is no doubt the dollar has made a cyclical turn now ... the dollar is extremely expensive and that's not sustainable given the current monetary policy stance, nor is it sustainable given the outlook for growth over the next few years,"" said Kit Juckes, head of FX strategy at Societe Generale (OTC:SCGLY).
""The dollar's weakness is reflected in a stronger euro, also driven by a large position shift that sees net longs as big as they were just before EUR/USD peaked in 2018 ... Seasonal patterns don't point to EUR/USD weakness in August, and the longer-term euro trend is upwards.""
The July 31-Aug. 5 poll of more than 60 currency strategists showed the dollar was expected to continue to underperform against most major currencies over the coming 12 months, with a good chance of that weakness extending beyond a year.
Indeed, more than half the strategists, or 33 of 62, in response to an additional question said the dollar's weakening trend would continue for at least another six months, including 24 respondents who expect it to run for more than a year.
About a quarter, or 15 analysts, said it would be less than six months. While 11 said it would be less than three months, just three respondents said it was already over.
""Following some hesitancy in June and the first half of July, the negative forces acting on the USD have returned to the fore. The in principle approval by European Union leaders to the proposed recovery fund and the associated EUR/USD response has been the catalyst for a generalised move lower in the USD,"" said Gavin Friend, senior FX strategist at NAB.
""This has some way to play out.""
The euro traded below $1.10 as recently as May. But the single currency soared around 5% in July, marking its best monthly performance in a decade, with much of those gains coming after EU leaders agreed a 750 billion euro economic recovery fund, where it will borrow jointly for the first time - a major boost to regional cooperation.
While the euro (EUR=) was not forecast to carry the same momentum, it was still expected to end the year on a high.
The single currency was expected to trade at about $1.18 in a year's time, around where it was last trading on Wednesday. That consensus view was the highest in a year and the range of forecasts pointed to higher highs and higher lows.
In the derivatives markets, the one-year euro forward  was last trading at $1.19, suggesting more upside to the currency's strength.
""The euro has been significantly weaker post-financial crisis because global investors are much less confident of the financial architecture - in particular the role of fiscal policy in the European economy. Though they're less pessimistic about that today than they were a month ago,"" added SG's Juckes.
Twenty-eight of 55 analysts who answered a separate question said major developed market currencies, most of which rose against the dollar in July, would perform better against the dollar over the next six months.

Twelve said emerging market currencies, six said commodity-linked currencies, while the remaining nine respondents said all of those currencies.
 
"
485,"<span>Aug 05, 2020 02:19PM ET</span>",,,,,,"BY Yasin Ebrahim
Investing.com – The pound rose on Wednesday to remain on course for a third-straight weekly win against the dollar, shrugging off weaker-than-expected economic data ahead of the Bank of England meeting on Thursday.
GBP/USD rose 0.44% to $1.3123.
Services, the backbone of the UK economy, improved to a reading of 56.5 last month from 47.1 in June, though just missed economists' forecasts of 56.6.  
The data suggest the U.K. recovery accelerated in July, but that was partly driven by pent-up demand, which will soon fade, Pantheon Macroeconomics said, flagging job cuts and higher savings as economic headwinds to come.
The pound's march higher comes just a day ahead of the Bank of England meeting.
The U.K. central bank is expected to keep interest rates unchanged but will roll out its forecasts on a range of economic measures including inflation, GDP and unemployment. In recent weeks, investors have been debating when the BoE will cut rates below zero, but Thursday's meeting is unlikely to offer detailed insight.  
""Forecasts will be updated and could showcase the MPC’s bias toward downside risks,"" Scotia Economics said. ""Expect further jawboning on the negative rate option, but it’s unlikely that the results of the BoE’s review of this option will be disclosed just yet. At present, markets are pricing a marginally negative policy rate commencing in early 2021.""
Dutch Bank ING agrees. 
""Negative Interest Rate Policy (NIRP) is under ‘active review’ at the BoE, but we think it a little too early for the BoE to make any decisive moves here,"" ING said.  ""We think the BoE will prefer to hold off on the use of NIRP until some clarity emerges on the UK-EU relationship from 2021. """
486,"<span>Aug 05, 2020 07:15AM ET</span>",,,,,,"By Saqib Iqbal Ahmed
NEW YORK (Reuters) - Some investors are worried the U.S. response to the coronavirus pandemic is dealing a body blow to the dollar, potentially accelerating what has so far been a slow erosion in the greenback's status as the world's dominant reserve currency.
Investors and analysts, including billionaire hedge fund manager Ray Dalio and  Goldman Sachs Group  (NYSE:GS) strategists, are among those who have warned that massive U.S. government spending in recent months could hurt the dollar.
At the same time, rock-bottom U.S. interest rates for the foreseeable future and concerns over a potential rise in inflation are denting the dollar’s appeal. 
These factors are already weighing on the dollar (=USD), which stands 9% below its high of the year and notched its worst monthly performance in a decade in July.
Changes that may affect the dollar's reserve currency status “have historically been glacial,” said Alan Ruskin, chief international strategist at Deutsche Bank AG (NYSE:DB). “Lately, they have been speeding up.""
Treasury Secretary Steven Mnuchin told CNBC last month that the dollar’s status as the world’s reserve currency is in the U.S. interest and the administration wants to maintain it.
The Treasury declined to comment further.
The dollar’s dominance endows the U.S. with many benefits, ranging from an outsized influence over the world’s financial system to giving it the power to flex its muscle abroad by punishing rivals and bringing errant foreign players to heel.
For the world’s central bankers, the dollar remains the reserve currency of choice by far. The dollar's share of global central bank reserves stood at around 62% in the first quarter, compared with about 20% for the euro and 1.9% for the yuan, according to the International Monetary Fund.
Foreign holdings of U.S. Treasuries, considered among the world’s safest investments, rose to $6.86 trillion in May.
Graphic - Currency composition of FX reserves: https://fingfx.thomsonreuters.com/gfx/mkt/oakvemxrnvr/Pasted%20image%201596474216538.png
Past concerns about the dollar’s top-dog status, including those that cropped up after Standard & Poor's in 2011 downgraded its credit rating of the United States, have proven short-lived, due in part to the lack of a credible replacement.
The main challenger, the euro, has struggled in the face of existential crises and years of subpar growth in the euro zone. Indeed, during the throes of the coronavirus panic in March, the dollar’s dominance was on full display, with investors and governments scrambling for the greenback as they looked for a haven against extreme volatility and uncertainty.
Mohamed El-Erian, chief economic adviser at Allianz (DE:ALVG), believes there is little imminent danger to the dollar’s reserve currency status. 
""It is hard to replace something with nothing,"" he told the Reuters Global Markets Forum on Tuesday.
Nevertheless, the dollar has seen its status slowly degrade over the past two decades, with its share of global central bank reserves falling by about 10 percentage points, IMF data shows.
Some market participants worry that recent U.S. actions may tarnish the currency's appeal.
One concern is the state of U.S. finances. U.S. debt is expected to exceed 130% of gross domestic product by 2021, according to Fitch, which revised the outlook on the United States' triple-A rating to negative from stable on Friday.
Although most countries are similarly ramping up spending, U.S. fiscal account deficits were already among the biggest in the developed world before the pandemic hit, Ruskin said.
The concern is shared by Dalio, founder of the $138 billion hedge fund Bridgewater LP. In a late July appearance on ""Fox & Friends,"" Dalio said he worried about ""the soundness of our money.""
""You can't continue to run deficits, sell debt or print money rather than be productive and sustain that over a long period of time,"" Dalio said. 
In a recent blog post last month, he wrote that the dollar’s reserve currency status has lagged but may eventually catch up to declines in U.S. competitiveness, trade and production.
Dalio was unavailable for comment. 
A more immediate catalyst has been the decline in yields on U.S. government debt. For years, the U.S. enjoyed higher yields than any other developed country, boosting the dollar's allure.
That gap narrowed considerably after the Federal Reserve in March cut borrowing costs to historic lows in response to the pandemic. The difference between yields on U.S. 10-year Treasuries and German bunds, for example, stands at its lowest level since 2014 - before the Fed embarked on a series of rate increases to raise borrowing costs from their post-recession lows.
Graphic - Gap between U.S. and German 10-year government bond yields: https://fingfx.thomsonreuters.com/gfx/mkt/nmovaldznpa/Pasted%20image%201596473359532.png
Some analysts are also worried the surge in U.S. government spending will eventually spur inflation, hurting the U.S. currency’s buying power.
Goldman Sachs commodities research analysts recently wrote that the spending could lead to problems for the dollar, especially if policymakers decided to let inflation drift higher to pay down massive budget shortfalls even after economic growth steadies. 

As a result, ""real concerns around the longevity of the U.S. dollar as a reserve currency have started to emerge,"" they wrote.
 
"
487,"<span>Aug 05, 2020 07:00AM ET</span>",,,,,,"(Bloomberg) --
Several international banks failed to close their lira positions with Turkish counterparts on Tuesday, an outcome of policies that are keeping a lid on local-currency liquidity offshore, according to people familiar with the matter.
Foreign lenders were unable to meet lira obligations as the cost of borrowing in the currency jumped as high as 1,050% for offshore investors, the people said, asking not to be identified discussing sensitive information.
The banks’ failure is reminiscent of previous dislocations in the offshore lira market, where regulators have engineered a lasting liquidity crunch since August 2018 to prevent a disorderly depreciation in the currency. That resulted in several settlement failures similar to Tuesday’s, and as a consequence Turkish regulators temporarily banned local lenders from trading with  Citigroup  Inc (NYSE:C)., UBS Group AG (SIX:UBSG) and BNP Paribas (OTC:BNPQY).
A person familiar with policy makers’ thinking said regulators were unlikely to impose fines over Tuesday’s settlement failures. Turkey’s banking regulator declined to comment.
The supply squeeze this time was a result of heavy interventions last week. Dollar sales executed by state banks to prop up the lira began to settle after a public holiday, draining the supply of local currency and pushing the overnight borrowing rate in the offshore market to its highest level in 17 months.
To deter short sellers, foreign investors have essentially been barred from borrowing from local banks and don’t have access to Turkish central bank funding. As a result, those without liras on hand have to borrow the currency in the offshore market -- where supply is limited -- driving up the rate.
The lira weakened more than 14% against the U.S. currency this year, defying efforts by state lenders and breaching the psychologically important level of 7 per dollar on Wednesday.
©2020 Bloomberg L.P.
 "
488,"<span>Aug 05, 2020 03:01AM ET</span>",,,,,,"By Peter Nurse
Investing.com - The dollar was lower in early European trade Wednesday, weighed by doubts about a prompt U.S. economic recovery amid continued political wrangling over the latest U.S. relief plan from the coronavirus pandemic.
At 3:00 AM ET (0700 GMT), the Dollar Index, which tracks the greenback against a basket of six other currencies, was down 0.3% at 93.067, not far removed from  the two-year low of 92.523 seen late last week.
Elsewhere, USD/JPY was down 0.1% at 105.64, GBP/USD was up 0.2% at 1.3094, while EUR/USD was up 0.2% at 1.1823.
A hardening perception that the U.S. economic rebound is lagging Europe, particularly given how the two regions have responded to the Covid-19 outbreak, has weighed heavily on the dollar in favour of the buoyant single currency.
This perception has been given more weight of late by the stalemate in Congress over the proposed new stimulus to boost the hard-hit U.S. economy, while the European Union was recently able to pass a 750-billion-euro package, including the principle of collective debt. 
Although White House negotiators vowed on Tuesday to work “around the clock” to reach a consensus by the end of this week, U.S. Treasury Secretary Steven Mnuchin warned that “we’re not going anywhere close” to the $3.4 trillion price tag sought by Democrats.
The need for more aid is likely to be illustrated with private U.S. payrolls data, due at 8:15 AM ET (1215 GMT), likely to show a slowdown in hiring as the second wave of the coronavirus resulted in various states rolling back their reopening plans. 
The weekly initial jobless claims data has shown a slight increase in the number of people claiming unemployment benefits over the last couple of weeks, and this could translate into a very disappointing official payrolls release on Friday.
ING looks for even more losses for the dollar against the euro in the weeks ahead.
“Of note now is the fact that the recent EUR/USD rally has not been backed by equity flows. Buy-side surveys suggest that: i) investors are still heavily overweight U.S. equities, especially tech stocks, and ii) are minded to rotate into eurozone and see the euro as cheap,” analysts at ING said, in a research note.
“If that rotation comes to pass …. then EUR/USD may be a 1.25 story after all,” ING added.
 "
489,"<span>Aug 04, 2020 10:08PM ET</span>",,,,,,"By Gina Lee
Investing.com – The dollar was down in Asia on Wednesday morning, with hopes of a U.S. economic recovery from COVID-19 continuing to diminish. Investors retreated from the greenback as the U.S. Congress failed to reach a consensus over the country’s latest stimulus measures and U.S. yields continue to plummet.
Although White House negotiators vowed on Tuesday to work “around the clock” to reach a consensus by the end of this week, U.S. Treasury Secretary Steven Mnuchin warned that “we’re not going anywhere close” to the $3.4 trillion price tag sought by Democrats.
“Failure to agree on a fiscal package has pushed back the U.S. dollar,” Imre Speizer, FX analyst at Westpac, told Reuters.
“So if they agree something in the next few days, see the dollar bouncing back,” he said. “But even if we get another leg to it, I think it is still dollar weakness for the rest of the year,” he said.
The U.S. Dollar Index that tracks the greenback against a basket of other currencies slipped 0.09% to 93.148 by 10 AM ET (3 AM GMT).
The USD/JPY pair was down 0.14% to 105.56.
The AUD/USD pair gained 0.23% to 0.7177. Across the Tasman sea, the NZD/USD pair gained 0.17% to 0.6633, with the NZD supported by a surprise fall in unemployment.
The USD/CNY pair fell 0.09% to 6.9656. U.S. and Chinese officials are reported to be meeting to review the implementation of the phase 1 trade deal between the two countries, as well as discussing mutual grievances during an August 15 videoconference.
The GBP/USD pair gained 0.14% to 1.3079.
Meanwhile, the dollar’s losses have been the Euro’s gain after the European Union reached a consensus on a COVID-19 rescue package in July. The Euro posted its best month in almost a decade against the greenback in the same month.
But some investors suggested that a pile-in could provide more support to the greenback, with equity investors still skeptical over the EU package’s ability to kickstart the European economic recovery from COVID-19.
“Buy-side surveys suggest that investors are still heavily overweight U.S. equities, especially tech stocks, and are minded to rotate into the Eurozone and see the euro as cheap,” ING’s global head of markets Chris Turner told Reuters.
“If that rotation comes to pass ... then Euro/Dollar may be a $1.25 story after all.”"
490,"<span>Aug 04, 2020 09:20PM ET</span>",,,,,,"By Tom Westbrook
SINGAPORE (Reuters) - The dollar was under pressure on Wednesday from a towering euro and crumbling U.S. yields, as the latest coronavirus relief package got bogged down in Congress and investors braced for a bumpy ride to economic repair.
A hardening perception that the U.S. rebound is lagging Europe has buttressed the common currency just below a two-year high, helping it repel a bounce in the dollar this week.
The euro (EUR=EBS) last sat at $1.1808, after twice testing support around $1.17, as focus turns to U.S. private jobs data due later in the day and the Washington stalemate.
The Japanese yen  rose to 105.66 per dollar and gold soared above $2,000 an ounce as the bond market's dim view of the U.S. recovery sent real yields further into negative territory and nominal yields close to record lows. [US/]
""Failure to agree a fiscal package has pushed back the U.S. dollar,"" said Imre Speizer, FX analyst at Westpac in Auckland.
""So if they agree something in the next few days, see the dollar bouncing back,"" he said. ""But even if we get another leg to it, I think it is still dollar weakness for the rest of the year.""
White House negotiators on Tuesday vowed to work ""around the clock"" with congressional Democrats to try to reach a deal on coronavirus relief by the end of this week.
But lawmakers have allowed a $600-a-week unemployment benefit to lapse while they remain at loggerheads and the two sides still seem far apart. Treasury Secretary Steven Mnuchin warned that ""we're not going anywhere close"" to the $3.4 trillion that Democrats have been seeking.
The Australian and New Zealand dollars edged ahead, to climb back towards multi-month highs hit last week. The kiwi  also won support from an unexpected fall in unemployment and was last 0.3% stronger at $0.6639.
The Aussie  rose 0.2% to $0.7172 and the pound , which has shrugged off the dollar's bounce this week, was steady at $1.3080.
DIVERGENCE
The dollar has been sliding since March, as central bank liquidity measures and calmer markets have eased demand for the world's reserve currency.
But its prime antagonist in recent weeks has been the euro, which in July posted its best month in almost 10 years against the greenback, as a Europe-wide fiscal package convinced investors that the bloc can manage an economic rebound.
Net long bets on the euro hit a record high last week as low yields dulled the dollar's allure and many in the market are convinced the common currency has further to run.
The yield on inflation-protected 10-year U.S. debt  is at a record low of -1.05% and nominal 10-year yields (US10YT=RR) sit near their lowest since the height of the March panic, at 0.5118%.
Investors are already expecting a slowdown in U.S. hiring from private payrolls data due around 1215 GMT. But a disappointment would bode ill for broader payroll data due on Friday and underscore the apparent divergence between Europe and the United States.
Analysts at ING have also noted that equity investors have yet to really buy in to the European recovery story - and say a pile-in could provide even more support to the currency.
""Buy-side surveys suggest that investors are still heavily overweight U.S. equities, especially tech stocks, and are minded to rotate into the Eurozone and see the euro as cheap,"" said ING's global head of markets Chris Turner.

""If that rotation comes to pass ... then euro/dollar may be a $1.25 story after all.""
 
"
491,"<span>Aug 04, 2020 03:13PM ET</span>",,,,,,"By Yasin Ebrahim
Investing.com –The U.S. dollar drifted lower on Tuesday, as the debate on the greenback's next move rages on, with  Wells Fargo  (NYSE:WFC) claiming the dollar is more likely to settle into a trading range than mount a material move in either direction.
The U.S. dollar index, which measures the greenback’s strength against a trade-weighted basket of six major currencies, fell 0.24% to 93.28
With the dollar on a six-week losing streak, the bearish chorus on the greenback continues to gather steam, but Wells Fargo believes the greenback is more likely to find its footing as demand will continue.
""The dollar is likely to settle into a trading range closer to where it is today – without material appreciation or depreciation in the near term,"" Wells Fargo said, though did acknowledge medium-terms risk ahead.
The sizable U.S. government deficit, the possibility of higher corporate taxes, and elevated levels of national debt are negatively impacting the dollar, the bank said.
Others, however, have adopted a bearish outlook and warned of further doom and gloom ahead for the greenback.
""(T)he roots of the USD depreciation cycle now in train lie in the sharp compression in previously USD-favouring yield differentials …  On this basis alone, there should be much more to come by way of USD weakness,"" National Australia bank said.
The greenback's sluggish start to the week comes just days ahead of the nonfarm payrolls report that many expect will confirm the recent slowdown in the economic recovery.
""We expect a 550k increase nonfarm payrolls, as the labor market recovery slows, and a divergence between manufacturer and non-manufacturer momentum during July,"" Nomura said. ""We expect a slower recovery phase as new COVID-19 cases surge and states move to restrict activity."""
492,"<span>Aug 04, 2020 09:15AM ET</span>",,,,,,"By Tom Arnold, Karin Strohecker and Rodrigo Campos
LONDON/NEW YORK (Reuters) - Typically a boon for emerging markets, this year's plunge in the U.S. dollar may fail to boost the developing world's prospects as the raging pandemic hits economic activity, increases poverty and exposes weak policymaking.
The greenback (=USD) plummeted by its most in a decade in July and U.S. Treasury yields fell to record or multi-year lows, pressured by a soaring COVID-19 caseload and Federal Reserve pledges to keep monetary policy loose.
Such a backdrop would normally help emerging markets suck in foreign investment with the lure of higher bond yields and faster economic growth, but this time looks different. 
Even leaving aside idiosyncratic stories such as Turkey, where a plunging lira is increasing the risk of a financial crisis, there are signs the developing world may not be able to capitalise on dollar weakness the way it has in the past.
MSCI's emerging equity index (MSCIEF) has bounced 40% from its March trough but it is heavily weighted towards China and East Asia, where the economic recovery appears strongest. Returns on emerging debt since end-March trail those on debt issued by Germany and the United States.
Graphic - Global market asset performance: https://fingfx.thomsonreuters.com/gfx/mkt/yzdpxnkkdpx/Capture.PNG
Luis Costa, emerging markets strategist at Citi, said that although the environment appeared positive for riskier assets, investors should not be complacent. 
""There will be bumps in the road because we know there are so many other underlying stories, especially when it comes to emerging markets and these stories are actually negative.""
Those doubts show up in investment flows. Since April, emerging market hard-currency bond fund inflows have lagged those into 'junk-rated' U.S. and European company debt, which is benefiting from government bond-buying support.
Debt denominated in emerging market currencies has fared even worse. 
Click for interactive graphic https://graphics.reuters.com/EMERGING-MARKETS/bdwvkelqbvm/index.html 
Graphic - Portfolio flows into emerging markets: https://graphics.reuters.com/EMERGING-MARKETS/xklpydbjrvg/chart.png
Contrast that with the first quarter of 2018 when the dollar slipped 2.5%, less than the around 3.0% decline so far this year, and emerging market funds absorbed $118 billion.
Investors no longer feel compensated for the risks. 
South Africa is the latest developing nation to lose its investment grade credit rating, while interest rates across emerging markets have fallen - by an average of 64 basis points this year.
U.S. high-yield corporate bonds (MERH0A0) offer investors a pick up of almost 100 bps over emerging sovereign dollar debt <.JPMEGDR>, while local currency emerging debt yields are around 4.4%, down from 6% in early-2018 <.JGEGDCM>.
Meanwhile, Societe Generale (OTC:SCGLY) strategist Jason Daw has warned clients that August, when liquidity is typically thin, could be a ""dangerous"" time.
Turkey's 2018 lira meltdown, China's 2015 yuan devaluation and Russia's 1998 default were all August events.
CURRENCIES, CUTS, COVID
The dollar's decline boosted the euro (EUR=) 5% in July, the pound  6% and the Australian dollar  3.6%. Emerging currencies strengthened just 1.4% (MIEM00000CUS).
That weakness raises concerns about borrowers' ability to repay external debt, with Moody's (NYSE:MCO) reckoning 13.7% of junk-rated EM corporate bonds may default in the year to March 2021. In the sovereign space, Argentina, Lebanon and Ecuador have already defaulted.
As the coronavirus spreads rapidly across India, South Africa, and Latin America, Oxfam has warned that without room to cushion the economic blow with extra spending, as wealthier nations have done, some countries may see poverty rise to levels last seen three decades ago.
Rising debt and stagnating reform had already left emerging markets ill prepared for the pandemic with Manik Narain, head of EM strategy at UBS, noting their growth premium over the developed world, a key performance driver, went into reverse in the Jan-March quarter.
""If you leave China aside, you are left with an emerging market complex stuck with a much lower pace of fiscal stimulus than the developed world has seen this year,"" Narain added.

Graphic - August dangers for emerging currencies: https://fingfx.thomsonreuters.com/gfx/mkt/yxmvjrbqyvr/August%20dangers%20for%20emerging%20currencies.PNG
 
"
493,"<span>Aug 04, 2020 07:00AM ET</span>","(Bloomberg) -- A bet on the U.S. dollar declining in the medium term makes the key assumption that a vaccine against the novel coronavirus will be available comparatively soon, according to Bank of America.
That’s because Europe and Asia have a higher chance of fresh waves of infections the longer it takes for a vaccine to be found, a scenario that’s bullish for the dollar, said David Woo, a strategist at the bank.
Woo in an Aug. 3 note backed short-term dollar bears, but said many investors don’t realize the biggest view underlying a medium-term dollar short is that a vaccine will “become available sooner rather than later.”
A prolonged path to an inoculation would boost the odds “that liquidity support from central banks will not be enough to shore up financial markets,” he said. That could spur risk aversion and benefit the dollar given its status as a safe haven.
The pathogen has in recent weeks flared up in some U.S. states, threatening to hamper the nation’s economic recovery and contributing to the greenback’s worst drop last month in about a decade. A number of other factors have been cited for dollar weakness, such as negative real yields on some U.S. bonds and the boost to the euro from a European Union joint economic-stimulus package.
©2020 Bloomberg L.P.
 ",,,,,
494,"<span>Aug 04, 2020 02:51AM ET</span>",,,,,,"By Peter Nurse 
Investing.com - The dollar weakened in early European trade Tuesday, as political wrangling over a U.S. relief plan and the gloomy economic outlook kept investors shy of the currency.
At 2:50 AM ET (0650 GMT), the U.S. Dollar Index, which tracks the greenback against a basket of six other currencies, was down 0.1% at 93.442.
Elsewhere, USD/JPY was up 0.1% at 106.05, GBP/USD was up 0.1% at 1.3078, while EUR/USD was up 0.1% at 1.1775.
After its worst month in a decade in July, the dollar posted gains Monday, helped by better-than-expected manufacturing data, but this positive tone has been short lived.
Weighing heavily is the inability of the U.S. lawmakers to agree on a new coronavirus relief bill, hitting optimism for a prolonged recovery. This contrasts with the recent agreement in Europe of a proposed 750 billion euro recovery fund.
Adding to the dollar woes is the narrowing of government bond yields between EU and U.S.
""(T)he roots of the USD depreciation cycle now in train lie in the sharp compression in previously USD-favoring yield differentials …  On this basis alone, there should be much more to come by way of USD weakness,"" analysts at National Australia Bank said, in a research note, Reuters reported.
That said, it’s not only the perceived risker currencies that the dollar is losing ground against.
The yen and the Swiss franc have also gained versus the greenback in positioning terms, analysts at ING said, in a research note. “This can be read as further evidence that investors are finding less and less interest in buying the dollar as a safe-haven asset compared to the alternative low-yielders.”
“This appears to be largely a function of the rising idiosyncratic risks facing the dollar on the domestic side, as a worsening Covid-19 contagion picture keeps postponing most US states’ re-opening plans; if anything, it suggests more restrictions are on the cards. It also casts further doubts about the prospect of a rapid economic rebound,” ING added.
 "
495,"<span>Aug 04, 2020 02:05AM ET</span>",,,,,,"By Tom Westbrook
SINGAPORE (Reuters) - A rebound in the dollar faltered on Tuesday as political wrangling over a U.S. relief plan and the gloomy economic outlook kept investors shy of the currency.
After its worst month in a decade in July the greenback started August on a firm note as some investors trimmed their short positions, pushing the currency as high as $1.1695 per euro on Monday, 1.8% above last week's two-year low.
However, that only carried it so far, and it settled back to $1.1766 (EUR=EBS) in Asia on Tuesday, while the yen and other majors also lifted from troughs. The Aussie  edged ahead to $0.7134 after the central bank offered no surprises by holding policy steady.
Despite an encouraging slowdown in new virus cases and better-than-expected manufacturing data, investors are reserving judgment on whether a U.S. economy with 30 million people out of work can really lead the world's recovery.
""We're still in a situation where the market wants to believe the recovery is on track but is still worried about the COVID situation,"" said Bank of Singapore FX analyst Moh Siong Sim.
""The fiscal wrangling in the U.S. is the next key test for risk sentiment, and if they manage to get a deal - which seems likely - that could be supportive of risk sentiment.""
Top Democrats in Congress and White House negotiators on Monday said they had made headway in talks on the latest coronavirus relief bill, though an expired $600-per-week unemployment benefit remains a sticking point.
It is not clear whether an agreement would be enough to shift the market perception that the U.S. economic recovery lagged those of Europe and Asia.
""The historically extended long positions in the euro is dry tinder, but there is no spark to trigger a more significant reversal just yet,"" said OCBC Bank FX strategist Terence Wu in Singapore.
""We are still left with hazy signals about the potential turn in broad dollar prospects.""
MIXED BAG
A better-than-expected expansion in the Institute for Supply Management's U.S. manufacturing index was a bright spot for the dollar overnight.
But it came with a warning as output remains far below pre-virus levels and the employment index was below forecasts, at a still contractionary 44.3. 
""The recovery cannot accelerate with the virus still not under control in large segments of the global economy,"" said  Deutsche Bank  (DE:DBKGn)'s chief international strategist Alan Ruskin.
""We expect much more sensitivity to the August data, now that 'the easy part' of the bounce back from lockdowns is done."" 
The United States had a second straight week of slowing infections last week, but a fourth week in a row of rising deaths, a Reuters analysis found, as new hotspots emerge there and around the globe.
Cases are on the march again in Europe while Australia's second-biggest city of Melbourne announced a curfew and fresh restrictions on movement to suppress an outbreak there.
""This recovery is ... likely to be both uneven and bumpy,"" the Reserve Bank of Australia said in its policy statement on Tuesday, forecasting Melbourne's lockdown to push unemployment to about 10% later in the year from 7.4% in June.
Elsewhere the yen  was stable at 106.04 per dollar while the pound  hung on to most of July's gains on the greenback at $1.3079. The New Zealand dollar  was flat at $0.6612.

Elevated Sino-U.S. tension kept the yuan on the weaker side of 7-per-dollar at 6.9806 in onshore trade .
 
"
496,"<span>Aug 03, 2020 02:57PM ET</span>",,,,,,"By Yasin Ebrahim 
Investing.com –The U.S. dollar rose on Monday, looking to get the new month off on a solid footing, but optimism on Wall Street for a prolonged recovery appears unlikely as analysts warn dark days will return.
The U.S. dollar index, which measures the greenback’s strength against a trade-weighted basket of six major currencies, rose 0.24% to 90.54. 
The dollar's positive start to the week was helped by better-than-expected manufacturing data.
After falling 5.5% in July, the dollar's path ahead is likely lower as the negative forces wreaking havoc on the world's reserve currency remain at large.  
""Following some hesitancy in June and the first half of July, the negative forces acting on the USD have returned to the fore,"" National Australia Bank (OTC:NABZY) said.
The recent surge in the euro – on the back of the proposed €750 billion recovery fund – and the U.S.'s failure to contain the outbreak have been singled out as key headwinds for the greenback.
But the handsome run in the euro and the EU's handle on the virus outbreak are not the only factors that have kept the dollar in the doldrums.  
The narrowing of government bond yields between EU and U.S. rates has also reduced the dollar bias that was prevalent in prior months.
""(T)he roots of the USD depreciation cycle now in train lie in the sharp compression in previously USD-favoring yield differentials …  On this basis alone, there should be much more to come by way of USD weakness,"" National Australia Bank added.
The most recent data appears to support the bearish narrative on the dollar.
Net shorts (bets against the dollar) rose to a nine-year high in the wake of the Federal Reserve's dovish tone last week, according to data from CTFC.
Net shorts against the greenback hit $24.27 billion in the week ended July 28, up from $18.81 billion the prior period, CFTC data showed."
