,date,news_oil,news_ship,news_sc,news_steel,news_vh,news_others
409,"<span>Feb 11, 2020 02:18PM ET</span>",,,,,,"By Tom Wilson
LONDON (Reuters) - The world's biggest cryptocurrency asset manager said on Tuesday it was seeing efforts to shift bitcoin production to North America from China, which dominates digital coin mining.
Barry Silbert, founder of New York-based Grayscale Investments, made the observation in an online presentation to investors, without saying why the shift was occurring.
Many mainstream investors such as pension funds or asset managers have been reluctant to embrace bitcoin (BTC=BTSP), concerned at its volatility, security breaches and lack of transparent markets.
Bitcoin, heavily favored by enthusiasts and retail investors since it emerged more than a decade ago, has gained increasing interest from hedge funds and trading firms. 
Many are drawn to its potential for high returns in an era of rock-bottom interest rates.
China's bitcoin miners control around two-thirds of the crypto network's processing power, research last year estimated.
That dominance has allowed Chinese miners to produce greater numbers of coins, and has also stoked demand for mining gear produced in the country.
""What I have seen recently, probably over the past three to six months, is a real growing shift toward attempts to move a lot of that activity outside of China into specifically the U.S. and Canada,"" said Silbert.
PUZZLES EARN COINS
Bitcoin miners - typically firms that run collections of highly-powered computers hooked up to cheap, plentiful electricity - compete against others in the bitcoin network to solve complex maths puzzles and earn new coins. 
At Tuesday's bitcoin price of around $10,300, miners produce bitcoin worth around $6.7 billion every year.
The lucrative activity often takes place in cold climates or sparsely populated areas, such as Scandinavia and Quebec, because of the vast amounts of heat it produces.
Chinese firms such as Bitmain have become among the world's biggest miners and manufacturers of bitcoin mining hardware. Another maker, Canaan (O:CAN), launched an initial public offering in November, but got a lukewarm investor response.
Grayscale, which oversees around $3.1 billion worth of cryptocurrencies, has been striving to attract larger investors to digital coins. 
Last month it became the first digital currency investment vehicle to attain the status of reporting company at the U.S. Securities and Exchange Commission, it said on Tuesday.

This subjects its crypto products to the same reporting standards as those traded on major exchanges.
 
"
410,"<span>Feb 11, 2020 07:43AM ET</span>",,,,,,"By Saikat Chatterjee
LONDON (Reuters) - A drop in the euro/dollar exchange rate to a four-month low raises the prospect of a repricing of one of the world’s most important macro-economic metrics and a potential re-rating of the U.S. currency across the globe.
After settling into the narrowest trading range in the euro's two-decade history in 2019, the euro's latest drop in the past week raises concern about a broader decline.
(Graphic - 2019: narrowest trading range in the euro's history - https://fingfx.thomsonreuters.com/gfx/mkt/13/1665/1640/tradingrange.png)
The U.S. economy is outperforming its European counterpart while the impact of the coronavirus on the Chinese economy and consequently the German economy, Europe's powerhouse, has yet to show up in data.
Citigroup's economic surprise index for Europe has slumped to a four-month low while a similar gauge for United States has jumped to a five-month high after dismal German industrial data and strong U.S. jobs figures last week.
(Graphic - US economic surprises surge as euro zone flags - https://fingfx.thomsonreuters.com/gfx/mkt/13/1978/1947/MicrosoftTeams-image%20(4).png)
""Last year we discovered how sensitive the German economy was to China, and I think everybody is still underestimating the impact this will have on the Chinese economy and to Europe,"" said John Marley, a senior FX consultant at the FX risk management specialist SmartCurrencyBusiness.
The world's most actively traded exchange rate (EUR=) has weakened nearly 2% in the past week to $1.09. It's less than 5% away from a 17-year low of $1.03 reached in January 2017.
Euro weakness has implications not only for European policymakers when they are debating more stimulus, but also could signal further dollar strength and lead to tighter financing conditions from China to Mexico.
The euro has been under the gun for the last year or so, thanks to a relentless drop in market volatility. The latest data have only encouraged euro bears.
(Graphic - Currency volatility hits record lows - https://fingfx.thomsonreuters.com/gfx/mkt/13/1982/1951/ccvol.png)
Subdued price swings, at least in theory, should hurt all currencies that have low or negative interest rates, such as the euro, the Swiss franc and the Japanese yen, as hedge funds typically borrow in them to invest in higher-yielding currencies such as the U.S. dollar or emerging markets.
But the euro's case is unique in its zero correlation to geopolitical events. That means a yield-seeking strategy of borrowing in euros and investing in dollars can be profitable, even through episodes of missile strikes and virus attacks.
""That negative yield and the falling volatility makes the argument of buying and holding euros a very tough one,"" said Elsa Lignos, global head of FX strategy at RBC Capital Markets in London.
In 2019, borrowing in euros and investing in U.S. dollars would have generated a return of nearly 5%. By comparison, borrowing Swiss francs last year and buying U.S. dollars would have only yielded a return of 1.7%. Borrowing Japanese yen would have earned just 1.5%.
That has encouraged euro bears. Hedge funds have been ramping up their net short bets in recent weeks; net short positions are not far from a three-year high.
That would give plenty of food for thought to forecasters in a Reuters poll who are predicting more strength for the euro over the next 12 months.
(Graphic - Euro positions and volatility - https://fingfx.thomsonreuters.com/gfx/mkt/13/1963/1932/Euro%20positions%20and%20volatility.png)"
411,"<span>Feb 11, 2020 07:34AM ET</span>","(Bloomberg) -- The Turkish lira slipped to an almost eight-month low against the dollar, nearing yet another key level that state banks have been defending as pressure on the currency mounts.
The lira weakened as much as 0.6% to 6.0499 per dollar in Istanbul. Last week, government-backed lenders sold more than $4 billion of foreign currency, arresting the lira’s slide and holding it stronger than the 6.05 per-dollar-mark.
Tuesday’s losses came even as authorities tightened restrictions on foreign access to the currency this week, making it more difficult for them to borrow the lira and bet against it. Government-backed lenders have sold around $500 million this week, according to three traders with knowledge of the matter.
The measures are the latest example of an increasingly interventionist approach to policymaking that investors say is keeping the currency artificially strong despite an aggressive easing cycle and growing geopolitical risks.
This week, Turkish President Recep Tayyip Erdogan put NATO’s second-largest army on a collision course with forces loyal to Syrian President Bashar al-Assad to prevent the fall of Idlib province.
Until now, the lira had largely bucked a rout spreading across emerging markets.
But five rounds of interest-rate cuts and three months of accelerating inflation have driven Turkey’s real rate below zero, which makes holding the lira unattractive for many investors.
“The Turkish authorities have kept a tight grip on the lira in recent weeks, but we don’t think that this can continue for much longer,” said Jason Tuvey, a senior emerging-market economist at Capital Economics, who expects the lira to weaken 20% to 7.5 per dollar thorough year-end.
“The longer that policy makers intervene to prop up the lira, the greater the risk of a disorderly adjustment,” he said.",,,,,
412,"<span>Feb 11, 2020 04:12AM ET</span>",,,,,,"By Peter Nurse
 
Investing.com - The U.S. dollar remained in demand Tuesday, boosted by its safe haven status as the coronavirus outbreak continues to spread and also by signs of strength from the U.S. economy.
 At 03:00 ET (0800 GMT), EUR/USD traded at 1.0911, marginally up on the day, after falling to a four-month low on Monday. Similarly, GBP/USD traded at 1.2909, just 0.1% lower, having touched a two-month low of $1.2870 Monday. Futures on the Dollar Index, which tracks the greenback against a basket of six other currencies, stood at 98.773, up 0.1%, having climbed as high as 98.858 on Monday, its highest level since mid-October.
The death toll from the coronavirus continues to mount, claiming over 1,000 victims in mainland China and infecting over 40,000 people. 
Measures of returning workers and passenger traffic flows within China suggested the virus had ""a devastating impact on China's economy in January and February,"" said analysts at Nomura in a research note.
Anticipation of lower Chinese demand has has kept commodity-like currencies on the defensive for the last couple of weeks, with the Aussie dollar still close to a 10-year low and the Brazilian real, Russian ruble and South African rand all falling by between 3.7% and 5.6% over the last month. 
""The coronavirus hitting has money going into the U.S. dollar,"" said Westpac FX analyst Imre Speizer in a Reuters report. ""You've seen a good run of economic data in the U.S., that's been another support.”
On Friday, the U.S. nonfarm payrolls for December continued to show robust employment growth, while sentiment surveys have tended to surprise to the upside.
Attention now turns to the testimony from Federal Reserve Chairman Jerome Powell to Congress, on both Tuesday and Wednesday.
The Fed has made clear its intentions to keep its powder dry regarding interest rates in the near future.
Also of interest will be the release of the U.K. gross domestic product figure for the fourth quarter of 2019, at 04:30 AM ET (0930 GMT).
The U.K. economy probably narrowly avoided a contraction at the end of 2019, with the Investing.com poll forecasting no growth on the quarter, resulting in annual growth of 0.8%.
Any upside surprise could boost a weak pound, but the tricky trade negotiations with the EU are likely to leave sterling on the back foot for the foreseeable future. 
Also of interest will be a speech by European Central Bank President Christine Lagarde at 09:00 AM ET (1400 GMT). The central bank is in the middle of a major strategic review, and any comments from Lagarde over whether it changes its inflation goal will be of interest. Chief economist Philip Lane and newly-appointed board member Isabel Schnabel are also due to speak in the course of the day."
413,"<span>Feb 11, 2020 01:30AM ET</span>",,,,,,"(Bloomberg) -- Markets are underpricing the risk that U.S. President Donald Trump may lose this year’s election and investors should consider buying the yen as a hedge, according to  Standard Chartered  (LON:STAN) Plc.
The Dollar Index has gained more than 2% since the start of the year as it tracked Trump’s online re-election odds in a stronger-than-expected correlation, according to StanChart’s head of global G-10 FX research Steve Englander. But with polls and online markets suggesting that Trump isn’t a shoo-in, investors may want to hedge the risk with the dollar-yen pair, he said.
“We like USD-JPY downside as a hedge when it moves into the 109.50-110.50 range,” Englander wrote in a report Monday. “The limited upside on JPY, its low implied volatility, and the responsiveness to negative political and economic shocks make it an attractive hedge to long risk positions.”
The yen is a good hedging tool as it’s responsive to downside economic shocks while largely staying stronger than 110 per dollar since May, according to Englander. Japanese policy makers may want to avoid having an overly weak yen that could become a political issue during a U.S. election year, he said.
Markets have already started to price in uncertainty around this year’s American presidential election, particularly given Wall Street’s concerns about the chance that a progressive candidate such as Elizabeth Warren or Bernie Sanders might win the nomination, or even the presidency. The Cboe Volatility Index futures curve is just one place showing bets on heightened volatility.
The dollar-yen pair has climbed more than 5% to 109.87 since reaching the lowest in almost three years in August."
414,"<span>Feb 11, 2020 01:10AM ET</span>",,,,,,"By Alex Ho
Investing.com - The U.S. dollar was little changed on Tuesday in Asia ahead of Federal Reserve Chairman Jerome Powell’s testimony later in the day.
The U.S. Dollar Index that tracks the greenback against other currencies last traded 98.748, up 0.03%.
Powell will testify before Congress on Tuesday on Wednesday. With the global economy bracing for a potential slowdown due to the coronavirus outbreak, traders will focus on Powell’s take on the fallout and see if he would downplay the impact of the coronavirus. 
The EUR/USD pair was near flat at 1.0909. Yesterday, the euro fell to a four-month low after data showed Euro area investor confidence missed estimates. Investors are worried that the euro area economy will weaken further as the coronavirus continues to spread rapidly. 
""The coronavirus and its impact on the global supply chains is seen as a much bigger issue for Germany than for the U.S., thus EUR/USD pair is under pressure,"" ING said.
On Monday, the World Health Organization warned that the spread of cases among people who have not been to China could be ""the spark that becomes a bigger fire"".
The disease has claimed 1,016 lives in China so far, Chinese health officials reported on Monday.
The USD/CNY pair was down 0.2% to 6.9694. 
Meanwhile, the USD/JPY pair gained 0.2% to 109.91 as Asian stocks recovered. Hong Kong’s Hang Seng Index surged almost 2%, while South Korean stocks also rose more than 1%. 
The AUD/USD pair rose 0.5% to 0.6716. Data from the Australian Bureau of Statistics showed Australia’s December home loan lending accelerated to its highest level since July 2018. "
415,"<span>Feb 10, 2020 08:01PM ET</span>",,,,,,"By Tom Westbrook
SINGAPORE (Reuters) - The U.S. dollar and Japanese yen were in demand on Tuesday, along with the bonds of both countries, as worries about the spread of coronavirus had investors heading for safe harbors.
The World Health Organization said overnight that the spread of cases among people who have not been to China could be ""the spark that becomes a bigger fire"".
Coronavirus has killed 1,016 people in mainland China, Chinese health officials said on Monday, though they also reported a drop in the number of daily new cases.
The dollar, seen as a safe haven owing to its position as the world's reserve currency, stood by a four month high against the euro at $1.0910 (EUR=). Against a euro-heavy basket of currencies it also stood at a four month high of 98.832 (DXY).
The greenback touched a three-month high of $0.6378 per New Zealand dollar , and at $0.6686 per Aussie dollar was not far above the decade peak of $0.6657 hit on Monday .
""It's been helped out by a lot of things,"" said Westpac FX analyst Imre Speizer.
""The coronavirus hitting has money going into the U.S. dollar,"" he said. ""You've seen a good run of economic data in the U.S., that's been another support ... the vulnerable ones are the commodity countries like Australia and New Zealand.""
China's central bank has moved to support the economy by cutting interest rates and flushing the market with liquidity. But with the extent of spread and its impact still unknown, investors have dumped currencies exposed to China for dollars and yen.
That left the yen fairly stable against the dollar - it last sat at 109.75 yen per dollar - but gaining steadily on other Asian currencies. Trading was subdued with Japanese markets closed for a holiday.
The Australian and New Zealand dollars have dropped more than 4% on the yen this year (AUDJPY=D3) (NZDJPY=D3). The Singapore dollar has lost 3% in as many weeks (SGDJPY=R).
U.S. Treasury and Japanese government bond prices have steadily climbed this year.
""The risk of a larger downgrade in Chinese GDP growth over Q1 20 and 2020 as a whole is gaining momentum,"" said Richard Grace, chief currency strategist at Commonwealth Bank.
""With China's economy accounting for some 17% of world GDP, but accounting for a significant contribution to growth in the global economy, the risk of a larger downgrade to global growth is clear,"" he said.
""Upside in AUD/USD is limited, and downside risks continue to mount."""
416,"<span>Feb 10, 2020 02:12PM ET</span>",,,,,,"By Yasin Ebrahim 
Investing.com – The pound climbed against the dollar on Monday, but some experts warned further gains will likely be kept in check by ongoing UK-EU trade tensions and steady U.S. interest rates.
Market participants should position themselves for a weaker sterling versus the dollar, due to ""the likelihood of reduced market expectations for U.S. interest-rate cuts and growing UK-EU trade tensions, RBC said in note.
GBP/USD rose 0.21% to $1.2918.
Cable's advance, however, could come under pressure as soon as Tuesday, should Federal Reserve Chairman Jerome Powell deliver a positive assessment of the U.S. economy in his semiannual testimony before Congress, RBC said.
The 40-basis-point Federal Reserve rate cuts currently priced in by the market this year ""seems excessive"" and a ""repricing should support continued USD outperformance,"" RBC added.
The U.S. dollar index, which measures the green against a trade-weighted basket of six major currencies, rose by 0.16% to 98.76.
The dollar traded flat against safe-haven currencies as the coronavirus death toll rose to 909, with the number of those infected rising above 40,000.
USD/JPY was unchanged at Y109.68 and USD/CHF fell 0.09% to 0.9769.
EUR/USD fell 0.27% to $1.094, with some warning the coronavirus poses a bigger risk to the economy of Germany, the EU's growth engine, than that of the U.S.
""The coronavirus and its impact on the global supply chains is seen as a much bigger issue for Germany than for the U.S., thus EUR/USD is under pressure,"" ING said.
USD/CAD gained 0.10% to C$1.3225, as falling oil prices continued to weigh on the loonie."
417,"<span>Feb 10, 2020 12:56PM ET</span>",,,,,,"(Bloomberg) -- Want the lowdown on European markets? In your inbox before the open, every day. Sign up here.
The euro has been plagued by fears that the spread of the coronavirus will undermine the region’s economic growth. A slew of weaker data is only making matters worse.
The shared currency touched a four-month low in early New York trading Monday, putting it on track for a a sixth straight daily decline, the longest losing streak since September. Data Monday showed Euro area investor confidence missed estimates at a time when traders are concerned Europe’s biggest economy could have contracted in the fourth quarter.
Investors are worried that the euro area economy will weaken further as the coronavirus continues to spread rapidly. Some forecasters are already lowering their estimates amid the concerns. JPMorgan Chase (NYSE:JPM) & Co. and RBC Capital Markets last week downgraded their forecasts on the currency.
“The euro can probably move lower, especially if some risk-off tone still exists tied to the virus,” said Brendan McKenna, a currency strategist at  Wells Fargo  (NYSE:WFC) & Co. in New York. The euro is likely to fall to 1.09 by the end of March, but is likely to rebound to 1.13 by year-end as “the effects of the virus will start to wear off” and the dollar weakens. McKenna expects European economic data will improve by year-end.
The euro fell 0.1% to 1.0919 at 12:08 p.m. in New York. It earlier dropped as much as 0.3% to 1.0909, the lowest since Oct. 2. The common currency posted its worst January since 2015, weakening 1.1%.
Separately, traders are also concerned about political upheaval in Germany, after Chancellor Angela Merkel’s former protege quit as party chief, leaving the race to lead the country wide open."
418,"<span>Feb 10, 2020 10:34AM ET</span>",,,,,,"(Bloomberg) -- Turkey made it more difficult for foreign investors to bet against the lira by further restricting their access to liquidity, driving up offshore borrowing costs.
Local banks’ outstanding currency swaps with counterparts abroad shouldn’t exceed 10% of their equity, down from 25% previously, the banking regulator said on Sunday. The restriction drove the overnight rate to over 60% on Monday, and the lira edged stronger against the dollar after buckling past a key level last week.
At times of lira distress, authorities have used the swap market to dramatically increase the rate that foreign investors have to pay to borrow liras, making it prohibitively expensive for them to short the currency. The latest restrictions come amid an aggressive easing cycle from the central bank that has pushed domestic borrowing costs below inflation, making it unattractive to hold the local currency.
On Friday, the lira weakened past the 6-per-dollar mark, a level state banks have been defending all month by flooding the market with dollars. According to four traders with knowledge of the matter, government-backed lenders sold more than $4 billion last week, with the scale of the intervention picking up dramatically late on Friday after a better-than-expected U.S. jobs report lifted the greenback against its major peers.
Turkey first imposed limits on the swap market during the currency crisis in 2018. In the run-up to local elections in March 2019, a similar directive helped push the overnight rate past 1,000%, burning short sellers.
The lira was trading 0.3% stronger at 5.9994 per dollar as of 12:53 p.m. in Istanbul, near an eight-month low."
419,"<span>Feb 10, 2020 07:14AM ET</span>",,,,,,"By Nevzat Devranoglu and Daren Butler
ISTANBUL (Reuters) - Turkey's lira slipped in volatile trade on Monday after new government limits on banks' foreign-exchange helped the currency briefly erase Friday's sharp losses before selling resumed.
Investors and traders said the whip-saw trading - after weeks in a narrow range - suggested Turkish state banks were again intervening to attempt to buffer the lira after they sold tens of billions of dollars over the past year.
The lira strengthened to as low as 5.975 against the dollar before reversing course. It was worth 6.0180 at 1200 GMT, a bit weaker than Friday's close.
It had tumbled to as far as 6.05 on Friday, its weakest level in regular trading since May, as a late-week rally in the dollar prompted a selloff across emerging markets.
The BDDK bank regulator on Sunday cut the limit for Turkish banks' forex swap, spot and forward transactions with foreign entities to 10% of their equity, from a 25% ceiling set in August 2018 during the worst of Turkey's currency crisis.
The new FX limits are one of a series of government steps taken to stabilize the currency after the 2018 crisis cut its value by 36% in two years and tipped Turkey's economy into recession.
""This reflects the desperation of Turkish officials to keep the lira artificially stable,"" said Piotr Matys, senior EM FX strategist at Rabobank. ""If it was a free-floating currency it would be much higher but it is a managed float.""
Yatirim Finansman said the BDDK move ""is another step towards avoiding potential FX rate volatility and to shore up reserves.""
The currency's one-month implied volatility spiked on Friday and Monday to its highest level since mid-January. A week earlier, it touched its lowest level since mid-2013 after a broad downward trend since May of 2019.
The overnight lira swap rate jumped to as high as 75% and touched its highest level since April of 2019, before falling back to 9.7% in London.
While economic growth rebounded in the fourth quarter of last year, official data on Monday showed that unemployment remained elevated at 13.3%, down from 13.4% a month earlier.
While a jump in industrial sector job growth could help lower unemployment, youth unemployment remained elevated at 24%.
Istanbul's main stock index (XU100) was off 0.3% with the banks sector (XBANK) down 0.5% after the BDDK separately reduced fees lenders can charge clients, squeezing a key source of income.
Turkey's dollar-denominated sovereign bonds tumbled including one issue logging its sharpest drop since October, while credit default swaps jumped.
Friday's lira weakness came after the Treasury minister said state banks had agreed to lower loan rates, suggesting more rate cuts from the central bank, and as the Turkish military girded for more confrontation in Syria's Idlib region.
""Trading volumes look significantly larger than usual which is suspicious of (state bank) interventions, and which then feeds suspicions that we might have done better recently than we perhaps should have,"" said Koon Chow, an EM macro and FX strategist at UBP."
420,"<span>Feb 10, 2020 05:05AM ET</span>",,,,,,"By Peter Nurse
Investing.com - The Chinese yuan pushed higher Monday on the back of stronger-than-expected local inflation data, but a solid jobs report on Friday coupled with weaker economic numbers in Europe mean the U.S. dollar is likely to stay strong in the near term.
At 05:00 ET (1000 GMT), USD/CNY traded at 6.9810, 0.26% lower, after falling as low as 6.9774 earlier Monday, while the U.S. Dollar Index that tracks the greenback against a basket of six other currencies, was about flat at 98.66, off the highs last seen in October.
Earlier Monday, China’s producer prices gained 0.1% year-on-year, which was the first pickup since May 2019. The numbers, which followed a 0.5% drop in December, were in line with expectations.
Consumer prices also gained 5.4% year-on-year compared with an expected 4.9% rise and a 4.5% rise in December.
“The year-on-year increase has been affected not only by Spring Festival-related factors but ... by the new coronavirus as well,” said the National Bureau of Statistics on Monday, with prices of pork and fresh vegetables pushing up costs.
The uptick could complicate decisions making for policymakers looking to boost a cooling economy.
“China’s policy responses have been stepped up over the past week with liquidity injections helping to allay some investors’ fears,” said Eleanor Creagh, an analyst at Saxo Bank, “However, these increased policy responses signal the authorities anxiety levels are rising, despite the state media awash with proclamations to the contrary.”
EUR/USD traded 0.1% higher at 1.0952, while GBP/USD traded 0.2% higher at 1.2914. It was earlier down at 1.2876, its lowest since late November.
The U.S. dollar remains generally well bid, Creagh added. “With this USD strength comes an additional hit to growth as the strong USD tightens financial conditions globally, particularly in offshore funding markets. The strong dollar hinders reflationary pulses and curtails green shoots therefore cementing the path for weaker economic growth.”"
421,"<span>Feb 10, 2020 12:58AM ET</span>",,,,,,"By Alex Ho
Investing.com - The Chinese yuan rose against the U.S. dollar after the release of January’s inflation data.
The USD/CNY pair dropped 0.2% to 6.9875 by 12:41 AM ET (04:41 GMT). 
Data on Monday showed China’s producer prices gained 0.1% year-on-year, which was the first pickup since May 2019.
Factory-gate prices were previously expected to rise 0.1% from a year earlier, compared with a 0.5% drop in December.
Consumer prices also gained 5.4% year-on-year compared with an expected 4.9% rise and a 4.5% rise in December.
The coronavirus situation remained in focus as workers in China travelled back to offices and factories around the country after the extended Lunar New Year holiday. 
Death toll from the disease has officially overtaken that of the SARS outbreak almost two decades ago, as China reported an additional 89 deaths on Sunday, bringing the total number of deaths in the mainland to 908.
The National Health Commission also said on its website that 2,656 new cases were confirmed as of end Saturday. This brings the total number to 40,171 in mainland China.
Meanwhile, the U.S. dollar index slipped 0.1% to 98.505 ahead of an important testimony from Federal Reserve Chair Jerome Powell this week.
Powell is scheduled to testify before the House Financial Services Committee at 10:00 AM ET on Tuesday. On Wednesday, he will appear in front the Senate Banking Committee, also at 10 AM ET.
On the data front, This week's U.S. consumer price data is expected to be in focus.
Consumer prices are expected to have risen 0.2% last month, according to estimates, matching the increase seen for December. On a yearly base, CPI is projected to climb 2.5%, up from 2.3% a month earlier.
There are also U.S. retail sales figures for January, which investors will be eyeing for further signs on the strength of the American consumer.
The consensus forecast is that the report will show retail sales rose 0.3% last month, after rising at the same pace in December.
The GBP/USD pair inched up 0.1% to 1.2907. U.K. Prime Minister Boris Johnson said earlier this week that he was unwilling to accept the EU's request to sign up to its rules in any potential trade deal.
The USD/JPY pair also edged up 0.1% to 109.78.
The AUD/USD pair gained 0.5% to 0.6703."
422,"<span>Feb 09, 2020 11:21PM ET</span>",,,,,,"By Tom Westbrook
SINGAPORE (Reuters) - Asian currencies lifted a little on Monday amid some early signs that the spread of the coronavirus epidemic could be slowing down and as some big businesses resumed work in China after the Lunar New Year holiday.
Workers began trickling back to offices and factories around the country as the government eased some restrictions on travel in the wake of the epidemic that has now killed more than 900 people, mostly on the mainland.
The Australian dollar rose 0.5% to as high as $0.6706, pulling away from a decade-low touched earlier in the session. It has lost 4.5% this year.
The New Zealand dollar bounced 0.1% from a two-month low to $0.6405. The safe-haven yen softened slightly to 109.75 yen per dollar, while bonds dipped and stock markets pared early losses with the broad appetite for risk.
""We've seen positive headlines about a few large companies all reporting that they were going to be resuming and reopening facilities in China,"" said Richard Franulovich, head of FX strategy at Westpac in Sydney.
Taiwan's Foxconn (TW:2317), a major contractor in global technology production, received approval to resume production at a plant in China's north, one person with knowledge of the matter told Reuters.
Carmaker Tesla's (O:TSLA) Shanghai factory was due resume production on Monday, a government official said last week, adding that authorities will provide assistance to the firm.
In further news over the weekend, the official daily update on the number of new infections in China reported fewer than 3,000 new cases for the first time since Feb. 2.
That was tempered a little on Monday when the latest daily number of reported new cases again topped that benchmark at 3,062, but Franulovich said that markets were for now focused on the positive.
The Chinese yuan rose 0.2% to 6.9891 and pulled beaten-up Asian currencies with it. [CNY/]
The Korean won , Thai baht and Singapore dollar , which have all been heavily sold on virus fears, traded firmer by mid-session.
Though plenty of caution remained, as the return to work was subdued elsewhere and the scale supply-chain disruption only beginning to become clear.
Kia Motors (KS:000270) will suspend production at its three car plants in South Korea due to a shortage of parts, a company official said on Monday.
A large number of workplaces remain closed and many white-collar workers continue to work from home. On one of the usually busiest subway lines in Beijing, trains were largely empty.
""We're seeing some buying of AUD today, in line with some confidence coming back as the market rolls into latter Asia trade, but rallies are to be sold in my opinion,"" said Chris Weston, head of research at Melbourne brokerage Pepperstone.
Any hints of weakness in the local labor market, or a change of heart globally, could ramp up the chances of a rate cut by May, currently rated at about 40%, Weston said.
""If I were trading this from the short side, I would be adding to short positions on a close through 0.6656."""
423,"<span>Feb 08, 2020 09:21AM ET</span>",,,,,,"By Andrea Mandala and Valentina Za
MILAN (Reuters) - The Bank of Italy on Saturday called for European rules to handle smaller banks' crises and urged them to consider mergers to cut excessively high costs.
Speaking at the annual Assiom-Forex conference of financial markets' participants, Bank of Italy Governor Ignazio Visco said European banking rules introduced after the global financial crisis made it harder to find solutions when a small lender ran into trouble.
Italy's fragmented banking system has been hit by a string of small bank failures in the wake of a deep recession. The government and healthy banks have been forced to step in, shouldering significant costs, and the central bank's supervisory activity has been called into question.
""Nowadays the traditional banking model offers low returns ... small and medium-sized banks are the most affected and struggle to strengthen their balance sheets owing to high costs and difficulties in gaining access to the capital market,"" Visco said.
Banks' thin profit margins make it difficult to find investors ready to provide fresh capital to a troubled lender, especially when it operates in unattractive areas.
Under current European rules, ""the only way forward in the event of a crisis is a piecemeal liquidation, resulting in a loss of value and in contagion risks.""
Visco defended the Bank of Italy's actions in relation to Popolare di Bari, the biggest lender in the country's underdeveloped south and the latest bank to be rescued by the state and other rivals, at the end of last year. 
""Supervision is intensive, including on the smaller banks,"" he said. Accusations the Bank of Italy had turned a blind eye on Popolare di Bari's weakness and allowed it to take over rival Tercas were ""unfounded and highly offensive"", he added.
Visco said mergers could help smaller banks build much-needed scale. Costs at smaller peers with a traditional business model run on average at 72% of their income, compared with 66% at bigger rivals, he said.
""The process of restructuring must proceed with determination ... initiatives to expand the scale of operations of small banks such as mergers or greater integration of business areas ... can prove beneficial,"" he said.

Crisis tools for all types of banks as well a single deposit insurance scheme across the euro zone are necessary steps toward the bloc's integration , Visco said, calling also for the introduction of a common risk-free debt instrument. 
 
"
424,"<span>Feb 07, 2020 02:31PM ET</span>",,,,,,"By Yasin Ebrahim 
Investing.com – The U.S. dollar edged higher Friday, shrugging off expectations that a continued slowdown in U.S. wages will weigh on the pace of inflation and keep interest rates lower for longer.
The U.S. dollar index, which measures the greenback against a trade-weighted basket of six major currencies, rose by 0.18% to 98.55.
The U.S. created 225,000 jobs last month, well above the economists' consensus forecast of 160,000.
The unemployment rate, however, unexpectedly ticked up to 3.6%, and average hourly earnings slowed to a pace of 0.2% form 0.3%, missing expectations of 0.3%. The annual pace of the wage growth of 3.1% topped economists' forecasts.
The increase in job gains last month indicates the economy remains in a ""good place"", but the softer wage print and upside surprise in joblessness ""will only reinforce concerns about inflation staying below the target,"" Bank of Montreal said in a note. 
The dollar's advance, however, was kept in check by a climb in safe-haven currencies as the risk-on rally seen this week took a breather after fresh coronavirus fears emerged.
USD/JPY fell 0.24% to Y109.73. ,
GBP/USD slipped 0.27% to $1.289 as ongoing fears that the U.K. and EU are set for rocky Brexit trade talks in the coming months.
""Sterling's decline in reaction to the U.K.'s clash with the EU over a trade deal this week could be a sign of things to come for the currency,"" said UniCredit.
U.K. Prime Minister Boris Johnson said earlier this week that he was unwilling to accept the EU's request to sign up to its rules in any potential trade deal.
EUR/USD fell 0.29% to $1.0948 and USD/CAD added 0.13% to C$1.3301, with downside momentum in the loonie limited by stronger Canadian manufacturing data."
