,date,news_oil,news_ship,news_sc,news_steel,news_vh,news_others
340,"<span>May 12, 2021 02:45PM ET</span>",,,,,,"By Yasin Ebrahim
Investing.com - The dollar jumped Wednesday, riding the sharp upswing in U.S. bond yields following a red-hot inflation report for April that could continue as Federal Reserve members downplay growing price pressures.
The U.S. dollar index, which measures the greenback's strength against a trade-weighted basket of six major currencies, added 0.64% to 90.70.
The Labor Department said Wednesday its consumer price index  rose 0.8% in April, and 4.2% year-on-year, the fastest pace since 2008. Excluding food and energy, core CPI increased 0.9% in April.
U.S. bond yields jumped sharply higher following the report, with 10-year yields rising to nearly 1.68% its highest in two-weeks. The 10-year Treasury yields did ease slightly from highs, however, following a strong auction that showed investors demand for the note remains well supported.
As the economy continues to reopening, pricing pressure from the service side will likely add to the rapid pace of inflation.
Hotel prices rose by 7.7% month-on-month in April and airfares rose 10.2%, Jefferies (NYSE:JEF) said.
But in the wake of the hottest monthly inflation number since 2012, Federal Reserve officials continue to downplay the risk of a sustained pace of pricing pressure, arguing that some the factors behind the move higher are transitory.
""Readings on inflation on a year-over-year basis have recently increased and are likely to rise somewhat further before moderating later this year,"" Federal Reserve Vice Chairman Richard Clarida said Wednesday. ""I expect inflation to return to -- or perhaps run somewhat above -- our 2% longer-run goal in 2022 and 2023.""
Atlanta Fed President Raphael Bostic echoed the Fed vice chairman's comments, insisting it was ""too soon"" to judge whether the surge in inflation is a worrying trend.
Inflation will remain in focus as the U.S. is set to report producer price inflation data on Thursday. 
EUR/USD traded at $1.2081, down 0.54%, while GBP/USD lost 0.56% to $1.4062.
USD/JPY rose 0.87% to 109.56, while USD/CAD added 0.05% to $1.2105."
341,"<span>May 12, 2021 02:56AM ET</span>",,,,,,"By Peter Nurse
Investing.com - The dollar edged higher in early European trade Wednesday, but remains near recent lows ahead of a key U.S. inflation release. 
At 2:55 AM ET (0755 GMT), the Dollar Index, which tracks the greenback against a basket of six other currencies, was up 0.2% at 90.287, just above Tuesday’s low of 90.130, seen for the first time since Feb. 26. 
EUR/USD traded 0.2% lower at 1.2127, USD/JPY rose 0.2% to 108.83, while AUD/USD fell 0.5% to 0.7804 and NZD/USD dropped 0.6% to 0.7234, with the commodity currencies cooling off after recording recent ten-week tops.
Investors now await the latest U.S. consumer inflation data, due at 8:30 AM ET (1230 GMT), which is expected to show a 3.6% lift in year-on-year prices, boosted by last April's low base. This would be the largest jump since September 2011.
While equity markets have started to fret about what a high inflation number could mean in terms of Federal Reserve policy going forward, currency traders seem to have been calmed by repeated promises of patience from Fed speakers as the dollar remains at low levels.
St. Louis Federal Reserve President James Bullard said on Tuesday he expects inflation could stay as high as 2.5% next year, while Fed Governor Lael Brainard said weak labour data last week shows the recovery has a long way to run.
“The periods of dollar consolidation should be short-lived and shallow, and the expected spike in U.S. CPI close to 4% YoY … should weigh on USD (as it will further depress the U.S. real rate),” said analysts at ING, in a note.
Adding to the idea of further dollar weakening, the latest CFTC data on speculative positioning provided clear indications that bearish sentiment towards the greenback is strengthening again.
“All G10 currencies except sterling saw a net increase in speculative positioning against the U.S. dollar in the week ending 4 May, a sign that USD bearish sentiment is rising again,” added ING. 
Elsewhere, GBP/USD fell 0.1% to 1.4129, after the U.K. economy contracted 1.5% in the first quarter of the year, in line with the Bank of England's latest forecast.
That said, sterling has shown strength over the last few days, helped by political risk being factored out, while the country starts a widespread reopening.
“The post Scottish election GBP rebound was fully justified and with the UK economy on the clear reopening path, more gains are ahead for the pound this quarter,” ING added.
 "
342,"<span>May 11, 2021 11:47PM ET</span>",,,,,,"By Gina Lee
Investing.com – The dollar was up on Wednesday morning in Asia, but remained near its lowest levels of 2021, as investors increased bets that U.S. inflation data will not change the U.S. Federal Reserve’s current dovish monetary policy.
The U.S. Dollar Index that tracks the greenback against a basket of other currencies was up 0.23% to 90.332 by 11:37 PM ET (3:37 AM GMT).
The USD/JPY pair was up 0.21% to 108.84.
The AUD/USD pair was down 0.49% to 0.7802, with investors continuing to digest Australia’s big-spending budget, which was handed down on Tuesday. The NZD/USD pair was down 0.51% to 0.7237.
The USD/CNY pair edged up 0.15% to 6.4383. Meanwhile, the GBP/USD pair edged down 0.19% to 1.4114, remaining above the 1.4 mark.
The dollar fell to its lowest level in two months against the euro during the previous session, as Tuesday's Zentrum fur Europaische Wirtschaftsforschung Economic Sentiment Index read a better-than-expected 84.
Worries that higher U.S. inflation numbers could pressure the Fed to hike interest rates sooner than expected drove a selloff in rate-sensitive tech stocks earlier in the week. However, repeated assurances from Fed officials, including Chairman Jerome Powell, have seemingly soothed market worries.
""As long as the equity market doesn't experience a more drastic correction, the dollar is unlikely to get a safe-haven bid,"" National Australia Bank (OTC:NABZY) senior currency strategist Rodrigo Catril told Reuters.
""We know now that the Fed is very much firmly committed to easy policy... everybody else has come out firmly saying it's not the time...and that's a dollar negative story,” he added.
Comments made by several Fed officials during the week neutralized Dallas Fed President Robert Kaplan's mention of tapering support in April.
St. Louis Fed President James Bullard said on Tuesday he expects inflation could stay as high as 2.5% next year, while Fed Governor Lael Brainard said the previous week’s weak employment data, including non-farm payrolls, is an indication that the U.S. economic recovery from COVID-19 still has a long way to go.
""Remaining patient through the transitory surge associated with reopening will help ensure that the underlying economic momentum that will be needed to reach our goals as some current tailwinds shift to headwinds is not curtailed by a premature tightening of financial conditions,"" Brainard added.
The recent surge in commodities that drove gains in commodity-linked currencies also put pressure on the dollar. However, currencies such as the Australian and New Zealand dollars cooled their gains just short of ten-week highs. The Canadian dollar was also just below Tuesday’s almost four-year high.
An improving outlook for global growth that is diverting investors’ cash to emerging markets, alongside a large and growing deficit in both U.S. trade and the current account sending dollars overseas, also capped gains for the greenback."
343,"<span>May 11, 2021 04:08PM ET</span>",,,,,,"By Kate Duguid
NEW YORK (Reuters) -The U.S. dollar hit a 2-1/2-month low early in the New York session, then stabilized around those levels on Tuesday afternoon, the eve of U.S. consumer price data, as investors bet that rising inflation could erode the currency's value. 
In recent years, rising inflation expectations have helped the dollar because investors assumed the Federal Reserve would hike interest rates in response to higher prices. That is no longer the case. 
A disappointing employment report last week triggered a widespread selloff in the greenback. And though surging commodity prices have raised concerns of higher inflation, markets believe the Fed will keep its commitment to low rates and hefty asset purchases. 
""People are fearful that the Fed means what they say. And what they're saying is - we're not going to raise rates, but also we're going to let inflation run,"" said Andy Brenner, head of international fixed income at NatAlliance Securities.
Against a basket of its major rivals, the dollar dropped as low as 89.979, its lowest since Feb. 25, and was last down 0.11% at 90.138. 
""Even if we see a print above expectations tomorrow, the likelihood of a robust dollar rally is very much lessened by the fact that far fewer market participants expect the Fed to react to that number in any way,"" said Karl Schamotta, chief market strategist at Cambridge  Global Payments  (NYSE:GPN). 
The dollar index's dip under 90 - the first time it fallen below that level since Feb. 25 - appeared to have prompted some investors to cover short dollar positions as major currencies subsequently pulled back, said a note from Action Economics. 
Resource-oriented currencies, including the Canadian dollar, consolidated gains as a rally in commodity prices boosted their appeal. The loonie hit a 3-1/2 year high and was last 0.08% higher at C$1.209. 
""The economy is performing quite strongly, so that is supporting expectations for the Bank of Canada to hike ahead of the Fed,"" said Karl Schamotta, chief market strategist at Cambridge Global Payments.
""Friday's (U.S.) employment data helped entrench the interest-rate differential between the two currencies, so that's lifting it. But the biggest impact by far is the rise in base metal prices.""

The euro hit a 2-1/2-month high during the session and was last up 0.21% at $1.215. 
In cryptocurrencies, ether dipped from record levels hit on Monday, but remained up 2.60% on the day to $4,057. The second-biggest digital token has rallied roughly 46% so far in May.
 
"
344,"<span>May 11, 2021 03:34PM ET</span>",,,,,,"By Yasin Ebrahim
Investing.com - The pound held the bulk of its gains Tuesday after jumping to a 10-week high against dollar, riding a wave of post-election optimism amid fading worries over a Scottish referendum on whether to leave the U.K.
GBP/USD rose 0.19%, to $1.4146. 
""[T]here won't be a (legal) referendum on Scottish independence anytime soon,"" Action Economics said, after the Scottish National Party fell short of gaining an overall majority following the national election last week.
""It should be noted that polling suggests that most people in Scotland don't want a new referendum on independence and that only 36% think the SNP has a mandate for a referendum versus 46% who don't,"" it added.
But results of the election were not only a positive for those opposed to another Scottish referendum, as U.K. Prime Minister Boris Johnson's Conservative party firmed up their support in the local elections.
With the risk of a ""Scoxit,"" in the rearview mirror, the pound will likely continue to be supported by signs of recovery as the U.K. continues to ease Covid-19 restrictions.
""The market shows its relief and the positive sentiment caused by the slow opening of the British economy and society is also supporting sterling,"" Commerzbank (DE:CBKG) said.  
Traders will get a sense of the pace of the U.K. recovery on Wednesday, with the release of the first-quarter GDP data.
But with first-quarter GDP expected to fall 6.1% year-on-year and 1.6% for the quarter, this ""might provide a dampener to this optimism and to sterling though,"" Commerzbank added.
""Of course it constitutes a backward glance but it illustrates nonetheless how hard the economy was hit by the strict lockdown and that a lot of catching up is still required."""
345,"<span>May 11, 2021 02:51AM ET</span>",,,,,,"By Peter Nurse
Investing.com - The dollar edged higher in early European trade Tuesday, but gains were capped by the strength of commodity currencies on the back of rises in the prices of oil and base metals.
At 2:55 AM ET (0755 GMT), the Dollar Index, which tracks the greenback against a basket of six other currencies, was up 0.1% at 90.245, after dipping as low as 90.130 for the first time since Feb. 26. 
EUR/USD traded 0.1% higher at 1.2140, USD/JPY rose 0.1% to 108.91, while GBP/USD was largely flat at 1.4116, close to its strongest since Feb. 25 as Britain reopens its economy.
Looking at the main commodity currencies, USD/CAD traded at 1.2096, close to its weakest in more than three years. AUD/USD gained 0.1% to 0.7833, near an 11-week high, while NZD/USD was quoted at 0.7269, which is near its strongest level since late February.
“The greatest takeaway from Friday's soft U.S. jobs report for the FX market was that it bought more time for the Fed to be patient in withdrawing loose policy,” said analysts at ING, in a note. “This comes at a time when commodity prices continue to surge (iron ore up another 9% overnight) and the market's conviction on higher prices is growing.”
Investors now await the latest inflation data from the U.S. on Wednesday, which are expected to show a sharp rise as the prices for commodities including crude oil, copper and steel soar, as well as a series of Treasury auctions during the week. 
“Assuming these can pass without doing too much damage to the U.S. bond market, the dollar should continue its run lower through May,” ING added.
That said, many investors expect commodities demand to surge as coronavirus vaccinations allow more countries to resume normal economic activity, increasing inflationary pressures as supply constraints suggest prices could remain elevated for an extended period.
Elsewhere, USD/CNY rose 0.2% to 6.4304, after China’s consumer inflation data just missed expectations, with CPI contracting 0.3% month-on-month in April but growing 0.9% year-on-year. Factory prices, on the other hand, rose at the fastest rate in three and a half years in April, with PPI growing a better-than-expected 6.8% year-on-year.
 "
346,"<span>May 11, 2021 12:03AM ET</span>",,,,,,"By Gina Lee
Investing.com – The dollar was up on Tuesday morning in Asia, but gains were capped by expectations that already-surging commodity prices will rise further.
The U.S. Dollar Index that tracks the greenback against a basket of other currencies inched down 0.06% to 90.237 by 11:53 PM ET (3:53 AM GMT).
The USD/JPY pair inched up 0.10% to 108.89. Data released earlier in the day in Japan said that March’s household spending grew at a better-than-expected 7.2% month-on-month. Spending grew 6.2% year-on-year, the biggest gain since September 2019 and the first growth in four months.
The AUD/USD pair inched up 0.03% to 0.7833 ahead of Australia’s federal budget, due to be handed down later in the day. The NZD/USD pair edged down 0.14% to 0.7264.
The USD/CNY pair inched up 0.18% to 6.4270. China’s Consumer Price Index (CPI) just missed expectations, contracting 0.3% month-on-month but grew 0.9% year-on-year. The Producer Price Index (PPI) grew a better-than-expected 6.8% year-on-year.
The GBP/USD pair inched down 0.01% to 1.4118, passing the 1.4-mark.
Investors now await inflation data from the U.S., including core CPI, that will be released on Wednesday. The data will gauge the level of inflationary pressure and could push Treasury yields up, potentially giving the greenback a boost, according to some investors.
Prices for commodities including crude oil, copper and steel are expected to rise further, increasing concerns about runaway inflation. Treasuries and the dollar have alternated between gains and losses as investor expectations on when the U.S. Federal Reserve will start moving away from its current dovish policy vacillate.
A slew of Fed officials will also speak throughout the week, including Governor Lael Brainard later in the day. Across the Atlantic, Bank of England Governor Andrew Bailey will speak on Wednesday.
""Right now, the easiest reflation trade is to watch commodity prices and buy commodity currencies... the markets have doubts about the Fed's benign view of inflation, but uncertainty about policy keeps some currency pairs in a tight range,"" Daiwa Securities foreign exchange strategist Yukio Ishizuki told Reuters.
Against other currencies, the dollar was trading at C$1.2097 against its Canadian counterpart, the greenback’s weakest level in more than three years. It was also near a two-week low against the Mexican peso.
Demand for commodities is expected to continue growing as COVID-19 vaccinations improve the economic outlook in more countries. Additionally, supply constraints for some commodities could mean inflated prices in the short term, giving commodity-linked currencies a further boost.
In cryptocurrencies, ether traded at $3,906, slightly down from its recent record high of $4,200. Bitcoin also fell slightly to $55,578."
347,"<span>May 10, 2021 05:23PM ET</span>",,,,,,"By Marco Aquino
LIMA (Reuters) - Peru's sol currency on Monday posted its biggest daily gain in just over five years after opinion polls showed the gap closing between socialist front-runner Pedro Castillo and the right-wing Keiko Fujimori ahead of June 6 presidential elections.
Two new polls released Sunday and Monday showed Castillo, a little known schoolteacher from rural Peru, had lost almost his entire lead over Fujimori, a three-time contender for the presidency.
The sol closed up 2.36%, its strongest daily performance since April 2016.
Castillo's surprise appearance on the ballot had rattled many investors and miners, cautious of a sharp left turn in the world's No. 2 copper producer, which will be electing its fifth president in the past five years after a constitutional crisis last year.
The recent polls appeared to assuage some of their concerns. A survey from Peru's Company for Market Studies and Public Opinion (CPI) found Castillo's lead had shrunk to just 2.2 percentage points, compared to a 12.4 percentage point gap in the group's previous poll. The poll of 1,600 people was conducted between May 6-8, with a margin of error of 2.5%. 
Another poll, published Sunday by the Institute of Peruvian Studies (IEP) put the gap between the two candidates at 6.2 percentage points, versus 20 points two weeks ago. 
On Friday, the international Datum reported that the advantage was five percentage points.

Castillo, who has pledged to redraft Peru's constitution to give the state a more dominant role in the economy, has recently moved to moderate his stance in some areas to help win over centrist and center-left voters.
But Fujimori, the scion of a powerful political family whose father is an ex-president now in prison for corruption and human rights abuses, has ratcheted up her criticism of Castillo as a left-wing extremist who could jeopardize the Andean's nation's economic progress in recent years. 
 
"
348,"<span>May 10, 2021 03:52PM ET</span>",,,,,,"By Kate Duguid
NEW YORK (Reuters) -The dollar languished at around 2-1/2 month lows on Monday as investors bet that rising inflation would erode the currency's value as the U.S. Federal Reserve maintains its loose monetary policy. 
The five-year breakeven inflation rate - which measures expectations of inflation five years out - reached its highest since April 2011 on Monday. The 10-year breakeven inflation rate - a measure of expectations of inflation in 10 years time - rose to its highest since March 2013. 
A weaker-than-expected jobs report on Friday helped persuade market participants that the Fed would keep rates low and continue purchasing assets, even if inflation rises. The United States created a little more than a quarter of the jobs that economists had forecast last month and the unemployment rate unexpectedly ticked higher.
""I think the biggest problem for the dollar right now is what's happening to real yields, which continue to tumble. We're seeing inflation breakevens continue to push higher,"" said Daniel Katzive, head of foreign exchange strategy North America at BNP Paribas (OTC:BNPQY). ""This is creating a lot of vulnerability for the dollar.""
In recent years, rising inflation expectations have helped the dollar because investors have assumed interest rates would be raised in response to higher prices.
The dollar index, which measures the greenback against six rivals, was last at 90.205, up 0.06% on the day, having earlier hit its lowest since Feb. 25. 
The market this week will be focused on U.S. consumer price data reported Wednesday as well as retail sales on Friday. Wednesday's CPI data will show the state of inflation today, and while that may have some effect on the market, the higher breakeven rates seen Monday reflect broader bets that inflation will rise in the next several years.
""The Fed will let inflation run hot into 2023. I would be so shocked if the Fed hiked interest rates in 2022,"" said Greg Anderson, global head of foreign exchange strategy at BMO Capital Markets. 
The British pound was the biggest gainer among the G10 currencies, rallying as high as $1.416, the highest since Feb. 25. It was last up 1.02% at $1.413. This was despite Scotland's leader saying that another referendum on independence is inevitable after her party's resounding election victory.

Also benefiting was the Canadian dollar, which was 0.36% stronger on the day to $1.209, the highest since September 2017. 
In cryptocurrencies, ether extended this month's record run, surging to an unprecedented $4,148.88. The second-biggest digital token has rallied 41% so far in May and was up 4.52% on Monday. 
 
"
349,"<span>May 10, 2021 03:27AM ET</span>",,,,,,"(Bloomberg) -- China’s onshore yuan advanced to its strongest level since 2018 amid signs that the nation’s economy is pulling ahead of others.
The currency rose as much as 0.2% to 6.4403 a dollar, the strongest since June 2018, after breaching its previous year-to-date high of 6.4245 touched in January. The move came after the greenback slid on weaker-than-expected U.S. jobs data on Friday.
China’s currency began a rebound in April, along with other emerging market peers, as Treasury yields decline. The yuan is the second-best performing currency in Asia this year as its economy rebounded quicker than others from the pandemic and the nation’s monetary policy starts to show signs of normalization.
“The yuan will continue to strengthen, as apart from a weaker dollar, the Chinese currency is also being supported by capital inflows and large trade surplus,” said Tommy Ong, managing director for treasury and markets at DBS Hong Kong Ltd. “The PBOC will likely use the fixing to slow the gains but it won’t use direct intervention.”
The yuan also strengthened against a basket of its trading partners’ currencies. The CFETS RMB Index, which tracks the yuan versus 24 peers, is close to the highest level since 2018.
©2021 Bloomberg L.P.
"
350,"<span>May 10, 2021 02:56AM ET</span>",,,,,,"By Peter Nurse
Investing.com - The dollar edged lower in early European trade Monday, continuing its weakness after falling to a two-month low on the back of Friday’s disappointing U.S.  jobs report, which pointed to the ultra-low interest rate policy staying in place for some time. 
At 2:55 AM ET (0755 GMT), the Dollar Index, which tracks the greenback against a basket of six other currencies, was down less than 0.1% at 90.183, after dipping as low as 90.130 for the first time since Feb. 26. 
EUR/USD traded largely flat at 1.2158, earlier touching the highest since Feb. 26 at 1.2177, USD/JPY rose 0.2% to 108.84, while the risk-sensitive AUD/USD rose 0.2% to 0.7857.
Friday’s U.S. employment report for April came in well below expectations, with nonfarm payrolls only rising by 266,000 during the month, after robust private payrolls data from the ADP and weekly initial claims numbers had lifted expectations to a one million-plus rise.
The sharply below-consensus release “likely relieved some pressure from the Fed to shift to a less dovish rhetoric. At the same time, the data-miss was not enough to severely dent the underlying recovery story, leaving the global risk sentiment broadly supported,” said analysts at ING, in a research note.
Attention will now switch this week to inflation data, although the mantra from Fed policymakers that the increase is due to temporary factors will carry extra weight following the jobs data.
Wednesday sees the release of consumer price index figures for April, with the CPI number seen rising 3.6% on the year, a sharp rise from March’s 2.6%, and considerably above the 2% level the Fed usually seeks to limit price rises to.
Several U.S. Federal Reserve officials, including Chicago Fed President Charles Evans and U.S. Fed Governor Lael Brainard on Tuesday, will also speak in the course of the week.
Elsewhere, GBP/USD rose 0.7% to 1.4066, climbing to its highest level since late February, after the Scottish National Party failed to win an overall majority after Thursday’s vote for the Scottish parliament.
The SNP is pressing for another referendum on Scottish independence, but it fell one seat short of an outright majority, likely delaying any vote, even if one is granted, by years. 
The U.K. government has so far refused to grant Scotland permission to have a repeat of the 2014 referendum.
Also, USD/CNY fell 0.1% to 6.4261, falling to its lowest level since 2018 in the wake of the U.S. payrolls release and ahead of Chinese inflation data due on Tuesday.
 "
351,"<span>May 10, 2021 12:41AM ET</span>",,,,,,"By Gina Lee
Investing.com – The dollar was up on Monday morning in Asia but remained near a more than two-month low. Investors continue to assess the previous week’s disappointing U.S. employment report and its implications for monetary policy ahead of inflation data due later in the week.
The U.S. Dollar Index that tracks the greenback against a basket of other currencies inched up 0.05% to 90.260 by 12:31 AM ET (4:31 AM GMT).
The USD/JPY pair was up 0.24% to 108.87.
The AUD/USD pair inched up 0.04% to 0.7845. Australian data released earlier in the day said that the National Australia Bank (NAB) Business Confidence Index rose to a better-than-expected 26 in April. However, retail sales grew 1.3% month-on-month in March, slightly below expectations.
The NZD/USD pair inched up 0.01% to 0.7274.
The USD/CNY pair inched down 0.01% to 6.4301, ahead of Chinese inflation data due on Tuesday.
The GBP/USD pair was up 0.35% to 1.4021. The pound continued above the 1.4-mark even after Scotland’s First Minister Nicola Sturgeon said that another referendum on independence was inevitable after her Scottish National Party won a resounding victory in the previous week’s elections.
Friday’s U.S. employment report for April disappointed, with non-farm payrolls only rising by 266,000 during the month, well below the 978,000-rise in forecasts prepared by Investing.com. The unemployment rate also rose to a higher-than-expected 6.1% in April.
With expectations that the economic recovery from COVID-19 will lead to runaway inflation all but gone, investors now await inflation data, including the Core Consumer Price Index due later in the week.
Several U.S. Federal Reserve officials, including Chicago Fed President Charles Evans and U.S. Fed Governor Lael Brainard on Tuesday, will also speak throughout the week.
Some investors remained pessimistic as the dollar index dipped as low as 90.128 for the first time since Feb. 26.
""The dollar’s choppy downtrend can continue this week,” Commonwealth Bank of Australia (OTC:CMWAY) strategist Kim Mundy wrote in a client note.
The unexpected slow recovery in the U.S. labor market reinforces the FOMC's patient approach to monetary policy,"" while ""the improving global economic outlook is a medium-term weight on the dollar,"" the note added, predicting a break above $1.22 for the euro.
The euro edged up 0.1% to $1.2172, earlier touching the highest since Feb. 26 at $1.2177.
On the cryptocurrencies front, dogecoin traded near the $0.56 mark. The virtual currency lost more than a third of its price on Sunday after Tesla Inc. (NASDAQ:TSLA) CEO Elon Musk called it a ""hustle"" when he guest-hosted the ""Saturday Night Live"" TV show.
""Musk is probably happy to jump on the joke of what is a meme(coin), but investors are probably feeling real pain now,"" Diginex head of Exchange Sales Justin d'Anethan told Reuters.
""The supply is essentially unlimited for dogecoin, and so unsustainable long-term. It's a question of who will sell first and who will be left holding the bags,” he added."
352,"<span>May 07, 2021 02:52PM ET</span>",,,,,,"By John McCrank
NEW YORK (Reuters) -The dollar fell to its lowest in more than two months on Friday after U.S. jobs data for April came in well below expectations, putting a damper on hopes that a roaring economic recovery would spur higher rates and light a fire under the greenback. 
Nonfarm payrolls increased by only 266,000 jobs last month after rising by 770,000 in March, the Labor Department said in its closely watched employment report. Economists polled by Reuters had forecast a rise of 978,000 jobs.
""The number was so out of consensus, that I think the market expectation of super-high rates and a squeeze on inflation is going to go down by the wayside, and that obviously means more liquidity from the Fed,"" said Boris Schlossberg, managing director of FX strategy at BK Asset Management.
It also means U.S. interest rates will stay at ultra-low levels for quite a while and that is going to keep the pressure on the dollar, Schlossberg added.
The dollar was down 0.63% at 90.297 against a basket of major currencies, having dropped as low as 90.209, its lowest since Feb. 26, following the payrolls data.
The euro was up 0.75% against the greenback at $1.21555 and the British pound was up 0.73% at $1.3993.
""This is only one report, but this is changing many traders' thinking on how this recovery is unfolding,"" said Edward Moya, senior market analyst at FX broker OANDA, in New York.
Elsewhere, China's exports unexpectedly accelerated in April and import growth hit a decade high, helping to push the yuan and Asian stocks higher.
China's yuan rose to a more than two-month high versus the dollar and was set for its longest weekly winning streak since September, helped by the strong trade data and softer dollar.
The MSCI emerging market currency index hit a record high of 1741.34 on Friday, lifted by gains in the Chinese yuan and the weaker greenback.
Emerging market currencies were also benefiting from the ""commodity supercycle"", said Simon Harvey, FX analyst at Monex Europe. 
Commodity-linked currencies were higher, with the exception of the Canadian dollar, which was near flat at 1.21505 to the U.S. dollar, following a worse-than-expected Canada jobs report for April due to a third wave of COVID-19 lockdowns. The loonie had surged on Thursday to its strongest in more than three years.
The Australian dollar was up 0.72% versus the U.S. dollar, at 0.7841. The Aussie has been supported by a strong rally in the prices of Australia's top export earner, iron ore.
""We expect the likes of AUD, CAD and NOK to remain well supported with the backdrop for positive optimism over global growth still quite favourable"", MUFG head of research Derek Halpenny wrote in a note, referring to the Australian and Canadian dollars and Norwegian crown.
In cryptocurrencies, ether rose 1.35% to $3,537.29, after hitting an all-time high on Thursday.
Bitcoin was up 2.98%, at $58,128.86.
Meme-based virtual currency Dogecoin, which began as a satirical critique of 2013's cryptocurrency frenzy, was up 4.49% at $0.6107, ahead of an appearance by Tesla (NASDAQ:TSLA) Inc Chief Executive Officer, Elon Musk on Saturday Night Live this weekend. 

Musk's tweets about Dogecoin in the past have helped send the digital currency, which is up more than 14,000% this year alone, skyward.
""Post-SNL, some crypto traders could abandon short-term Dogecoin bets once it becomes clear that it is not skyrocketing to the moon or at the heavily eyed $1 level,"" said OANDA's Moya.
 
"
353,"<span>May 07, 2021 02:54AM ET</span>",,,,,,"By Peter Nurse
Investing.com - The dollar edged lower in early European trade Friday, under modest pressure ahead of the monthly U.S. employment report which is expected to firm up expectations of a strong economic recovery.
At 2:55 AM ET (0755 GMT), the Dollar Index, which tracks the greenback against a basket of six other currencies, was down 0.1% at 90.905, near its lowest level this week. 
EUR/USD traded largely flat at 1.2060, having gained 0.5% Thursday, USD/JPY rose 0.1% to 109.16, the risk-sensitive AUD/USD fell 0.2% to 0.7766, while USD/CAD rose 0.2% to 1.2176, having fallen to a 3-1/2-year low of 1.2145 overnight, helped by the Bank of Canada's recent tapering of its asset purchases and its shift to more hawkish guidance. 
The greenback has traded in narrow ranges Friday, with traders focusing on the release of U.S. payrolls data, at 1230 GMT, which are expected to confirm the U.S. labor market is on a solid path towards recovery from the pandemic.
Economists polled by Investing.com earlier in the week expected, on average, 978,000 new U.S. jobs in April, after gains of 916,000 in March.
That said, expectations are likely even more elevated now after data on Thursday showed the number of Americans filing new claims for unemployment benefits fell below 500,000 last week for the first time since the Covid-19 pandemic began.
“The recent declines in jobless claims – as well as many surveys (NFIB's job openings at a record high) – suggest that payrolls growth is accelerating. We would thus lean towards positive surprises in coming months,” said analysts at Nordea, in a note.
While strong economic data could lead to more risk taking as traders’ confidence grows, it could also lead to higher Treasury yields, helping the dollar, as the market anticipates the Federal Reserve tightening its monetary policies sooner than previously expected.
However, for now, most traders seem to be prepared to take the Federal Reserve at its word that stimulus tapering will not be on the agenda any time soon.
Elsewhere, GBP/USD rose 0.1% to 1.3902, with sterling struggling to post any serious gains despite the Bank of England slowing the pace of its bond-purchasing program at its meeting Thursday.
Political uncertainty is capping any sterling gains as the Scots go to the polls, potentially triggering a battle between the Scottish National Party and British Prime Minister Boris Johnson over another independence vote.
That said, “regardless of the result, most don't expect an imminent vote on independence. Given a second referendum (if one happens) is probably years away, there's limited need for such a risk premia to be priced into sterling,” said analysts at ING, in a note.
Also, USD/CNY rose 0.1% to 6.4623, just above a two-month low, after China’s trade data for April came in better than expected, with exports growing 32.3% year-on-year and imports growing 43.1% year-on-year.
 "
354,"<span>May 07, 2021 12:50AM ET</span>",,,,,,"By Gina Lee
Investing.com – The dollar was down on Friday morning in Asia, as positive U.S. economic data, and an improving outlook for the economic recovery from COVID-19, exerted pressure on the U.S. currency.
The U.S. Dollar Index that tracks the greenback against a basket of other currencies inched down 0.09% to 90.858 by 12:40 PM ET (4:40 AM GMT).
The USD/JPY pair inched down 0.01% to 109.06, with Japan’s April’s services Purchasing Managers Index (PMI) coming in at a better-than-expected 49.5.
The AUD/USD pair inched down 0.04% to 0.7775 and the NZD/USD pair inched down 0.03% to 0.7230.
The USD/CNY pair inched down 0.01% to 6.4592, with the yuan near a two-month high. China also released positive data earlier in the day, with the Caixin Services PMI for April at a better-than-expected 56.3. April’s trade data was also better than expected, with exports growing 32.3% year-on-year, imports growing 43.1% year-on-year and the trade balance at $42.86 billion.
The GBP/USD pair edged up 0.17% to 1.3908. The U.K.’s Bank of England (BOE) kept its interest rate unchanged at 0.10% as it handed down its policy decision on Thursday. Although the central bank also slowed the pace of its trillion-dollar bond-purchasing program, the slowdown was widely expected and is not an indication that BOE will reverse stimulus measures.
However, uncertainties over the results of a Scottish election that could trigger a fresh independence capped gains for the pound.
In the U.S., the number of initial jobless claims fell to 498,000, the lowest since mid-March 2020 when COVID-19 was declared a pandemic. Investors now await April’s employment report, including non-farm payrolls, later in the day.
With the forecast likely to affirm the U.S.’ solid path towards recovery, runaway inflation concerns are also mounting. However, most U.S. Federal Reserve officials, Chairman Jerome Powell included, have maintained a dovish monetary policy so far and are expected to keep doing so.
""Markets are convinced that the Fed won't take action until the U.S. sees full employment. That means a positive environment for risk assets such as stocks,""  State Street  (NYSE:STT) Tokyo Branch Manager Bart Wakabayashi told Reuters.
""I often hear people say they are fine with the idea of selling the dollar. The question is becoming, what you should buy against the dollar?"" he added.
A possible answer is the Canadian dollar, which gained almost 1% during the previous session to a three-and-a-half-year high.
On the cryptocurrency front, ether hit a fresh record high of $3,610.04 and was last trading at $3,473.51. Bitcoin fetched $56,541, still within the $53,000 to $59,000 range that it has been stuck in during the past week."
