,title,date,content
65,"Qualcomm, Meta and more: CNBC’s ‘Halftime Report’ traders answer your questions",2022-04-21T18:10:11+0000,"['On Thursday’s “Ask Halftime,” our traders answered questions from CNBC Pro subscribers about their favorite stocks, including whether to buy, sell or hold Qualcomm and Meta.']"
66,The obscure semiconductor stock traders are betting on,2014-12-04T13:51:52+0000,"['It’s been a sweet week for ON Semiconductor. Buoyed by the announcement Monday of a stock repurchase program, the shares  have gained 9 percent since Friday. And options traders  believe the stock has a lot more room to run in the weeks ahead.', '  As ON Semiconductor options traded about 12 times their average  daily options on Wednesday, the most popular bet was to buy the  January 10-strike calls for about 37 cents.', 'Since a call grants its owner the right to buy a stock for  a given price at a given time, this trade will make money if the  stock is above the strike price by more than the amount being  spent at January expiration—or above $10.37 on Jan. 16. ', 'Read More  Behind the huge bullish bet on Yum', 'Analysts are also bullish on the name. Sixty-five percent of analysts  have an “overweight” rating on the stock, and the average target  price is $10.74, according to FactSet. That compares with just the  31 percent of analysts covering Texas Instruments who have  overweight ratings on the semiconductor giant.', '  Still, Mike Khouw points out that the stock stalled out around  the $10 level a few times the past.', '  “It seems to have had a little bit of trouble getting through  that $10 level, so playing it with calls is probably the right  way to go here,” Khouw said Wednesday on CNBC’s “Fast Money.”']"
67,"Nvidia, Intel lead rally in chip stocks as optimism on economy boosts riskier assets",2022-03-24T19:06:21+0000,"['Semiconductor stocks rose on Thursday as investors regained their appetite for riskier assets and bought into bullish commentary this week from Nvidia and Intel.', 'Chip stocks have been whacked so far this year on inflation fears and concerns that the crisis in Ukraine will add to supply chain challenges. Through Wednesday’s close, the iShares Semiconductor ETF was down 15% in 2022, while the Nasdaq and S&P 500 had dropped 12% and 6.8%, respectively.', 'Nvidia led the rally on Thursday, climbing 9.8%, its best day since November. Earlier this week, Nvidia said at its investor day that the company’s roadmap includes new server chips with an emphasis on artificial intelligence, as well as a plan to build the world’s fastest AI supercomputer.', 'Analysts liked what they heard.', '“Fundamentally we continue to believe Nvidia is uniquely suited to benefit from the growth of AI in hardware and potentially software,” wrote Deutsche Bank’s Ross Seymore, who recommends holding the shares, in a note on Wednesday.', 'Intel jumped just under 7% on Thursday, which is its biggest single-day gain in more than year. CEO Pat Gelsinger was on Capitol Hill on Wednesday to make the case that government subsidies for domestic manufacturing would boost American national security and could help fix the current shortage of semiconductors that’s roiling the automotive industry and other key areas of the economy.', '“Oil reserves have defined geopolitics for the last five decades,” Gelsinger said in an interview on CNBC. “Where the fabs are for a digital future is more important,” he added, referring to semiconductor plants.', 'Intel plans to spend at least $20 billion on a chip factory complex in Ohio and this month announced plans to spend $36 billion to build a new “mega factory” in Germany as well as other European hubs.', '“Let’s build them where we want them, and define the world that we want to be part of in the U.S. and Europe,” Gelsinger said.', 'The chip rally was aided by a Labor Department report that showed initial jobless claims last week dropped to the lowest since 1969. Investors snapped up shares of companies poised to benefit from a U.S. economic recovery.', 'AMD rose over 5% on Thursday, while Broadcom gained 4.5% and Qualcomm rose over 3%. They’re all still down for the year.', 'WATCH: Buy the dip and stay long Nvidia, Cramer says']"
68,The semiconductor trade: 4 stocks to watch,2015-05-14T23:50:11+0000,"['Applied Materials’ earnings beat Thursday may provide a reason to buy into the battered semiconductor space, CNBC “Fast Money” trader Brian Kelly said. ', 'The company—which makes technology used to manufacture chips—beat Wall Street’s earnings expectations as total orders rose 11 percent year-over-year. Shares rose 2.5 percent in extended trading to more than $20 per share. ', 'Read MoreAfter-hours buzz: El Pollo Loco, King, Party City & more', '“I would be a buyer of Applied Materials here,” Kelly said. ', '  Big-name stocks in the sector, including Qualcomm and Micron, have  suffered this year. Trader Jon Najarian looked to stocks that have  performed well while some peers struggled. ', '  He pointed to , which he called a “monster” as it has  climbed more than 50 percent in the last year. Najarian also  liked Maxim Integrated Products, which has climbed 7 percent this  year. ', '  Maxim jumped more than 4 percent Thursday on reports that Avago  has shown interest in buying it. ', '  NXP Semiconductors also looks to have upside despite an  “incredible rise,” said trader Steve Grasso. The  company—which has a hand in credit card system  components—has soared 34 percent higher this year. ', 'Disclosures:', '  Jon Najarian', 'Jon Najarian is long AEP, BBY, CS, CSLT, EXXI, FEYE, GE, HFC, HSBC, HUN, HZNP,  JWN, MAS, MCD, MDRX, MRVL, MW, NEE, NRG, NUGT, OAS, OC, PG, PVA,  RHT, RRC, RYL, SCTY, SIMO, SIRI, SKX, SOL, SYK, TAP, TEVA, TTWO,  TLT, VIX, WMB, UPS, XLI, YPF and ZIOP. He is long calls AKS, BBY,  CTXS, EQT, EWJ, FB, GE, GREK, GRPN, GSK, GTI, IDTI, JWN, LNKD,  MCD, MDRX, MT, MYL, NTAP, NUAN, OAS, PG, PPC, PRU, RAD, SAP,  SIMO, SKX, SNDK, TAP, UPS, VALE, WFM and XLK. He is long LOCO puts.  Today, he bought AEP, JWN, NUGT, UPS, JWN calls MT calls, UPS  calls and LOCO puts.', 'Steve Grasso', '  Steve Grasso is long AAPL, BAC, BTU, DD, EVGN, MJNA, PFE, T,  TWTR and GDX. His firm is long MCD, AXP, IBM, KO, TWTR and ZNGA. His  kids own EFG, EFA, EWJ, IJR and SPY.', 'Karen Finerman', '  Karen is long BABA, BAC, C, FINL, FL, GOOG, GOOGL, JPM, M and KORS. She is short SPY. Her firm is long AAPL, ANTM, BAC, C, DIS, FBT,  FINL, FL, GOOG, GOOGL, GPS, IBB, JPM, M, KORS, SUNE, URI and XBI. Her firm is short IWM, SPY, MDY. Karen Finerman is on the board  of GrafTech International.', 'Brian Kelly', '  Brian Kelly is long DXGE, BTC=, BBRY, SPY puts and U.S. dollar. He  is short Australian dollar, euro, yen and yuan. Today, he bought DXGE and sold short euro.']"
69,Amazon is hiring semiconductor engineers to make its cloud better at streaming video,2018-05-15T16:45:53+0000,"['Amazon Web Services is loading up on engineers at a semiconductor unit in Portland, Oregon, where the cloud business is focused on improving video processing speeds.', 'Chips are becoming more important to AWS as the company aims to control more of the hardware in its giant data centers and strengthen itself against growing competition from Microsoft and Google.', 'Elemental, which AWS acquired for almost $300 million in 2015, is hiring employees at its Portland headquarters to work on field-programmable gate arrays, or FPGAs, which can be tuned for different applications after they’ve been plugged into servers.', 'In recent months, Amazon has issued three job openings for FPGA engineers, noting that experience with FPGAs from the industry’s two big providers — Xilinx and Altera (now part of Intel) — is desirable. That follows the hiring late last year of Trevor Hendricks, a design engineer from HP,  and John Hubbard, a longtime FPGA designer who previously worked at Portland-based Tektronix.', 'In an interview last week with CNBC’s Jon Fortt, AWS CEO Andy Jassy referenced the significance of the company’s 2015 acquisition of Israeli chipmaker Annapurna Labs in discussing Amazon’s expansion into semiconductors.', 'We “bought a chip company in Israel a few years ago, so we’ve been designing our own chips for a while,” Jassy said. “You can expect us to continue to do so.”', 'Video processing is a common use of FPGAs and is listed as an application on AWS’s web page advertising the technology. AWS Elemental services using FPGAs could speed up processing and cut down on complexity, but potentially at a higher cost than existing media services.', 'Disney, Turner and Comcast (owner of NBC, the parent of CNBC) are among the media companies that have recently chosen AWS as their “preferred” public cloud provider.', 'Amazon has been expanding its Elemental footprint in Portland, but the company hasn’t publicized Elemental’s chip-level work. An AWS spokesperson declined to comment for this story.', 'In 2016, the year after the acquisitions of Elemental and Annapurna, AWS announced that it would provide FPGAs for developers to use however they wanted. CME Group and National Instruments are among the companies that have shown interest in trying AWS FPGAs made by Xilinx. AWS is “a main customer” of Xilinx’s data center business, analysts at Nomura Instinet wrote in an October note.', 'Microsoft recently started offering customers a cloud service for machine learning that uses FPGAs. Separately, Microsoft’s Azure cloud offers live streaming and encoding services. Google hasn’t announced any FPGA services, or live video processing tools.', '— CNBC’s Anita Balakrishnan contributed to this story.']"
70,Asia markets mixed; Toshiba shares tumble 16% following reports of semiconductor business sale,2017-01-19T07:35:20+0000,"['  Asia markets traded mixed on Thursday, with shares of Japanese  electronics maker Toshiba tumbling nearly 16 percent after a  report suggested it was considering the sale of its semiconductor  business.', '  Toshiba shares slipped 15.98 percent at market close to 242.3 yen, after the Nikkei financial daily reported the company was considering spinning off its semiconductor business and selling a partial stake in the unit to U.S. data storage firm Western Digital. Toshiba later said in a statement the report from Nikkei was not “based on any announcements” by the company. ', 'Elsewhere, Samsung Group shares pulled back slightly after  initially jumping at the South Korean market open, after a court dismissed a warrant to arrest the head of the  conglomerate, Jay Y. Lee, amid his alleged involvement in a  corruption scandal that saw the impeachment of President Park  Geun-hye. ', '  Shares of Samsung Electronics closed up 1.5 percent;  Samsung Electro-Mechanics finished down 0.8 percent, while Samsung  C&T shares advanced 0.8 percent. Samsung SDI dropped 6.2 percent and Samsung Engineering shares  fell 2.7 percent. ', 'Despite the pullback in Samsung shares, the benchmark Kospi closed up 2.25 points, or 0.11 percent, at 2,072.79. ', '  Reuters reported South Korea’s special prosecutor’s office said it had not decided whether to make another arrest warrant request for Samsung’s Lee, after the previous request was rejected by the court. ', 'In Japan, the  climbed 177.88 points, or 0.94 percent, to 19,072.25, as export-oriented shares received a boost from a  relatively weaker yen. The yen traded at 114.59 against the dollar at 2:36 p.m. HK/SIN, weakening from levels below 113.00 briefly  touched in the previous session. ', '  Major exporters jumped, with Toyota advancing 1.77 percent, Honda climbing 2.50 percent and electronics maker Sharp  gaining 4.59 percent. ', ' Takata shares were suspended from trading on Thursday  according to the Japan Exchange Group, which operates the Tokyo  Stock Exchange. It followed media reports from Nikkei financial  daily that said two potential sponsors for Takata’s  rehabilitation plan were asking for court involvement in the  process, a move that was supported by automakers that have  shouldered the cost of recalling the company’s faulty air  bags. ', '  In Australia, the ASX 200 advanced 13.43 points, or 0.24 percent, to 5,692.18. Shares of Bega Cheese led gains across the benchmark index, climbing 15.18 percent to A$5.16, after the company said Mondelez International would sell  most of its grocery business in Australia and New Zealand,  including the popular Vegemite food spread brand, to Bega Cheese  for $344.68 million.', 'Chinese mainland shares retreated in the afternoon, with the  composite closing down 11.31 points, or 0.36 percent, at 3,101.70, and the Shenzhen composite slipping 7.13 points, or 0.38 percent, to 1,857.45. In Hong Kong, the  declined 0.33 percent in late-afternoon trading. ', '  Elsewhere, in prepared remarks, Janet  Yellen said the U.S. economy was closing in on the  central bank’s goals, giving it impetus to start reducing the  extreme levels of support it has provided over the past decade.  “Right now our foot is still pressing on the gas pedal, though,  as I noted, we have eased back a bit,” said Yellen.', '  Meanwhile, the Fed also released its latest Beige Book, which  said that a pickup in manufacturing, “widespread” reports of  labor shortages and improving business investment set the stage  for the Fed’s December rate hike. ', '  Remarks from Yellen, stronger U.S. data and a positive Beige book  pushed the dollar higher against a basket of currencies, with  the greenback trading at 101.260 at 2:39 p.m. HK/SIN on Thursday,  up from levels near 100.32 but still lower than levels  above 102.40 reached last week.', '  “Unless Donald Trump attacks the dollar again on Friday, we have  seen the end to a month of losses in the greenback,” said Kathy  Lien, managing director of foreign exchange strategy at BK Asset  Management, in a note.', '  Among other currency majors, the euro traded at $1.0641 against the dollar, the Australian dollar fetched $0.7530,  while Cable was at $1.2280.  ', 'Oil prices advanced in Asian trade on Thursday, after declining in the previous session likely on the back of the dollar rebound. Brent crude added 0.91 percent to $54.41 a barrel, after finishing down 2.79 percent on Wednesday. U.S.  crude added 0.86 percent to $51.52 a barrel, after slipping 2.67 percent overnight.  ', '  The  fell 22.05 points, or 0.11  percent, to close at 19,804.72, while the S&P 500 rose 4  points, or 0.18 percent, to end at 2,271.89 and the  rose  16.93 points, or 0.31 percent, to 5,542. ', '  — CNBC’s Fred Imbert contributed to this report. ', ' — Follow CNBC International on Twitter and Facebook.']"
71,The $1 million bet on a semiconductor stock,2015-12-29T16:08:22+0000,"['  Semiconductor producer Cypress has had a rough year, with the stock falling  more than 30 percent in 2015. However, one trader is betting big  that the company sees a bounce in the first half of the new year.', '  On Monday, a trader bought 31,000 June 11/13 call spreads for 33 cents each, a $1 million bet that Cypress is above $11.33 by June  expiration. Cypress shares rose almost 4 percent on Tuesday to  nearly $9.90.', '  “This is a space [where] there was $100 billion in announced  acquisitions just this year, and Cypress Semi was actually an  acquirer,” Dan  Nathan of RiskReversal.com said Monday on CNBC’s “Fast Money.” ', '  Cypress completed its merger with chipmaker Spansion in March  2015, and expressed interest in purchasing several other  companies this year. Now, Nathan said traders may be betting that  Cypress itself could be acquired.', 'Read More  A festive trade: The Christmas tree explained', '  “I suspect this [trade] is leveraging a long position, maybe an  owner of the stock thinking that this company that was once the  acquirer could become an acquiree,” he said.', '  Recently analysts have expressed concerns over lagging demand and  a slow macro environment. However, the average analyst target for  Cypress is above $13, according to FactSet.', '  “While current muted demand trends indicate that forward  estimates may still be at risk, we like the Cypress’ risk/reward  given a 4.4 percent dividend yield, insider buying by CEO T.J. Rodgers and ongoing Spansion cost synergies,” John Vinh of Pacific Crest  Securities wrote in November.']"
72,Apple spent more than it ever has on lobbying as antitrust threats loom,2022-04-21T13:19:14+0000,"['Apple spent a record $2.5 million lobbying Congress in the first quarter of 2022, more than a 34% increase from the previous quarter, according to its disclosure made public Wednesday night.', 'The increased spending reflects, in part, mounting pressure on Apple in Washington and abroad as it faces the prospect of greater regulation. Two bills that have passed through the Senate Judiciary Committee this year, the Open App Markets Act and the American Innovation and Choice Online Act, would potentially require Apple to open up its closed ecosystem on the iPhone for developers and prevent it from favoring its own apps over others’ in its app store. Apple has warned of privacy concerns such rules could raise for consumers, though the bills’ authors have said such claims are overblown.', 'Meanwhile, Europe is readying its Digital Markets App that could have similarly profound impacts on U.S. tech businesses.', 'The company’s disclosure outlines some key areas of focus for Apple in Washington, including on a pending slate of tech competition bills, foreign digital regulation, semiconductor funding and patent policy. Apple said it also engaged Congress on tax issues and gave general information on its diversity, environmental and coding education programs and policies.', 'Apple still tends to be one of the lesser spenders among its Big Tech peers. Google spent $2.96 million in the quarter, a nearly 34% increase from last quarter, though still far below its own record quarterly spend that once approached $6 million.', 'Microsoft, which has managed to sidestep the harshest of criticism leveled by lawmakers at the tech firms, reported a modest increase in spending from the previous quarter, reporting $2.54 million in lobbying, up 2.8% from the prior period.', 'Amazon spent $4.97 million in the first quarter and Meta spent $5.39 million, roughly in line with their spending in the prior quarter.', 'Subscribe to CNBC on YouTube.', 'WATCH: Here’s how the lobbying industry works']"
73,ASML is the only company making the $200 million machines needed to print every advanced microchip. Here’s an inside look,2022-03-23T17:00:19+0000,"['In the southern Dutch town of Veldhoven, near the border with Belgium, sits the only factory capable of assembling a revolutionary machine that’s relied upon by the world’s biggest chipmakers.', 'EUV lithography is the most expensive step in making the advanced microchips that power data centers, cars and iPhones. The machines are made by only one company: Advanced Semiconductor Materials Lithography.', '“ASML has a monopoly on the fabrication of EUV lithography machines, the most advanced type of lithography equipment that’s needed to make every single advanced processor chip that we use today,” said Chris Miller, assistant professor at the Fletcher School at Tufts University. “The machines that they produce, each one of them is among the most complicated devices ever made.”', 'EUV stands for extreme ultraviolet, an incredibly short wavelength of light that ASML generates in large quantities to print small, complex designs on microchips. The EUV light is created with tiny explosions of molten tin happening at extreme speeds and then bounced off unique Zeiss mirrors that ASML says are the flattest surface in the world. A small percentage of the EUV light particles reach the surface of a silicon wafer, where they print the minuscule designs that determine what each chip will do.', 'Demand for ASML’s EUV technology has soared during a global chip shortage that’s resulted in back orders for products ranging from PlayStation 5 consoles to Chevrolet Malibu sedans. The company’s stock price has skyrocketed more than 340% since the end of 2018, making ASML more valuable than some of its top customers, such as Intel.', 'ASML CEO Peter Wennink said the company has been bringing down semiconductor prices since it was founded 38 years ago and will keep doing so “for the next couple of decades.”', '“The world needs more chips,” Wennink told CNBC. “So we need to make more machines, which, by the way, will keep growing in average selling price as long as we can drive the cost per transistor down.”', 'Still, Wennink says the global chip shortage is “a Catch-22” for ASML.', '“We got a lot of messages from our suppliers that said, ‘Hey, we might be late in delivering our modules to you guys because we cannot get the chips.’ And we said, ‘If we cannot get the chips, we cannot make the machines to make more chips.’”', 'Wennink said ASML is still managing “but it’s a daily struggle.”', 'ASML has sold a total of about 140 EUV systems in the past decade, each one now costing up to $200 million, according to Wennink. The price tag for its next machine, called High NA, will be more than $300 million.', 'Its EUV machine is “so expensive that most companies cannot afford it,” said Joanne Itow, managing director of manufacturing at Semico Research. “It certainly has eliminated a lot of players out of the market,” including chip manufacturer GlobalFoundries, which decided a few years ago to stop working on more-advanced chips because of the high cost, she said.', 'Today, ASML sells the machines to only five chipmakers. The biggest three — Taiwan Semiconductor Manufacturing Co., Samsung and Intel — made up nearly 84% of its business in 2021. TSMC says that in 2019 it was the first to deliver high-volume chips made with EUV and that it has stayed in front ever since, with chip technology at least one node ahead of Samsung’s and Intel’s.', 'ASML’s dominance is a relatively new phenomenon. A decade ago, the company’s ability to research EUV was decided by major investments from Intel, Samsung and TSMC. ', '“We didn’t have the money,” said Wennink, who joined ASML in 1999. “So we went out and we found partners, which actually was the basis of the way we built the company. So we were forced to be a system architect and a system integrator.”', 'ASML started out as a subsidiary of Dutch electronics giant Philips in 1984. It launched its first machine for semiconductor lithography — which had been invented in a U.S. military lab in the 1950s — out of a leaky shed next to a Philips office building in Eindhoven, the Netherlands.', '“The first lithography tool really looked like a projector,” said Christophe Fouquet, ASML’s executive vice president of EUV. “There is basically a reticle, which holds the image that you want to project. Then there is an optical system, which is going to take this image and project it on the wafer.”', 'By 1988, ASML had five U.S. offices with 84 employees and a new Dutch office in Veldhoven that eventually became its headquarters. CNBC got an exclusive tour of that facility in March.', '“When the industry was getting ready to jump into the early stages of EUV research, none of the U.S. firms were ready to take the plunge on what would be an expensive and risky proposition, whereas ASML was,” said Miller, author of the forthcoming book “Chip War: The Fight for the World’s Most Critical Technology.” “ASML is a Dutch company, but it’s also a Dutch company that relies very heavily on U.S. components in particular for its machines.”', 'EUV machines are made up of several modules with hundreds of thousands of components, from nearly 800 global suppliers. Each module is built at one of ASML’s 60 locations around the world and then shipped to Veldhoven for assembly. After each assembled machine is tested, it’s disassembled for shipment to a chipmaker. The shipping requires 20 trucks and three fully loaded Boeing 747s. ', 'One country ASML won’t ship its EUV technology to is China.', '“Forty-two countries around the globe have agreed to put export control measures on it because it’s so critical,” Wennink said. “So it’s not our choice, it’s the choice of governments.”', 'As far back as 2018, the Trump administration reportedly pressed ASML not to sell EUV technology to Chinese companies. ', '“China has wanted to get into that race,” Itow said, “but there’s been politically generated reasons why China has not had access” to the technology.', 'ASML does deal with China in another capacity. The company refurbishes older lithography systems, called deep ultraviolet, or DUV, and sends many of those to the world’s most-populated country. Wennink said 96% of all machines ASML has ever sold are still working.', '“There’s a lot of debate about whether selling additional DUV equipment to China is also a national security risk, by letting China increase its ability to manufacture close-to-cutting-edge semiconductors,” Miller said. “I think there’s some chance that in the coming years, there are new restrictions that are imposed on ASML’s ability to sell DUV equipment to China as well.”', 'Before EUV, chipmakers could buy DUV lithography machines from three companies: ASML, Nikon and Canon. While Nikon, in Japan, is still a competitor in that market, ASML is the only option for EUV. Experts say it could take decades for any other company to catch up, both because of ASML’s proprietary technology and because it’s built complex, often exclusive, deals with hundreds of suppliers.', '“We’re unique to some of our customers, and some of our supplies are unique to us,” Wennink said. “And those almost symbiotic relationships, some people say, are worse than being married because you cannot divorce.”', 'One way ASML has insulated itself against supply chain risks is by purchasing some of its suppliers, such as Cymer in San Diego, where the EUV light source is produced. ASML also bought Berliner Glas, in 2020. Though a fire broke out at the Berlin site in January, Wennink said the damage won’t significantly impact system output this year.', 'ASML projects 20% sales growth in 2022 and annual revenue growth of 11% until the end of the decade.', 'Watch the video for a rare glimpse of the technology inside ASML’s clean rooms in California and the Netherlands, to see how EUV machines use precision lasers, exploding molten tin and ultra-flat surfaces to make the building blocks of our digital world.']"
74,3 stocks to watch on semiconductor drubbing,2015-10-29T23:06:04+0000,"['NXP Semiconductors shares plummeted Thursday after disappointing earnings, taking other names in the chip sector down with it. Opportunities still exist in the segment, but investors need to tread carefully, “Fast Money” traders said. ', 'NXP shed 19 percent of its value a day after posting sales that disappointed Wall Street. Shares of Texas Instruments and Intel, among others, fell on the day. ', '  Trader Tim Seymour said he would not “chase” Texas Instruments or  Intel at their current valuations. However, trader Guy Adami  noted he would consider buying Texas Instruments on more  weakness. ', ' Read MoreApple trouble? Another  iPhone supplier disappoints', ' Nvidia also slipped  more than 3 percent Thursday but has still climbed 38 percent  higher this year. Trader Steve Grasso said the stock seems strong  enough to hold. ', ' Disclosures:', ' Tim Seymour', ' Tim Seymour is long AAPL, BAC, CLF, DIS, F, FCX, GE, GM,  GOOGL, INTC, JPM, KO, LGF, T, TWTR, VRX Tim’s firm is long BABA,  BIDU, MCD, NKE, NOK, SBUX, YHOO.', ' Dan Nathan', ' Dan is long AMAT Jan call spread, BA Oct put spread, INTC Dec  put spread, XLF Dec put spread, IWM Dec put spread, XLI Dec put  spread, TWTR', ' Steve Grasso', ' Steve is Long AAPL, BA, BAC, CC, DD, DIS, DECK, EVGN, FIT,  KBH, MJNA, MBLY, MU, OLN, PFE, PHM, T, TWTR, GDX firm is long BP,  COP, CVX, MCD, NE, NEM, OXY, RIG, WYNN kids own EFA, EFG, EWJ,  IJR, SPY', ' Guy Adami', ' Guy Adami is long CELG, EXAS, INTC, Guy Adami’s wife, Linda  Snow, works at Merck.']"
75,‘Merger mania’ for semiconductors to return: Analyst,2015-09-03T19:54:12+0000,"['  When the demand for personal computers was obviously slowing, mergers might have been the saving grace for investors in semiconductor companies. ', '  First there was Avago Technologies acquiring Broadcom for $37  billion, then Intel bought Altera in its biggest deal ever,  all while PC sales quietly dwindled.', '  “Investors were looking at what was going to be the next lottery  ticket of what company was going to get acquired,” said Wedbush  Securities analyst Betsy Van Hess, adding that the mergers might  have shrouded the fact that industry fundamentals weren’t all  that strong.  ', '  But now that PC sales look to be stabilizing, expect more merger activity next year, Van Ness said.', '  “We will see further consolidation in the industry, there’s no  question about that,” Van Ness said Thursday in an interview with  CNBC’s “Squawk Alley.” “Until companies have a better feel of  end market demand...we’re going to probably not see too many  acquisitions between now and the and of the year...but next year  I do expect that to pick up.”    ', 'Analysts are optimistic PC demand will be boosted by the release of Windows 10, which has received strong reviews. The addition of Intel’s new Skylake chip could spur interest as well and makes the company one to watch in the industry, said Van Ness. ', '  “2016 should be a much better year for the PC market than 2015  and Skylake will be a big driver of that, so Intel definitely is  one of out most defensive names in [the chip] universe,” she  said.', '  As for which semiconductor company would be next for a  lottery-like deal, Van Ness was less than optimistic it would be  Micron Technologies, which was eyed in July by a Chinese-owned company for a  record buyout.', '  “I don’t see that happening with China because of the fact that  there’s just so much legalities there in terms of a Chinese entity owning such a huge U.S. corporation,” she said. ', 'Nonetheless, looking past the possibility of renewed merger activity, Van Ness pointed to an expected bump for PCs during the holiday season and Chinese new year as reason to be optimistic for chip leaders.   ', 'Disclosure: Betsy Van Hess and/or the analyst’s firm own shares of Intel. Wedbush Securities makes a market in the securities of the subject company.    ']"
76,Traders weigh legacy tech stocks as semiconductors hit new highs,2016-07-20T22:56:54+0000,"['  The “Fast Money” debated which legacy technology stocks are  worth buying.', 'Intel dipped in after-hours trading on the heels of reporting disappointing revenue, following a 52-week intraday high earlier in the day. The VanEck Vectors  Semiconductor ETF also hit a new 52-week intraday high on  Wednesday.', '  Trader Tim Seymour said that investors should choose on a  stock-by-stock basis. He said that “things might be getting a little ahead of themselves in this rally.”', 'Trader Pete Najarian said that a number of companies in this sector are attractive because they have healthy dividend yields and growth trends on top of an attractive valuation.', 'Najarian said, in particular, investors are looking for growth this earnings season. He pointed to Microsoft, which gained 5 percent Wednesday after a strong earnings beat, helped by strong revenue growth for the company’s key cloud product, Azure.', 'Trader Guy Adami said Qualcomm is a standout for him as the company posted a solid beat on both the top and bottom line.', ' Disclosures:', '  PETE NAJARIAN                 ', '  Long AAPL, BAC, BMY, CSCO, DIS, DISCA, GE, KMI, KMI.A, KO,  LUX, MRK, PEP, PFE, VIAB, long calls: AAL, AKS, AMJ, ANF, CHK,  CLF, COP, DAL, DVN, HALO, INTC, KGC, MPEL, MRO, LLY, MT, MU,  NTAP, NGD, P, SBUX, SLV, SLW, TMUS, VLO, XLE, YELP and puts: CS, NLY,  EEM', '  TIM SEYMOUR  ', '  Tim Seymour is long APC, AVP, BAC, BBRY, CLF, DO, EDC, EWZ, F,  FCX, FXI, GM, GOOGL, GRMN, GE, INTC, LQD, M, MCD, MPEL, NKE,  RACE, RAI, RH, RL, SINA, T, TWTR, UA, VALE, VZ, XOM and short: SPY,  XRT. Seymour’s firm is long ABX, BABA, BIDU, CLF, EWZ, F, HD, KO,  MCD, MPEL, NKE, PEP, PF, SAVE, SBUX, SINA, VALE, VIAB, WMT, WEN,  YHOO and short HYG, IWM', '  KAREN FINERMAN          ', '  Karen Finerman is long AAL, BAC, C, DAL, DRII, DRII calls, FB, FL, GOOG,  GOOGL, JPM, LYV, KORS, KORS, KORS puts, M, MA, SEDG, SPY puts,  UAL, URI, WIFI long call spreads. Her firm is long ANTM, AAPL,  BAC, C, C calls, DRII, DRII calls, FB, GOOG, GOOGL, JPM, JPM  calls, KORS, LYV, M, MOH, PLCE, SPY puts, URI, WIFI and short IWM, MDY. Finerman is on the board of GrafTech  International.', '  GUY ADAMI       ', '  Guy Adami is long CELG, EXAS, GDX, INTC. Adami’s wife, Linda  Snow, works at Merck.']"
77,Europe markets close lower despite optimism over US tax cuts; Dialog Semiconductor jumps 8%,2017-12-19T16:58:38+0000,"['Europe markets closed lower Tuesday afternoon, despite investors monitoring the progress of a long-anticipated and market-friendly U.S. tax overhaul which appears highly likely to pass this week.', 'The pan-European Stoxx 600 closed lower by almost half of a percent, with all sectors bar travel and leisure in the red.', 'Europe’s travel and leisure stocks surged past other sectors Tuesday afternoon, closing the day’s trading up 0.79 percent. Carnival’s stock rose to near the top of the sector after the world’s largest cruise operator reported better-than-expected fourth quarter results. Ryanair also did well Tuesday, after the Irish Independent reported that senior executives at the airline told pilots they were working to restore trust in the company. The budget airline’s shares closed 2.33 percent higher, though they had pared back from highs of over 5 percent earlier in the session. Easyjet topped the sector, up over 2.8 percent.', 'Looking at individual stocks, Dialog Semionductor finished over 8 percent higher on Tuesday afternoon after Chinese state-owned chipmaker Tsinghua raised its stake in the company to 9 percent. Tsinghua has added to its stake in the Apple supplier after reports surfaced in November saying the company might soon lose its top customer. Old Mutual was also trading near the top of the Stoxx 600 after the firm announced Tuesday it would sell its U.K. wealth business to private equity firm TA Associates for £600 million ($803 million). Shares of the Anglo-South African financial services group closed 2.7 percent higher.', 'Steinhoff foundered at the bottom of the Stoxx 600 index, closing over 20 percent lower as the South African retailer struggled with an ongoing scandal over financial irregularities.', 'Meanwhile, Intrum Justitia slumped to near the bottom of the benchmark amid reports the company’s CEO, Erik Forsberg, would soon leave the company. The Swedish debt collection firm slipped over 7.5 percent lower on the news.', 'Stateside, U.S. equities fell after a higher open. Apple dragged the technology sector lower following news that Nomura Instinet had downgraded the Silicon Valley firm’s stock to “neutral” from a “buy”.', 'In recent weeks, global markets have fluctuated in response to mixed expectations about President Donald Trump’s ability to push through a signature tax overhaul. On Monday, Wall Street surged to fresh record highs as the Republicans’ tax bill appeared to move closer to passage through Congress.', 'The proposed U.S. tax legislation would slash corporate tax rates to 21 percent, down from 35 percent, with investors betting this will boost company profits and trigger share buybacks.']"
78,‘MANGO:’ Bank of America thinks these chip stocks can do well despite investor concerns,2022-03-25T11:45:08+0000,"['Semiconductor stocks have struggled broadly this year, as investors grow increasingly concerned about rising inflation and ongoing supply chain bottlenecks. However, Bank of America thinks there are some names in the space that can do well despite these concerns.']"
79,"Baird downgrades Nvidia, warning of chip order cancelations",2022-04-11T10:03:10+0000,"['Weakening demand in the semiconductor sector could mean more bad news for Nvidia, according to investment firm Baird.']"
