,title,date,content
28,Germany Set to Open Up Autobahn to Self-Driving Vehicles,2015-01-27T16:02:13+0000,"['  Prototypes of driverless cars are set to get the go-ahead on a  stretch of Germany’s busy A9 autobahn.', '  For years, the country’s car makers have been developing models  with “autonomous driving” technology —passenger vehicles and  trucks that can self-drive in cities and on highways without  human interference.', ' More from NBC News: Facebook, Instagram back online after  outage Oculus to make virtual reality movies  4chan founder ‘Moot’ is stepping down', '  According to an internal memo, Germany’s traffic ministry hopes  to create a network in which traffic jams and pollution can be  reduced, while road safety will be increased.', '  “We will start with a digitization of the test section,” a  spokesman for the ministry told NBC News. “The goal is to  introduce measuring points with which we will allow vehicle to  vehicle and road to vehicle communication.”', '  Germany’s Mercedes-Benz last year introduced its “Future Truck  2025,” which can self-drive at speeds of up to 50 mph on  highways.', '  Audi has claimed that its 560-horsepower RS7 vehicle topped  149mph while racing without a driver around Formula One’s  Hockenheim track last October.', '  The self-drive sports car took just over two minutes to complete  a lap, according to the automaker.', '  Earlier this month, Google revealed it had been talking with most  of the world’s top automakers and has assembled a team of  suppliers to speed efforts to bring self-driving cars to market  by 2020.', 'Read More  Movie-inspired inventions come to life', '  In an interview with newspaper Frankfurter Allgemeine Zeitung,  Traffic Minister Alexander Dobrindt stressed that Germany intends  to be a world leader for digital vehicles and not dependent on  Google technology.', '  “We have to achieve a digital sovereignty, independent from  America and Asia,” Dobrindt said.', '  The stretch on the A9 autobahn — which links Munich and  Berlin — is supposed to give the industry the opportunity to  “test and optimize new innovations in an adapted infrastructure  that offers data connections and measuring tools,” a ministry  spokesman said. No official launch date has been announced.']"
29,Most popular luxe vehicle is...The Ford F-Series?,2014-12-10T18:00:00+0000,"['  Who says pickup trucks aren’t glamorous? ', '  New data from TrueCar forecast that the latest pickups from  Ford and Ram will be the most popular models sold in 2014  among all vehicles with average transaction prices higher than  $50,000.', '  Eight of the 10 best-sellers above that threshold are pickups or  SUVs, and six are not luxury brands, according to TrueCar.', '  Ford’s F-Series, the Chevy Silverado/GMC Sierra and Ram pickup  are projected to sell a combined 350,000 vehicles above $50,000.', ' Read MoreAmericans on verge of buying 1 million  expensive cars', '  It’s easy to see why these trucks remain the profit drivers at  the Big Three. Take the F-Series pickup.', 'TrueCar estimates Ford will sell more than 751,000 of the  F-Series this year, with nearly 190,000 going for more  than $50,000.', '  That means the best-selling vehicle in the country will generate  about $32 billion in revenue, with nearly $11 billion coming from  higher-end models, according to TrueCar projections.', ' Read MoreFalling gas prices not slowing hybrid  production', '  John Krafcik, president of TrueCar, said the results underscore the fact that  people often misunderstand pickup trucks, which are no longer  just for moving around. Instead, they have increasingly become  high-end vehicles, he said.', ' Questions? Comments? BehindTheWheel@cnbc.com.']"
30,Tesla to open up all patents for the ‘advancement of electric vehicle technology’: Musk,2014-06-12T16:58:25+0000,"['  Electric car maker Tesla will open  up its patents “for the advancement of electric vehicle  technology,” CEO Elon Musk said on Thursday.', ' ″Tesla will not initiate patent lawsuits  against anyone who, in good faith, wants to use our technology,”  he said in a blog post. ', '  Earlier this week, Engadget first reported that Musk plans to  encourage standardized electrical car specifications  by opening Tesla’s Supercharger  system to other automakers. The Supercharger allows  Tesla drivers to charge half the car’s battery life in about 20  minutes.', '  Thursday’s announcement appeared to be much broader than just the  charging stations, though. The move would include all current and  future Tesla patents, Musk said.', '  “We believe that Tesla, other companies making electric cars, and  the world would all benefit from a common, rapidly-evolving  technology platform,” he said in his blog.', ' Investors should not worry about the decision hurting the  company financially, Musk told reporters in a conference  call.', ' “It doesn’t really harm Tesla but helps the industry,” Musk  said on the call, “and I think actually it will help Tesla,  mostly with respect to attracting and motivating the world’s best  technical talent.” ', '  Click here to see how Tesla  stock is trading.', '  Musk’s goal is to spur electric vehicle development by his  competitors. The theory is that if other automakers can piggyback  on Tesla’s knowledge to build new models or technology that  creates greater demand for electric cars, eventually Tesla will  benefit by being able to sell more of its vehicles.', '  Last year, just 96,000 electric vehicles were sold in the U.S.,  less than one percent of the industry’s total sales of 15.6  million vehicles.', '  Even Musk, perhaps the biggest cheerleader for electric vehicles  in the U.S., admits he’s disappointed with the lackluster pace of  sales and EV technology.', '  “I thought things would be much further along than they are,” he  said. “We unveiled the roadster in 2007 with a 250-mile battery  range and it has been seven years, and there is no other electric  car in production with that range level. That’s not great.”', ' Read MoreEyes on Mars: SpaceX unveils capsule  for astronauts', '  Recently, Musk said at the company’s annual meeting he plans to  stay at least another four to five years as Tesla’s CEO. Musk  also said that Tesla will not pick a final site for its  long-awaited “Gigafactory” until the end of the year. The goal of  the plant is to mass-produce lithium-ion batteries and lower  their cost. ', ' Read MoreMusk: I will remain CEO for at least  another 5 years', ' — By CNBC.com staff and Phil LeBeau, with Reuters']"
31,Low-tech terror attacks like vehicle-ramming look set to rise: Analyst,2017-03-23T13:50:08+0000,"['The terror attack which shook London last night followed a trend that is becoming all too familiar.', '“Lower impact, less sophisticated but also less predictable” attacks such as vehicle-ramming are becoming “much more common in western Europe,” Jonathan Wood, director of global risk analysis at Control Risks told CNBC’s Squawk Box Thursday.', 'Last year saw similar attacks in Nice, where a lorry drove into crowds celebrating Bastille Day, and at a Berlin Christmas market last December.', 'Targeting crowds means that it “remains very difficult or impossible to defend against in many circumstances,” Wood added.', 'In what is being labelled the most severe attack on U.K. soil since the London tube bombings in 2005, four people are known to have died in Wednesday’s attack on Westminster, including the attacker. Addressing Parliament earlier Thursday, U.K. Prime Minister Theresa May said that eight people had been arrested in police raids across the country.', 'Wood also pointed out that the scope of the threat is broadening, extending beyond western Europe and will rise in frequency in areas “that have been major sending regions to the conflict in Syria and Iraq. This includes for example south east Asia, parts of which have never historically or recently had a major terrorism threat.”', 'Any uptick in violence has the potential cause more friction on a regional level.', 'Wood said that he also saw “the renewal of some regional and local terrorism threat actors as a result of this diaspora of foreign fighters.” He added that “the environment is getting much more complicated and complex,” aided by the mass incitement of extremist sentiments via social media.', 'The incident in the heart of the U.K. government took place on the one year anniversary of the Brussels airport bombing. Wood said that since the Paris attacks in 2015, Europe-wide efforts had been made to “improve and increase cross-border intelligence information sharing” though barriers “maybe aggravated by high-level political situations.” With regards to monitoring returning foreign fighters, Wood explained that “capacity is an issue security intelligence-wise … in some smaller countries especially.”', 'IHS’ Senior Analyst Otso Iho at its Jane’s Terrorism and Insurgency Centre said in a note published Thursday that “future attacks are most likely to take similar form, being conducted by lone actors with limited capability.”', 'It has been reported that Islamic State have claimed responsibility for the attack, though IHS point out that would “not be unusual for the (group) to claim an attack without being intricately involved in its execution.”', 'Follow CNBC International on Twitter and Facebook.']"
32,Toyota warns Trump: Car tariffs will increase cost of every vehicle sold in US,2018-06-27T19:13:54+0000,"['Automaker Toyota said in a statement on Wednesday that a 25 percent tariff on automobiles would increase the cost of every vehicle sold in the United States.', 'In May, President Donald Trump directed the Commerce Department to investigate whether car imports were a threat to national security. Commerce Secretary Wilbur Ross has said the investigation would be completed later in the summer, possibly as soon as July.', '“A hundred and thirty-seven thousand Americans support their families working for Toyota, and Toyota and Lexus dealerships,” the company said in the statement. “They are not a national security threat. Indeed, Toyota operates 10 manufacturing plants in the U.S. We are an exemplar of the manufacturing might of America.”', 'The company noted that the cost of the Toyota Camry, one of the most popular cars sold in America, would go up $1,800. The Camry is manufactured in a Toyota factory in Georgetown, Kentucky.', 'On Tuesday, the president wrote in a post on Twitter that the Commerce Department was almost done with the study. The president had threatened several days before that his administration would place a 20 percent tariff on car imports.', 'Based on the Tariffs and Trade Barriers long placed on the U.S. & its great companies and workers by the European Union, if these Tariffs and Barriers are not soon broken down and removed, we will be placing a 20% Tariff on all of their cars coming into the U.S. Build them here', 'Analysts and industry leaders have said imposing tariffs on car imports would be bad for the industry as a whole, as well as American consumers.', '“Tariffs on imported cars, parts would be broadly credit negative for industry,” Moody’s Investors Service said in a note Monday.', 'A 25 percent tariff on car imports would cost American consumers $45 billion per year, according to The Alliance of Automobile Manufacturers, a group of the leading carmakers, including Toyota.', 'Trump has faced increasing pushback for his trade policies. Earlier in the year, the president announced that his administration would impose tariffs on imports of aluminum and steel. Those tariffs were also premised on national security grounds.']"
33,"Ford to recall about 434,000 vehicles",2014-04-07T23:39:05+0000,"[' Ford Motor said on Monday it would  recall about 434,700 vehicles mainly in North America due to two  separate and unrelated issues.', '  The company is recalling about 385,750 Escape compact SUVs as  rust could cause the vehicle’s subframe and lower control arm to  separate, potentially diminishing steering control, it said in an  e-mail.', 'Read MoreUnions saved Ford in our ‘darkest’ hour: Bill Ford', '  The recall affects model-years 2001-2004 sold or currently  registered in the United States and Canada.', '  Ford said that rusting could occur in vehicles used in  high-corrosion environments, particularly those areas where salt  was used on the roads to melt ice.', ' Read MoreJapan, Australia ready trade pact on  cars, beef: report', '  The company also said it was calling back about 48,950 model-year  2013-2014 Fusion, Lincoln MKZ, Escape and C-MAX vehicles to  replace seat-back frames that did not comply with National  Highway Traffic Safety Administration standards.', '  Some of the frames may have been produced with sub-standard  welds, increasing the risk of injury during collisions, Ford  said.']"
34,"Nissan recalls about 909,000 vehicles for sensor flaw",2013-09-26T09:57:28+0000,"['  Nissan Motor will recall around 908,900 vehicles globally  including 764,800 in Japan due to a flaw in an accelerator sensor  that could cause the engine to stall, the Japanese carmaker said  on Thursday.', '  No accidents or injuries have been reported to Nissan, spokesman  Chris Keeffe said in an e-mail.', '  The affected vehicles were produced in Japan between 2004 and  2013. In Japan, Nissan is recalling certain Serena, X-Trail,  Lafesta and Fuga model vehicles.', '  (Read more: Toyotarecalling more than 1 million vehicles)', '  In the United States, Nissan is recalling 98,300 vehicles  including certain Infiniti M models. The company is also  recalling some vehicles in other regions including Europe and  Oceania, Keeffe said.', '  The accelerator pedal’s sensor could become unstable, potentially  resulting in less-than-intended acceleration and in the worst  case, a stalled engine, the company said.', '  (Read more: Hondarecalls Odyssey, Acura MDX for airbag defect)', '  The accelerator pedals will be replaced and engine control  programming fixed to address the problem, which will take about  90 minutes, Keeffe said.', '  —By Reuters']"
35,Trump administration reportedly considering new tariffs on imported vehicles; Toyota shares fall,2018-05-23T20:17:43+0000,"['Shares of Toyota Motor Corp. dropped nearly 2 percent in after-hours trading after a report that the Trump administration was weighing new tariffs on auto imports to the United States. ', 'President Trump has discussed plans for tariffs with industry officials, The Wall Street Journal reported Wednesday afternoon, citing sources. It is looking at investigating car imports on national security grounds, the report said, and tariffs could be up to 25 percent.', 'The administration has already used the same reason to slap tariffs on steel and aluminum imports. ', 'Shares of General Motors and Ford Motor rose slightly in extended trading. Toyota was off by 1.7 percent.', 'Earlier on Wednesday, Trump signaled that some action on the automaker front was coming. In a message on his verified Twitter account, he said “there will be big news coming soon for our great American Autoworkers. After many decades of losing your jobs to other countries, you have waited long enough.”', 'Tweet', 'Around lunch time, as he boarded Marine One for a trip to New York, Trump talked about ongoing negotiations over the 24-year-old North American Free Trade Agreement, a sticking point on which has been rules for imported auto parts.', '“I think your auto workers and your auto companies in this country are going to be very happy,” Trump said. “Nafta’s very difficult. Mexico very difficult to deal with. Canada very difficult to deal with. They have been taking advantage of U.S. for long time. I am not happy with their request. I will tell you in the end we will win. We will win big.”', 'Here’s the full story from the Wall Street Journal.']"
36,Video shows what happens when a driverless car gets pulled over,2022-04-10T18:46:43+0000,"['A recent video posted online shows a driverless Cruise car getting pulled over in San Francisco by police who found the autonomous vehicle didn’t have anyone behind the wheel.', 'In the video posted on April 1, the Cruise car initially pulls over to the side of the road and stops as a cop approached the driver’s side before accelerating to cross an in intersection and pull off further down the road.', '“Are you serious? How does that happen?” a bystander yells in the video.', 'Cruise said on Sunday that the car behaved as expected.', '“Our AV yielded to the police vehicle, then pulled over to the nearest safe location, as intended. An officer contacted Cruise personnel and no citation was issued,” Cruise said on its corporate Twitter account.', 'Cruise told CNBC that the San Francisco Police Department has a dedicated phone number available at all times for officers to call when the company’s driverless vehicles get pulled over. SFPD representatives didn’t immediately return requests for more information.', 'The humorous episode highlights some of the situations that can occur as driverless cars become more common on city streets.', 'Cruise, a GM subsidiary, started to offer nighttime rides to the public earlier this year in San Francisco in driverless cars, although it’s not yet charging and riders need to apply for a waitlist.', 'Waymo, a Alphabet subsidiary, is planning to offer free driverless rides in its cars in San Francisco to members of a testing program, and has completed “tens of thousands” of rides without a driver in Arizona.', 'Nuro has a deployment permit to operate driverless cars in San Francisco as well, but the startup focuses on delivery, not a taxi service.', '']"
37,"With few new cars on lots, U.S. auto sales likely fell sharply in the first quarter, analysts say",2022-03-31T15:58:38+0000,"['Automakers will likely report sharp sales declines for March and the first quarter, industry analysts say, as an ongoing shortage of new vehicles has left car-shoppers with few – and often expensive – choices.', 'U.S. auto sales forecasts from Cox Automotive, Edmunds, and J.D. Power/LMC Automotive say that first-quarter sales of cars, pickup trucks and SUVs were likely below 3.3 million, down more than 14% from the first quarter of 2021.', 'For some automakers, the declines may be even worse. Edmunds expects General Motors, Honda, Nissan, and Volkswagen to report year-over-year sales declines of more than 20% for the first quarter, with Ford faring only slightly better.', 'But while sales are falling, prices are rising: TrueCar analysts said that the average selling price of a new vehicle in the U.S. likely rose 15.4% in March from a year ago, to nearly $43,500.', 'Consumer concerns about inflation – including higher gas and vehicle prices – likely played a role in the quarter’s projected sales decline, which includes an expected drop of at least 24% in March. But the biggest factor is the thin supply of new vehicles amid a global shortage of semiconductor chips.', '“Skyrocketing gas prices were top of mind for consumers in March, but the lack of inventory is what ultimately depressed new vehicle sales in the first quarter,” said Jessica Caldwell, Edmunds’ executive director of insights.', 'Edmunds’ forecast calls for a 15.2% year-over-year decline in first-quarter auto sales. The company reported that inventories remain very thin, with just 20 days’ supply of gas-powered vehicles and 21 days’ worth of electric vehicles available. Automakers typically aim to have enough vehicles in inventory to last 60 to 70 days.', 'Not only are automakers still grappling with Covid-related supply-chain disruptions, Caldwell noted, they may now be facing additional supply challenges in the wake of Russia’s invasion of Ukraine.', 'U.S. auto sales have traditionally ramped up in March as spring weather arrives in much of the U.S., noted Cox Automotive’s senior economist, Charlie Chesborough. He thinks that consumer demand would probably be strong right now – if only automakers had more vehicles to sell.', '“Low unemployment, relatively low interest rates — the conditions are right for higher sales,” Chesborough said. But, he said, until automakers are able to boost the number of vehicles on dealers’ lots, sales will remain weak.', '“Make no mistake,” he said, “this market is stuck in low gear.”']"
38,"Fiat Chrysler recalls vehicles for fuel leak, wiper problems",2016-11-18T13:48:06+0000,"['  Fiat Chrysler is recalling nearly 89,000 cars and SUVs to fix possible fuel leaks or problems with windshield wipers.', 'The most serious recall covers nearly 35,000 Dodge Durango and  Jeep Grand Cherokee SUVs worldwide from the 2016 model year. All have 3.6-liter V6 engines. A fuel tube may have been damaged in manufacturing, and that could cause a gas leak and fire.', '  Fiat Chrysler says an employee found a leak in one vehicle and no  fires have been reported. Dealers will replace fuel injector rails and  lower intake manifolds if needed.', 'The other recall covers more than 54,000 Dodge Dart compacts from  the 2016 model year in North America. Electrical voltage spikes  caused by a windshield washer pump can cause short circuits. That can cause  the wipers to fail.']"
39,"Chinese EV players Xpeng, Nio and Li Auto see car deliveries surge in March",2022-04-01T11:34:58+0000,"['Chinese electric vehicle start-ups Nio, Xpeng and Li Auto delivered more cars in March than February even as they faced a number of challenges in the last few weeks.', 'Chinese electric carmakers are grappling with a rise in Covid cases in China, which threatens to disrupt production and deliveries, while raw material costs continue to increase. That’s forced several auto companies in China, from Tesla to Xpeng and Li Auto, to hike the prices of their cars.', 'The share prices of all three companies, Nio, Xpeng and Li Auto, were sharply higher in U.S. pre-market trade.', 'Of the three, Xpeng delivered the most electric cars in March. The Guangzhou-headquartered automaker said it delivered 15,414 vehicles in March, up 148% from February. For the first quarter, Xpeng delivered 34,561 cars, an increase of 159% year on year.', 'Xpeng’s P7 flagship sedan exceeded 9,000 deliveries, a monthly record.', '“The company attributes its robust Q1 delivery results to growing brand awareness and higher demand for its Smart EV products as well as accelerated delivery of its large order backlog from 2021 and new orders received in 2022 after it completed technology upgrades for its Zhaoqing plant in February,” an Xpeng spokesperson told CNBC.', 'Zhaoqing in south China is one of Xpeng’s main production facilities.', 'Chinese electric vehicle start-up Li Auto reported a rebound in deliveries of its cars in February but said production has been affected because of a resurgence of Covid cases in China.', 'U.S.- and Hong Kong-listed Li Auto delivered 11,034 of its Li One sports utility vehicle (SUV) in March, up 31% from February. For the first quarter, Li Auto said it had delivered 31,716 vehicles, an increase of 152.1% year on year.', 'However, the company said that production has been affected “by the shortage of certain auto parts resulting from the resurging Covid-19 cases recently in the Yangtze Delta region,” which includes the area where Li Auto’s factory is.', 'Last month, Li Auto said it would increase the price of its Li One car from 338,000 Chinese yuan ($53,147) to 349,800 yuan, effective from April 1.', 'Li Auto is gearing up to release its next car, the L9 SUV, on April 16, as competition in China’s electric vehicle market continues to heat up.', 'Nio said it delivered 9,985 vehicles in March, up 62.8% from February. The company has delivered 25,768 vehicles in the first quarter of 2022, an increase of 28.5% year over year. That was a quarterly delivery record for the electric vehicle maker.', 'Nio is the only company out of the three that is yet to raise the prices of its cars.', 'Next month, Nio will debut its new SUV called the ES7.']"
40,"Musk: ‘If you dissuade people from using an autonomous vehicle, you are killing people’",2016-10-20T03:26:01+0000,"['Tesla CEO Elon Musk said Wednesday the media is “killing people” by dissuading consumers from using an autonomous vehicle.', 'The billionaire tech mogul made his comments during Tesla’s Wednesday announcement that it is expanding self-driving capability to all vehicles produced in its factory.', 'He suggested media coverage of autopilot crashes is disproportionate to the number of actual incidents, which he said is “virtually none.”', 'Musk added the new hardware will enable “self-driving,” which is different than autopilot. He said the company hopes to do a demonstration drive of full autonomy (no hands on the wheel) from Los Angeles to New York by the end of 2017.']"
41,Turning nickel into EV batteries: Indonesia wants to take its mining industry to the next level,2022-04-14T00:39:49+0000,"['Indonesia may be rich in mineral resources, but its mining sector contributes only a fraction to the country’s economy. ', 'It’s something the country is looking to change.', 'The Southeast Asian nation boasts of natural deposits including tin, nickel, cobalt and bauxite — some of which are important raw materials for electric vehicle production.', 'Despite large exports, the mineral and coal sector alone contributed only 5% to Indonesia’s GDP in 2019, according to the Extractive Industries Transparency Initiatives.', 'To boost its economy, Indonesia wants to move away from exporting raw materials, to focus instead on developing its downstream industries.', 'Downstream activities involve processing raw materials into finished products to provide added value. For instance, crude oil can be refined into petroleum, diesel and plastics.', 'President Jokowi Widodo has said: “Indonesia always exports raw materials, while it is better to process and consume them through downstream industry or domestically.”', 'As part of that plan, Indonesia banned the export of nickel ore in January 2020, and the government has pledged to the gradually stop exporting other raw materials too.', '“I think we can reap many benefits of stopping nickel ore export,” Widodo said in late 2021. “Therefore, next year, we will stop raw materials export for bauxite ore, and next, gold and tin ores.”', 'The move downstream is expected to create jobs, increase profit margins for the sector, as well as cut down on carbon emissions.', '“The impact is supposed to be positive, since value-added products potentially reduce coal mining companies’ financial performance at the risk of coal price volatility,” according to William Simadiputra, analyst at DBS Group Research.', 'Going downstream also reduces exposure to fluctuating commodity prices and the reliance on imports.', 'Widodo has said Indonesians will eventually stand to benefit.', '“Subsequently, it will create jobs ... it will generate tax income for the country, and new business opportunities, for instance, domestic companies that will export nickel ore,” the president said.', 'Indonesia has set its sights on three key sectors for downstreaming: the mining and mineral industry, the coal and fuel industry, and the agroindustry.', 'According to Indonesia’s Investment Coordinating Board, BKPM, the country has the largest nickel reserve in the world and possesses 21 million tons of nickel.', 'Indonesia hopes to transform raw nickel into higher end products like lithium batteries for electric cars — a move the investment board said will eventually bring economic growth.', '“The Government is working on research regarding lithium-ion battery innovations and it is expected that within two to three years ahead we can produce lithium battery,” Widodo said in late 2020.', 'Indonesia is the world’s fourth-largest coal producer, and the top thermal coal exporter globally.', 'The Southeast Asian nation is also making a push for downstream coal projects, according to Simadiputra, who said coal mining companies receive royalties from the government when such projects succeed.', 'Coal mining is vital for Indonesia, said Wood Mackenzie analyst Shirley Zhang.', '“Not only does it help ease the current global energy crisis, the country — a key exporter of thermal coal — also benefits from the high seaborne coal prices,” she told CNBC.', '“It also ensures energy security for the country’s domestic economic growth.”', 'Indonesia’s coal production reached 564 million tonnes in 2020, according to the IEA. The country exported 405 million tonnes of coal in the same period — or 31.2 % of world’s coal exports that year.', 'Thermal coal is a key driver of Indonesia’s economy, Zhang said, adding that manufacturing, the country’s biggest GDP contributor at 26%, is also driven by coal power.', 'Indonesia — the fourth largest LPG importer in Asia — plans to “reduce dependence on costly LPG imports which took up Rupiah 50.6 trillion ($3.6 billion) in subsidies,” according to S&P Global.', 'For instance, Bukit Asam, an Indonesian state-owned coal miner, has initiated a $2.3 billion coal gasification project with state energy firm Pertamina and U.S. industrial gas and chemicals firm, Air Products.', 'The project is expected to absorb 6 million tonnes of coal and produce 1.4 million tonnes of dimethyl-ether (DME), a form of renewable fuel that can be used to replace diesel and propane.', 'This will help reduce annual LPG imports by 1 million tonnes, according to Simadiputra.', '“Downstream activities will help to detach Indonesia from energy imports such as LPG. We expect lower energy imports to positively impact Indonesia’s trade balance, especially amid the current trend of high energy prices,” the analyst said.', 'The Southeast Asian country also stands to benefit from the overall trend of clean and renewable energy too, said Zhang from Wood Mackenzie.', 'In fact, Indonesia has the potential to become a leader in decarbonization too, she added.', 'For example, Indonesia could establish itself as a regional authority in decarbonization by demonstrating large-scale carbon capture utilization and storage, or CCUS — a technology that captures carbon dioxide from industrial users of fossil fuels and compresses it so that it can be transported or stored for other uses.', '“Indonesia is also a key resource base for electric vehicle raw materials such as nickel,” said Zhang. “Its production outlook will drive the pace and scale of decarbonizing the transportation sector internationally.”', 'Still, some challenges remain and will have to be addressed before value-added downstream efforts can be ramped up, analysts said.', 'For instance, dimethyl-ether is considered a new type of biofuel with a small market, which makes it expensive compared to fossil fuels.', '“Support from the central government on replacing existing LPG with DME is crucial, and it needs strong coordination between multi-stakeholders to ensure a smooth transition ahead,” according to Simadiputra.', 'Bukit Asam’s partnership with Pertamina and Air Products “is a good start in our view,” he said, pointing out that Pertamina is Indonesia’s largest LPG distributor.', 'Indonesia’s government plans to attract DME development through some incentives, Energy and Mineral Resources Minister Arifin Tasrif said, according to S&P Global.', 'Zhang said that government funding and policies are needed to ensure Indonesia’s resource sector is ready for a carbon-free future. For instance, the government could provide funding for upskilling and retraining in decarbonization technologies, she added. ', 'But that’s assuming the world is still on track to meet its decarbonization targets of at least 43% reduction in greenhouse emissions by 2030, said Zhang, who pointed out that energy security concerns have surged as a result of the war in Ukraine which may derail plans to retire coal for good.', 'This is particularly true for developing nations, as coal continues to be a cheap source of energy for them, she noted.']"
42,"Aston Martin CEO: Forget Tesla, we’ll lead with ultra-luxury electric vehicles",2016-10-05T05:39:18+0000,"['  The  great race for electric vehicle dominance takes center  stage at the Paris Motor Show this week, but not everyone is  buying the hype.   ', '  Andy Palmer, chief executive of Aston Martin, which opted out of  the Paris spectacle this year along with super-luxury rivals  Rolls-Royce, Bentley and Lamborghini, says the road to  fully-fledged electrification will be a long one.  ', '  “It’s going to take a while, for sure. You’ve got a difficult  circle to break, you need volume,” he told CNBC.  ', '  Palmer, a self-proclaimed believer in EV technology who oversaw  the Nissan Leaf electric-car program in his former tenure as an  Executive Vice-President at the Japanese automaker,  knows  the headache of costly EV production all too well.  ', '  “The market has gone toward midsized cars where you don’t have  that pricing capability and as a consequence it’s  difficult to cover the costs,” he says.  ', 'That puts Aston Martin and the brand’s luxury rivals in pole position to lead the space, according to Palmer.  ', 'The UK-based manufacturer has teamed up with Chinese technology company LeEco to bring an electric sedan, the Aston Martin RapidE to market in 2018. Palmer points out that rivals Ferrari, Bentley and Rolls-Royce have failed to bring a fully-fledged EV model to the market, paving the way for Aston Martin “to be a trailblazer in luxury electrics.” ', '  And when it comes to Tesla’s Model S,  Palmer claims the  RapidE is in a league of its own.  “I would argue that Tesla  fits in the premium market, competing with the likes of BMW and  Mercedes.  Aston sits above that.”', '  Nevertheless, for a company struggling to reverse six years of  losses to become profitable by 2018, market-watchers see the  electric model as just window-dressing as Aston Martin pours  resources into the new DB 11.', '  As part of the profitability drive, Palmer told the Financial  Times’ manufacturing summit in London that the company will make  a bigger push into robotics and 3D printing. The Warwickshire  factory currently boasts just one robot, affectionately known as  the  “James Bonder.” ', '  Ironically, the pivot toward automation  comes at a time  when Aston Martin is seeking to capitalise on its reputation for  bespoke, luxury craftsmanship with a presence in yachts, clothing  and leather accessories.  “We want to be the Hermes of the  auto business, ”  Palmer told CNBC, acknowledging  the  move “undoubtedly helps with the EBITDA (earnings before  interest, taxation depreciation, and amortisation) multiple,”  should the shareholders eventually give the green light for an  initial public offering. ', 'Follow CNBC International  on Twitter and Facebook. ']"
43,German court rules in favor of banning diesel vehicles in cities,2018-02-27T12:16:20+0000,"['A German court has ruled in favor of allowing large cities to ban heavily polluting diesel cars.  Tuesday’s ruling came from the country’s highest federal administrative court, and represented a blow to the automotive industry and the government of Angela Merkel, which opposes bans, Reuters reported.  German states had appealed against bans imposed by courts in the cities of Stuttgart and Dusseldorf. The challenges, over poor air quality, had been launched by environmental group Deutsche Umwelthilfe (DUH).', 'On Tuesday, the court rejected the appeals by the state governments and ordered Stuttgart and Duesseldorf to alter their anti-pollution plans, saying that city bans can be implemented even without nationwide rules, according to Reuters. ', '“This is a great day for clean air in Germany,” DUH managing director Juergen Resch said.']"
44,"Mazda recalls over 759,000 vehicles; rear hatches can fall",2016-09-08T12:59:25+0000,"['  Mazda is recalling more than 759,000 cars and SUVs in the U.S.  and Canada because the rear hatches can fall on people and injure  them.', 'The recall covers certain 2010 through 2013 Mazda 3 compact cars,  as well as 2012 through 2015 Mazda 5 vans. Also included are  certain 2013 to 2016 CX-5 and 2016 CX-3 SUVs.', 'Mazda says the corrosion protection coating applied to the hatch  lift supports at the factory wasn’t sufficient. Over time, water  containing road salt can get into the supports, causing them to  corrode and break. Mazda says it has no reports of accidents or  injuries caused by the problem.', 'Dealers will replace both lift supports. Customers will be  notified in September or October about when to bring their  vehicles in for repairs.']"
