,title,date,content
54,How one outperforming energy investor is playing the jump in oil prices,2021-10-23T12:48:36+0000,"['By all accounts traditional energy investors — those targeting oil and gas companies — are having a good year. West Texas Intermediate crude oil broke above $84 on Wednesday for the first time in seven years, and the energy sector is far and away the top-performing S&P 500 group this year. The gains do, of course, follow years of underperformance as investors fled the sector. But 2021′s return is notable nonetheless.', 'And one market-beating portfolio manager believes the group is just getting started.']"
55,Major indexes in China and Korea fall at least 1% as oil prices continue rising,2021-10-11T23:40:21+0000,"['SINGAPORE — Shares in Asia-Pacific tumbled on Tuesday, with major indexes in China and South Korea falling at least 1%.', 'The Hang Seng index in Hong Kong dropped 1.43% to close at 24,962.59.', 'Shares of China Evergrande New Energy Vehicle, on the other hand, surged 4.56% after the firm vowed on Monday to start producing electric vehicles next year. The company is linked to debt-laden developer Evergrande, which has already missed multiple coupon payments for its bonds in recent weeks.', 'Mainland Chinese stocks closed lower, with the Shanghai composite down 1.25% to 3,546.94 while the Shenzhen component dropped 1.616% to 14,135.38.', 'South Korea’s Kospi dropped 1.35% to close at 2,916.38. In Japan, the Nikkei 225 slipped 0.94% to 28,230.61 while the Topix index shed 0.7% to finish the trading day at 1,982.68.', 'Australian stocks erased earlier gains as the S&P/ASX 200 shed 0.26% to close at 7,280.70.', 'MSCI’s broadest index of Asia-Pacific shares outside Japan fell 1.08%.', 'Oil prices were higher in the afternoon of Asia trading hours, adding to gains after a recent surge above $80. International benchmark Brent crude futures rose 0.24% to $83.85 per barrel while U.S. crude futures advanced 0.11% to $80.61 per barrel.', '“The rise in energy prices is fuelling concerns that the transitory lift in inflation seen in the wake of the pandemic may prove to be longer lasting,” Tapas Strickland, an economist at National Australia Bank, wrote in a Tuesday note.', 'The recent jump in oil prices comes as a rebound in global demand contributed to power shortages in major economies such as China. Last week, the Organization of the Petroleum Exporting Countries and its allies — a group collectively referred to as OPEC+ — also opted against a supply boost, further fueling the oil price rally.', 'Overnight stateside, the Dow Jones Industrial Average fell 250.19 points to 34,496.06 while the S&P 500 slipped 0.69% to 4,361.19. The Nasdaq Composite shed 0.64% to 14,486.20.', 'The U.S. dollar index, which tracks the greenback against a basket of its peers, was at 94.335 after a recent bounce from below 94.2.', 'The Japanese yen traded at 113.26 per dollar after yesterday’s weakening from below 112.8 against the greenback. The Australian dollar changed hands at $0.7355, above levels around $0.73 seen earlier in the trading week.']"
56,"Asia-Pacific markets mixed as Hong Kong tech shares sell off, oil prices decline further",2021-11-17T23:56:41+0000,"['SINGAPORE — Asia-Pacific markets traded mixed on Thursday, following overnight losses on Wall Street, as shares in Japan, Hong Kong and the Chinese mainland struggled for gains.', 'Hong Kong’s Hang Seng Index fell 1.29% to 25,319.72 while the Nasdaq-style technology board, Hang Seng tech index, sold off nearly 3%.', 'Some of the major tech names listed in Hong Kong declined sharply: Alibaba was down 5.34%, Meituan fell 2.46%, JD was down 3.58%, Tencent declined 2.4% and Baidu fell 7.84%.', 'A day earlier, Baidu reported third-quarter revenue above market expectations. But the company warned that ad spending had been affected by a slowdown in China’s economic growth. Baidu makes most of its revenue from advertising.', 'Chinese mainland shares also traded lower: The Shanghai composite declined 0.47% to 3,520.71 while the Shenzhen component fell 0.9% to 14,579.17.', 'Shares in India traded lower, with the Nifty 50 down 0.58% and the Sensex off by 0.58% in afternoon trade. Digital payments giant Paytm made its stock market debut on Thursday, following India’s biggest initial public offering to-date.', 'But investors were not impressed — the stock was down more than 22% as of 4:15 p.m. HK/SIN, after earlier declining by 24%.', 'In South Korea, the Kospi fell 0.51% to 2,947.38, after wavering between gains and losses earlier in the session. The Kosdaq rose 0.15% to 1,032.77.', 'Japanese shares extended losses from the previous session. The benchmark Nikkei 225 index declined 0.3% to 29,598.66 while the Topix fell 0.14% to 2,035.52.', 'Australian shares bucked the generally downward trend as the ASX 200 rose 0.13% to 7,379.20. But the energy sector fell amid a sell-off in crude futures. Oil plays like Santos, Oil Search and Woodside Petroleum fell more than 1% each.', 'The country’s so-called Big Four banks were also under pressure: Shares of ANZ closed down 1.29%, Commonwealth Bank declined 1.55%, Westpac lost 0.98% and the National Australia Bank was down 0.69%.', '“Equities were soft overnight on inflation concerns, as UK inflation came in stronger than expected and supply constraints weighed on housing starts in the US,” analysts at ANZ Research said in a morning note.', 'The U.K.’s Consumer Price Index rose by 4.2% in the 12 months to October, up from 3.1% in September and beating economists’ expectations of 3.9%.', 'Wednesday’s data is expected to add pressure on the Bank of England to act on interest rates at its December meeting. The central bank held rates steady in November, defying many investors’ expectations that it would be the first major central bank to hike rates following the coronavirus pandemic.', 'Oil prices declined in the previous session amid growing concerns about oversupply and a recovery in demand.', 'Price declined further Thursday during Asian trading hours. Brent crude futures fell 0.86% to $79.59 a barrel while U.S. West Texas Intermediate crude futures dropped 1.33% to $77.32.', '“The release of the weekly (U.S. Energy Information Administration) report showing a large fall in inventories did little to stop the selling,” ANZ Research analysts wrote Thursday.', '“This may be due to the bearish tone that both the IEA and OPEC set earlier this week in their monthly oil market reports. Both expect the market to move into surplus in the not too distant future,” they added.', 'President Joe Biden’s administration has also asked some of the world’s largest oil-consuming countries to consider releasing some of their crude reserves to coordinate efforts to push prices lower and help with economic recovery, according to media reports.', 'Elsewhere, in the currency market, the U.S. dollar pulled back slightly against a basket of its peers, trading down 0.15% at 95.682 — the dollar index is currently trading near levels not seen in more than a year.', '“A general sense of uncertainty hangs over markets as risks around inflation persist along with the impending announcement of the US Fed Chair,” Venkateswaran Lavanya from Mizuho Bank said in a Thursday note.', 'The Japanese yen changed hands at 114.10 per dollar while the Australian dollar rose 0.21% to $0.7281.', '— CNBC’s Matt Clinch contributed to this report.']"
57,Oil prices could skyrocket if OPEC+ fails in pledge to deliver more supply,2021-06-30T18:30:56+0000,"['OPEC heads into Thursday’s meeting with Russia and other allies with a better command of world oil prices than it has had in years, analysts said.', 'OPEC+, the organization of oil-producing countries and its allies, is expected to consider adding between 500,000 and 1 million barrels per day, but analysts said there is some talk it may consider no increase. Reuters reported that an internal OPEC report points out that the market could fall back into an oil glut after the group reverses its 6 million barrels a day of production cuts by April 2022.', 'The report gave a boost to oil prices Wednesday.', 'Brent crude futures, the international benchmark, were trading just over $75 a barrel Wednesday. West Texas Intermediate crude futures for August were just under $74 a barrel, around their highest level since the fall of 2018. Oil prices rose Wednesday on a report of lower U.S. inventories.', '“This is their most important meeting in over year. They were staring down a grave situation with negative pricing last year, and they came together,” Again Capital partner John Kilduff said. “The plan has been to return 500,000 barrels a month, and I think they’ll stick to that. It’s working for them because prices keep going higher and higher.”', 'OPEC is expected to consider extending its current production accord beyond the existing April 2022 end date, and analysts widely expect it to return 500,000 barrels to the market in August.', '“To me, the interesting story is if they roll over current cuts, how high do [prices] go. It’s being discussed in terms of the potential options,” RBC head of global commodities strategy Helima Croft said. She said the market has already priced in 500,000 barrels a day of additional production, and if it was higher than expected, prices would fall slightly.', 'Croft said OPEC+ has become more flexible since Covid, and it can quickly adjust when it sees how big factors will affect the market.', 'For instance, the U.S. and Iran have been discussing a new nuclear accord. If that happens, Iran could return at least 1 million barrels a day to the market. The timing of that is unclear, and that oil would have to be absorbed alongside OPEC’s current production later this year if a deal is struck.', '“OPEC used to move like a battle ship. We had these biannual meetings. It was so hard to convene OPEC” during Covid, Croft said. She noted that OPEC operates now more like the U.S. Federal Reserve, with regular policy-setting meetings.', '“It means they really have directional control of the market,” she said.', 'The Organization of the Petroleum Exporting Countries, led by Saudi Arabia initiated monthly meetings this year, with the oil market in a state of flux as demand returns. OPEC Secretary General Mohammed Barkindo said Tuesday that OPEC expects demand to rise by 6 million barrels per day this year, with 5 million of that coming back in the second half of the year.', '“Now with the monthly meeting structure, they’re more like a speedboat as opposed to a battleship. If the Delta variant is really demand-destructive in key geographies, they can reverse course,” Croft said. “To me, this monthly meeting structure has given them flexibility to adjust quickly. And for market participants, everybody has to tune in. They are the story. ... This is how things have changed from 2015 when they were written off as irrelevant.”', 'Big changes in the market also changed OPEC, which had to cut production sharply last year as demand cratered and oil prices collapsed. Of less concern has been pressure from U.S. shale producers, who had previously moved aggressively to add new wells every time prices rose.', 'In the U.S., the politics of oil has also changed dramatically.', 'The Biden administration is more focused on climate and renewables. The Trump administration had been set on growing a stronger, less-regulated oil sector. During that era, the U.S. grew to be the world’s largest oil producer.', '“They [OPEC members] have the wind at their back,” Croft said.', 'She said they see the oil majors with ESG mandates, and the new focus of courts and the U.S. government.', '“We’ve gone from energy dominance and we need every barrel on the water” to a net zero climate policy since the U.S. rejoined the Paris accord, Croft noted. President Joe Biden has pledged the U.S. will cut carbon emissions in half by 2030 and put the U.S. on track to net zero emissions by 2050.', '“They [OPEC members] are saying this is set up for us in a way that six years ago looked unimaginable in the era of U.S. energy domination,” she said.', 'Croft said U.S. oil diplomacy has also changed, and it’s not clear how or when the Biden administration would let OPEC know prices are getting too high.', '“If it was President Trump, the hotline would be blinking. Market participants have forgotten how activist he was. He managed both the upside and downside for oil prices,” she said. “The whole idea of American energy dominance was to assist oil production.”', 'The U.S. is currently producing 11 million barrels a day, about 2 million barrels less than the pre-pandemic high. The reduced level also happens to be the estimated amount of the current global production deficit, with the world currently using 2 million barrels more per day than is being produced.', 'Some U.S. oil producers have been slow to add production. They are hampered by a lack of capital as well as a focus by shareholders on dividends and debt repayment, in addition to a new green focus.', '“OPEC+ is trying to follow the market, rather than lead the market,” IHS Markit vice chairman Dan Yergin said. “I think both the Saudis and the Russians see this in their interests. I think the Russians want to be sure that their aim is not to have the price so high that it brings back another flood of U.S. shale. They’re much more concerned about that than the Saudis are.”', 'While analysts expect oil to rise above $80 a barrel or even $85 a barrel this year, they figure OPEC+ will try to keep prices from going too high.', 'OPEC+ is in a balancing act. If it puts too little oil on the market and prices run up, U.S. producers will be drawn into more drilling. If it puts too much on the market to keep prices lower, the U.S. may strike a new nuclear deal with Iran that could result in as much as 1.5 million barrels a day back on the market by the end of the year. That could go even higher, depending how much oil Iran takes from storage.', '“They’re just starting to get their heads above water with this price,” Bank of America head of commodities and derivatives strategy Francisco Blanch said. “My sense is the group wants to preserve these prices. They probably don’t want to push prices much higher right now.”', 'Prices that rise too much would hit demand in emerging markets. In a country like India, a main buyer of Middle East crude, $75 a barrel oil is already a high price, he said.', '“I think OPEC doesn’t necessary want to be in the headlines for having too high an oil price,” Blanch said', '. “Even if the oil averages somewhere in the low $70s, we’re only going to get back to the budget break evens that the core members of OPEC have, led by Saudi Arabia.”', 'According to an RBC study, Saudi Arabia needs to bring in $77 per barrel to make its budget. Russia needs $72 per barrel, and United Arab Emirates is at $65. The average for all producers to break even is $93 per, but that includes the more than $300 per barrel price required by Venezuela.', 'Blanch said prices for Brent have averaged $64 per barrel for the year so far, and that average should rise to $68 by year end. “We’re going to be $70 plus for the rest of the year,” he said. Blanch expects next year to be different, with the potential for a spike up to $100.', '“There is certainly any number of trap doors under this market,” Again Capital’s Kilduff said. “The OPEC plus history, led by the Saudis, is to overplay their hand, and let prices run to the upside, add too little, too late for an extended period of time until market forces overtake them — like what would be the expected renewal of U.S. shale.”', 'But there are signs that the U.S. industry could make a comeback soon, and that could have a dampening effect on prices. Blanch expects U.S. production to return to its previous highs of 13 million barrels per day by the end of next year.', 'U.S. inventories are the most closely watched in the world, and they have been falling sharply in recent weeks, something that could trigger a ramp-up by the U.S. industry. According to the U.S. government, crude U.S. inventories fell nearly 7 million barrels in the past week, similar to the amounts in each of the prior two weeks.', 'Kilduff said inventories have not been this rapidly depleted in at least seven years.', '“That ushered in the real shale onslaught,” he said. “They’re revving up. I’m talking to operators out there. They’re having trouble finding people.”']"
58,"Oil may hit $150 and a surge could ‘definitely escalate an inflation scare,’ says Jefferies",2021-12-01T08:13:47+0000,"['Oil prices could move “a lot higher” from current levels given the world’s deep reliance on fossil fuels and may hit $150, says Christopher Wood from Jefferies.', '“In a world that really reopens — which is a big ‘if’ — the oil price can go significantly higher,” Wood, global head of equity strategy at the investment bank, told CNBC’s “Street Signs Asia” on Wednesday.', '“Oil got to over $80 with a lot of Asia closed,” and China’s borders are effectively still closed, he said, in reference of Beijing’s strict zero-Covid approach. “In a really fully reopened world, the oil price could go to a $150 dollars because the supply constraints are dramatic.”', 'The “political attack” on fossil fuels in recent years has removed the incentive for investment in the sector despite its lingering importance, the strategist said, pointing out that 84% of world’s energy demand last year was met by fossil fuels.', '“The issue for me is not the oil price, the issue is the pandemic. The oil price is gonna go higher in a fully reopened world because nobody’s investing in oil but the world still consumes fossil fuels,” he said.', '“So oil can go much higher and that can definitely escalate an inflation scare,” Wood said.', 'On Wednesday afternoon during Asia’s trading hours, international benchmark Brent crude futures were at around $71.90 per barrel while U.S. crude futures were at about $68.50 per barrel.', 'Oil saw its worst day of 2021 on Friday amid a global market rout, triggered by the World Health Organization’s Thursday warning about the omicron Covid variant. Oil prices have seen wild swings between positive and negative territory since, as investors seek clarity on the economic impact of the newly identified variant that has far more mutations than previous strains.', '“To me, the only thing that’s really gonna knock the oil price down is new lockdowns in the Western world, which is why oil corrected when we saw the news about the new variant,” Wood said.', 'Investor sentiment globally remains fragile since the new Covid variant was identified.', 'Markets turned sharply lower on Tuesday after Moderna CEO Stephane Bancel told the Financial Times that he expects vaccines to be less effective against the new strain. Bancel also told CNBC on Monday that it could take months to develop and ship a vaccine that specifically targets the omicron variant.', 'Looking ahead, Wood predicted that inflation will likely end up structurally higher than where it was before the pandemic.', 'There could be more volatility ahead barring any “really negative outcomes” on Covid, even as vaccination efforts ramp up, he said.', 'The expectation of higher structural inflation ahead means that markets will be at the mercy of tightening and tapering scares, Wood explained: “It really comes down to how hawkish the Fed is really going to be.”', 'U.S. Federal Reserve Chairman Jerome Powell said Tuesday the central bank could end its bond-buying program earlier than initially planned as the country combats rising inflationary pressures. That could open the door for the Federal Reserve to raise interest rates earlier, though Powell stressed the tapering should not be viewed as an indication of looming rate hikes.', '“Personally, I believe … the Fed will talk a more hawkish game than they act,” Wood said. “In my view, they will fundamentally remain dovish.”', '“If they suddenly decide to start tightening in a meaningful fashion, which is a big if. But if they do, then I believe markets will go down sharply,” the Jefferies’ strategist said.', '“I continue to believe that any kind of risk off move, the Fed will back off its tightening very quickly and move more in the direction of financial repression — by which I mean further severing the links between inflation and interest rates,” Wood said.', '— CNBC’s Elliot Smith and Jeff Cox contributed to this report.']"
59,Asia-Pacific stocks mixed as data shows China’s exports rose more than expected,2022-04-12T23:40:25+0000,"['SINGAPORE — Shares in Asia-Pacific were mixed on Wednesday as investors watched for market reaction to the release of Chinese trade data. New Zealand also hiked its rate by 50 basis points, its biggest increase in more than 20 years.', 'Mainland China’s Shanghai composite slipped 0.82%, closing at 3,186.82 while the Shenzhen component dropped 1.601% to 11,568.17. Hong Kong’s Hang Seng index rose about 0.1%, as of its final hour of trading.', 'Data released Wednesday showed Chinese exports rising more than expected in March. China’s dollar-denominated exports grew 14.7% year-on-year in March, according to official customs data. That was above expectations for a 13% increase in a Reuters poll.', 'Chinese imports, on the other hand, saw a 0.1% year-on-year decrease in March. That was much lower than the 8% growth predicted in a Reuters poll.', 'Investors were also watching concerns around the mainland’s Covid situation.', 'Elsewhere, the Nikkei 225 in Japan jumped 1.93% on the day to 26,843.49 while the Topix index advanced 1.42% to 1,890.06.', 'South Korea’s Kospi rose 1.86%, closing at 2,716.49 while the S&P/ASX 200 in Australia edged 0.34% higher to finish the trading day at 7,479.', 'MSCI’s broadest index of Asia-Pacific stocks outside Japan gained around 0.6%.', 'The Reserve Bank of New Zealand on Wednesday announced its decision to raise the official cash rate by 50 basis points to 1.5%. The move represented the RBNZ’s fourth consecutive hike and its largest rate increase in more than 20 years, according to data from Factset.', '“The Committee agreed it is appropriate to continue to tighten monetary conditions at pace to best maintain price stability and support maximum sustainable employment,” the central bank said in a release.', 'Following the decision, the New Zealand dollar initially strengthened but later fell back, last trading at $0.6788 against an earlier high of $0.6901.', 'U.S. consumer prices rose 8.5% in March as compared with a year ago, the fastest annual gain since December 1981, according to official data released Tuesday. The consumer price index print was above the Dow Jones estimate for 8.4%.', 'The core consumer price index which excludes food and energy, however, showed signs it may be ebbing. It rose 0.3% for the month, lower than the 0.5% estimate.', 'The inflation report released Tuesday “validates expectations” for a 50 basis points rate hike by the U.S. Federal Reserve in May, Silvia Dall’Angelo, senior economist at Federated Hermes, wrote in a note.', '“US CPI inflation might have peaked this month, assuming there is no further escalation of the conflict in Ukraine and oil prices evolve in line with the future curve going forward. However, there are still considerable external and domestic price pressures in the pipeline,” Dall’Angelo said.', 'The U.S. dollar index, which tracks the greenback against a basket of its peers, was at 100.502 as it continued to hold above the 100 level.', 'The Japanese yen traded at 126.18 per dollar, weaker than levels below 125.1 seen against the greenback earlier this week. The Australian dollar was at $0.7426 following an earlier high of $0.7475.', 'Oil prices were lower in the afternoon of Asia trading hours, with international benchmark Brent crude futures slipping 0.17% to $104.46 per barrel. U.S. crude futures declined 0.21% to $100.39 per barrel.', '— CNBC’s Jeff Cox contributed to this report.']"
60,"U.S. crude oil price tops $80 a barrel, the highest since 2014",2021-10-08T14:12:23+0000,"['West Texas Intermediate crude futures, the U.S. oil benchmark, crossed $80 per barrel on Friday for the first time since November 2014 as demand rebounds while supply remains tight.', 'The U.S. oil benchmark jumped more than 2% to trade as high as $80.09 on Friday, before easing from that level and hovering around $79.70 at 11:30am on Wall Street. Brent crude, the international benchmark, advanced 1.7% to $83.32 per barrel.', 'Oil prices have surged in recent days alongside a broader rally in commodities including natural gas and coal amid an energy crunch that’s sweeping Europe and Asia.', '“The $80 print became an inevitability,” said John Kilduff, partner at Again Capital. “Despite the rise in U.S. crude oil inventories in this week’s report, the global market remains tight and in a supply deficit. ... Unless and until OPEC+ acts to meaningfully increase supplies, prices will grind higher still.”', 'WTI is on track for its seventh straight positive week, its longest weekly winning streak since December 2013. For the year both WTI and Brent are now up more than 60%. Natural gas was little changed on Friday, dipping slightly to $5.67 per million British thermal units. Prices have more than doubled since the beginning of the year.', '“In what has been another blockbuster week, oil prices are rising further as the global energy supply tightness squeezes fuel availability,” Louise Dickson, senior oil markets analyst at Rystad Energy, said Friday.', 'Oil prices got a boost at the start of the week after OPEC and its allies opted to stick to a prior agreement to raise production by a modest 400,000 barrels per day in November despite the recent fuel shortage. Ahead of that meeting, some thought the group might opt to bring more production online to meet rising demand. Crude also got a boost Thursday after the Department of Energy said it has no current plans to tap the Strategic Petroleum Reserve in an effort to cool rising prices.', '“DOE continues to monitor global energy market supply and will work with our agency partners to determine if and when actions are needed,” the agency said in the statement. “All tools in the tool box are always under consideration to protect the American people, there is no immediate plan to take those actions at this time.”', 'Higher oil prices translate to higher prices at the pump, and consumers across the U.S. are paying the most for gasoline in seven years. The national average for a gallon of gas stood at $3.26 on Friday, according to AAA, which is more than $1 higher than last year.']"
61,"IEA chief criticizes ‘artificial tightness’ in energy markets, says some failed to help cool prices",2021-11-25T07:31:35+0000,"['The head of the world’s leading energy authority has said that some countries had failed to adopt a helpful position to calm soaring oil and gas prices, criticizing “artificial tightness” in energy markets.', '″[A] factor I would like to underline that caused these high prices is the position some of the major oil and gas suppliers, and some of the countries did not take, in our view, a helpful position in this context,” Fatih Birol, executive director of the International Energy Agency, said Wednesday during a press webinar.', '“In fact, some of the key strains in today’s markets may be considered as artificial tightness ... because in oil markets today we see close to 6 million barrels per day of spare production capacity lies with the key producers, OPEC+ countries.”', 'His comments come as energy analysts assess the effectiveness of a U.S.-led pledge to release oil from strategic reserves to stymie surging fuel prices.', 'In the first such move of its kind, President Joe Biden announced a coordinated release of oil between the U.S., India, China, Japan, South Korea and the U.K.', 'The U.S. will release 50 million barrels from the Strategic Petroleum Reserve. Of that total, 32 million barrels will be an exchange over the next several months, while 18 million barrels will be an acceleration of a previously authorized sale.', 'OPEC and non-OPEC producers, an influential group often referred to as OPEC+, have repeatedly dismissed U.S. calls to increase supply and ease prices in recent months.', 'Birol said the IEA recognized the announcement made by the U.S. parallel with other countries, acknowledging surging oil prices had placed a burden on consumers around the world.', '“It also puts additional pressure on inflation in a period where economic recovery remains uneven and still faces a number of risks,” he added.', 'Birol said he wanted to make clear that this was not a collective response from the IEA, however. The Paris-based energy agency only acts to tap energy stocks in case of a major supply disruption, he said.', 'Oil prices have jumped more than 50% year-to-date, hitting multi-year highs as demand outstripped supply. The momentum behind the price rally has even tempted some forecasters to predict a return to $100-a-barrel oil, although not everyone shares this view.', 'International benchmark Brent crude futures traded at $82.27 a barrel on Monday afternoon in London, down around 0.1%, while West Texas Intermediate crude futures stood at $78.47, little changed for the session.', '“A new and unchartered type of price war is brewing in the oil market,” Louise Dickson, senior oil markets analyst at Rystad Energy, said on Wednesday in a research note.', '“The world’s biggest consumers of oil have pledged an unprecedented and relatively sizeable release of strategic reserves onto the market to quell high oil prices amid pandemic recovery.”', 'Rystad Energy said that if the oil set to be released from the U.S., China, India, Japan, South Korea and the U.K. started as early as mid-December, it could be enough to outpace crude demand as soon as next month.', '“This begs the question of just how strategic the timing is from Biden, Xi and others if fundamental reprieve is already just around the corner in 1Q22,” Dickson said.', '“The release may be a case of too much, too late, as the oil market was tightest and needed supply relief in September,” she added.', '— CNBC’s Pippa Stevens contributed to this report.']"
62,U.S. Energy Secretary Granholm calls on oil and gas companies to raise output,2022-03-09T21:17:27+0000,"['With oil prices recently hitting the highest level since 2008, Secretary of Energy Jennifer Granholm took to the stage in front of a room full of energy executives with a simple message: raise output.', '“We are in an emergency, and we have to responsibly increase short-term supply where we can right now to stabilize the market and minimize harm to American families,” she said Wednesday at CERAWeek by S&P Global.', 'The U.S. has tapped the Strategic Petroleum Reserve twice in recent months — last week and in November — and Granholm said a third release is not off the table.', 'But she also called on the private sector — and Wall Street — to play a role at this pivotal time.', '“I hope your investors are saying these words to you as well: In this moment of crisis, we need more supply ... right now, we need oil and gas production to rise to meet current demand,” she said.', 'Oil and gas companies have fundamentally shifted their business models in the wake of the pandemic. While once it was about growth at all costs, capital discipline now reigns supreme. Companies are paying down debt, announcing share buybacks and hiking dividends. Along with those measures, they’ve pledged to keep supply in check.', 'In her appeal to an industry that has felt alienated by the administration, Granholm said the Department of Energy and the Biden administration broadly are ready to work with producers.', 'She said that increasing output now doesn’t detract from the White House’s longer-term clean energy goals, declaring “we can walk and chew gum at the same time” in reference to pursuing both fossil fuel and renewable energy pathways.', 'The oil and gas industry has said the White House is holding back drilling with unfriendly policies. Officials have dismissed these claims.', 'The industry also is struggling with the same supply chain issues that are reverberating throughout the broad economy. Occidental Petroleum CEO Vicki Hollub said Tuesday that it’s difficult to find raw materials like sand and that the labor market remains tight. Hollub also stressed that output can’t just be raised on a dime. While the industry had prepared for supply chain bottlenecks, it had not prepared for a sudden call to raise production, she said.', 'Oil prices topped $130 per barrel on Sunday, the highest level since 2008. Less than two years ago, West Texas Intermediate, the U.S. oil benchmark, traded below zero.', 'Since then, demand has recovered while producers have scaled back, keeping supply in check. Years of underinvestment also is adding to a tight market and Russia’s invasion of Ukraine sent crude surging given the fundamental backdrop: rising demand with supply struggling to keep pace.', 'Granholm urged the government and the industry to work together as they have for over 100 years — this time helping to move toward clean energy alternatives.', '“It’s hard to see history in the making when you’re right in the middle of it. I think that we are on the cusp of the most important transition that human society’s ever seen,” she said.']"
63,"Oil producers in a ‘dire situation’ and unable to ramp up output, says Oxy CEO",2022-03-08T17:06:41+0000,"['As oil prices surge to the highest levels since 2008, Occidental Petroleum CEO Vicki Hollub said U.S. producers cannot increase output right away.', '“We’re in a really dire situation,” she said Tuesday at CERAWeek by S&P Global. “We’ve never faced a scenario where we need to grow production, when actually supply chains not only in our industry but every industry in the world [are] being impacted by the pandemic.”', 'U.S producers were largely expecting to keep production flat this year, and in the face of surging crude prices, output can’t just be ramped up right away, Hollub said. ', '“Now, with supply chain challenges, it makes any kind of attempt to grow now — and at a rapid pace — very, very difficult,” she said.', 'Production in the oil-rich Permian Basin is back around its pre-pandemic peak, according to Hollub, who noted the region faces significant challenges in boosting output. It’s the only shale basin in the U.S. that can increase production, she said.', 'Part of the difficulty is the need to offset declines from wells in the region that are past their peak. Other obstacles to growth are reverberating throughout the economy, including labor shortages and issues securing raw materials. While the industry had prepared for these hurdles, it had not accounted for a scenario in which it needed to rapidly crank out oil supply.', '“The call for incremental production in the United States, at this point, especially with the supply chain challenges, can’t happen at the level that’s needed not only for our country but for the world. We’re in a significantly challenging scenario today,” she said.', 'Energy companies have emerged from the pandemic within a wholly different industry. While in previous years, it was all about growth, now capital discipline is king. In the wake of the pandemic, companies focused on paying down debt, returning cash to shareholders and reining in spending.', 'Hollub said investors view capital discipline as “essentially no growth.” Neverthless, she said Oxy has a “huge inventory of high-quality investments” that it could make around the world and especially in the U.S. shale basin, but for now it is focused on returning capital to shareholders. Last month, it announced plans to raise its quarterly dividend to 13 cents per share, up from 1 cent. ', '“I feel now that we do need to return cash to the shareholders in the form of dividends or buybacks, especially during the better cycles,” she said, adding Oxy is positioning itself so that it’s breakeven at $40 per barrel of oil.', 'West Texas Intermediate crude futures, the U.S. oil benchmark, traded around $126 per barrel on Tuesday.', 'A filing with the Securities and Exchange Commission Friday night showed that Warren Buffett’s Berkshire Hathaway took a stake in the oil company. Berkshire owns 91.2 million shares of Occidental, worth $5.1 billion at Friday’s closing price of $56.15.', 'Meanwhile, Carl Icahn has sold out of a 10% stake he had in the company, according to a report in The Wall Street Journal.']"
