,title,date,content
50,Three out-of-the-box ways to trade the rise of electric vehicles in 2022,2021-12-24T13:53:23+0000,"['Investors may want to look under the radar for electric vehicle plays in the year ahead, two traders say.', 'With popular stocks such as Tesla and Nikola reaching exorbitant valuations, “we’re trying to play around the edges,” Laffer Tengler Investments’ Nancy Tengler told CNBC’s “Trading Nation” on Thursday.', '“There’s two ways for investors to nibble around the sides of the EV market,” the firm’s chief investment officer said. “One is Borgwarner.”', 'A $10.5 billion auto-parts manufacturer, Borgwarner is on track to supply around 30% of powertrains, or electric motors, to the EV industry by 2023, Tengler said. It’s also lagging the market this year, up less than 13%, and trades at a relatively cheap forward price-to-earnings ratio of 11, she said.', '“The second way is copper, maybe a name like Freeport-McMoRan, some of the miners that are going to be providing the supply to the EV makers,” Tengler said.', 'A third tangential market could see a big reversal in 2022, Joule Financial Chief Investment Officer Quint Tatro said in the same interview.', 'Charging-station stocks Blink and ChargePoint could get a huge windfall from the roughly $7.5 billion in President Joe Biden’s infrastructure plan allotted to the industry, Tatro said.', 'Blink and ChargePoint shares are down 33% and 52% year to date, respectively.', '“These are stocks that we think are going through some tax-loss selling into the new year and I think these are going to be interesting trade opportunities as we enter January,” Tatro said.', 'Disclaimer']"
51,"Guggenheim initiates Tesla at neutral, says electric vehicle market will grow slower than expected",2021-12-20T12:48:08+0000,"['Tesla’s stock could be stuck in neutral as the electric vehicle market becomes increasingly crowded, according to Guggenheim.']"
52,"Ford plans to increase EV production to 600,000 vehicles by 2023",2021-11-18T22:14:50+0000,"['Ford Motor plans to increase its production capacity of electric vehicles to 600,000 units globally by 2023, which CEO Jim Farley expects would make the company the second-largest U.S.-based producer of EVs, behind Tesla.', 'Farley said the increase would double the number of EVs the company had initially expected to produce over the next 24 months, according to a report Thursday from Automotive News. That production is expected to be spread across Ford’s first three new EVs: the Mustang Mach-E, F-150 Lightning and E-Transit. It would come before production is expected to begin at a newly announced EV assembly plant in Tennessee, according to the Detroit-based publication.', '“The demand is so much higher than we expected,” Farley said. “It’s a really new experience for this big company, trying to be agile. We had to approach it very differently than we’ve done capacity planning.”', 'It’s unclear if 600,000 would place it second behind Tesla. General Motors plans to sell 1 million electric vehicles globally by 2025. Tesla said in its third-quarter investor update that the installed annual capacity at its Fremont, California, vehicle assembly plant stands at 600,000, and in Shanghai at more than 450,000 cars per year. The company is also building new factories near Austin, Texas, and Berlin.', 'A GM spokesman said the automaker was approaching 300,000 EV sales globally through the first nine months of this year, largely in China. GM also plans to convert at least four North American plants currently producing vehicles with internal combustion engines to be capable of producing EVs in the coming years, in addition to plants in China and Michigan that already produce such vehicles.', 'In connection with the increase in EV capacity, Farley said Ford plans to convert more than 80% of reservation holders for its upcoming F-150 Lightning EV into owners. Ford says more than 160,000 reservations that require a $100 fully refundable deposit have been placed for the vehicle ahead of its arrival in dealerships by mid-2022.', '— CNBC’s Lora Kolodny contributed to this report.']"
53,"New homes in England must have electric vehicle charging points, government says ",2021-11-22T16:21:47+0000,"['New homes in England will be required to have charging points for electric vehicles, according to plans announced by authorities in the U.K.', '“We’re regulating so as to require new homes and buildings to have EV charging points, with another 145,000 charging points to be installed thanks to these regulations,” Prime Minister Boris Johnson said during a speech at the Confederation of British Industry’s annual conference.', 'During his speech, Johnson touched upon his own experiences of driving electric vehicles. “I tried the first Tesla for sale in this country for GQ,” he said. “It expired in the fast lane of the M40, I’m sad to say, though I think they’ve got a lot better.”', 'In an announcement released on Sunday prior to Johnson’s remarks, the U.K. government fleshed out details of the plan.', 'Alongside new homes and buildings such as workplaces and supermarkets being required to install EV charge points from 2022, the regulations will also apply to buildings where major renovations are taking place.', 'The plan to expand charging points comes as the U.K. attempts to develop the necessary infrastructure to cope with its target of stopping the sale of new diesel and petrol cars and vans from 2030. It will also require, from 2035, all new cars and vans to have zero tailpipe emissions.', 'Adequate charging options will be crucial when it comes to challenging perceptions surrounding range anxiety, a term that refers to the idea that electric vehicles aren’t able to undertake long journeys without losing power and getting stranded.', 'Among those reacting to this week’s announcement were Friends of the Earth’s head of policy, Mike Childs.', '“Our homes and buildings should be designed to help meet the challenges of the climate crisis, including charging points as electric vehicles have a significant role to play in building a zero-carbon future,” Childs said.', '“Ministers must also introduce financial incentives, such as a scrappage scheme, to help encourage people to switch to cleaner vehicles,” Childs said, before adding that people need to be encouraged to use their cars less.', '“New housing should also include secure bike storage and access to safe cycling routes and high-quality public transport to provide real alternatives to driving,” he said.', 'As concerns about the environmental footprint of transportation mount, major economies and companies are looking to find ways to develop and roll out low and zero emission vehicles at scale.', 'Earlier this month, signatories to a declaration at the COP26 climate change summit said they would “work towards all sales of new cars and vans being zero emission globally by 2040, and by no later than 2035 in leading markets.”', 'While the U.S., China and carmakers including Volkswagen and Toyota were absent from the declaration, signatories did include the U.K., Indian and Canadian governments and major automotive firms such as Ford, General Motors and Volvo Cars.']"
54,Elon Musk urges Tesla employees to reduce cost of vehicle deliveries,2021-11-27T23:06:16+0000,"['Amid ongoing port constraints and rising shipping costs, Tesla CEO Elon Musk urged employees Friday, in a company-wide email obtained by CNBC, to look for ways to reduce the cost of delivering electric vehicles to customers, rather than rushing orders out last-minute to hit its end of quarter sales goals.', 'This year, Tesla has struggled to deliver new cars to customers in the U.S. in line with originally promised date ranges. As CNBC previously reported, some Tesla customers here experienced delivery delays of months, leaving them paying out of pocket for rentals and ride-hailing apps, and needing to re-apply for loans due to slipped deadlines.', 'Tesla is not alone in leaving customers waiting longer than they had hoped for their new, fully electric cars. Last week, for example, newly public competitor Rivian Automotive notified people who had reserved their R1S, a sport utility vehicle, of delivery delays.', 'Still, sales have grown this year for Tesla seemingly unbowed by unpredictable delivery dates.', 'Vehicle deliveries, which are the closest approximation to sales reported by Elon Musk’s electric vehicle and renewable energy business, amounted to about 500,000 total in 2020. During the first three quarters of 2021, Tesla had already reported deliveries of 627,350 vehicles.', 'Since the start of 2021, the company has not provided a clear target for 2021 vehicle deliveries. But Tesla has reiterated its loose guidance for “50% average annual growth in vehicle deliveries” over a multiyear horizon, including on its third-quarter earnings call.', 'JL Warren Capital’s CEO and Head of Research, Junheng Li, wrote in a note to investors last week that she expects Tesla sales to continue to rise, at least in China this quarter. “Soaring gas price benefits all new energy vehicle brands,” in the country she noted.', 'Some 1.3 million electric vehicles were sold in China in 2020, according to Canalys research. The firm predicted that the number would grow to 1.9 million EV sales in China by the end of this year.', 'China remains the world’s largest market for new cars, with strong government support for going electric.', 'Here’s the full e-mail that Elon Musk sent out on Friday to all Tesla employees (transcribed by CNBC).']"
55,Ford and Rivian cancel plans to jointly develop an electric vehicle,2021-11-19T21:08:55+0000,"['DETROIT – Ford Motor and Rivian no longer plan to co-develop an electric vehicle, the companies confirmed Friday.', 'The two companies initially announced development of a joint vehicle when the automaker invested $500 million in Rivian in 2019. They later said it would be for Ford’s luxury Lincoln brand, before canceling those plans last year. Ford, at the time, said the automakers would still seek other opportunities to collaborate with one another.', 'Those plans also have now been scrapped, according to Ford spokesman Ian Thibodeau. He said the company retains ties with Rivian, including a 12% stake in the start-up, which at the company’s IPO last week reached a value of more than $10 billion.', '“We respect Rivian and have had extensive exploratory discussions with them, however, both sides have agreed not to pursue any kind of joint vehicle development or platform sharing,” Ford said in an emailed statement.', 'Rivian, which has a far greater market value now than Ford, on Friday confirmed termination of plans.', '“As Ford has scaled its own EV strategy and demand for Rivian vehicles has grown, we’ve mutually decided to focus on our own projects and deliveries. Our relationship with Ford is an important part of our journey, and Ford remains an investor and ally on our shared path to an electrified future,” the company said in an emailed statement.', 'Shares of Rivian were down by about 2% during post-market trading after closing at $128.60 a share, up by 3.7%. Ford’s stock was unchanged from its closing price of $19.39 a share, down by less than 1%.', 'Ford CEO Jim Farley referenced the automaker’s “growing confidence” to “win in the electric space” as reasoning to end the collaboration.', '“When you compare today with when we originally made that investment, so much has changed: about our ability, about the brand’s direction in both cases, and now it’s more certain to us what we have to do. We want to invest in Rivian — we love their future as a company — but at this point we’re going to develop our own vehicles,” he told Automotive News, which first reported the collaboration was dead.', 'Farley, who became CEO in October 2020, inherited the Rivian investment and jointly developed vehicle from his predecessor, Jim Hackett. However, Ford under Farley purchased $415 million in convertible notes in July from Rivian that become common stock in June 2022.', 'A wholly owned subsidiary of Ford called Troy Design and Manufacturing also has a contract to supply parts for Rivian’s R1 vehicle program, according to public documents.']"
56,Elon Musk slams Biden’s plan to spend government money on electric vehicles,2021-12-07T15:46:13+0000,"['Tesla CEO Elon Musk said he’s against President Joe Biden’s social and climate spending bill, pointing to his concerns about the “insane” federal deficit.', '“Honestly, I would just can this whole bill,” Musk said late Monday during The Wall Street Journal’s CEO Council Summit. “Don’t pass it, that’s my recommendation.”', 'The Build Back Better Act, which has passed in the House but has yet to go to the Senate, includes tax incentives of up to $12,500 for vehicles built by autoworker union members to spur consumer demand in electric vehicles. The Biden administration’s efforts would reinstate a $7,500 federal credit for Tesla, which doesn’t have union workers building cars, once again giving Tesla the same credits that many other automakers are still eligible for. But Tesla has been operating without the standard $7,500 for nearly two years now and is doing just fine, Musk said.', 'The Build Back Better Act follows Biden’s infrastructure bill, which was signed into law last month. It includes $7.5 billion to build out the nation’s electric-vehicle charging stations. Musk also said Monday that government funding for EV charging is unnecessary.', '“Do we need support for gas stations? We don’t,” Musk said. “So there’s no need for support for a charging network. I would delete it. I’m literally saying get rid of all subsidies, but also for oil and gas.”', 'Musk said the government should act more like a sports referee than a player on the field. Still, he conceded that U.S. cities need better airports and highways, and that self-driving cars, which Tesla is trying to develop, but has not yet delivered, are likely to choke the highways with traffic in the future. ', '“As autonomous vehicles come to the fore and it is easier to drive without going through the pain of having to drive, which is absolutely coming, it will be one of the biggest transformations ever in human civilization, and there will be more cars on the road. Traffic will get worse,” Musk said.', 'He is not a fan of “flying cars,” which he described as helicopters with wheels. “People do not want the skies to be swarming with helicopters,” Musk said.', 'Instead, Musk’s vision is to create a combination of double-decker freeways and tunnels to make room for more free flowing traffic on the ground. One of Musk’s start-ups, The Boring Company, builds tunnels, while Tesla provides electric cars that carry passengers through them.', 'Researchers have consistently observed induced demand that shows traffic intensifies, and is not alleviated, where new highway lanes are built, but Musk did not address this issue.', 'Later in the discussion, Musk said that he is not an “extreme libertarian,” against all government spending. He sees space and science programs, like sending a probe to Mars, as justified federal efforts.', '“The value of that is a small amount of value for all citizens but it would be inefficient to go and collect $10 from every citizen for a Mars probe. Therefore, it is better to have the government do something like a heavy science program, rather than try to collect small amount of money from everyone,” he said.', '-- CNBC’s Lora Kolodny contributed reporting.', 'Subscribe to CNBC on YouTube.']"
57,"Shares of EV start-up Lucid rise after executives confirm new reservations, 2022 vehicle production",2021-11-15T21:32:38+0000,"['Shares of Lucid Group jumped by more than 5% during afterhours trading before retreating to about even after reporting its first quarterly financial results as a public company.', 'The electric vehicle start-up announced a notable increase in vehicle reservations and confirmed its production target for next year, while reporting a net loss of $524.4 million in the third quarter.', 'Lucid, which went public via a SPAC deal in July, reported it has lost $1.5 billion through the first nine months of the year.', 'The company on Monday said it has more than 17,000 reservations for its Air sedan, up from 13,000 through the third quarter. The reservations through September represented an order book of $1.3 billion, the company said.', 'Lucid also confirmed its 20,000 vehicle production target for next year, but said hurdles remain for achieving those plans.', '“We remain confident in our ability to achieve 20,000 units in 2022,” Lucid CEO Peter Rawlinson said in a press release. “This target is not without risk given ongoing challenges facing the automotive industry, with global disruptions to supply chains and logistics.”', 'Rawlinson said the automaker was taking steps to mitigate supply chain hurdles and still planned to launch less expensive versions of Lucid Air through 2022.', 'The automaker’s revenue in the third quarter was $232,000 largely from a battery deal with the Formula E electric racing league, Lucid CFO Sherry House told Wall Street analysts Monday during a call. She said the company will begin recording revenue from vehicle sales and report details of its sales beginning for the fourth quarter.', 'Shares closed at $44.88 per share, up 2.2%. The stock price remains below its 52-week high of nearly $65 a share in February when it was reported that Lucid was nearing a deal with blank-check company Churchill Capital IV Corp. to go public.', 'Shares of Lucid are up by more than 80% since the company went public through a reverse merger with Churchill in July. The largest daily increase of 31% occurred late last month when the company confirmed customer deliveries of the Lucid Air Dream Edition were beginning.', '“I feel great about our stock price,” House told CNBC during a phone interview. “The run up that we’ve had, where it is today and also the growth trajectory, frankly, that’s in front of us. I see that we’re being regarded as a technology company with a platform that’s extensible across lots of vehicle variants and sustainable tech.”', 'Rawlinson echoed those remarks: “I think what is happening in our stock value reflects our status as a tech company more than a car company.”', 'The all-electric Air sedan on Monday was named MotorTrend’s car of the year, a coveted award in the automotive industry. It marks the first time that the initial product from a new automotive company has received the award, according to the publication.', 'In total, Lucid has said it plans to deliver 520 customer-configured Lucid Air Dream Editions, followed by production of lower-priced models. Lucid told investors in July that it expects to produce 20,000 Lucid Air sedans in 2022, generating more than $2.2 billion in revenue, according to an investor presentation.', 'The Dream Edition is a $169,000 special edition of its flagship sedan, with an industry-leading range of up to 520 miles, according to the EPA. Pricing for an entry-level version of the car, the Lucid Air sedan, starts at $77,400 before an up to $7,500 federal tax credit for plug-in vehicles.', 'Lucid is among a handful of EV start-up companies to go public through deals with SPAC companies since last year. But unlike many of its SPAC peers, Lucid is actually generating revenue and producing vehicles. It also has thus far avoided any federal probes into potentially misleading statements to investors unlike others such as Nikola, Lordstown Motors and Canoo.']"
58,India’s Mahindra Group expects 50% of vehicles sold by 2030 to be electric,2021-10-25T06:42:50+0000,"['Indian automaker Mahindra & Mahindra expects half the vehicles it would sell by 2030 to be electric, the company’s managing director and CEO told CNBC on Friday.', 'The market for battery-powered vehicles in India is still at a nascent stage. For example, India’s largest automaker, Maruti Suzuki, does not sell an electric vehicle at the moment, citing the current high costs associated with owning one.', '“Electric vehicles in India are, I would say, a few years behind some of the other countries, largely because of the fact that in India, it’s difficult to provide incentives for cars — it’s a luxury item,” Anish Shah said during a panel at CNBC’s Sustainable Future Forum.', 'As most Indians do not own cars, providing subsidies or lower taxes to encourage switching to electric cars is unlikely to work the same way as it would in other countries, Shah explained. Plus, a lot of the incentives available are comparatively lower than what other countries are offering for the switch. “That will result in a slower adoption but at the same time, it’s here to stay,” he said.', 'India is also a cost-conscious market where people tend to opt for cheaper options. That means the cost of owning an electric car has to be on par with or cheaper than owning a combustion-powered car.', 'Shah pointed out three factors that would drive electric vehicle adoption in India.', 'First, the cost of ownership has to come down through short-term subsidies and longer-term production efficiency. It is already happening in certain segments of the auto market, according to Shah.', '“What we’re seeing today is for three wheelers, electric vehicles are at cost parity – they have enough range and there is infrastructure as well,” Shah said, adding they are “starting to take off very rapidly. Four wheelers are going to be a little slower but it’s again here to stay.”', '“And we would expect about half our vehicles sold by 2030 to be electric,” he said.', 'Mahindra already sells several three-wheeler and four-wheeler electric vehicles in India, where the market for battery-powered cars is still at a nascent stage.', 'Three-wheelers are a popular mode of transport in many Indian cities, often serving areas that are not covered by buses, taxis and trains — many of them are also powered by batteries.', 'Having enough charging and related infrastructure as well as ensuring that electric vehicles can cover sufficient range on a single charge would also drive greater adoption of battery-powered vehicles, according to Shah.', 'The move toward electric vehicles is part of global efforts to combat climate change.', 'World leaders and environmentalists will be meeting in Glasgow, Scotland — from Oct. 31 to Nov. 12 — in a bid to hash out a climate change deal at the COP26 climate change conference.', 'When asked what Shah expects from policymakers he said they need to step up their support in the development and deployment of new technologies that can reduce carbon emissions in the atmosphere at a faster pace.']"
59,"Rivian prices IPO at $78 a share, valuing electric vehicle company at $66.5 billion",2021-11-10T01:23:24+0000,"['Rivian Automotive, the electric vehicle maker backed by Amazon and Ford, priced its IPO on Tuesday at $78 a share. The deal values Rivian at $66.5 billion.', 'Should underwriters exercise their full purchase option, the company will have a market cap of over $68 billion. The stock will trade on the Nasdaq under ticker symbol RIVN.', 'Rivian said it expects the IPO to bring in $11.9 billion.', 'Last week, Rivian increased the expected price range to between $72 and $74 from a previous range of $57 to $62. At its $78 offer price, Rivian is already worth almost as much as Ford ($79 billion) and General Motors ($85 billion). That’s all before the company has even started generating real revenue.', 'Rivian said in its prospectus that it will lose up to $1.28 billion in the third quarter, while revenue will range from zero to $1 million. It’s the latest EV company to attract hefty investor capital at a stratospheric price without yet proving that it has a sustainable business model.', 'Lucid Motors is worth $72.5 billion even though the company just began production of its first cars. Nikola’s market cap was higher than Ford’s at one point last year, despite the company having no revenue. It’s now worth less than $6 billion, after a short-selling firm accused the company of making “an Ocean of Lies.”', 'Investors are continuously trying to hop on the next Tesla. Elon Musk’s company topped $1 trillion in market value last month and is now the fifth most-valuable U.S. company.', 'While Rivian is still effectively pre-revenue, the company said in its prospectus that it has a backlog of 55,400 pre-orders for its R1T and R1S electric vehicles. The R1T is a truck that starts at $67,500, and the R1S is an SUV starting at $70,000, according to Rivian’s website.', 'The company said it expects to fill those orders by the end of 2023. Additionally, Amazon has ordered 100,000 vehicles to be delivered by Rivian by 2030, and the companies plan to have 10,000 new Rivian-Amazon delivery vehicles on the road as early as next year. Amazon is pushing its fleet to renewable energy sources, and said in 2019 that it was purchasing thousands of vehicles from Rivian.', 'Amazon, which invested more than $1.3 billion into Rivian, owned 22.4% of the company’s Class A shares prior to the IPO. That stake is worth about $12.5 billion at the offer price. Ford owned 14.4% of Class A stock before the offering, a stake now valued at $8 billion.', 'Rivian says its factory in Illinois has the capacity to produce up to 150,000 vehicles per year. The company had over 6,000 employees as of the end of June.', '— CNBC’s Lora Kolodny and Annie Palmer contributed to this report', 'WATCH: Should you believe the Rivian hype?']"
60,These electric-vehicle charging stocks are surging on the infrastructure bill,2021-11-08T13:12:49+0000,['Shares of electric-vehicle charging companies surged Monday after the House passed an infrastructure package that earmarks billions of dollars for a national network of EV chargers.']
61,"A new electric vehicle company is planning an IPO, but this one has a long history",2021-12-17T19:24:37+0000,"['For corporations, 2021 has been a year of big spinoff plans and volatile SPAC offerings. As of this week, Wall Street and investors had one more iconic name to add into both financial engineering columns: Harley-Davidson.', 'The motorcycle maker announced plans to spin off its electric bike division, LiveWire, as a new company through a SPAC deal that values Harley’s EV business at roughly $1.8 billion.', 'That’s not near the valuations some of the EV car makers, including Rivian Automotive and Lucid Group, have seen after recent market debuts, but it points to a fundamental challenge legacy companies, long leaders in their market, face as the world changes and mega trends such as energy transition and electrification become more central to investing.', 'Across multiple sectors, climate change is leading to calls for a rethinking of how iconic companies are structured. Royal Dutch Shell recently came under activist investor pressure to consider spinning off its renewable energy business. GM and Ford, while expressing no interest on their own, have been subject to questions from the market as to whether new EV businesses may be better as stand-alone companies.', '“If anything this underlines what we’ve been saying for a long time. Detroit, wake up! The train has left the station! EVs are inevitable,” Roth Capital analyst Craig Irwin said in the Reuters report on the Harley-Davidson deal. “Many traditional OEMs (Original equipment manufacturers) with emerging EV businesses can obviously do similar spinoff transactions.”', 'The special purpose acquisition company that LiveWire will merge with is an ESG-focused SPAC, AEA-Bridges Impact Corporation.', 'Climate change isn’t the only major transition theme that is leading to calls for corporate breakups, as major department store companies including Macy’s and Kohl’s face investor pressure to spin off online retail operations as e-commerce continues to grow. And these debates about how best to realize shareholder value are taking place on a broader landscape of corporate spinoffs involving iconic companies from GE to Johnson & Johnson.', 'For Harley-Davidson, the spinoff plan raises short-term questions about how best to fund and build a new business for a new transportation and consumer era, and longer-term questions about where the greater value will reside in the Harley-Davidson brand in the future — it will retain 74% control of the new company’s shares.', 'Growth assets in the EV space are being valued differently than mature low/no growth assets like an internal combustion engine manufacturing enterprise, according to David S. MacGregor, Longbow Research analyst. “While the LiveWire spinoff isn’t yet being valued similar to other well-known EV stocks, the growth potential of the stand-alone business will be recognized in the years ahead and the valuation will follow,” he said. ', 'From a product standpoint, even though the legacy business and EV business are both two-wheel bikes, they are different product categories and at different stages of evolution. That leads to several considerations which favor a spinoff, according to MacGregor. For LiveWire to recruit the talent that will allow it to succeed, management will need the autonomy of a stand-alone company, which in turn will allow them to create financial incentives for key managers that tie directly to the achievement of performance milestones. Autonomy also means making decisions on capital with the benefits of a clear market story.', '“There is more for us to learn, but LiveWire was not likely to tap the flow of capital into electric vehicles as part of legacy Harley-Davidson,” wrote Craig Kennison, Robert W. Baird & Co. analyst in a note this week.', 'Research on corporate divestitures conducted by Emilie Feldman, professor of management at The Wharton School, University of Pennsylvania, indicates that similar thinking has benefitted in the recent history of corporate spinoffs.', '“My analysis is unequivocal,” Feldman recently told CNBC. “We definitely see these big performance improvements both in divesting companies and then equally when we look at the performance of the companies spun off, they tend to strongly perform after the completion of the separation from the former parent company,” said Feldman, whose book “Divestitures: Creating Value Through Strategies, Structure and Implementation,” will be published next year.', 'There are reasons for Harley-Davidson to separate the EV business as it continues with its own turnaround plan. It is not only the small developing business that can get lost inside the larger company to its detriment, but it can also be an added capital strain on a company facing major demographic and market shifts. It may be 2025 or 2026 before LiveWire reaches breakeven, and for Harley-Davidson it makes sense to not have that drain on its profit & loss statement while undergoing a broader turnaround plan under Harley-Davidson CEO and Chairman Jochen Zeitz.', '“Right now, both the new company and the legacy company are show-me stories, with investors not excited about HOG shares given the demographic issues that still weigh on the traditional heavyweight bike market. Even as the new management team is executing on the right strategies, it is still faced with the challenges created by the previous management team’s mistakes, and we expect that will take a couple more years to resolve,” MacGregor said.', 'In some obvious ways, the two companies will remain attached at the hip. Zeitz will be Chairman and acting CEO of LiveWire, while Harley-Davidson CFO Gina Goetter will serve as acting CFO.', 'Baird noted LiveWire gets the freedom to fund new product development and accelerate its go-to-market model while also benefitting from the manufacturing scale and distribution capabilities of Harley and Taiwan-based scooter and e-bike company KYMCO, which is also on the deal.', 'Strategic priorities and R&D also overlap.', 'As the largest producer of heavyweight gasoline-powered motorbikes, Harley-Davidson is “uniquely positioned to shape the future of the motorcycle industry,” Baird wrote in its ESG summary of Harley.', 'Zeitz, who set up Harley’s sustainability committee after he joined as CEO, told CNBC this week he asked the company “to think long term and think electrification” and he is now betting it will be the leading EV brand in bikes in a decade. “Through LiveWire, we can really spearhead the electrification of the sport and that’s why taking the final ultimate step to spin it off is just a logical thing to do now,” he said.', 'While LiveWire is focusing more on the urban consumer, Zeitz says it can also bring the technology back into Harley, which he described as a key objective. “While we have huge potential still for Harley-Davidson as a brand and as a company, this will be one of the key strategic elements that will help us to achieve our ultimate goals,” he said.', 'Harley’s timing wasn’t great for a SPAC, just as market volatility intensifies and investors become skittish on growth stories and some of the hottest tech trends. Rivian sold off after its earnings this week, with a forecast for lower than expected production, and some recent SPACs, while getting deals done, have seen heavy selling.', 'Harley shares popped up on the spinoff news early this week, but have traded back down since to where the stock has been stuck in the mid-$30s range after rallying earlier under Zeitz’s new management strategy, which received high marks from Wall Street.', 'Zeitz told CNBC earlier this year, “Electrification is a given.”', 'But LiveWire isn’t a 2022 story in terms of the numbers. Today, the LiveWire business is a blip, a base of 387 LiveWire motorcycles and $33 million in revenue in 2021, according to Baird research. This is not how the street values the EV story, anyway — Rivian reported $1 million in revenue in its earnings, but even after its decline is sitting on an $80 billion-plus market cap.', 'Harley forecasts sales of over 100,000 electric bikes generating $1.77 billion in revenue in 2026, and by 2030, roughly 190,000 EVs generating $3 billion in revenue. Baird’s current forecast for traditional motorcycle shipments this year is 186,000 bikes.', '“It’s not going to be linear of course and a lot will depend on when we launch new product into the market,” Zeitz said. “There’s lots of opportunity there to grow the business and, you know, if you look at the overall adoption rate, we see that increasing dramatically over the next few years.”', 'The deal may not achieve the valuation some other “concept stocks” received this year, but analysts say getting the deal out the door and creating the autonomy for the brand may be more important, especially to recruit top management to the new effort.', 'Ultimately, few people will argue that in the future there won’t be more EVs on the road than internal combustion vehicles, whether it is cars or bikes, and Harley has a lead in many aspects of the bike business to lean into, from its dealer network to servicing and finance. That means it is hard to make a long-term bear case against Harley being a leader in EVs, even if the market — and many of its own dealers — remains unconvinced.', 'Harley has been dead money for a while, and many dealers today remain more focused on traditional bikes and growing used bike sales. From here, the future of both Harley and LiveWire could go many different ways. Right now, LiveWire may have the more compelling long-term story, but that will take time to develop from the thematic potential to actually hitting the radar of more investors and resulting in a higher EV valuation.', 'There is one notable element, though, that consumers don’t see on the new LiveWire bike’s branding: the Harley-Davidson name.', '“We wouldn’t be surprised to eventually see the EV company with a larger market cap than legacy,” said MacGregor.']"
62,Want in on the electric vehicle boom? This battery ETF has an average return of over 100% ,2021-11-17T00:04:54+0000,['Soaring demand for electric vehicles has led to a bull run in battery metals and some exchange-traded funds are cashing in. The manager of an ETF that has an average annualized return of over 100% explains where he thinks the opportunities are looking ahead.']
63,Amazon reveals 20% stake in electric-vehicle maker Rivian,2021-10-29T16:19:33+0000,"['Amazon on Friday announced a sizable stake in Rivian Automotive, a start-up developing electric vehicles, including the retail giant’s commercial delivery vans.', 'As of Sept. 30, Amazon held equity investments “including preferred stock of Rivian Automotive, Inc. representing an approximately 20% ownership interest” that had a carrying value of $3.8 billion, up from $2.7 billion on Dec. 31, the company disclosed in an SEC filing. Amazon has invested more than $1.3 billion in Rivian to date, Rivian said in a separate securities filing earlier this month.', 'Rivian filed its IPO prospectus Oct. 1 and said it plans to list on the Nasdaq under the ticker symbol “RIVN.” The filing revealed new details about how closely enjoined Rivian and Amazon are. Rivian is expected to hold its IPO in November.', 'Rivian said Amazon has some exclusive rights to Rivian’s electric delivery vehicles for at least four years and the right of first refusal after that. Amazon has ordered 100,000 vehicles by 2030. The company plans to have 10,000 new electric delivery vehicles from Rivian on the road as early as next year.', 'Ford Motors also holds a stake greater than 5% in Rivian. Ford executive Alexandra English left the Rivian board in May, the company revealed in its IPO prospectus this month.', 'Correction: A previous headline on this story incorrectly stated the value of Amazon’s stake in Rivian. The $3.8 billion value represents all of Amazon’s equity investments not accounted for under the equity method, not just Rivian.', 'WATCH: Could Rivian be the new Ford killer?']"
64,"Bernstein says self-driving trucks are coming, highlights 3 stocks for the autonomous vehicle future",2021-12-15T20:20:51+0000,"['Self-driving trucks are coming to the freight market and investors willing to bet on the future innovation can do so through three publicly-traded stocks, asset management firm Bernstein said.']"
