,date,news_oil,news_ship,news_sc,news_steel,news_vh,news_others
411,"<span>Mar 04, 2022 09:46AM ET</span>",,,,,,"By Ann Saphir
(Reuters) - Federal Reserve Bank of Chicago President Charles Evans on Friday said the U.S. central bank is on track to raising rates this year, though it may be ""more than I think is essential"" to do so at every policy-setting meeting.
""By the end of the year when we are closer to neutral we are going to have a better fix on how far we have to go,"" Evans said in a CNBC interview, after a U.S. government report showed employers added more than expected jobs in February.
""I don't think we are going to see nearly as restrictive a setting of monetary policy"" as when the Fed raised rates in the 1990s to as high as 6.5%, he said. But by getting interest rates higher by year's end, he said, ""we've got a lot of optionality"" to do more or less as needed to deal with inflation, now running at three times the Fed's 2% target. 

Friday's labor report showing employers added 678,000 jobs last month is ""good news,"" Evans said. ""It doesn't really change anything that (Fed Chair Jerome) Powell was prepositioning the Fed for the other day.""
Earlier this week Powell told Congress he expected to support a 25-basis point rate hike at the Fed's policysetting meeting in two weeks, with a series of rate hikes to follow in potentially bigger increments if needed. 
 
"
412,"<span>Mar 04, 2022 09:42AM ET</span>","(Adds missing word 'banks' in para 9)
By Jan Strupczewski and Francesco Guarascio
BRUSSELS (Reuters) - European Union officials are examining curbing Russia's influence and access to finance at the International Monetary Fund following its invasion of Ukraine, six officials told Reuters.
This scenario now under discussion would add to the pressure on Russia's economy and financial system and also mark an important symbolic step, deepening Moscow's international isolation.
One option under consideration is to remove Russia entirely from the institution that acts as a lender of last resort, officials said, though some noted that would prove difficult if not impossible. 
""There is a discussion, but kicking Russia out entirely is probably unrealistic because of required quora,"" one senior euro zone official said, referring to the wide support needed among countries that include China. 
Other options being examined include the suspension of Russia's voting rights as well as blocking its access to a special IMF currency, the Special Drawing Rights, the officials said.
A spokesperson for the IMF did not immediately comment.
Russia has been economically isolated after Russian forces invaded Ukraine in the biggest assault on a European state since World War Two. Moscow calls the assault a ""special operation.""
IMF curbs could be part of another round of sanctions, as the war in Ukraine enters its second week.
Russia has already been hit by a freeze on its central bank assets, a ban from EU, Canadian and U.S. airspace, the removal of a number of its banks from the SWIFT international payments system, and sanctions on a clutch of Russian tycoons.
The United States and the EU are now worried that Moscow, cut off from much of its $630 billion reserves, could have access to $17 billion in IMF reserves it received last year when the IMF boosted them to fight the COVID-19 pandemic.
The SDR is an IMF currency based on a basket of dollars, euros, sterling, yen and yuan. To spend the $17 billion in SDRs, Russia would have to find countries willing to exchange them for the underlying currencies, a prospect seen as unlikely.
PRESSURE BUILDING
The officials confirmed that while curbing Russian membership rights in the IMF and blocking its access to the SDRs were discussed, the discussion was even broader, concerning Moscow's membership.
""There is on ongoing discussion to kick Russia out of all international financial institutions,"" a second senior euro zone official said, adding though the discussion on the IMF was chiefly about how to prevent Moscow from using its SDRs.
However, ejecting Russia from the IMF entirely may not be legally possible, another official said.
""The consensus legal reading is that it cannot be done. Even for members guilty of genocide it was not done, because it would require proof of a legal breach of the IMF agreement, so it very unlikely,"" the third official said.
Asked when the talks could come to a conclusion, the first official said the issue was urgent, but some other members of the IMF, which groups 190 countries, may object.
One of the officials said Russia's rights were being examined because of concerns it could use the IMF to avoid sanctions put on the Russian central bank. 
""The United States is also looking into this. But ... China, India and others may be problem,"" the first official said. 
U.S. Republican lawmakers have also urged U.S. Treasury Secretary Janet Yellen to block Russia from exchanging the $17 billion in IMF reserves it received last year.

They said $650 billion allocation of Special Drawing Rights to IMF members had undermined previous sanctions on Russia.
(This story refiles to add missing word 'banks' in para 9) 
 
",,,,,
413,"<span>Mar 04, 2022 07:26AM ET</span>","By Ceyda Caglayan
ISTANBUL (Reuters) - Textile and leather goods' makers in Istanbul's garment district are feeling the impact of Russia's invasion of Ukraine as customers in Moscow and Kyiv have cancelled $200 million in orders in the past week, industry officials say.
The loss of trade adds to strains on Turkey's economy, with officials estimating that more than $1 billion is directly at risk to the textile industry alone if the conflict in Ukraine continues.
Mustafa Senocak, head of the Istanbul Leather and Leather Products Exporters Association, said orders for ""hundreds of thousands of pairs of shoes and thousands of leather jackets"" have been cancelled. 
""Some Russians say they can pay with the former rouble exchange rate. Otherwise they can't make payments,"" he said.
Russia and Ukraine accounted for more than $1 billion in Turkish exports of leather shoes, jackets and finished and unfinished clothing last year, and nearly three times that much in the unofficial ""suitcase trade"" centred in Istanbul, officials say. 
The hit to trade puts further pressure on Turkey's economy after a currency crisis in December and resulting inflationary spiral. Falling export income adds to the Turkish current account deficit, which is swelling following Russia's invasion of Ukraine last week due to soaring energy prices and an expected hit to tourism this year. 
After a raft of orders and contracts with Kyiv and Moscow in February, ""we face cancellations... worth around $200 million so far (for the industry),"" said Seref Fayat, head of garment maker TOBB Clothing and Apparel Industry Assembly. ""It could exceed $1 billion if this situation continues."" 
Turkish trade with Belarus, Moldova and Romania has also cooled due to uncertainty, industry heads told Reuters. Some Polish customers asked to suspend orders, while some Russians asked to make payments based on foreign-exchange rates prior to the invasion and the collapse of the rouble. 
Turkey's garments, textile and leather exports totalled $718 million to Russia in 2021 and $308 million to Ukraine, data shows. 
The estimated $3 billion ""suitcase trade"" - in which small merchants from Russia, Ukraine and other former Soviet states buy goods in Istanbul, pack them in empty suitcases and resell them back home - has also taken a hit. 
""We had already started manufacturing for the new season - but now we have all stopped,"" said Giyasettin Eyyupkoca, head of the Association of Industrialists and Business People of Laleli, the Istanbul district at the centre of the suitcase trade.

Turkish President Tayyip Erdogan's unorthodox economic plan aims to stabilise the lira currency by balancing the current account deficit. But given the Ukraine conflict, Goldman Sachs (NYSE:GS) revised its forecast for this year's deficit from 1.5% of GDP to 2.5%. 
Russians and Ukrainians drive half of Laleli's annual trade volume, Eyyupkoca said. ""I have had the same Ukrainian trading partner for years and an open account with him. How can I now ask him to pay me money while he is struggling to stay alive?"" 
 
",,,,,
414,"<span>Mar 04, 2022 06:38AM ET</span>","By Geoffrey Smith 
Investing.com -- Russian shelling causes a fire at Europe's largest nuclear power plant - but there are no reports of any radiation leakage. The euro and European stock markets slump on the prospect that existing loopholes in sanctions will be closed to strangle Russian commodity exports. Commodity prices, meanwhile, are on course for their biggest weekly gain since the 1960s, led overnight by advances in wheat and nickel. Oh, and the monthly U.S. payrolls report is due and is expected to keep the Federal Reserve on course for a 25 basis point hike in interest rates later this month. Here's what you need to know in financial markets on Friday, 4th March.
1. Russian forces seize Europe’s largest nuclear power plant
Russian forces secured control of the largest nuclear power plant in Europe, outside Zaporizhzhya in eastern Ukraine.  A fire that broke out in a building away from the nuclear reactors was brought under control. There was no damage to the reactors.
Fears of a possible radiation leak – stoked by popular memory of the Chernobyl disaster in northern Ukraine during the late Soviet period – have proved unfounded. The reactors are built completely differently and have been retrofitted with a massive containment vessel that protects it against most plausible scenarios.
Russia’s Ministry of Defense blamed the fire on a squad of Ukrainian provocateurs. The head of the International Atomic Energy Agency, Raphael Grossi, said that the damage had been caused by Russian weaponry. Lithuania’s Prime Minister said Russian shelling of the plant amounted to ‘nuclear terrorism’.
Russia and China had on Thursday voted against an IAEA resolution aiming to guarantee the safety of Ukraine’s nuclear installations.
2. Euro hits 22-month lows as sanctions fears deepen
The euro dipped below $1.10 for the first time since May 2020, as the progress of Russia’s war in Ukraine raised the likelihood of tougher Western sanctions that will hit the Eurozone economy disproportionately hard.
European stock markets also extended their decline, with the Italian FTSE MIB on course for an 11% drop this week and the German DAX on course for a drop of 9.3%.
An aide to French President Emmanuel Macron had briefed reporters on Thursday that people should “fear the worst” after Russia’s Vladimir Putin repeated his determination in a phone call with Macron to pursue the war to its end.
The number of senior European politicians now willing to accept a complete ban on purchases of Russian energy exports – which were originally exempted from last week’s sanctions packages – is rising daily, as the scenes of devastation from Ukraine’s cities multiply.
3. Payrolls seen extending U.S. labor market recovery
The U.S. economy is expected to have added another 400,000 jobs in the month through mid-February, continuing its rapid replacement of the jobs that were lost during the pandemic. The Labor Department releases its monthly report at 8:30 AM ET. 
That would represent a modest slowdown from 478,000 in January, but still an impressive performance given the disruption to retail, travel and hospitality from the wave of Omicron-variant Covid-19.
It would also cement expectations for a 25 basis point hike in the fed funds rate when the Federal Reserve’s policy-making committee meets in two weeks’ time.
The unemployment rate is expected to have fallen to 3.9% from 4.2%, but analysts will also zero in on developments with the labor force participation rate, which is still more than a full percentage point below its pre-pandemic level of 63.4%.
4. Stocks set to open lower
U.S. stocks are set to open lower later, amid the negative news flow out of Ukraine and Russia. The Russian Duma earlier approved a law that would punish the spread of 'misleading' news about the war in Ukraine with up to 15 years in prison.
By 6:20 AM ET (1120 GMT), Dow Jones futures were down 334 points, or 1.0%, on course for a third weekly loss in four. The S&P 500 futures contract was also down 1.0% while the Nasdaq 100 futures contract was down 0.9%.
Stocks likely to be in focus later include software company Splunk (NASDAQ:SPLK), which received a vote of confidence from Helman & Friedland in the form of a 7.5% stake purchase.  Gap (NYSE:GPS) stock and Broadcom (NASDAQ:AVGO) stock are also headed higher in premarket after well-received quarterly updates late on Thursday, while Costco (NASDAQ:COST) stock is marked down after warning of container delays, higher labor and freight costs and chip shortages, all of which outweighed the better-than-expected results in its fiscal second quarter.
5. Commodities set for best week since 1960s
Commodities remained on course for their biggest weekly gain since the 1960s, as the prospect of tighter sanctions on Russian exports continued to force buyers to look for substitutes.
By 6:25 AM ET, U.S. crude futures were up 2.2% at $110.06 a barrel, while Brent was up 2.0% at $112.66 a barrel. While that’s some way below the peaks seen earlier this week, it’s still a weekly gain of over 20%, the kind of increase that has in the past always resulted in demand destruction and an economic slowdown.
Wheat prices also continued to surge, a day after an Estonian cargo ship sank in the Black Sea after hitting a mine. That all but ended the chance of any ship securing insurance for trips into and out of Russian and Ukrainian Black Sea ports. The two countries account for nearly 30% of global wheat exports.
Elsewhere, Nickel Futures hit $29,823 a ton in London, their highest since 2008, on the same fears about the availability of Russian supply.
 ",,,,,
415,"<span>Mar 04, 2022 06:18AM ET</span>","(Bloomberg) -- JPMorgan (NYSE:JPM)'s JPM analysts are starting to factor in the increasing disruptions to Russia’s exports, with the U.S. bank’s latest tally of damage from sanctions showing the economy’s “collapse” might be comparable to the fallout from the country’s default in 1998.
A “peak-to trough” crash in Russian gross domestic product is now expected at around 11%, “in line with the drop in the 1998 debt crisis,” JPMorgan economists said in a note to clients. Sanctions imposed on the central bank, alongside the cut-off from the SWIFT global messaging system, created obstacles for Russia’s ability to sell oil and gas, according to JPMorgan. 
“Russia’s export earnings will be disrupted, and capital outflows will likely be immediate despite its large current-account surplus,” they said. “Imports and GDP will collapse.”
President Vladimir Putin’s invasion of Ukraine has unleashed uncertainty in global oil markets, with buyers steering clear of doing business with Russia as the U.S and others seek to isolate it from financial markets. Traders are offering Russia’s flagship crude at a record discount in an attempt to attract buyers.
The unprecedented restrictions on the Bank of Russia have meanwhile handcuffed its ability to defend the ruble, which is already down more than 30% against the dollar this year. Instead, policy makers more than doubled the key interest rate to 20% and hardened capital controls.
“Downward pressure on the ruble and capital flight are pushing the Russian central bank to raise rates dramatically and impose capital controls,” JPMorgan’s analysts said. “Sanctions undermine the two pillars promoting stability -- the ‘fortress’ foreign-currency reserves of the central bank and Russia’s current account surplus.”
Oil and gas revenue has been providing a hard-currency lifeline for Russia because the sale and transport of energy largely escaped direct disruptions. Russia was running a monthly current-account surplus of about $20 billion at the start of the year.
The Biden administration is still opposed to banning oil imports from Russia, though its objections are putting it at odds with a bipartisan clamor to punish Moscow for the invasion of Ukraine.
JPMorgan now expects Russia’s economy to shrink 7% this year, down from its previous forecast for a 3.5% decline. It sees a drop of 10% this quarter on a seasonally adjusted annual basis, followed by a plunge of 35% in the following three months. 
 “The sanctions will hit their mark on the Russian economy, which now looks headed for a deep recession,” the analysts said.
 ",,,,,
416,"<span>Mar 04, 2022 05:16AM ET</span>",,,,,,"By Uditha Jayasinghe and Swati Bhat
COLOMBO (Reuters) - Sri Lanka's central bank sharply raised interest rates on Friday to staunch growing inflationary pressures and urged the government to consider measures including curbing non-essential imports and raising fuel prices to reduce pressure on the ailing economy.
The Central Bank of Sri Lanka (CBSL) raised the standing deposit facility rate and the standing lending facility rate by 100 basis points (bps) each to 6.50% and 7.50%, respectively.
The median estimate in a Reuters poll of 13 economists was for the two rates to be raised by 50 bps each.
""We want to be clear that we want to address inflation as one of the key concerns,"" Ajith Nivard Cabraal, governor of the CBSL, said in his post policy news conference.
""We have had 13 years of single-digit inflation and we want to ensure price stability. We are concerned with the increase but we still feel these are largely supply side driven.""
More rate hikes in coming months now seem inevitable, Capital Economics said in a note to clients, pencilling in another 200 bps of tightening this year.
Retail inflation in February reached 15.1% while food inflation hit 25.7% - the highest in a decade. CBSL targets to hold inflation in a 4-6% range over the medium term.
The CBSL in its statement said economic activity has been affected by recent adverse global developments and surging commodity prices. 
With its foreign exchange reserves dwindling, Sri Lanka has been unable to pay for enough fuel to fire its power plants, and has implemented rolling power cuts.
""These disruptions have to be addressed immediately to ensure the continuation of uninterrupted domestic production and the momentum in exports,"" the central bank said.
GOVT ACTION AWAITED
The central bank made a list of recommendations to the government, including asking it to incentivise remittances and investments further, curb non-urgent imports and raise fuel and electricity tariffs, among other things.
Cabraal said though some measures may seem unpopular, they will help free up resources. 
""There is no issue between me and the finance minister. But at a policy level we have a responsibility to raise certain policy issues and convey things to the government,"" Cabraal said in response to a question regarding a potential rift with the government.
The International Monetary Fund this week said Sri Lanka needs to tighten its monetary policy to contain inflation, put its high debt repayments on track and reverse one of the worst financial crises the country has faced in years.
Cabraal reiterated that the debt repayments have been met in the past and the central bank was committed to honouring all future repayments.

Reserves have plunged 70% since 2020, dwindling to $2.36 billion at the end of January. The island has debt repayments of about $4 billion in the remainder of this year. 
""CBSL should maintain this momentum on tightening monetary policy and allow the currency to float,"" said Udeeshan Jonas, chief strategist at CAL Group. 
 
"
417,"<span>Mar 04, 2022 05:01AM ET</span>","By Geoffrey Smith 
Investing.com -- The Russian Central Bank said it will cut the surcharge imposed on retail purchases of foreign exchange through brokers to 12% from 30%, fine-tuning the draconian restrictions it has imposed in the last week to defend the ruble.
In a statement, the CBR said the 12% surcharge will also apply to companies transacting through brokerages. 
The central bank had imposed the new regulation on Thursday to stem the flood of demand for foreign currency as the ruble plummeted against the euro and dollar in response to Western sanctions. The ruble has fallen to a succession of all-time lows this week and has now lost nearly half its value against the dollar this year. By mid-morning in Moscow on Friday, the dollar had risen another 3.1% to 109.41, although that is still below Thursday's 24-year high of 118.28.
The central bank has had the majority of its $643 billion of foreign reserves frozen by sanctions imposed by the U.S., EU, U.K., and Japan. That leaves it with relatively little capacity to defend the ruble against the kind of run that has been going on in Russia all week, which has seen long lines at bank branches and ATMs across the country. 
FX brokerages, a common feature of Russian high streets, had initially offered ordinary citizens a way around the 30% surcharge that banks had immediately imposed in an attempt to stem outflows. That loophole is now closed.
Separately, the CBR kept Moscow's stock exchanges shut for a fifth consecutive day on Friday. That triggered an announcement from Nasdaq-listed  Yandex  (NASDAQ:YNDX), Russia's largest Internet services company, that it may default on its dollar debt.",,,,,
418,"<span>Mar 04, 2022 04:31AM ET</span>","The war in Ukraine, and its fallout, remains central for markets.
How much more pain is about to hit Russia's economy? Can oil rise even higher? U.S. inflation data is due on Thursday, the same day the European Central Bank holds a crucial policy meeting. 
Here's your week ahead in markets from Kevin Buckland in Tokyo, Ira Iosebashvili in New York, Tommy Wilkes, Julien Ponthus and Dhara Ranasinghe in London.
1/ RUSSIAN PAIN
After a barrage of Western sanctions, Russia's economy will see a sharp economic contraction and spiking inflation. Debt default risks are on the rise. 
Aside from the rouble, which has hit record lows, most Russian markets have been shuttered since the West imposed tougher sanctions after Russia's invasion of Ukraine.
Foreign investors are scrambling to pull money out of Russia -- if they can. They have found their assets frozen as the sanctions, Russian-imposed restrictions and a lack of liquidity make it impossible to exit. 
It's also been tough to work out the full extent of the damage. Asset managers will be hoping for more clarity on just how little their Russian investments are worth, if anything.
Many will also be bracing for Western sanctions to go even further and target Russia's energy industry. Expect more jaw-dropping moves in the rouble and oil prices if they do. 
U.S. dollar vs Russian rouble https://fingfx.thomsonreuters.com/gfx/mkt/jnpwebjnbpw/rouble.PNG 
2/ WHEN'S THE PEAK?
Expect data on Thursday to show U.S. inflation surged again in February, confirming what we all know already: the Federal Reserve will likely hike rates in March.
Economists forecast headline inflation at 7.8% year-on-year, surpassing January's four-decade high 7.5% print. 
War in Ukraine has tempered expectations for aggressive Fed rate hikes but a stronger-than-expected inflation print might rekindle chances of a more hawkish stance. That would hurt risk assets, already rattled by Ukraine-linked uncertainty.
The Fed says it's focused on containing price pressures. Its credibility could be at risk if inflation worsens, eroding household spending power and distorting investment and spending decisions. Friday's University of Michigan consumer sentiment index could provide a sense of how consumers are faring. 
CPI https://fingfx.thomsonreuters.com/gfx/mkt/egpbkqjakvq/Pasted%20image%201646259171522.png 
3/ ROCK, HARD PLACE, ECB
Before Russia invaded Ukraine, the European Central Bank's March 10 meeting was expected to accelerate its exit from ultra-easy policies. Inflation at a record high 5.8%, more than double its 2% target, strengthens that case.
Here's the problem. The war, by sparking a fresh surge in energy prices, is causing upward pressure on inflation. At the same time it hurts consumption and economic growth.
ECB plans are in turmoil and big decisions on Thursday appear unlikely. President Christine Lagarde may be pressed on whether she expects a rate rise, having last month walked back on a pledge not to lift rates this year. 
That was before war broke out in Europe, leaving the ECB between a rock and hard place. 
Money markets scale back ECB rate hike bets https://graphics.reuters.com/EUROPE-MARKETS/gdpzybkonvw/chart.png 
4/ TRIPLE WHAMMY 
The Russian invasion is a triple whammy for euro zone banks, with no immediate fix on the horizon. Western sanctions on Russia hit banks exposed to that country's companies or hold assets there. It begs the question of whether multinational groups such as Austria's Raiffeisen or France's SocGen will divest, or be stripped of their units in the country, and at what cost? Second, ECB rate-hike expectations -- which banks were benefiting from -- have been revised down sharply. Finally, banking shares are cyclical stocks that investors tend to dump first when the macroeconomic environment sours.
The sector has lost over a quarter of its market value in about three weeks. Even if the coming week brings stability, that is a bitter pill for investors who had bought into what was the consensual buy trade entering 2022. 
Banks https://fingfx.thomsonreuters.com/gfx/mkt/dwvkrlkmrpm/Pasted%20image%201646310865293.png 
5/ IT'S THE ECONOMY, COMRADE And in China, it's the National People's Congress that hogs the headlines. The annual session of China's rubber-stamp parliament runs from Saturday for about a week, setting the main economic and policy goals for the year. The key word is stability. Beijing is keen to put its slowing economy back on track heading into an even more important event later this year -- the twice-a-decade Party Congress at which President Xi Jinping is almost certain to secure an unprecedented third term as leader. That means stepped-up fiscal stimulus, increased tax cuts and continued easy monetary policy, while any plans for painful reforms - such as a long-awaited ""prosperity tax"" – put on the back burner. 

Don't expect any comment on Ukraine either: China has not condemned Russia's attack and says Western sanctions on Russia are unfair. 
China goes for growth https://fingfx.thomsonreuters.com/gfx/mkt/xmvjoebqlpr/Pasted%20image%201646293762459.png  
 
",,,,,
419,"<span>Mar 04, 2022 04:27AM ET</span>",,,,,,"By Uditha Jayasinghe
COLOMBO (Reuters) - Indika Prasanna Kumara ventures out every afternoon to try to find 200 litres of diesel for the Broadway Kids apparel factory in Sri Lanka so it can run its generators during power cuts and keep working.
""We have to scout for different fuel stations because of the shortages, then wait in line for eight hours or longer,"" Kumara said as he and two colleagues from the fuel-finding team poured their latest haul into a generator at the factory, which employs 275 workers in the commercial capital of Colombo.
""Once we get the fuel we have to guard the cans because they might be stolen. That is how desperate people are for fuel.""
Sri Lanka is facing its worst financial crisis in a decade with foreign exchange reserves shrinking 70% to $2.36 billion in January. 
The dollar shortage has left the island struggling to pay for imports including food, medicine and fuel. 
A serious shortage of diesel has shut multiple thermal power plants causing rolling power cuts, sometimes lasting more than seven hours a day.
Hit by the regular power outages, Broadway Kids, which produces clothes for British brands including Next, Matalan, Frugi and John Lewis & Partners, is among dozens of apparel factories struggling to meet production targets.
""We operate on very thin margins,"" said Broadway Kids' owner Chula Dharmadasa. ""I'm already getting warnings from clients that if we miss delivery targets we have to air freight goods, which we cannot afford to do."" 
""Our orders will get cancelled and buyers will move to competitors like Bangladesh,"" he said, adding that order losses of one company can impact the entire value chain and potentially lead to job losses.
Garments are Sri Lanka's second largest foreign exchange earner and the sector was just seeing a pandemic recovery with export earnings increasing by 22.1% to $514 million this January, compared with January 2021. 
'CRITICAL'
Overall, the sector has about 300 factories that generated revenues of $5.4 billion in 2021. 
""The situation is now critical as plants are coming to a halt due to lack of diesel for generators, staff transport and goods transport,"" said Yohan Lawrence, secretary general of the Joint Apparel Associations Forum, which represents the largest apparel companies in Sri Lanka. 
The government has given assurances that help is on the way.
Uninterrupted power supply will be restored after March 5, the office of President Gotabaya Rajapaksa said in a statement on Wednesday, but did not provide a plan for how dependable fuel supplies would be secured.
On Thursday, Rajapaksa appointed new ministers for energy and power in a snap cabinet reshuffle. 
The power situation and fuel shortage has forced Broadway Kids to spend 400% more on fuel and generator costs, compared with the same period last year, which has pushed up overheads. 
With fewer operating hours, workers are likely to get paid one third less this month as they don't work over-time, said Broadway Kids' Human Resources Manager Saumya Porage. 
The fuel shortage has also forced the company to suspend free transport to workers. Since many private busses are stuck in fuel queues for hours, some workers opt to walk to work, starting out as early as 6 a.m. 

""I wake up at 4.30 a.m. to cook for my family and leave for work. I take a bus for the first few kilometers and walk the rest of the way,"" R.M. Manike, 43, a machine operator, said of her 6 km hike to work.
""We're scared we'll lose our jobs."" 
 
"
420,"<span>Mar 04, 2022 03:11AM ET</span>","MOSCOW (Reuters) - Foreign companies that want to leave Russia will receive fast-tracked bankruptcy protections or can hand their stakes over to local managers until they return to Russia, First Deputy Prime Minister Andrei Belousov said on Friday.
Western sanctions imposed on Russia in punishment for its invasion of Ukraine have prompted dozens of global companies to pause operations in the country and some, including energy majors BP (NYSE:BP) and Shell (LON:RDSa) have said they will exit the country entirely.

The fast-track banruptcy plan ""will support the employment and social well-being of citizens so that bona fide entrepreneurs can ensure the effective functioning of business"", the government said in a statement on Telegram.
Foreign companies could also simply just stay in Russia, Belousov added. 
 
",,,,,
421,"<span>Mar 04, 2022 03:06AM ET</span>",,,,,,"A look at the day ahead in markets from Dhara Ranasinghe.
A fire at a training building near the largest nuclear power plant in Europe during intense fighting between Russian and Ukrainian forces has been extinguished, but markets globally were left on edge on Friday.
Stock markets across Asia were a sea of red, with MSCI's gauge of stocks outside Japan hitting a 16-month low and Japan's Nikkei down 2.2%.
European stock futures are sharply lower and Wall Street, when it opens later, looks set to join the selloff. MSCI's global equity benchmark is on track for a fourth straight week of losses. 
Also, watch the euro, which has been dealt another blow by latest developments in Ukraine. 
The single currency has shed almost half a percent and hit its lowest since May 2020 at $1.1010. It has lost over 2% this week and is set for its worst week since April 2020.
For some, a move to parity -- a word not used for some time -- versus the dollar, could be on the cards. As currency weakness adds the inflation headache, it may be time to watch how the European Central Bank responds to currency weakness.
Note some economists reckon headline inflation in the euro area could top 6% this year. The ECB's target is 2%.
U.S. payrolls data -- usually the top focus for markets -- almost appears to have faded to the background with markets gripped by the war in Ukraine.
Economists polled by Reuters forecast the U.S. economy created 400,000 jobs last month, after a 467,000 gain in January. That would leave employment 2.5 million jobs below its pre-pandemic level.
All the lost jobs are expected to be recouped this year, but the war in Ukraine could hurt business confidence and slow job growth in the months ahead. 
The Federal Reserve, which looks set to start its rates lift off later in March, will be watching the labour market closely. 
NFP https://fingfx.thomsonreuters.com/gfx/mkt/byvrjejmbve/Pasted%20image%201645660089349.png 
Key developments that should provide more direction to markets on Friday: 
- IAEA says 'essential' parts of Ukraine nuclear plant not affected 
- Oil rebounds as escalating Ukraine conflict hits supplies 
-Nike, IKEA close Russian stores as sanctions, trade restrictions bite 
- German trade/current account 

- Euro zone retail sales
- U.S. non-farm payrolls 
 
"
422,"<span>Mar 04, 2022 01:20AM ET</span>",,,,,,"TOKYO (Reuters) - Japan's next central bank governor should be someone who understands the need to work with the government in beating deflation, Prime Minister Fumio Kishida said on Friday.
Markets are looking ahead to a change of leadership due next year at the Bank of Japan (BOJ), eyeing possible changes to its massive asset-buying and yield curve control measures which have failed to fire up inflation to its 2% target and drawn criticism for hurting financial institutions' profits.
Kishida will have the power to choose a successor to current BOJ Governor Haruhiko Kuroda, whose term ends in April 2023, if his ruling party secures victory in upper house elections expected this summer.
Kishida's administration and the BOJ last November reaffirmed commitments made in a 2013 joint statement for the two sides to cooperate on economic policy, and for the central bank to strive toward meeting its 2% price goal.
""The government and the BOJ have agreed to work together towards beating deflation,"" Kishida told parliament on Friday, referring to the reaffirmed joint statement.
""We hope the BOJ continues to strive toward achieving its 2% inflation target with an eye on economic, price and financial developments,"" he said. ""The next BOJ governor ought to be someone who understands this.""
The choice of governor to succeed Kuroda, who is serving a rare second five-year term, will be key to how quickly the bank could dial back the radical monetary experiment undertaken by Kuroda.
Some analysts say Kishida will likely distance himself from his predecessor Shinzo Abe's ""Abenomics"" stimulus policies that relied heavily on monetary easing to reflate the economy.
Kishida's administration on Tuesday announced nominees to replace two BOJ policymakers retiring in July, appointments that will likely tilt the board away from radical easing.

Incumbent deputy governor Masayoshi Amamiya and former deputy governor Hiroshi Nakaso - both career central bankers - are seen by markets as among strong candidates as next BOJ head.
(This story refiles to correct day of week in first paragraph) 
 
"
