,date,news_oil,news_ship,news_sc,news_steel,news_vh,news_others
444,"<span>Mar 31, 2022 09:57AM ET</span>",,,,,,"By Huw Jones and Carolyn Cohn
LONDON (Reuters) - Britain's finance ministry flagged several reforms on Thursday and defended regulators from criticism they are too slow to license firms, saying flawed applicants must not get through.
The ministry and regulators face pressure to make financial rules more flexible to keep London globally competitive after Britain's departure from the European Union.
The Financial Conduct Authority has been criticised for being slow in authorising crypto firms as it grapples with an internal revamp and pay structure that has disillusioned some staff.
Financial services minister John Glen said he has a ""very high regard"" for the leadership at the FCA and its counterpart at the Bank of England, and that some people criticised regulators just because they don't get what they want.
Glen said he was aware of frustration over licensing waiting times and has told FCA CEO Nikhil Rathi that the complexity of new types of financial firms like crypto means that some thought needs to be given to being more responsive.
Some applicants, however, had no experience of dealing with regulators and needed to recognise they must adhere to high standards, he said.
""Just not responding quickly to a request isn't necessarily a bad thing if there are underlying flaws in the business model of an applicant,"" Glen told a House of Lords committee.
""We should not be looking to be nimble at all costs.""
He faces pressure to use ""freedoms"" from Brexit and has been been considering rules for sectors like cryptoassets.
Glen said he may comment further next week on crypto, and a consultation paper is due after Easter on reform of the so-called matching adjustment in insurance solvency rules.
Legislation on a new framework for writing financial rules could be brought to parliament imminently, Glen said, which would help regulators respond faster to market changes.
But having a primary, rather than secondary objective for regulators to consider any impact of a proposed rule on the competitiveness of the industry was a ""non-starter"", he added.

A change in rules could allow for the growth in Britain of ""captives"" or licensed in-house insurers set up by corporates looking to cut costs through self-insurance, he said.
""It's ripe for further work to be done. I hope that we would see that evolution in the way insurance and reinsurance is offered to big corporates,"" Glen said. 
 
"
445,"<span>Mar 31, 2022 09:56AM ET</span>","By Anthony Deutsch and Toby Sterling
THE HAGUE (Reuters) -Dutch lawmakers demanded of Prime Minister Mark Rutte's government on Thursday that it speed up the implementation of sanctions against Russia, saying the Netherlands was ""shamefully behind"" other countries in freezing targeted assets.
The debate came after Ukrainian President Volodymyr Zelenskiy appealed to the Dutch parliament by video link earlier on Thursday, the first time a foreign head of state has addressed the 150-member Dutch lower house, with Rutte and the chairman of the Senate also attending.
""Stronger sanctions are needed so that Russia doesn't have a chance to pursue this war further in Europe,"" Zelenskiy said, adding that the Dutch should stop energy imports from Russia, which make up around 20% of the country's natural gas supply.
Zelenskiy received a standing ovation, but discussions then turned to the government's lack of progress in freezing or seizing much of an estimated 27 billion euros ($30 billion) in Russian assets registered in the Netherlands, often in shell companies.
Sanctions were ""agreed weeks ago and the Netherlands is shamefully behind,"" said opposition Labour Party leader Lilianne Ploumen, who submitted a motion asking Rutte's coalition government to urgently target the assets.
Foreign Minister Wopke Hoekstra responded that the government was working as quickly as it could, but legal hurdles and privacy laws were hindering progress.
Rutte told parliament on March 23 that assets linked to sanctioned Russian entities seized so far -- 392 million euros ($431.24 million) worth -- included only bank assets and not property or real estate.
His government promised to update parliament on progress on implementing sanctions later on Thursday.
In Zelenskiy's address he also thanked the Dutch for military support to date and as hosts of several international courts in The Hague, including the International Criminal Court that is investigating possible war crimes in Ukraine.

The Netherlands has supplied Ukrainian forces with anti-tank rockets and is also supporting NATO's increased presence along the military alliance's eastern flank with Patriot air defence systems. 
""Those who gave the orders (to bombard and shell Ukraine) must be called to account. In The Hague, city of tribunals, people know that,"" Zelenskiy said.
 
",,,,,
446,"<span>Mar 31, 2022 09:07AM ET</span>",,,,,,"By Dhara Ranasinghe
LONDON (Reuters) -Battered euro zone bonds recovered ground on Thursday, but were set to end March with one of their biggest selloffs in years as rising inflation and rate-hike risks left German Bund yields on track for their biggest monthly jump since 2009.
Most 10-year yields across the single currency bloc fell 6-8 basis points, a day after high German and Spanish inflation prints triggered fresh selling. 
Data on Thursday showed inflation in Italy hit 7% while prices in France were up 5.1%, but a more than 5% fall in oil prices brought some comfort to bond investors.
Surging inflation, which has raised expectations that the European Central Bank may have to hike interest rates sooner rather than later, and a more aggressive stance from the U.S. Federal Reserve have sent bond markets reeling.
Germany's 10-year Bund yield, down eight basis points (bps) at 0.57%, is up 42 bps in March and set to end the month with the biggest monthly surge since 2009. If yields rise much further they would be on track for the biggest move since 1996. 
Two-year German yields, trading just under 0%, have jumped around 45 bps this month - poised for their biggest monthly rise since 2011.
Dutch and French 10-year bond yields were set for their biggest monthly rises since 2012 and 2011 respectively, with monthly rises over 40 bps each.
""This is very significant,"" said ING senior rates strategist Antoine Bouvet. ""A move of this magnitude will have investors reassess the riskiness of their bonds portfolio and have market participants who thought their rates risk was negligible until now hedge it.""
Euro zone inflation is increasingly likely to stabilise around 2% but the ECB should be ready to change course if the outlook deteriorates due to Russia's war in Ukraine, ECB chief economist Philip Lane said.
""The ECB has relatively high inflation, but actually, inflation's undershot for a long period of time and the (euro zone) economy is not overheating to the same extent (as the U.S),"" said Andrew Sheets, chief cross-asset strategist at  Morgan Stanley  (NYSE:MS).
""There's also more flexibility at the ECB and I think the ECB would like to take rates to zero and get ahead of negative rate policy."" The ECB's deposit rate is at -0.50%. 

Yield surges in euro area bond tracked similar milestones in other major debt markets. 
U.S. 2-year Treasury yields are up around 85 bps in March, set for their biggest monthly increase since 1989, according to Refinitiv data. They are up 155 bps this quarter, on track for the biggest quarterly jump since 1984. 
 
"
447,"<span>Mar 31, 2022 08:51AM ET</span>","By Philip Blenkinsop
BRUSSELS (Reuters) - Raising the drawbridge has been a response to war and pestilence throughout human history, and the tumultuous winter of 2022 has similarly led trading nations to turn inward - though talk that the era of globalisation may be winding down seems premature.
The damage to international commerce stemming from Russia's invasion of Ukraine and the still unvanquished COVID-19 pandemic has made governments and companies more aware they need more resilient supply chains - even if that costs them more.
And as reliance on the mechanisms that drive the world economy gets called into question amid a scramble for resources, prominent voices - including asset management giant Blackrock (NYSE:BLK)'s head Larry Fink - have warned of an end to globalisation.
The World Trade Organization, meanwhile, senses at least a slowdown.
It is likely in coming weeks to halve its current 4.7% forecast for global trade growth this year, a Geneva trade official said. 
For its Director-General Ngozi Okonjo-Iweala, the best remedy for the twin shocks of war and COVID is to double down on trade.
""This is not the time to retreat inward,"" she told WTO members this week. ""This is the time to stress the importance of multilateralism, global solidarity and cooperation.""
She said supply resilience was best served by a deeper and more diverse international market, rather than by concentrating sourcing and production at home, which brought its own risks.
Russia's invasion of Ukraine and western sanctions imposed on Moscow have already led to national curbs on food supplies as grain exports from the region dwindle.
The Global Trade Alert database of government policies on international commerce says this year has witnessed the most policy changes hitting essential goods since the outbreak of COVID-19, when medical supplies were limited, with 18 countries setting up export controls on food and fertilizers.
It says 49 controls have been put in place on the two products, 31 of them in the month since Russia's invasion of Ukraine, with only two since removed.
EYES ON CHINA
Longer term, policymakers are waiting on China, which could fragment the world economy by choosing to align itself closely with Russia.
Addressing that concern, Bank of England Governor Andrew Bailey said the situation, along with sharp commodity price swings, was even more challenging than the aftermath of the global financial crisis of 2007-09.
""I think it is important that... we make clear that we are not abandoning our commitment to an open world economy,"" he told an event on Monday.
China has opposed the sanctions against Russia and said it will maintain normal economic relations with Moscow.
Their bilateral trade has surged, although those figures are dwarfed by Chinese trade with the rest of the world.
Analysts say China could offset some of its neighbour's pain by buying more from Russia, but it would be wary of falling foul of sanctions itself. Behind the scenes, Beijing is pressing companies to tread carefully with investments in Russia.
Still, Wang Yiwei, director of the Institute of International Affairs at Beijing's Renmin University, said the Ukraine crisis had exposed Europe's reliance on Russian energy and would increase its concern about dependence on China.
""The Ukraine-Russia conflict has highlighted the risks of globalisation and accelerated a trend of deglobalisation,"" he said.
The world economy was moving more towards regionalisation, he said, citing the 15-member Regional Comprehensive Economic Partnership (RCEP) trade pact as an example.
In his letter to shareholders a week ago, Blackrock's Fink was more blunt, declaring an end to three decades of globalisation. Companies were re-analysing their manufacturing footprints, something that COVID had already spurred them to do.
""And while dependence on Russian energy is in the spotlight, companies and governments will also be looking more broadly at their dependencies on other nations,"" Fink said.
Patrick Harker, the president of the Federal Reserve Bank of Philadelphia, said constant waves of COVID hitting supply chains had prompted a concerted effort to build a more resilient network, but this insurance would come at a cost.
As a reminder that the pandemic is not over, China's ""zero-COVID"" approach has left Shanghai, the country's most populous city and the world's largest container port, in lockdown. 
Former WTO chief Pascal Lamy said that, rather than deglobalisation, the world seemed set for a period of ""slow-balisation"". 

Services trade in particular should keep transfers across national borders growing, but there was likely to be some reshoring of goods, albeit limited.
""COVID and to some extent Ukraine have told us that we have to factor in more risks,"" he told Reuters. ""Offshoring happened because it was more efficient. Reshoring happens because fragilities that were not priced in have appeared.... It is limited by the fact that it is costly and that consumers will have to pay this extra price."" 
 
",,,,,
448,"<span>Mar 31, 2022 07:57AM ET</span>",,,,,,"FRANKFURT (Reuters) - Euro zone growth will remain positive this year but the first half will be especially weak with barely any positive growth, European Central Bank Vice President Luis de Guindos said on Thursday. 
High energy prices are sapping consumer spending power and business confidence is also taking a nose dive due to Russia's war in Ukraine, exacerbating supply-chain issues that held back industrial production.
""My impression is that growth in the first quarter of this year... will be slightly positive, we’ll have very low growth,"" de Guindos told a forum in Amsterdam. ""In the second quarter of the year, my impression is that growth will be hovering (around) zero.""
He added that some rebound in the second half was likely and stagflation, a phenomenon associated with high inflation and stagnating growth, was unlikely for now. 
De Guindos added that inflation was likely to keep rising over the coming months and peak around mid-year.

""I think inflation will continue rising over the next months but we expect that inflation will start to decline in the second half of the year and I hope the peak will be reached in three-four months (from now),"" de Guindos said. 
March inflation data, due on Friday, is expected to show a record high reading above 7%, well in excess of the ECB's 2% target. 
 
"
449,"<span>Mar 31, 2022 07:16AM ET</span>",,,,,,"By Balazs Koranyi
FRANKFURT (Reuters) -Inflation continued to surge across Europe's biggest economies this month while growth took a hit, leaving households poorer as they picked up the bill for soaring energy costs in the wake of Russia's shock invasion of Ukraine.
Price growth hit multi-decade highs in Italy, France, Germany and Spain in March, intensifying a policy dilemma for the European Central Bank, which needs to fight the price surge but must also avoid choking off already fading growth.
Inflation in Italy hit 7% while prices in France were up 5.1%, driven by soaring fuel and natural gas prices that typically impact poorer households more than others.
The data, along with sky-high readings from Germany and Spain a day earlier, suggest that Friday's euro zone reading will be well above 7%, with three to four months still left before a likely peak, according to the ECB. 
While most of the surge is due to energy prices, Europe's labour market is also tighter than it has been for decades, suggesting that underlying price pressures are also starting to build and that wages will follow sooner or later.
Euro zone unemployment fell to a record low 6.8% in February, separate data showed on Thursday, and a further drop is projected by the ECB.
The conflict between Ukraine and Russia, which are both major grains producers, is also likely to push up prices of some staple foods. 
""Given the rise in inflation is almost exclusively driven by the supply side, the higher inflation gets, the weaker economic growth will be,"" ABN Amro analysts said in a note to clients.
""Indeed, economic growth is likely to disappoint ECB projections,"" they added. ""The ECB will probably balance these forces by tightening policy modestly.""
ECB Vice President Luis de Guindos acknowledged the deterioration, saying on Thursday that the economy would barely grow in the first half of 2022. 
""My impression is that growth in the first quarter of this year ... will be slightly positive, we'll have very low growth,"" de Guindos said. ""In the second quarter of the year, my impression is that growth will be hovering (around) zero."" 
RATE HIKES ... OR NOT
Markets are pricing in a combined 60 basis points of hikes this year in the ECB's deposit rate, now minus 0.50%, which would end a nearly decade long experiment with negative rates.
But market analysts are more cautious and even the most conservative policymakers are not calling for rates to move into positive territory quickly, indicating a disconnect between market pricing and the ECB's own signals. 
ECB Chief Economist Philip Lane, among the doves on the rate-setting Governing Council, even cautioned on Thursday that the war could force the ECB to ease, rather than tighten policy.
""We should also be fully prepared to appropriately revise our monetary policy settings if the energy price shock and the Russia-Ukraine war were to result in a significant deterioration in macroeconomic prospects,"" Lane said in a speech, calling for readiness to either ease or tighten policy. 
The caution is especially warranted as Germany, the biggest of the 19 euro zone economies, may already be skirting a recession and has started drawing up plans for rationing natural gas in case supplies from Russia are disrupted.
Others added that even if high inflation hurts the consumer and weighs on growth, it is increasingly difficult for the ECB to play it down, so talk of rates hikes are bound to intensify.

""Even though high inflation is a drag on growth, the ECB likely has some pain threshold on the inflation data as well,"" JPMorgan (NYSE:JPM)'s Greg Fuzesi said. 
""The bigger the upside surprises on inflation, the smaller the bar for any improving news from Ukraine to intensify a debate on the interest rate outlook."" 
 
"
450,"<span>Mar 31, 2022 07:00AM ET</span>","(Reuters) -Russia's finance ministry has paid 50.2 billion roubles ($616 million) in coupons on seven OFZ treasury bond issues, data on its website showed.
The payments come as the finance ministry is due to make a $447 million coupon payment on Thursday on a dollar Eurobond that matures in 2030.
Investors are watching closely Moscow's servicing of its debt after Western sanctions aimed at isolating Russia economically.
The sanctions have led European clearing houses Euroclear and Clearstream to limit their business with Russian clients. This has left foreign OFZ investors cut off from their rouble bond holdings and local sovereign Eurobond holders, in turn, from interest payments in hard currency. 
The National Settlement Depository (NSD), a Russian national clearing house, citing a central bank's order, said this month that foreign OFZ bond holders are barred from receiving coupon payments until further notice.
NSD, which processes OFZ interest payments on behalf of the finance ministry, did not immediately reply to a Reuters request for information on which investors received the coupon payouts.
OFZs are used by the government to finance some of its budget needs. Before a growing standoff between Moscow and the west made the bonds a risky asset, they were popular with foreign investors thanks to their lucrative yields and Russia's then-strong economic fundamentals. 
The share of foreign investors among OFZ holders declined to 17.8% in February, the lowest since late 2012, from 19.1% a month earlier. 
This week, Russia has offered to repay in roubles part of a $2 billion Eurobond that matures on April 4, to secure payments for local investors who may not be able to receive dollars. 

Investors declining the rouble offer would be paid in U.S. dollars on April 4 when repayment is due, a source has said.
($1 = 81.5000 roubles)
 
",,,,,
451,"<span>Mar 31, 2022 06:46AM ET</span>",,,,,,"By Leika Kihara and Junko Fujita
TOKYO (Reuters) - Japan's central bank on Thursday pledged to ramp up scheduled bond purchases in the second quarter, signalling it will continue to aggressively defend its yield cap against the global tide of higher interest rates.
In a closely-watched bond buying schedule for April-June, the Bank of Japan (BOJ) said it will increase purchases for government bonds across the yield curve compared with the current quarter.
The announcement came after the BOJ maintained its offer to buy unlimited amounts of 10-year Japanese government bonds (JGB) at a fixed rate of 0.25% for four straight days this week.
""We decided to increase bond purchases for a wide range of durations, from short- to super-long zones, as the yield curve remained under upward pressure,"" a BOJ official told Reuters.
The 10-year JGB yield fell half a basis point to 0.210%, after rising to as high as 0.225% on Thursday.
Longer-term yields retreated sharply, with those for 20-year JGBs falling 9.5 basis points to a two-year low of 0.670%. The 30-year JGB yield fell 8 basis points to 0.920%.
""The central bank boosted the amount of bonds it would buy by a large margin,"" said Ataru Okumura, strategist at SMBC Nikko Securities. ""Its stance to defend yield curve control is clear.""
Under its yield curve control (YCC) policy, the BOJ pledges to target the 10-year JGB yield around zero and sets an implicit 0.25% cap around it.
""I think JGB yields will stabilise for now. The problem is what happens to U.S. Treasury yields. If U.S. yields spike, that could put upward pressure on Japanese yields again,"" said Hiroshi Ugai, chief Japan economist at JPMorgan (NYSE:JPM) Securities.
With the economy still weak and inflation modest compared with Western economies, the BOJ has stressed its resolve to keep monetary policy ultra-loose even as the U.S. Federal Reserve eyes a series of rate hikes.
Prospects of widening U.S.-Japan rate differentials have pushed the yen down by around 8% against the dollar this month.
The yen's decline has exacerbated the rise in cost of fuel and raw material imports triggered by Russia's invasion of Ukraine.
Japan's top currency diplomat Masato Kanda on Tuesday hardened his language on sharp yen declines, saying Tokyo and Washington were closely communicating on currency issues.

But Rintaro Tamaki, a former top currency diplomat, said the yen's weakening was driven partly by Japan's ultra-low rates and not too far out of line with economic fundamentals.
""The yen is still moving with a range it has been boxed in since 2013, so it can't be said that (its recent declines) are a sharp deviation from fundamentals,"" he told Reuters. 
 
"
452,"<span>Mar 31, 2022 06:41AM ET</span>",,,,,,"By Geoffrey Smith
Investing.com -- U.S. President Joe Biden is set to announce a massive release from the Strategic Petroleum Reserve in a fresh effort to bring gasoline prices down in time for the midterms. OPEC meets with Russia and other allies and is expected to open the taps only a little. U.S. personal spending and income data are due, as is the February update for the Fed's preferred measure of inflation. Walgreens reports earnings. And China's manufacturing sector slips into contraction as COVID-19 lockdowns hurt activity. Here's what you need to know in financial markets on Thursday, 31st March.
1. Biden to announce SPR release
U.S. President Joe Biden will announce plans to release up to 1 million barrels of oil a day for six months from the Strategic Petroleum Reserve in a new effort to drive down oil prices, according to various reports.
Biden is under pressure to bring gasoline prices down far enough to have a material impact on inflation to neutralize it as an issue in the midterm elections due in November.
The planned releases are much larger than the last effort to bring prices down earlier this year and come at a time when the momentum in oil prices has weakened. However, it doesn’t alter the fact that the SPR is conceived as a reserve against physical shortages of oil rather than a mechanism for pushing the market one way or the other.
By 6:15 AM ET, U.S. crude futures were down another 6.2% at $101.19 a barrel, while Brent crude was down 5.3% at $105.48 a barrel.
2. OPEC+ to meet as Lavrov seeks alternative buyers for oil in India
Biden’s initiative is timed to coincide with the latest monthly meeting of the so-called OPEC+ group, which is expected to sign off on another routine increase of 400,000 barrels a day. OPEC’s ministerial meeting starts at 8 AM ET (1200 GMT), and Russia and others will join half an hour later.
While Deputy Prime Minister Alexander Novak is meeting with OPEC, Foreign Minister Sergey Lavrov is in Delhi, trying to nail down the terms of a mechanism that would allow India to pay for increased shipments of Russian oil bypassing the dollar-based financial system.
Russia’s oil system still faces constraints due to a buyers’ strike in Europe. Reuters reported that many refineries have either reduced or ceased operations due to their inability to find buyers abroad, while pipeline operator Transneft has reduced the amount of oil it accepts from major producers.
3. U.S. data to show pressure on consumer spending
The U.S. will release personal income and spending data for February, which are likely to be examined for any further evidence of a slowdown in activity as pandemic-era savings are whittled down.
January’s spending figures had shown a surprisingly strong 2.1% gain, but February’s are more likely to be influenced by the continuing surge in consumer prices, more data on which will be available in the price index for personal consumption expenditures in February, which is also due at 8:30 AM ET.
In addition, there are the weekly jobless claims, which are expected to stay below 200,000 for a second week.
Overnight, data in Europe pointed to an increasing battle with stagflation, with U.K. house prices rising at an 18-year high, German retail sales falling in February (even before Russia’s war with Ukraine) and French inflation running way ahead of expectations. The market is now pricing in some 60 basis points of tightening by the European Central Bank by the end of 2022.
4. Stocks set to open mixed; Walgreens in focus
U.S. stock markets are set to open mixed later, with the sharp drop in oil prices over the last two days offering some support to equities despite ongoing fears about inflation and monetary policy tightening.
By 6:20 AM ET, Dow Jones futures were down 11 points – effectively flat – while S&P 500 futures were up 0.1% and Nasdaq 100 futures were up 0.3%. All three indices had finished in the red on Wednesday as hopes for a quick end to the war in Ukraine were damped by the Kremlin. President Vladimir Putin told Italian Prime Minister Mario Draghi earlier that the conditions for a ceasefire are not in place.
Stocks likely to be in focus later in Walgreens (NASDAQ:WBA), which reports quarterly earnings, along with CVS (NYSE:CVS), which reached a $484 million opioid-related settlement on Wednesday. Intel (NASDAQ:INTC) may also come in for some scrutiny after awarding a bumper options package to CEO Pat Gelsinger. Proxy shareholder service ISS has already come out against the package.
5. China's factories struggle with COVID; Shanghai set to extend lockdown
China’s manufacturing sector slipped back into contraction in March, under the impact of COVID-19 lockdowns and waning demand from the U.S. and Europe as pandemic-era stimulus programs fade.
The official manufacturing Purchasing Managers Index fell to 49.5 from 50.2, against a backdrop of continued problems with port and factory closures. The South China Morning Post reported overnight that Shanghai is likely to extend the lockdown of its Pudong district beyond the scheduled end date of Friday.
Elsewhere, the impact of a Chinese boycott was again evident in figures released by Swedish fashion retailer H&M (ST:HMb), whose quarterly profit fell well short of expectations. In addition to problems in China, the chain has also had to close its stores in Russia, its sixth-largest market, and has accelerated its plan for net store closures this year."
453,"<span>Mar 31, 2022 04:41AM ET</span>","FRANKFURT (Reuters) - Euro zone inflation is increasingly likely to stabilise around 2% but the European Central Bank should be ready to change course if the outlook deteriorates due to Russia's war in Ukraine, ECB chief economist Philip Lane said on Thursday.
While inflation probably exceeded 7% this month, the ECB has long argued that it is likely to dip back below target in the coming years as energy price rises are not expected to persist.
""It is also plausible that medium-term inflation will not revert to the pre-pandemic below-target equilibrium but, conditional on appropriately-calibrated monetary policy, rather may stabilise around the ECB’s 2% target,"" Lane said in a speech. 
""We should also be fully prepared to appropriately revise our monetary policy settings if the energy price shock and the Russia-Ukraine war were to result in a significant deterioration in macroeconomic prospects,"" Lane added.
The ECB plans to end bond purchases in the third quarter, a prerequisite to any interest rate increase, but has not made any commitments about a rate hike, although a growing number of conservative policymakers are calling for a move before the end of the year. 

Lane however stressed that given the uncertainty, the ECB must maintain ""two-sided"" optionality, meaning the next move could be either tightening or easing. 
""More than ever, it is important to maintain optionality in the conduct of monetary policy,"" he said. 
 
",,,,,
454,"<span>Mar 31, 2022 04:02AM ET</span>",,,,,,"By David Lawder
WASHINGTON (Reuters) -The United States will vigorously defend its economic interests and values against the negative impacts of China's economic policies as Beijing doubles down on its state-centered economic system, U.S. Trade Representative Katherine Tai said Wednesday.
Tai told the House Ways and Means Committee that Washington's talks with Beijing about its unmet purchase commitments under a Phase 1 trade deal and broader non-market policies had been ""unduly difficult"" and new tools were needed.
""Going forward, our strategy will expand beyond only pressing China for change and needs to include vigorously defending our values and economic interests from the negative impacts of China's economic policies and practices,"" she said.
Washington ""cannot stop pushing China for change,"" she added, but it could no longer wait for China to change policies, adding that tariffs on $300 billion to $400 billion in Chinese imports has not pushed Beijing to make fundamental changes.
China only met about 60% of its Phase 1 deal commitments to increase U.S. purchases by $200 billion during 2020 and 2021 compared with 2017 levels and improve protections for U.S. intellectual property and grant more Chinese market access to U.S. financial services and agricultural biotechnology. 
In addition to ""continuing to create pressure for China to change,"" Tai said the United States needed to take steps, such as passing legislation in Congress to promote investments in innovation, semiconductors and the return home of manufacturing supply chains.
""That is the plan that we need to pursue going forward,"" she said, echoing comments to Reuters last week.
In Beijing, a spokeswoman of the commerce ministry said cooperation between the two countries was the only correct choice and they maintained normal communications.
""We hope the U.S. could adopt a practical and reasonable trade policy on China, and work together with China to push forward a healthy and stable development of bilateral trade ties,"" Shu Jueting told a regular news conference on Thursday.

Tai has long said trade laws needed to be updated to tackle the challenges of China's massive industrial subsidies, but gave no details of specific changes she sought.
Regarding the Biden administration's proposed Indo-Pacific Economic Framework, a series of negotiations with countries in the region aimed at countering China's influence, Tai said it would not reduce tariffs but would include ""meaningful economic outcomes"" aimed at setting new, market-based standards for digital commerce, the environment and labor. 
 
"
455,"<span>Mar 31, 2022 02:16AM ET</span>",,,,,,"By Rodrigo Campos
NEW YORK (Reuters) - Latin America has served as a respite for whipsawed emerging market investors during the first quarter, as accelerating inflation and a more hawkish U.S. Federal Reserve weighed on assets even before Russia's invasion of Ukraine late February.
Emerging market performance this quarter has been sharply determined by whether a country imports or exports energy and basic metals, which are key inflation pressure points.
Across the Atlantic and far from the war in Ukraine, Latin American currencies have continued to outperform on monetary policy tightening cycles that began last year and of exposure to key commodities, plus relatively low baselines after the region's economy was decimated by the COVID-19 pandemic. 
Graphic: Currency performance across emerging markets - https://graphics.reuters.com/GLOBAL-EMERGING/CURRENCIES/lgvdwqjlnpo/chart.png 
EM stocks have fallen 6.8% this year, dragged by a large exposure to Asia and just shy of a 15% weighting from materials and energy, while developed economy stocks have lost 4.2% for the January-March quarter. Latin American stocks, by contrast, have chalked up a 26% gain, boosted by a near 35% weighting from the materials and energy sectors.
Sameer Samana, senior global market strategist for  Wells Fargo  (NYSE:WFC) Investment Institute, runs a thematic commodity exporter basket that he said ""has been in a downturn since 2012.""
""It has tilted back up to an uptrend for the first time in a decade.""
He said the overall EM stock index underperformance is partly explained by its skew toward China, South Korea and Taiwan. ""These are not your grandfather's emerging markets, they're a lot less commodity-centric than they used to be, heavily tilted to commodity importers."" said. 
Graphic - Stock performance across emerging markets - https://graphics.reuters.com/GLOBAL-EMERGING/STOCKS/gdvzyjkqxpw/chart.png 
The further spike in energy and food prices triggered by the invasion has weighed mostly on Emerging Europe, as the broken trade relations take a toll on the region. 
""Spillovers to the rest of Emerging Europe will hit the region hard, particularly Bulgaria and the Baltic States where trade linkages with Russia are among the largest in the world,"" research firm Capital Economics said in a note.
Four of the five top-performing EM stock markets in dollar terms in 2022 are from Latin America, with returns from Colombia, Chile, Brazil and Peru hovering around 30%. Add Mexico to the list, and you have five of the six best-performing currencies this year against the dollar.
The best-performing bonds in local currency include Brazil, Uruguay, Chile and Peru. 
Graphic: Local currency sovereign bonds, total return - https://graphics.reuters.com/GLOBAL-EMERGING/GBI/zdpxojqjwvx/chart.png 
Foreign currency bond yields have risen across developing economies as the Fed's tightening cycle takes hold, with Turkey and Argentina among those with the smallest total return losses, according to JPMorgan (NYSE:JPM) data. 
Graphic: Foreign currency sovereign bonds, total return - https://graphics.reuters.com/GLOBAL-EMERGING/EMBIGD/dwvkrqkqzpm/chart.png 
ENERGY SHOCK
The sanctions against Russia for its attack on Ukraine included bans on oil imports from the United States, the largest global oil consumer, as well as Canada, Britain and others. The barrel of U.S. crude, which was already up 23% right before Russia's invasion of Ukraine, is now up 43% for the quarter, the second largest quarterly gain since 1990.
Among big energy importers, Turkey's lira has stabilized below 15 per dollar after last year's crisis, but it's down near 10% on the quarter, with about half the loss coming in March. But its foreign sovereign bonds rank third-best among EMs. 
Egypt, a major food importer, devalued its currency by 14% to entice investors that had pulled their cash after the war started. The Egyptian pound is now the worst performing EM currency so far this year.

While Russia's rouble rallied over the past two weeks, currency controls could be making the rebound artificial. It remains more than 10% lower to the dollar so far this year, while Ukraine's hryvnia is down over 7%.
The dollar has strengthened 2.3% versus a basket of peers. EM currencies have ticked up 0.5% to the greenback this quarter, with the Latin America currency index jumping 14% to hit a quarterly record. 
 
"
456,"<span>Mar 31, 2022 01:16AM ET</span>","(Reuters) - Financial sanctions imposed on Russia threaten to gradually dilute the dominance of the U.S. dollar and could result in a more fragmented international monetary system, Gita Gopinath, IMF's First Deputy Managing Director, told The Financial Times.
Russia has been hit with a plethora of sanctions from the United States and its allies for its late-February invasion of Ukraine. Russia has called the invasion a 'special operation' to disarm its neighbour. 
""The dollar would remain the major global currency even in that landscape but fragmentation at a smaller level is certainly quite possible,"" Gopinath told the newspaper in an interview, adding that some countries are already renegotiating the currency in which they get paid for trade.
She said that the war will also spur the adoption of digital finance, from cryptocurrencies to stablecoins and central bank digital currencies.
The IMF did not immediately respond to a Reuters request for comment.

Gopinath told the FT that the greater use of other currencies in global trade would lead to further diversification of the reserve assets held by national central banks.
She had earlier said the sanctions against Russia do not foreshadow the demise of the dollar as the reserve currency and that the war in Ukraine will slow global economic growth but will not cause a global recession. 
 
",,,,,
